,filename,fold,target,primary_label,durations
0,693048.wav,4,0,lesred1,20.0
1,692820.wav,4,0,lesred1,23.312875
2,692819.wav,5,0,lesred1,17.504875
3,692818.wav,3,0,lesred1,22.1054375
4,692817.wav,3,0,lesred1,19.7834375
5,692816.wav,3,0,lesred1,15.192
6,692815.wav,1,0,lesred1,23.856125
7,692814.wav,5,0,lesred1,24.659625
8,692813.wav,2,0,lesred1,24.659625
9,692812.wav,3,0,lesred1,22.4769375
10,692811.wav,3,0,lesred1,23.9415625
11,687564.wav,5,0,lesred1,45.696875
12,687563.wav,3,0,lesred1,10.9391875
13,687562.wav,1,0,lesred1,14.3499375
14,650811.wav,3,0,lesred1,15.6038125
15,648578.wav,1,0,lesred1,26.96825
16,646274.wav,3,0,lesred1,32.3558125
17,638785.wav,1,0,lesred1,77.1939375
18,630952.wav,1,0,lesred1,133.407375
19,627534.wav,1,0,lesred1,21.7389375
20,626651.wav,3,0,lesred1,12.985125
21,620926.wav,1,0,lesred1,16.3535625
22,619018.wav,5,0,lesred1,52.3915625
23,619010.wav,2,0,lesred1,7.9813125
24,619008.wav,4,0,lesred1,29.859375
25,619007.wav,4,0,lesred1,93.10975
26,619006.wav,4,0,lesred1,55.9710625
27,619005.wav,4,0,lesred1,34.8635
28,619004.wav,4,0,lesred1,49.8629375
29,619003.wav,1,0,lesred1,10.5483125
30,619002.wav,2,0,lesred1,227.843875
31,618998.wav,4,0,lesred1,14.082625
32,618996.wav,4,0,lesred1,35.5156875
33,617167.wav,2,0,lesred1,20.3713125
34,617159.wav,5,0,lesred1,64.98625
35,614237.wav,3,0,lesred1,14.695375
36,614236.wav,1,0,lesred1,12.98025
37,614235.wav,5,0,lesred1,25.074125
38,614234.wav,5,0,lesred1,11.4873125
39,614233.wav,5,0,lesred1,41.0993125
40,614232.wav,5,0,lesred1,40.960375
41,614230.wav,4,0,lesred1,55.30375
42,605162.wav,4,0,lesred1,30.5851875
43,603587.wav,5,0,lesred1,38.087
44,602190.wav,5,0,lesred1,6.624
45,602189.wav,4,0,lesred1,14.064
46,602188.wav,4,0,lesred1,6.264
47,602103.wav,2,0,lesred1,50.5528125
48,602102.wav,3,0,lesred1,11.93375
49,602100.wav,5,0,lesred1,34.4460625
50,602099.wav,3,0,lesred1,7.569125
51,602098.wav,4,0,lesred1,186.2524375
52,598186.wav,5,0,lesred1,10.6880625
53,595860.wav,3,0,lesred1,14.112
54,594385.wav,1,0,lesred1,10.6805625
55,594383.wav,1,0,lesred1,22.2475
56,591130.wav,4,0,lesred1,33.408
57,582269.wav,2,0,lesred1,68.011375
58,582259.wav,5,0,lesred1,14.9928125
59,569423.wav,1,0,lesred1,4.002125
60,569417.wav,4,0,lesred1,12.8516875
61,569416.wav,3,0,lesred1,24.88875
62,535753.wav,5,0,lesred1,8.4114375
63,524872.wav,4,0,lesred1,1.7236875
64,524865.wav,2,0,lesred1,3.177375
65,524863.wav,5,0,lesred1,2.9145625
66,524861.wav,1,0,lesred1,3.06325
67,524860.wav,3,0,lesred1,10.583875
68,524858.wav,5,0,lesred1,9.7908125
69,447665.wav,4,0,lesred1,21.3943125
70,412908.wav,4,0,lesred1,26.0963125
71,392799.wav,1,0,lesred1,128.832
72,392786.wav,1,0,lesred1,12.3036875
73,392785.wav,3,0,lesred1,7.4449375
74,392784.wav,2,0,lesred1,25.417125
75,392783.wav,3,0,lesred1,14.5763125
76,382584.wav,5,0,lesred1,32.664
77,330135.wav,2,0,lesred1,15.9346875
78,324633.wav,2,0,lesred1,48.3788125
79,324625.wav,2,0,lesred1,35.1608125
80,292380.wav,4,0,lesred1,9.3780625
81,281795.wav,1,0,lesred1,19.487375
82,281794.wav,3,0,lesred1,9.5869375
83,281792.wav,3,0,lesred1,66.429375
84,281791.wav,1,0,lesred1,59.7681875
85,281790.wav,3,0,lesred1,32.026125
86,281789.wav,1,0,lesred1,68.1535
87,254395.wav,4,0,lesred1,21.425125
88,243939.wav,3,0,lesred1,54.31925
89,243938.wav,3,0,lesred1,38.8251875
90,195098.wav,5,0,lesred1,17.751875
91,132617.wav,5,0,lesred1,13.5836875
92,132616.wav,5,0,lesred1,89.86125
93,132612.wav,1,0,lesred1,10.9714375
94,132611.wav,5,0,lesred1,12.6955
95,132609.wav,4,0,lesred1,14.08
96,132608.wav,4,0,lesred1,38.55675
97,118730.wav,3,0,lesred1,46.992
98,39336.wav,5,0,lesred1,9.7175625
99,695320.wav,1,0,lesred1,31.3435
100,692823.wav,2,0,lesred1,19.040375
101,692822.wav,4,0,lesred1,21.6874375
102,692821.wav,5,0,lesred1,10.3096875
103,692370.wav,2,0,lesred1,30.81925
104,683437.wav,1,0,lesred1,7.1446875
105,650701.wav,3,0,lesred1,9.752375
106,650560.wav,3,0,lesred1,29.4875
107,650559.wav,2,0,lesred1,23.8431875
108,642177.wav,1,0,lesred1,21.6899375
109,641146.wav,5,0,lesred1,6.1103125
110,639799.wav,1,0,lesred1,49.7199375
111,639798.wav,1,0,lesred1,58.8515
112,638992.wav,1,0,lesred1,9.4126875
113,637920.wav,5,0,lesred1,8.5
114,627539.wav,5,0,lesred1,8.551875
115,627538.wav,4,0,lesred1,13.0745
116,627536.wav,2,0,lesred1,22.6583125
117,627535.wav,2,0,lesred1,19.2629375
118,626653.wav,4,0,lesred1,16.7645625
119,626652.wav,1,0,lesred1,4.5279375
120,626621.wav,1,0,lesred1,7.243375
121,626619.wav,4,0,lesred1,7.981375
122,619015.wav,1,0,lesred1,28.71625
123,619014.wav,1,0,lesred1,16.022625
124,619013.wav,5,0,lesred1,12.9171875
125,619012.wav,4,0,lesred1,14.2983125
126,619011.wav,1,0,lesred1,36.437125
127,619001.wav,5,0,lesred1,36.10825
128,619000.wav,1,0,lesred1,10.33025
129,618999.wav,5,0,lesred1,23.349375
130,618994.wav,5,0,lesred1,2.8060625
131,617157.wav,3,0,lesred1,9.436375
132,617156.wav,4,0,lesred1,3.1575
133,617153.wav,2,0,lesred1,22.7561875
134,617150.wav,5,0,lesred1,11.6730625
135,617147.wav,5,0,lesred1,42.4264375
136,617145.wav,3,0,lesred1,25.4091875
137,614963.wav,2,0,lesred1,2.5283125
138,614231.wav,2,0,lesred1,3.999875
139,614229.wav,3,0,lesred1,2.3048125
140,614228.wav,3,0,lesred1,27.302875
141,614226.wav,4,0,lesred1,18.1134375
142,614225.wav,5,0,lesred1,25.8135625
143,614223.wav,4,0,lesred1,4.9778125
144,611695.wav,3,0,lesred1,2.828375
145,611057.wav,5,0,lesred1,81.3191875
146,603468.wav,4,0,lesred1,6.01725
147,601948.wav,4,0,lesred1,26.468625
148,601947.wav,4,0,lesred1,9.6670625
149,600665.wav,3,0,lesred1,10.0445
150,597448.wav,5,0,lesred1,28.016
151,597283.wav,4,0,lesred1,6.672
152,595041.wav,1,0,lesred1,10.4954375
153,594960.wav,5,0,lesred1,14.1035625
154,593794.wav,4,0,lesred1,8.1911875
155,569422.wav,5,0,lesred1,34.7458125
156,569421.wav,5,0,lesred1,30.0894375
157,569420.wav,5,0,lesred1,14.7810625
158,569419.wav,1,0,lesred1,23.4084375
159,569418.wav,1,0,lesred1,9.521125
160,569414.wav,1,0,lesred1,8.3699375
161,565332.wav,1,0,lesred1,4.6258125
162,562680.wav,3,0,lesred1,13.457625
163,535758.wav,3,0,lesred1,3.4575625
164,535754.wav,4,0,lesred1,8.3504375
165,524620.wav,3,0,lesred1,50.592
166,489224.wav,5,0,lesred1,18.07675
167,482789.wav,1,0,lesred1,11.67675
168,435238.wav,1,0,lesred1,10.9725
169,393812.wav,5,0,lesred1,23.133375
170,379859.wav,5,0,lesred1,16.8268125
171,379853.wav,3,0,lesred1,8.9349375
172,354533.wav,1,0,lesred1,22.4798125
173,350459.wav,2,0,lesred1,3.838
174,350458.wav,2,0,lesred1,4.323875
175,325247.wav,3,0,lesred1,43.6061875
176,324628.wav,4,0,lesred1,20.2449375
177,293851.wav,4,0,lesred1,65.54125
178,288884.wav,5,0,lesred1,24.1826875
179,281793.wav,3,0,lesred1,6.5045
180,243940.wav,3,0,lesred1,33.4966875
181,212526.wav,3,0,lesred1,56.2155
182,206477.wav,4,0,lesred1,25.887375
183,202054.wav,1,0,lesred1,11.538125
184,202041.wav,4,0,lesred1,10.7830625
185,188413.wav,1,0,lesred1,86.0193125
186,187930.wav,1,0,lesred1,11.1456875
187,187929.wav,3,0,lesred1,7.7649375
188,152432.wav,4,0,lesred1,15.595125
189,146727.wav,4,0,lesred1,23.6593125
190,90382.wav,4,0,lesred1,21.969
191,77423.wav,3,0,lesred1,36.179625
192,77421.wav,3,0,lesred1,26.5143125
193,55413.wav,1,0,lesred1,29.897
194,49752.wav,4,0,lesred1,17.789375
195,26308.wav,1,0,lesred1,15.41225
196,26244.wav,1,0,lesred1,14.053875
197,693050.wav,5,0,lesred1,18.271875
198,693049.wav,4,0,lesred1,9.5121875
199,692796.wav,4,0,lesred1,13.2818125
200,684173.wav,4,0,lesred1,26.5873125
201,684124.wav,1,0,lesred1,5.13425
202,684092.wav,3,0,lesred1,15.1189375
203,682838.wav,5,0,lesred1,12.31075
204,681829.wav,3,0,lesred1,10.0551875
205,680117.wav,2,0,lesred1,13.4743125
206,680116.wav,2,0,lesred1,3.2573125
207,667449.wav,3,0,lesred1,206.8375625
208,642179.wav,3,0,lesred1,11.5765625
209,642178.wav,3,0,lesred1,56.76225
210,632506.wav,4,0,lesred1,7.032
211,632505.wav,1,0,lesred1,15.0
212,632504.wav,2,0,lesred1,4.032
213,619732.wav,3,0,lesred1,24.2478125
214,619730.wav,3,0,lesred1,17.7031875
215,619017.wav,4,0,lesred1,17.5069375
216,619016.wav,3,0,lesred1,34.49175
217,619009.wav,3,0,lesred1,28.696
218,618235.wav,3,0,lesred1,3.3436875
219,616690.wav,1,0,lesred1,9.5606875
220,614844.wav,1,0,lesred1,5.8019375
221,613784.wav,4,0,lesred1,18.7298125
222,611694.wav,2,0,lesred1,3.86325
223,599251.wav,3,0,lesred1,19.017125
224,599246.wav,1,0,lesred1,18.311875
225,597235.wav,5,0,lesred1,11.2326875
226,596838.wav,3,0,lesred1,45.72
227,594388.wav,3,0,lesred1,7.461875
228,594387.wav,5,0,lesred1,2.5469375
229,594384.wav,4,0,lesred1,4.049375
230,593285.wav,2,0,lesred1,4.911
231,584309.wav,4,0,lesred1,16.251375
232,393817.wav,4,0,lesred1,22.6870625
233,390301.wav,4,0,lesred1,36.06
234,379924.wav,3,0,lesred1,9.821125
235,379923.wav,4,0,lesred1,13.29425
236,323041.wav,3,0,lesred1,13.4098125
237,295295.wav,4,0,lesred1,13.6359375
238,200064.wav,2,0,lesred1,12.721
239,198575.wav,4,0,lesred1,3.99675
240,142998.wav,1,0,lesred1,9.867375
241,69801.wav,1,0,lesred1,6.99525
242,682670.wav,2,0,lesred1,16.1031875
243,639800.wav,3,0,lesred1,12.68175
244,638991.wav,5,0,lesred1,14.00425
245,638990.wav,2,0,lesred1,10.5098125
246,596948.wav,1,0,lesred1,22.7928125
247,596087.wav,4,0,lesred1,15.648
248,586780.wav,1,0,lesred1,22.8
249,558059.wav,4,0,lesred1,200.272125
250,546533.wav,5,0,lesred1,5.4495625
251,545324.wav,3,0,lesred1,3.2710625
252,505391.wav,2,0,lesred1,7.4295
253,470684.wav,2,0,lesred1,13.22375
254,400416.wav,4,0,lesred1,4.4178125
255,323033.wav,2,0,lesred1,45.30375
256,597755.wav,1,0,lesred1,13.015
257,590995.wav,3,0,lesred1,10.79925
258,443698.wav,5,0,lesred1,16.465
259,443697.wav,5,0,lesred1,33.457
260,443696.wav,4,0,lesred1,10.081
261,701212.wav,3,1,comred,12.1921875
262,696590.wav,5,1,comred,12.80725
263,696352.wav,4,1,comred,19.4145625
264,689276.wav,4,1,comred,11.513125
265,688285.wav,2,1,comred,11.5
266,688283.wav,1,1,comred,16.0
267,688282.wav,3,1,comred,31.0
268,688278.wav,2,1,comred,12.0
269,688277.wav,3,1,comred,16.0
270,688275.wav,4,1,comred,27.0
271,688273.wav,1,1,comred,17.0
272,688249.wav,4,1,comred,20.0
273,688248.wav,5,1,comred,16.0
274,688247.wav,3,1,comred,42.0
275,687649.wav,4,1,comred,42.7173125
276,687648.wav,2,1,comred,75.0
277,687647.wav,4,1,comred,20.75
278,687222.wav,5,1,comred,44.4790625
279,686353.wav,1,1,comred,9.365
280,680536.wav,3,1,comred,60.081625
281,677168.wav,5,1,comred,16.994375
282,674757.wav,2,1,comred,21.4204375
283,673442.wav,4,1,comred,32.3473125
284,673441.wav,4,1,comred,13.8301875
285,642110.wav,2,1,comred,10.18775
286,628446.wav,1,1,comred,54.358125
287,626750.wav,2,1,comred,10.56
288,610600.wav,1,1,comred,15.2555
289,607060.wav,2,1,comred,140.496
290,604215.wav,1,1,comred,50.1095
291,599650.wav,3,1,comred,27.298
292,583715.wav,4,1,comred,13.750875
293,552770.wav,5,1,comred,207.9413125
294,535779.wav,3,1,comred,73.182625
295,503379.wav,4,1,comred,9.101375
296,489924.wav,2,1,comred,40.04575
297,489923.wav,1,1,comred,160.391875
298,489922.wav,4,1,comred,35.1869375
299,489921.wav,1,1,comred,15.30775
300,489920.wav,2,1,comred,24.189375
301,489919.wav,2,1,comred,10.266125
302,489918.wav,2,1,comred,31.3730625
303,489917.wav,2,1,comred,98.795125
304,489916.wav,4,1,comred,239.8824375
305,489915.wav,4,1,comred,35.3436875
306,488205.wav,1,1,comred,57.45225
307,488039.wav,5,1,comred,13.9493125
308,457204.wav,4,1,comred,22.68
309,448473.wav,1,1-2,comred,9.18
310,448470.wav,5,1-2,comred,4.968
311,445187.wav,1,1,comred,22.857125
312,445111.wav,5,1,comred,8.158125
313,444032.wav,1,1,comred,23.335
314,443141.wav,2,1,comred,19.536
315,438867.wav,4,1,comred,5.90675
316,437868.wav,3,1,comred,28.119375
317,437867.wav,1,1,comred,52.7786875
318,437865.wav,2,1,comred,24.0326875
319,435385.wav,4,1,comred,11.4165625
320,430003.wav,5,1,comred,17.1546875
321,416053.wav,5,1,comred,12.1451875
322,404555.wav,5,1,comred,33.36
323,398879.wav,2,1,comred,7.5504375
324,398876.wav,2,1,comred,14.44575
325,396879.wav,4,1,comred,11.520125
326,396349.wav,2,1,comred,197.952
327,393607.wav,1,1,comred,11.337125
328,391795.wav,1,1,comred,30.04425
329,390508.wav,3,1,comred,6.9620625
330,390060.wav,1,1,comred,22.1738125
331,389991.wav,1,1,comred,10.2051875
332,388931.wav,3,1,comred,10.104
333,383642.wav,5,1,comred,31.635
334,383641.wav,3,1,comred,37.143
335,383640.wav,3,1,comred,59.104
336,377954.wav,5,1,comred,51.069375
337,377952.wav,2,1,comred,13.009
338,377950.wav,2,1,comred,55.6146875
339,377949.wav,2,1,comred,63.6081875
340,356797.wav,2,1,comred,34.92
341,342798.wav,3,1,comred,10.82875
342,338595.wav,1,1,comred,16.1654375
343,324764.wav,3,1,comred,12.2298125
344,263908.wav,5,1,comred,11.005875
345,263907.wav,3,1,comred,41.09325
346,218773.wav,5,1,comred,21.672
347,218772.wav,3,1,comred,72.936
348,218758.wav,3,1,comred,30.864
349,216986.wav,5,1,comred,17.6588125
350,216985.wav,1,1,comred,12.95675
351,205676.wav,2,1,comred,33.3845625
352,205530.wav,3,1,comred,49.008
353,190075.wav,1,1,comred,42.7479375
354,172086.wav,3,1-2,comred,127.249
355,171759.wav,1,1-2,comred,10.825
356,168551.wav,2,1,comred,67.08
357,152950.wav,1,1,comred,29.736
358,152480.wav,2,1,comred,31.651125
359,144148.wav,4,1,comred,18.1511875
360,141708.wav,1,1,comred,22.56
361,130445.wav,5,1,comred,124.9959375
362,128128.wav,1,1,comred,132.022875
363,107048.wav,4,1,comred,48.2481875
364,92046.wav,5,1,comred,15.384
365,92045.wav,4,1,comred,18.96
366,64630.wav,5,1,comred,29.1526875
367,58550.wav,4,1,comred,29.1526875
368,43844.wav,1,1,comred,9.6130625
369,41077.wav,1,1,comred,13.536
370,41076.wav,1,1,comred,42.48
371,41075.wav,5,1,comred,15.864
372,36320.wav,4,1,comred,15.751875
373,35068.wav,5,1,comred,5.06775
374,703581.wav,2,1,comred,11.055
375,701213.wav,4,1,comred,35.199375
376,699250.wav,1,1,comred,145.2
377,698908.wav,1,1,comred,40.9041875
378,696351.wav,1,1,comred,55.2275
379,696350.wav,5,1,comred,26.8889375
380,696349.wav,3,1,comred,27.1395625
381,691309.wav,3,1,comred,127.2090625
382,688284.wav,4,1,comred,12.0
383,688281.wav,3,1,comred,32.0
384,688280.wav,3,1,comred,21.0
385,688279.wav,2,1,comred,8.228
386,688274.wav,3,1,comred,27.0
387,688272.wav,1,1,comred,24.0
388,688271.wav,1,1,comred,29.0
389,687246.wav,4,1,comred,20.0791875
390,686352.wav,5,1,comred,21.556
391,684785.wav,2,1,comred,9.144
392,682505.wav,2,1,comred,4.712875
393,682504.wav,2,1,comred,6.6566875
394,675889.wav,1,1,comred,27.8465625
395,675600.wav,1,1,comred,15.0988125
396,675324.wav,5,1,comred,43.337125
397,675172.wav,5,1,comred,21.0546875
398,674866.wav,1,1,comred,19.539625
399,663032.wav,3,1,comred,20.9186875
400,657040.wav,2,1,comred,21.771625
401,645823.wav,2,1,comred,15.409
402,645822.wav,2,1,comred,23.473
403,642111.wav,2,1,comred,41.299625
404,642109.wav,1,1,comred,2.0636875
405,641882.wav,2,1,comred,5.565
406,641880.wav,4,1,comred,9.81
407,641879.wav,4,1,comred,11.085
408,637842.wav,4,1,comred,267.44275
409,616532.wav,1,1,comred,11.5865
410,613369.wav,4,1,comred,8.895625
411,603111.wav,4,1,comred,21.9291875
412,601588.wav,2,1,comred,8.829375
413,601144.wav,1,1,comred,30.3804375
414,600204.wav,4,1,comred,3.2914375
415,600088.wav,4,1,comred,6.426125
416,599176.wav,5,1,comred,8.787
417,598950.wav,4,1,comred,10.213875
418,597291.wav,3,1,comred,3.295
419,597290.wav,2,1,comred,3.735
420,595602.wav,5,1,comred,36.2901875
421,594605.wav,3,1,comred,19.269625
422,594330.wav,3,1,comred,20.5845
423,594295.wav,2,1,comred,20.0359375
424,593572.wav,3,1,comred,10.031
425,593202.wav,1,1,comred,32.92675
426,591127.wav,4,1,comred,16.2641875
427,589966.wav,2,1,comred,12.598125
428,589748.wav,4,1,comred,9.332125
429,571267.wav,3,1,comred,6.1563125
430,567556.wav,1,1,comred,28.5256875
431,536918.wav,2,1,comred,23.226
432,535780.wav,3,1,comred,43.007375
433,535778.wav,2,1,comred,16.5706875
434,535777.wav,5,1,comred,1.8900625
435,535776.wav,2,1,comred,6.6236875
436,535775.wav,4,1,comred,17.7985
437,535774.wav,3,1,comred,21.839125
438,535773.wav,4,1,comred,2.6143125
439,535772.wav,1,1,comred,25.58525
440,535770.wav,1,1,comred,1.1393125
441,535769.wav,2,1,comred,19.3158125
442,535768.wav,3,1,comred,14.2154375
443,535767.wav,5,1,comred,2.2733125
444,535766.wav,2,1,comred,1.1393125
445,535765.wav,3,1,comred,20.715125
446,535764.wav,3,1,comred,1.726125
447,535763.wav,2,1,comred,88.522125
448,535762.wav,3,1,comred,6.8661875
449,535761.wav,2,1,comred,16.64
450,535760.wav,4,1,comred,124.5446875
451,535757.wav,5,1,comred,4.7543125
452,535756.wav,2,1,comred,4.6834375
453,535755.wav,1,1,comred,5.1903125
454,530512.wav,4,1,comred,19.483125
455,514125.wav,2,1,comred,20.057125
456,505076.wav,1,1,comred,27.3935625
457,503740.wav,3,1,comred,10.1455625
458,500745.wav,5,1,comred,15.534
459,493425.wav,1,1,comred,13.949375
460,486004.wav,1,1,comred,10.5365625
461,481085.wav,1,1,comred,7.47825
462,479150.wav,4,1,comred,92.7769375
463,478956.wav,5,1,comred,7.9215625
464,478951.wav,5,1,comred,14.363
465,474447.wav,5,1,comred,30.850625
466,470814.wav,1,1,comred,12.168
467,470813.wav,4,1,comred,13.416
468,464223.wav,4,1,comred,13.1668125
469,446867.wav,1,1,comred,13.2443125
470,445114.wav,5,1,comred,10.7693125
471,445113.wav,2,1,comred,8.4590625
472,445112.wav,1,1,comred,12.367125
473,442674.wav,3,1,comred,37.329
474,441845.wav,4,1,comred,2.8745625
475,441593.wav,1,1,comred,15.864
476,441591.wav,5,1,comred,8.64
477,441590.wav,2,1,comred,12.888
478,441589.wav,4,1,comred,12.6
479,441588.wav,5,1,comred,23.064
480,441264.wav,5,1,comred,44.3958125
481,441209.wav,2,1,comred,7.1041875
482,438866.wav,2,1,comred,8.9659375
483,438453.wav,5,1,comred,10.3253125
484,438134.wav,4,1,comred,27.9365
485,437866.wav,2,1,comred,25.507125
486,437864.wav,2,1,comred,54.564
487,435382.wav,3,1,comred,6.7668125
488,435242.wav,1,1,comred,11.1815
489,435239.wav,3,1,comred,10.2410625
490,404554.wav,5,1,comred,15.048
491,397786.wav,5,1,comred,24.5303125
492,397443.wav,2,1,comred,3.1243125
493,394762.wav,4,1,comred,0.9865
494,394761.wav,3,1,comred,9.247375
495,394093.wav,1,1,comred,138.216
496,393582.wav,4,1,comred,10.3600625
497,393241.wav,1,1,comred,17.04
498,383524.wav,5,1,comred,43.0236875
499,382982.wav,3,1,comred,23.4840625
500,382981.wav,1,1,comred,26.1746875
501,382978.wav,2,1,comred,10.2373125
502,382977.wav,1,1,comred,69.5458125
503,368329.wav,5,1,comred,12.279625
504,362653.wav,1,1,comred,16.968
505,361603.wav,2,1,comred,174.504
506,356799.wav,5,1,comred,33.336
507,356249.wav,5,1,comred,15.432
508,353871.wav,2,1,comred,7.536
509,353705.wav,3,1,comred,11.232
510,352335.wav,3,1,comred,4.441875
511,352334.wav,1,1,comred,11.9651875
512,351508.wav,5,1,comred,20.328
513,350461.wav,1,1,comred,23.947875
514,350460.wav,1,1,comred,16.7531875
515,343272.wav,2,1,comred,138.3716875
516,336154.wav,3,1,comred,10.008
517,336152.wav,2,1,comred,16.608
518,331302.wav,3,1,comred,16.536
519,322836.wav,4,1,comred,25.65225
520,322824.wav,1,1,comred,35.1085625
521,309038.wav,4,1,comred,56.3861875
522,298953.wav,2,1,comred,37.3224375
523,293016.wav,3,1,comred,16.081
524,289567.wav,1,1,comred,19.35675
525,283903.wav,2,1,comred,26.7866875
526,254577.wav,1,1,comred,22.597
527,254576.wav,5,1,comred,46.995375
528,240481.wav,5,1,comred,23.1920625
529,236475.wav,1,1,comred,22.422375
530,218778.wav,4,1,comred,196.848
531,218776.wav,1,1,comred,31.824
532,218775.wav,2,1,comred,33.912
533,218769.wav,5,1,comred,4.824
534,218767.wav,4,1,comred,36.504
535,218762.wav,4,1,comred,32.448
536,218760.wav,5,1,comred,37.488
537,218759.wav,4,1,comred,25.272
538,218757.wav,2,1,comred,5.856
539,218756.wav,3,1,comred,5.496
540,218754.wav,1,1,comred,56.04
541,218753.wav,1,1,comred,106.488
542,218751.wav,4,1,comred,124.272
543,208556.wav,4,1,comred,27.8726875
544,205534.wav,3,1,comred,30.864
545,205098.wav,2,1,comred,25.10475
546,172364.wav,5,1,comred,52.273
547,172075.wav,5,1-2,comred,87.817
548,171760.wav,1,1-2,comred,59.425
549,171758.wav,5,1-2,comred,12.481
550,171756.wav,1,1-2,comred,81.625
551,171755.wav,3,1-2,comred,34.729
552,158097.wav,5,1,comred,12.048
553,156267.wav,2,1,comred,25.296
554,153592.wav,1,1,comred,4.284
555,149178.wav,3,1,comred,6.8440625
556,138254.wav,3,1,comred,16.666125
557,138244.wav,3,1,comred,19.8530625
558,130443.wav,1,1,comred,20.7935
559,118265.wav,1,1,comred,18.192
560,115598.wav,5,1,comred,23.952
561,115597.wav,1,1,comred,35.808
562,115596.wav,1,1,comred,49.104
563,115595.wav,3,1,comred,11.088
564,113483.wav,5,1,comred,176.1175625
565,113480.wav,3,1,comred,27.219625
566,112447.wav,2,1,comred,3.9445
567,111873.wav,5,1,comred,5.6324375
568,100976.wav,2,1,comred,33.7705625
569,87487.wav,5,1,comred,30.929
570,67142.wav,5,1,comred,67.78775
571,65865.wav,3,1,comred,11.46775
572,31603.wav,4,1,comred,63.430625
573,30885.wav,4,1,comred,47.94
574,25622.wav,1,1,comred,8.6465625
575,683652.wav,2,1,comred,5.906
576,680317.wav,1,1,comred,6.4435625
577,675360.wav,5,1,comred,45.035125
578,675173.wav,3,1,comred,73.7436875
579,674871.wav,3,1,comred,21.733875
580,674780.wav,3,1,comred,45.035125
