,filename,fold,target,primary_label,durations
1167,678097.wav,2,5,norgos,5.2745625
1168,678096.wav,4,5,norgos,11.0
1169,678095.wav,3,5,norgos,10.0
1170,678094.wav,5,5,norgos,10.0
1171,678093.wav,2,5,norgos,9.4843125
1172,678091.wav,5,5,norgos,11.0
1173,678089.wav,3,5,norgos,10.0
1174,677896.wav,1,5,norgos,9.0
1175,677895.wav,5,5,norgos,9.8196875
1176,677894.wav,2,5,norgos,9.0
1177,677893.wav,2,5,norgos,10.0
1178,677892.wav,3,5,norgos,7.784
1179,677891.wav,4,5,norgos,12.0
1180,677890.wav,2,5,norgos,11.0
1181,677889.wav,1,5,norgos,11.0
1182,677888.wav,3,5,norgos,9.0
1183,677887.wav,2,5,norgos,9.0
1184,677886.wav,5,5,norgos,18.0
1185,677885.wav,3,5,norgos,88.4260625
1186,677884.wav,4,5,norgos,11.0
1187,677882.wav,5,5,norgos,12.0
1188,677881.wav,1,5,norgos,13.0
1189,676849.wav,4,5,norgos,14.930375
1190,676845.wav,3,5,norgos,13.77875
1191,676843.wav,3,5,norgos,10.68575
1192,672777.wav,3,5,norgos,2.5541875
1193,667819.wav,1,5,norgos,37.68775
1194,654035.wav,1,5,norgos,22.824
1195,654034.wav,5,5,norgos,4.056
1196,650705.wav,1,5,norgos,23.7744375
1197,642295.wav,3,5,norgos,12.0956875
1198,642294.wav,5,5,norgos,20.408125
1199,642293.wav,3,5,norgos,10.0891875
1200,642290.wav,2,5,norgos,10.0891875
1201,637912.wav,5,5,norgos,33.0884375
1202,637803.wav,5,5,norgos,39.0298125
1203,634624.wav,5,5,norgos,8.7930625
1204,634623.wav,4,5,norgos,7.9375625
1205,633125.wav,2,5,norgos,88.015125
1206,633124.wav,4,5,norgos,34.464
1207,632421.wav,2,5,norgos,17.75
1208,632192.wav,2,5,norgos,53.4465625
1209,632190.wav,1,5,norgos,26.0963125
1210,629031.wav,3,5,norgos,93.057125
1211,629030.wav,3,5,norgos,5.603
1212,628989.wav,4,5,norgos,19.68
1213,628148.wav,1,5,norgos,39.37
1214,627762.wav,1,5,norgos,5.4179375
1215,627737.wav,2,5,norgos,12.3994375
1216,627735.wav,1,5,norgos,12.58525
1217,627734.wav,4,5,norgos,18.3205625
1218,627732.wav,4,5,norgos,8.0921875
1219,627730.wav,3,5,norgos,14.59375
1220,627265.wav,5,5,norgos,20.034125
1221,627262.wav,3,5,norgos,20.9705
1222,627256.wav,5,5,norgos,47.9425625
1223,626569.wav,3,5,norgos,505.715625
1224,626568.wav,5,5,norgos,42.5658125
1225,626566.wav,5,5,norgos,4.111375
1226,626564.wav,4,5,norgos,15.4848125
1227,626562.wav,3,5,norgos,43.8463125
1228,626561.wav,2,5,norgos,22.064375
1229,626560.wav,1,5,norgos,128.618125
1230,626559.wav,1,5,norgos,19.5026875
1231,626557.wav,2,5,norgos,14.9986875
1232,626555.wav,1,5,norgos,12.632125
1233,626554.wav,5,5,norgos,42.58125
1234,626553.wav,3,5,norgos,44.3208125
1235,626547.wav,3,5,norgos,41.83375
1236,626546.wav,1,5,norgos,8.3073125
1237,626545.wav,5,5,norgos,6.7715
1238,626544.wav,2,5,norgos,7.3798125
1239,626543.wav,3,5,norgos,9.42175
1240,622830.wav,5,5,norgos,27.3018125
1241,622630.wav,1,5,norgos,13.8919375
1242,622628.wav,2,5,norgos,68.1621875
1243,619805.wav,1,5,norgos,42.9538125
1244,619738.wav,1,5,norgos,30.3509375
1245,619735.wav,3,5,norgos,10.9433125
1246,619734.wav,4,5,norgos,14.9080625
1247,619733.wav,1,5,norgos,12.93975
1248,619731.wav,4,5,norgos,44.2020625
1249,619728.wav,1,5,norgos,23.2055625
1250,618956.wav,5,5,norgos,38.0
1251,618885.wav,1,5,norgos,17.04
1252,618884.wav,1,5,norgos,4.032
1253,618883.wav,3,5,norgos,46.032
1254,618882.wav,4,5,norgos,19.536
1255,617102.wav,2,5,norgos,9.0
1256,607350.wav,3,5,norgos,14.976
1257,606127.wav,3,5,norgos,23.8829375
1258,601769.wav,2,5,norgos,14.001625
1259,600687.wav,1,5,norgos,13.284125
1260,593880.wav,4,5,norgos,14.747875
1261,593879.wav,1,5,norgos,12.7088125
1262,593878.wav,5,5,norgos,13.1195
1263,593877.wav,2,5,norgos,13.3775625
1264,593876.wav,4,5,norgos,12.634375
1265,593875.wav,3,5,norgos,14.904
1266,593874.wav,4,5,norgos,12.067875
1267,593873.wav,5,5,norgos,13.7561875
1268,593872.wav,4,5,norgos,11.568625
1269,590352.wav,3,5,norgos,4.7516875
1270,589351.wav,4,5,norgos,1382.697
1271,586893.wav,3,5,norgos,130.4555
1272,586891.wav,4,5,norgos,12.8263125
1273,585784.wav,2,5,norgos,9.9723125
1274,585783.wav,3,5,norgos,14.82875
1275,585781.wav,2,5,norgos,14.406
1276,585780.wav,3,5,norgos,20.517625
1277,585779.wav,4,5,norgos,21.10325
1278,585778.wav,5,5,norgos,67.6248125
1279,585600.wav,2,5,norgos,89.720625
1280,585599.wav,2,5,norgos,19.12025
1281,585598.wav,3,5,norgos,19.234625
1282,585596.wav,5,5,norgos,16.9160625
1283,585595.wav,4,5,norgos,30.0579375
1284,585594.wav,1,5,norgos,28.976625
1285,585593.wav,1,5,norgos,15.9479375
1286,583652.wav,3,5,norgos,12.0305625
1287,578092.wav,1,5,norgos,72.6888125
1288,578090.wav,1,5,norgos,42.6960625
1289,574316.wav,5,5,norgos,38.2196875
1290,572464.wav,3,5,norgos,29.28325
1291,568225.wav,5,5,norgos,10.271375
1292,568224.wav,4,5,norgos,5.017375
1293,568223.wav,5,5,norgos,3.99375
1294,568222.wav,2,5,norgos,3.0951875
1295,568220.wav,4,5,norgos,5.628125
1296,568219.wav,5,5,norgos,12.5259375
1297,568218.wav,4,5,norgos,3.1325
1298,568217.wav,4,5,norgos,22.8368125
1299,567216.wav,1,5,norgos,16.908625
1300,558923.wav,3,5,norgos,89.7428125
1301,558920.wav,3,5,norgos,21.05825
1302,558917.wav,5,5,norgos,11.8933125
1303,558914.wav,1,5,norgos,20.5821875
1304,558912.wav,2,5,norgos,16.9921875
1305,558910.wav,3,5,norgos,12.261625
1306,558908.wav,2,5,norgos,15.646875
1307,558904.wav,5,5,norgos,10.3825
1308,558903.wav,5,5,norgos,16.568125
1309,558901.wav,1,5,norgos,10.2299375
1310,558900.wav,4,5,norgos,9.01525
1311,558899.wav,3,5,norgos,10.963
1312,558898.wav,5,5,norgos,13.4600625
1313,552544.wav,5,5,norgos,101.575375
1314,551998.wav,1,5,norgos,116.74125
1315,546019.wav,3,5,norgos,13.7544375
1316,545862.wav,2,5,norgos,29.392625
1317,544506.wav,4,5,norgos,12.0385625
1318,544505.wav,1,5,norgos,14.212625
1319,544502.wav,4,5,norgos,32.8674375
1320,543711.wav,3,5,norgos,31.7479375
1321,543706.wav,3,5,norgos,138.7285
1322,543700.wav,5,5,norgos,456.693375
1323,543650.wav,5,5,norgos,97.3731875
1324,538283.wav,4,5,norgos,6.85825
1325,537407.wav,1,5,norgos,11.3081875
1326,527788.wav,2,5,norgos,6.791375
1327,527786.wav,1,5,norgos,7.03075
1328,527376.wav,4,5,norgos,8.3635625
1329,527375.wav,3,5,norgos,7.6045625
1330,524376.wav,2,5,norgos,19.382875
1331,512422.wav,2,5,norgos,26.64
1332,509242.wav,5,5,norgos,15.083125
1333,492108.wav,2,5,norgos,116.1665625
1334,487432.wav,2,5,norgos,22.961625
1335,483425.wav,1,5,norgos,11.1020625
1336,483424.wav,3,5,norgos,8.5159375
1337,483405.wav,3,5,norgos,9.070875
1338,481061.wav,5,5,norgos,6.745375
1339,481059.wav,3,5,norgos,5.5991875
1340,481058.wav,2,5,norgos,23.50025
1341,478624.wav,4,5,norgos,36.1525625
1342,475347.wav,2,5,norgos,40.019625
1343,466571.wav,3,5,norgos,1035.7941875
1344,466012.wav,1,5,norgos,60.469625
1345,465714.wav,2,5,norgos,145.632
1346,465620.wav,2,5,norgos,113.1063125
1347,460487.wav,5,5,norgos,10.727625
1348,459246.wav,5,5,norgos,88.7640625
1349,456980.wav,3,5,norgos,90.7755
1350,456873.wav,5,5,norgos,70.498125
1351,456871.wav,3,5,norgos,90.7084375
1352,455137.wav,5,5,norgos,11.330125
1353,452578.wav,4,5,norgos,29.8103125
1354,445274.wav,5,5,norgos,3.386625
1355,442631.wav,5,5,norgos,11.8465
1356,442629.wav,4,5,norgos,13.85925
1357,434001.wav,1,5,norgos,64.32
1358,429212.wav,1,5,norgos,36.9854375
1359,428983.wav,1,5,norgos,373.9425
1360,428836.wav,3,5,norgos,6.008625
1361,428835.wav,2,5,norgos,48.0564375
1362,428834.wav,2,5,norgos,22.1194375
1363,428833.wav,5,5,norgos,5.98575
1364,428832.wav,4,5,norgos,23.6535
1365,428831.wav,1,5,norgos,132.2605625
1366,428830.wav,1,5,norgos,11.0275
1367,428829.wav,1,5,norgos,7.66975
1368,428828.wav,4,5,norgos,10.629625
1369,426225.wav,5,5,norgos,533.4896875
1370,426223.wav,3,5,norgos,22.151875
1371,426222.wav,2,5,norgos,14.6546875
1372,426221.wav,1,5,norgos,100.231875
1373,426219.wav,2,5,norgos,23.5215625
1374,426101.wav,5,5,norgos,35.484625
1375,425939.wav,4,5,norgos,329.6105625
1376,425938.wav,5,5,norgos,274.017625
1377,425937.wav,1,5,norgos,149.3316875
1378,425936.wav,5,5,norgos,895.6008125
1379,425930.wav,4,5,norgos,97.945625
1380,425929.wav,2,5,norgos,97.945625
1381,425923.wav,3,5,norgos,29.44
1382,425922.wav,4,5,norgos,25.69475
1383,425763.wav,1,5,norgos,259.644125
1384,425335.wav,3,5,norgos,13.0263125
1385,425130.wav,2,5,norgos,59.6114375
1386,423699.wav,2,5,norgos,6.7338125
1387,423698.wav,3,5,norgos,4.7196875
1388,420090.wav,2,5,norgos,110.2185
1389,418824.wav,5,5,norgos,126.48625
1390,412768.wav,1,5,norgos,22.472
1391,410554.wav,5,5,norgos,13.9755
1392,395418.wav,5,5,norgos,28.8101875
1393,387940.wav,1,5,norgos,33.8035
1394,387406.wav,1,5,norgos,91.4024375
1395,386323.wav,4,5,norgos,6.906875
1396,383850.wav,4,5,norgos,17.2408125
1397,379708.wav,5,5,norgos,73.4040625
1398,378618.wav,4,5,norgos,3.9445
1399,378511.wav,2,5,norgos,15.699625
1400,377074.wav,2,5,norgos,3.153375
1401,377073.wav,1,5,norgos,3.5735625
1402,374669.wav,3,5,norgos,71.563125
1403,373919.wav,2,5,norgos,27.69375
1404,370973.wav,4,5,norgos,617.8481875
1405,369692.wav,4,5,norgos,42.0
1406,361645.wav,1,5,norgos,8.362
1407,358782.wav,2,5,norgos,58.8
1408,358781.wav,4,5,norgos,33.264
1409,358611.wav,1,5,norgos,12.552
1410,356762.wav,2,5,norgos,326.136
1411,347584.wav,2,5,norgos,121.521625
1412,347582.wav,4,5,norgos,189.727375
1413,347580.wav,2,5,norgos,133.6685625
1414,347579.wav,5,5,norgos,391.3404375
1415,347578.wav,2,5,norgos,207.333875
1416,347577.wav,2,5,norgos,166.687375
1417,347576.wav,3,5,norgos,70.8701875
1418,347575.wav,1,5,norgos,106.7101875
1419,347574.wav,2,5,norgos,162.1159375
1420,347573.wav,1,5,norgos,52.558375
1421,328061.wav,2,5,norgos,7.386875
1422,327242.wav,3,5,norgos,8.933875
1423,320191.wav,1,5,norgos,20.689
1424,319149.wav,3,5,norgos,9.837625
1425,308687.wav,3,5,norgos,16.1436875
1426,308130.wav,2,5,norgos,49.873
1427,307805.wav,2,5,norgos,6.383625
1428,306147.wav,1,5,norgos,86.3869375
1429,306145.wav,2,5,norgos,10.370625
1430,305744.wav,4,5,norgos,12.552
1431,305086.wav,1,5,norgos,5.472
1432,302363.wav,5,5,norgos,39.12
1433,287484.wav,4,5,norgos,13.7665625
1434,287482.wav,4,5,norgos,89.887375
1435,236549.wav,4,5,norgos,6.299125
1436,236548.wav,5,5,norgos,6.0070625
1437,215431.wav,4,5,norgos,52.3086875
1438,199777.wav,5,5,norgos,155.027
1439,198491.wav,3,5,norgos,35.2130625
1440,184782.wav,4,5,norgos,7.3404375
1441,181823.wav,2,5,norgos,48.528
1442,181140.wav,4,5,norgos,5.952
1443,146173.wav,2,5,norgos,28.752
1444,130257.wav,1,5,norgos,48.87375
1445,126644.wav,1,5,norgos,15.51675
1446,126643.wav,2,5,norgos,21.2636875
1447,124806.wav,3,5,norgos,3.96
1448,124805.wav,3,5,norgos,5.4
1449,109711.wav,1,5,norgos,11.57225
1450,109503.wav,2,5,norgos,10.031
1451,107609.wav,5,5,norgos,100.231875
1452,95713.wav,2,5,norgos,10.449
1453,73002.wav,3,5,norgos,5.751375
1454,28394.wav,3,5,norgos,13.9755
1455,694016.wav,5,5,norgos,117.0
1456,677879.wav,5,5,norgos,12.0
1457,677878.wav,3,5,norgos,9.254375
1458,677877.wav,1,5,norgos,12.0
1459,676524.wav,3,5,norgos,16.152
1460,665829.wav,4,5,norgos,30.788375
1461,642298.wav,2,5,norgos,41.6480625
1462,637370.wav,2,5,norgos,4.5770625
1463,633101.wav,4,5,norgos,61.1265625
1464,626584.wav,2,5,norgos,17.2334375
1465,626583.wav,4,5,norgos,784.64575
1466,626582.wav,1,5,norgos,9.932125
1467,625100.wav,2,5,norgos,4.8556875
1468,624984.wav,5,5,norgos,7.5583125
1469,624902.wav,3,5,norgos,144.6100625
1470,624900.wav,5,5,norgos,58.60425
1471,615447.wav,4,5,norgos,14.44575
1472,615446.wav,3,5,norgos,158.1453125
1473,602467.wav,1,5,norgos,32.0
1474,599157.wav,1,5,norgos,13.38975
1475,590834.wav,4,5,norgos,1.7960625
1476,585782.wav,2,5,norgos,12.695375
1477,579731.wav,2,5,norgos,15.54725
1478,578085.wav,3,5,norgos,292.2010625
1479,545490.wav,3,5,norgos,7.158375
1480,541680.wav,2,5,norgos,4.821375
1481,538245.wav,3,5,norgos,1.834375
1482,534075.wav,2,5,norgos,7.552625
1483,491083.wav,1,5,norgos,12.5126875
1484,487776.wav,5,5,norgos,13.413125
1485,480649.wav,5,5,norgos,61.887
1486,439858.wav,1,5,norgos,9.9643125
1487,431184.wav,3,5,norgos,5.761
1488,431183.wav,5,5,norgos,13.033
1489,426226.wav,4,5,norgos,39.2359375
1490,421170.wav,4,5,norgos,83.780625
1491,418822.wav,4,5,norgos,81.339625
1492,418044.wav,3,5,norgos,216.416375
1493,418043.wav,1,5,norgos,43.260375
1494,418040.wav,2,5,norgos,76.688125
1495,418039.wav,3,5,norgos,34.0939375
1496,404014.wav,3,5,norgos,3.4365625
1497,401498.wav,3,5,norgos,17.2283125
1498,401109.wav,5,5,norgos,12.1258125
1499,400472.wav,5,5,norgos,125.86375
1500,398735.wav,3,5,norgos,7.50475
1501,396773.wav,2,5,norgos,7.15975
1502,396292.wav,4,5,norgos,9.68725
1503,395460.wav,3,5,norgos,89.651125
1504,386317.wav,4,5,norgos,23.8905
1505,386310.wav,4,5,norgos,7.2405625
1506,383851.wav,5,5,norgos,7.3404375
1507,382024.wav,5,5,norgos,201.2859375
1508,382023.wav,4,5,norgos,51.707
1509,378250.wav,1,5,norgos,8.0461875
1510,369693.wav,4,5,norgos,64.176
1511,361877.wav,1,5,norgos,7.9468125
1512,358163.wav,4,5,norgos,23.170625
1513,357743.wav,5,5,norgos,7.5755
1514,356676.wav,2,5,norgos,8.0525625
1515,356137.wav,5,5,norgos,1.288625
1516,348131.wav,3,5,norgos,30.7664375
1517,347583.wav,5,5,norgos,156.8914375
1518,342966.wav,1,5,norgos,21.4465625
1519,341720.wav,3,5,norgos,18.129125
1520,341719.wav,5,5,norgos,5.90125
1521,341718.wav,2,5,norgos,21.2121875
1522,337878.wav,3,5,norgos,4.0298125
1523,330757.wav,5,5,norgos,10.8408125
1524,327243.wav,4,5,norgos,7.94125
1525,320252.wav,5,5,norgos,6.8655625
1526,320251.wav,5,5,norgos,9.3344375
1527,320250.wav,5,5,norgos,14.3385
1528,320249.wav,5,5,norgos,8.328875
1529,320247.wav,5,5,norgos,6.743125
1530,320246.wav,5,5,norgos,7.751125
1531,320245.wav,5,5,norgos,10.7740625
1532,320243.wav,2,5,norgos,5.615625
1533,282714.wav,3,5,norgos,12.745
1534,277460.wav,2,5,norgos,46.969
1535,253413.wav,5,5,norgos,3.6545
1536,252513.wav,3,5,norgos,14.64075
1537,217623.wav,1,5,norgos,9.2735
1538,217618.wav,4,5,norgos,135.3926875
1539,215570.wav,5,5,norgos,3.3030625
1540,193730.wav,1,5,norgos,59.586375
1541,188988.wav,5,5,norgos,42.865
1542,167479.wav,4,5,norgos,10.512
1543,126640.wav,2,5,norgos,31.5559375
1544,106810.wav,5,5,norgos,3.813875
1545,105802.wav,2,5,norgos,38.616
1546,98943.wav,5,5,norgos,9.351875
1547,61504.wav,4,5,norgos,40.7249375
1548,29692.wav,2,5,norgos,52.0359375
1549,688073.wav,3,5,norgos,18.977
1550,688070.wav,4,5,norgos,14.008
1551,653014.wav,3,5,norgos,118.166375
1552,650982.wav,5,5,norgos,53.873125
1553,650971.wav,3,5,norgos,165.0231875
1554,636334.wav,4,5,norgos,123.2028125
1555,631168.wav,3,5,norgos,31.1591875
1556,629027.wav,2,5,norgos,1.8225
1557,627260.wav,3,5,norgos,16.6365625
1558,627258.wav,1,5,norgos,6.6218125
1559,623479.wav,5,5,norgos,24.072
1560,623478.wav,4,5,norgos,64.344
1561,620512.wav,1,5,norgos,2.4869375
1562,603508.wav,5,5,norgos,225.0
1563,599492.wav,1,5,norgos,8.923375
1564,599491.wav,4,5,norgos,7.337
1565,580328.wav,3,5,norgos,42.341125
1566,578067.wav,1,5,norgos,294.4911875
1567,531156.wav,2,5,norgos,2.586125
1568,411673.wav,5,5,norgos,60.87875
1569,277578.wav,4,5,norgos,220.585
1570,270158.wav,5,5,norgos,75.1020625
1571,256364.wav,4,5,norgos,18.649
1572,256181.wav,1,5,norgos,55.5624375
1573,152006.wav,5,5,norgos,8.52
1574,134628.wav,4,5,norgos,3.5004375
1575,629028.wav,5,5,norgos,2.2425625
1576,623477.wav,5,5,norgos,482.736
1577,620992.wav,3,5,norgos,28.234375
1578,396289.wav,2,5,norgos,23.7071875
1579,685295.wav,4,6,eurspa1,17.2755
1580,682692.wav,5,6,eurspa1,4.3785625
1581,666558.wav,3,6,eurspa1,7.664625
1582,666227.wav,2,6,eurspa1,60.1126875
1583,665236.wav,5,6,eurspa1,50.6194375
1584,604388.wav,2,6,eurspa1,15.8049375
1585,589475.wav,5,6,eurspa1,50.04
1586,589050.wav,2,6,eurspa1,38.8916875
1587,589049.wav,2,6,eurspa1,382.4151875
1588,589043.wav,1,6,eurspa1,15.7165
1589,589041.wav,5,6,eurspa1,113.6119375
1590,582740.wav,2,6,eurspa1,137.034625
1591,580319.wav,1,6,eurspa1,27.6439375
1592,580318.wav,2,6,eurspa1,12.1285625
1593,580209.wav,5,6,eurspa1,20.2454375
1594,578878.wav,2,6,eurspa1,80.5926875
1595,578847.wav,1,6,eurspa1,60.10375
1596,572979.wav,3,6,eurspa1,8.1240625
1597,560542.wav,1,6,eurspa1,148.9854375
1598,520042.wav,5,6,eurspa1,6.0
1599,502820.wav,3,6,eurspa1,210.6253125
1600,494728.wav,2,6,eurspa1,122.0324375
1601,472538.wav,3,6,eurspa1,11.1281875
1602,424864.wav,5,6,eurspa1,35.606
1603,424863.wav,3,6,eurspa1,8.2035
1604,420205.wav,5,6,eurspa1,35.592
1605,394618.wav,5,6,eurspa1,49.0624375
1606,388837.wav,5,6,eurspa1,132.1486875
1607,381225.wav,2,6,eurspa1,51.697375
1608,362158.wav,5,6,eurspa1,3.53475
1609,309270.wav,5,6,eurspa1,12.9375
1610,309239.wav,3,6,eurspa1,10.4203125
1611,282604.wav,5,6,eurspa1,2.6886875
1612,281002.wav,3,6,eurspa1,76.4604375
1613,281001.wav,3,6,eurspa1,61.257125
1614,197389.wav,4,6,eurspa1,58.5926875
1615,197388.wav,4,6,eurspa1,29.1788125
1616,188561.wav,3,6,eurspa1,128.7836875
1617,143459.wav,4,6,eurspa1,11.4
1618,143335.wav,3,6,eurspa1,11.112
1619,143334.wav,3,6-6,eurspa1,51.024
1620,120729.wav,1,6,eurspa1,23.784
1621,107284.wav,1,6,eurspa1,96.4440625
1622,107283.wav,4,6,eurspa1,85.0024375
1623,105815.wav,2,6,eurspa1,14.8114375
1624,95574.wav,4,6,eurspa1,108.5649375
1625,95573.wav,5,6,eurspa1,173.035125
1626,37534.wav,3,6,eurspa1,33.0449375
1627,682693.wav,3,6,eurspa1,45.480625
1628,676982.wav,1,6,eurspa1,8.544
1629,672705.wav,4,6,eurspa1,10.4248125
1630,670727.wav,4,6,eurspa1,13.042125
1631,664065.wav,3,6,eurspa1,10.9999375
1632,638505.wav,3,6,eurspa1,23.37875
1633,638500.wav,5,6,eurspa1,147.767625
1634,589410.wav,4,6,eurspa1,5.1445
1635,589046.wav,5,6,eurspa1,43.116
1636,586821.wav,3,6,eurspa1,35.455625
1637,584037.wav,4,6,eurspa1,17.497875
1638,582633.wav,5,6,eurspa1,9.0645
1639,582579.wav,1,6,eurspa1,4.912125
1640,582251.wav,5,6,eurspa1,10.704
1641,582250.wav,1,6,eurspa1,7.44
1642,582095.wav,4,6,eurspa1,4.8
1643,580201.wav,5,6,eurspa1,4.1799375
1644,579724.wav,1,6,eurspa1,42.9220625
1645,579374.wav,4,6,eurspa1,30.8849375
1646,578879.wav,2,6,eurspa1,124.024125
1647,578608.wav,3,6,eurspa1,11.888625
1648,578607.wav,3,6,eurspa1,7.2285
1649,577926.wav,3,6,eurspa1,140.4988125
1650,567266.wav,5,6,eurspa1,8.2024375
1651,565768.wav,1,6,eurspa1,93.7614375
1652,536878.wav,1,6,eurspa1,5.833
1653,519905.wav,5,6,eurspa1,81.4236875
1654,502821.wav,5,6,eurspa1,73.8481875
1655,472539.wav,1,6,eurspa1,45.4791875
1656,463015.wav,3,6,eurspa1,4.306
1657,452585.wav,3,6,eurspa1,36.1130625
1658,430001.wav,1,6,eurspa1,7.5051875
1659,428264.wav,1,6,eurspa1,140.591
1660,418856.wav,4,6,eurspa1,13.4530625
1661,383705.wav,3,6,eurspa1,45.1295625
1662,381692.wav,4,6,eurspa1,14.59575
1663,378431.wav,2,6,eurspa1,38.290875
1664,369014.wav,3,6,eurspa1,10.24
1665,360834.wav,3,6,eurspa1,4.677
1666,330073.wav,5,6,eurspa1,18.994
1667,291663.wav,3,6,eurspa1,32.627875
1668,269583.wav,4,6,eurspa1,18.368
1669,263060.wav,1,6,eurspa1,7.0475
1670,255675.wav,3,6,eurspa1,24.8685625
1671,145736.wav,2,6,eurspa1,127.3469375
1672,142793.wav,4,6,eurspa1,70.537
1673,112187.wav,3,6,eurspa1,1.8808125
1674,111978.wav,2,6,eurspa1,34.776
1675,108435.wav,5,6,eurspa1,10.44
1676,107357.wav,2,6,eurspa1,24.672
1677,87380.wav,5,6,eurspa1,54.4391875
1678,83816.wav,3,6,eurspa1,7.896
1679,83812.wav,4,6,eurspa1,28.968
1680,83811.wav,2,6,eurspa1,15.912
1681,67418.wav,4,6,eurspa1,102.051125
1682,38044.wav,2,6,eurspa1,40.04575
1683,37250.wav,3,6,eurspa1,47.569
1684,37237.wav,4,6-6,eurspa1,35.0563125
1685,673891.wav,4,6,eurspa1,21.10475
1686,669374.wav,3,6,eurspa1,11.963875
1687,667304.wav,3,6,eurspa1,41.3315
1688,666613.wav,3,6,eurspa1,6.362
1689,660410.wav,2,6,eurspa1,38.7626875
1690,636787.wav,3,6,eurspa1,10.7044375
1691,628610.wav,5,6,eurspa1,1.53475
1692,621661.wav,2,6,eurspa1,30.0410625
1693,611757.wav,5,6,eurspa1,14.642125
1694,609786.wav,1,6,eurspa1,32.7053125
1695,583711.wav,3,6,eurspa1,74.5741875
1696,583076.wav,3,6,eurspa1,53.58
1697,581477.wav,3,6,eurspa1,71.9528125
1698,579379.wav,5,6,eurspa1,13.8545625
1699,579378.wav,3,6,eurspa1,52.3288125
1700,579377.wav,1,6,eurspa1,21.076875
1701,579376.wav,3,6,eurspa1,30.10775
1702,579375.wav,2,6,eurspa1,15.14025
1703,499979.wav,2,6,eurspa1,55.40375
1704,492379.wav,3,6,eurspa1,8.592
1705,490491.wav,1,6,eurspa1,270.006625
1706,490463.wav,3,6,eurspa1,21.528
1707,483248.wav,1,6,eurspa1,12.91825
1708,482657.wav,4,6,eurspa1,97.766375
1709,467097.wav,3,6,eurspa1,10.11675
1710,466478.wav,1,6,eurspa1,1.897
1711,447134.wav,5,6,eurspa1,4.656
1712,446331.wav,1,6,eurspa1,24.6936875
1713,445464.wav,3,6,eurspa1,25.104
1714,438942.wav,4,6,eurspa1,15.751875
1715,428281.wav,1,6,eurspa1,65.410625
1716,381222.wav,1,6,eurspa1,63.7554375
1717,380491.wav,4,6,eurspa1,71.3926875
1718,347476.wav,4,6,eurspa1,48.561625
1719,327494.wav,1,6,eurspa1,2.8484375
1720,327387.wav,3,6,eurspa1,39.7001875
1721,307285.wav,3,6,eurspa1,4.6241875
1722,252519.wav,5,6,eurspa1,29.7535
1723,236927.wav,4,6,eurspa1,2.7719375
1724,235321.wav,3,6,eurspa1,13.513
1725,234158.wav,1,6,eurspa1,71.2775
1726,206374.wav,1,6,eurspa1,35.0506875
1727,193061.wav,5,6,eurspa1,62.281
1728,191050.wav,4,6,eurspa1,16.7673125
1729,176556.wav,1,6,eurspa1,3.68325
1730,175851.wav,1,6,eurspa1,29.8359375
