,filename,fold,target,primary_label,durations
1731,147455.wav,5,6,eurspa1,11.736
1732,147454.wav,2,6,eurspa1,65.184
1733,132401.wav,1,6,eurspa1,120.001
1734,105417.wav,4,6,eurspa1,74.50125
1735,27400.wav,1,6,eurspa1,29.466125
1736,25941.wav,5,6-6,eurspa1,56.555125
1737,631751.wav,4,6,eurspa1,11.926
1738,580187.wav,5,6,eurspa1,10.87975
1739,578846.wav,3,6,eurspa1,54.806875
1740,511031.wav,2,6,eurspa1,21.024
1741,234562.wav,3,6,eurspa1,137.257
1742,198899.wav,2,6,eurspa1,18.611375
1743,152350.wav,3,6,eurspa1,6.512
1744,106805.wav,5,6,eurspa1,35.5526875
1745,67420.wav,4,6,eurspa1,31.0088125
1746,619171.wav,2,6,eurspa1,22.30075
1747,152349.wav,3,6,eurspa1,4.46125
1748,659227.wav,1,7,cremyn,45.2168125
1749,659224.wav,4,7,cremyn,59.352125
1750,659223.wav,1,7,cremyn,88.566625
1751,614159.wav,1,7,cremyn,44.0969375
1752,51562.wav,3,7,cremyn,41.11675
1753,51561.wav,3,7,cremyn,8.986125
1754,51560.wav,2,7,cremyn,12.5649375
1755,51419.wav,3,7,cremyn,42.057125
1756,659220.wav,4,7,cremyn,45.2783125
1757,613341.wav,2,7,cremyn,60.70825
1758,606573.wav,1,7,cremyn,32.7325
1759,599015.wav,3,7,cremyn,6.09025
1760,599014.wav,5,7,cremyn,17.481
1761,599013.wav,2,7,cremyn,7.9539375
1762,539427.wav,4,7,cremyn,21.5249375
1763,534222.wav,2,7,cremyn,27.24575
1764,429269.wav,1,7,cremyn,56.450625
1765,411757.wav,1,7,cremyn,19.1400625
1766,408693.wav,5,7,cremyn,16.997
1767,408692.wav,2,7,cremyn,3.599125
1768,408690.wav,1,7,cremyn,35.75875
1769,353437.wav,4,7,cremyn,11.0875625
1770,263141.wav,4,7,cremyn,18.048
1771,209668.wav,2,7,cremyn,8.592
1772,209667.wav,2,7,cremyn,51.72
1773,105511.wav,4,7,cremyn,22.909375
1774,79292.wav,3,7,cremyn,51.7224375
1775,56332.wav,5,7,cremyn,8.90775
1776,51564.wav,1,7,cremyn,10.057125
1777,51563.wav,3,7,cremyn,27.298
1778,661742.wav,5,7,cremyn,21.8490625
1779,540018.wav,4,7,cremyn,57.0
1780,537749.wav,4,7,cremyn,25.1820625
1781,361789.wav,4,7,cremyn,36.0748125
1782,353438.wav,4,7,cremyn,22.976125
1783,282866.wav,1,7,cremyn,9.0645
1784,282865.wav,2,7,cremyn,8.04575
1785,207503.wav,1,7,cremyn,25.0514375
1786,164826.wav,3,7,cremyn,74.064
1787,579298.wav,2,7,cremyn,6.0
1788,536950.wav,5,7,cremyn,11.1455625
1789,536548.wav,5,7,cremyn,19.4796875
1790,528940.wav,2,8,commyn,21.82675
1791,528936.wav,3,8,commyn,25.024
1792,528935.wav,5,8,commyn,11.008
1793,528933.wav,2,8,commyn,13.056
1794,528930.wav,1,8,commyn,12.288
1795,528929.wav,4,8,commyn,24.0
1796,528928.wav,3,8,commyn,23.424
1797,489173.wav,2,8,commyn,2.466
1798,448086.wav,4,8,commyn,36.064875
1799,684628.wav,3,8,commyn,24.111
1800,666384.wav,3,8,commyn,8.4189375
1801,661228.wav,3,8,commyn,248.71
1802,659214.wav,2,8,commyn,41.10575
1803,659211.wav,4,8,commyn,35.894875
1804,659210.wav,4,8,commyn,12.91475
1805,659209.wav,3,8,commyn,53.9405
1806,652903.wav,4,8,commyn,21.5249375
1807,652901.wav,1,8,commyn,21.5249375
1808,639485.wav,5,8,commyn,20.898
1809,614590.wav,1,8,commyn,25.488375
1810,612157.wav,4,8,commyn,32.6505
1811,607249.wav,4,8,commyn,342.5425625
1812,599867.wav,4,8,commyn,62.4785625
1813,596983.wav,1,8,commyn,118.843625
1814,596982.wav,2,8,commyn,39.1536875
1815,590515.wav,4,8,commyn,63.9624375
1816,585480.wav,2,8,commyn,2124.5710625
1817,583034.wav,3,8,commyn,100.9824375
1818,571185.wav,3,8,commyn,99.5744375
1819,571182.wav,2,8,commyn,12.6280625
1820,555308.wav,4,8,commyn,106.8893125
1821,551659.wav,5,8,commyn,11.687625
1822,548866.wav,2,8,commyn,4486.483125
1823,546947.wav,4,8,commyn,2156.1393125
1824,546848.wav,1,8,commyn,1086.6300625
1825,546566.wav,5,8,commyn,284.953
1826,544012.wav,4,8,commyn,135.1325
1827,533469.wav,3,8,commyn,20.9809375
1828,518553.wav,3,8,commyn,483.413
1829,518361.wav,3,8,commyn,422.094875
1830,511898.wav,1,8,commyn,69.3025
1831,509307.wav,1,8,commyn,34.824
1832,509296.wav,4,8,commyn,49.00575
1833,508591.wav,3,8,commyn,128.1493125
1834,506210.wav,4,8,commyn,64.5411875
1835,505883.wav,3,8,commyn,103.783125
1836,505882.wav,3,8,commyn,58.7880625
1837,503850.wav,2,8,commyn,75.213
1838,503281.wav,1,8,commyn,86.400625
1839,500615.wav,1,8,commyn,67.7626875
1840,472544.wav,2,8,commyn,95.059625
1841,464285.wav,3,8,commyn,7.5
1842,446210.wav,3,8,commyn,2.8793125
1843,445899.wav,2,8,commyn,35.0
1844,444488.wav,3,8,commyn,15.2909375
1845,442857.wav,4,8,commyn,5.161
1846,437110.wav,4,8,commyn,2.689
1847,426356.wav,5,8,commyn,27.6114375
1848,402381.wav,4,8,commyn,8.6465625
1849,402380.wav,2,8,commyn,1.489
1850,400123.wav,4,8,commyn,54.047375
1851,395089.wav,5,8,commyn,69.8694375
1852,379930.wav,1,8,commyn,3.048
1853,379536.wav,2,8,commyn,43.282
1854,369018.wav,1,8,commyn,33.7763125
1855,368954.wav,4,8,commyn,15.4
1856,364334.wav,4,8,commyn,87.118375
1857,362679.wav,5,8,commyn,42.0815625
1858,331569.wav,4,8,commyn,12.721625
1859,331552.wav,4,8,commyn,45.2615
1860,328236.wav,2,8,commyn,17.18275
1861,314470.wav,1,8,commyn,30.937
1862,311115.wav,4,8,commyn,24.9208125
1863,309110.wav,5,8,commyn,12.260125
1864,295122.wav,5,8,commyn,87.8321875
1865,294605.wav,1,8,commyn,30.98125
1866,294325.wav,5,8,commyn,55.7975625
1867,208162.wav,1,8,commyn,44.5935625
1868,194208.wav,3,8,commyn,30.696
1869,192299.wav,5,8,commyn,41.6391875
1870,187040.wav,5,8,commyn,9.01225
1871,187036.wav,5,8,commyn,4.0239375
1872,156759.wav,4,8,commyn,77.533375
1873,142966.wav,5,8,commyn,50.304
1874,129571.wav,1,8,commyn,30.6153125
1875,116708.wav,5,8,commyn,163.5526875
1876,114748.wav,3,8,commyn,24.502875
1877,110882.wav,3,8,commyn,11.57225
1878,110881.wav,4,8,commyn,27.062875
1879,110880.wav,2,8,commyn,10.579625
1880,110879.wav,1,8,commyn,80.822875
1881,110875.wav,5,8,commyn,4.7020625
1882,110874.wav,2,8,commyn,5.8514375
1883,110873.wav,1,8,commyn,7.601625
1884,102124.wav,3,8,commyn,76.608
1885,102123.wav,4,8,commyn,41.448
1886,102122.wav,2,8,commyn,108.84
1887,102121.wav,2,8,commyn,64.488
1888,94026.wav,5,8,commyn,41.378
1889,94025.wav,3,8,commyn,14.44575
1890,93634.wav,4,8,commyn,46.001625
1891,92771.wav,2,8,commyn,2.377125
1892,92770.wav,2,8,commyn,3.761625
1893,90664.wav,2,8,commyn,7.889
1894,90539.wav,3,8,commyn,12.644125
1895,73134.wav,5,8-3,commyn,41.247375
1896,73133.wav,2,8,commyn,53.1853125
1897,73131.wav,3,8,commyn,36.4930625
1898,44444.wav,2,8,commyn,20.63675
1899,20119.wav,1,8,commyn,44.5388125
1900,680909.wav,5,8,commyn,11.375
1901,679611.wav,5,8,commyn,24.297375
1902,669699.wav,5,8,commyn,30.2236875
1903,663070.wav,4,8,commyn,22.5959375
1904,663069.wav,4,8,commyn,33.7763125
1905,661253.wav,5,8,commyn,9.7715
1906,651854.wav,1,8,commyn,28.8901875
1907,651026.wav,5,8,commyn,36.126
1908,643677.wav,5,8,commyn,57.3569375
1909,635697.wav,3,8,commyn,47.136
1910,623016.wav,5,8,commyn,45.4369375
1911,609517.wav,4,8,commyn,111.9695625
1912,607469.wav,4,8,commyn,9.482125
1913,606861.wav,1,8,commyn,26.0521875
1914,600430.wav,1,8,commyn,42.251
1915,599364.wav,4,8,commyn,20.2296875
1916,598051.wav,1,8,commyn,73.4270625
1917,595360.wav,5,8,commyn,7.3839375
1918,591907.wav,5,8,commyn,20.057
1919,579177.wav,1,8,commyn,94.8056875
1920,577887.wav,1,8,commyn,64.631
1921,577886.wav,1,8,commyn,64.631
1922,568910.wav,3,8,commyn,21.480875
1923,542272.wav,2,8,commyn,21.5249375
1924,530827.wav,5,8,commyn,41.2773125
1925,529139.wav,1,8,commyn,23.472
1926,528946.wav,3,8,commyn,18.0186875
1927,521180.wav,3,8,commyn,287.1060625
1928,507723.wav,5,8,commyn,20.4421875
1929,507717.wav,2,8,commyn,37.31775
1930,504382.wav,1,8,commyn,13.464
1931,473458.wav,3,8,commyn,10.296
1932,472545.wav,2,8,commyn,16.509375
1933,469381.wav,1,8,commyn,64.553
1934,469357.wav,2,8,commyn,48.3626875
1935,469075.wav,1,8,commyn,4.0115625
1936,463161.wav,3,8,commyn,13.013125
1937,462828.wav,1,8,commyn,4.004125
1938,447270.wav,5,8,commyn,26.88
1939,447268.wav,1,8,commyn,443.1935
1940,446211.wav,3,8,commyn,75.9525
1941,442856.wav,4,8,commyn,6.745
1942,426169.wav,4,8,commyn,18.0778125
1943,410023.wav,5,8,commyn,29.7751875
1944,400882.wav,1,8,commyn,5.005875
1945,397490.wav,1,8,commyn,30.3020625
1946,369017.wav,4,8,commyn,10.8930625
1947,363407.wav,2,8,commyn,10.031
1948,344437.wav,2,8,commyn,34.978
1949,336261.wav,5,8,commyn,24.7728125
1950,335602.wav,1,8,commyn,15.6966875
1951,332018.wav,5,8,commyn,87.7191875
1952,331396.wav,1,8,commyn,19.96625
1953,323378.wav,2,8,commyn,49.488
1954,318687.wav,3,8,commyn,8.033375
1955,314334.wav,2,8,commyn,15.6015625
1956,311116.wav,5,8,commyn,45.9755
1957,311114.wav,3,8,commyn,21.1853125
1958,288043.wav,5,8,commyn,15.048
1959,283872.wav,1,8,commyn,19.368
1960,283871.wav,5,8,commyn,4.968
1961,280411.wav,2,8,commyn,24.398375
1962,269911.wav,3,8,commyn,17.6588125
1963,269131.wav,4,8,commyn,51.089
1964,240234.wav,5,8,commyn,11.650625
1965,208164.wav,4,8,commyn,67.13425
1966,208163.wav,2,8,commyn,80.1994375
1967,207633.wav,2,8,commyn,3.8608125
1968,203359.wav,1,8,commyn,10.213875
1969,203356.wav,4,8,commyn,9.5085625
1970,203349.wav,3,8,commyn,95.7126875
1971,203346.wav,2,8,commyn,216.111
1972,203345.wav,4,8,commyn,315.6375625
1973,203343.wav,5,8,commyn,64.8620625
1974,203342.wav,3,8,commyn,154.6188125
1975,203339.wav,5,8,commyn,56.398375
1976,198615.wav,5,8,commyn,11.2326875
1977,196959.wav,2,8,commyn,18.648
1978,195262.wav,5,8,commyn,78.66
1979,194940.wav,1,8,commyn,13.6881875
1980,194939.wav,4,8,commyn,11.2849375
1981,187497.wav,4,8,commyn,11.2326875
1982,185711.wav,5,8-12,commyn,24.79125
1983,185702.wav,5,8,commyn,19.67125
1984,184794.wav,2,8,commyn,12.357
1985,183880.wav,2,8,commyn,94.850625
1986,183879.wav,5,8,commyn,28.8130625
1987,183878.wav,3,8,commyn,43.493875
1988,183811.wav,3,8,commyn,181.6826875
1989,183810.wav,4,8,commyn,41.509625
1990,183809.wav,4,8,commyn,50.5991875
1991,183763.wav,4,8,commyn,69.38125
1992,183496.wav,5,8,commyn,26.697125
1993,180831.wav,3,8-8,commyn,2.712
1994,176315.wav,2,8,commyn,3.7355
1995,175519.wav,4,8,commyn,7.0269375
1996,175518.wav,5,8,commyn,12.6955
1997,175516.wav,1,8,commyn,12.591
1998,157876.wav,3,8,commyn,18.4685625
1999,152934.wav,3,8,commyn,10.272
2000,146924.wav,3,8,commyn,106.3445
2001,142706.wav,2,8,commyn,20.3158125
2002,116527.wav,5,8,commyn,9.9788125
2003,116526.wav,1,8,commyn,20.0359375
2004,116525.wav,3,8,commyn,29.231
2005,116524.wav,4,8,commyn,50.7820625
2006,114909.wav,2,8,commyn,41.9265625
2007,110983.wav,1,8,commyn,7.68
2008,110969.wav,1,8,commyn,67.0301875
2009,110968.wav,4,8,commyn,37.7730625
2010,110878.wav,5,8,commyn,9.8481875
2011,110877.wav,4,8,commyn,42.7101875
2012,110876.wav,4,8,commyn,45.6881875
2013,100286.wav,3,8,commyn,31.4775625
2014,100285.wav,2,8,commyn,34.2465625
2015,100284.wav,4,8,commyn,28.6301875
2016,100283.wav,2,8,commyn,60.42125
2017,94024.wav,5,8,commyn,3.0563125
2018,80366.wav,5,8,commyn,44.76
2019,79541.wav,4,8,commyn,5.5640625
2020,79540.wav,2,8,commyn,4.6236875
2021,79539.wav,3,8,commyn,5.5640625
2022,79538.wav,5,8,commyn,7.0530625
2023,79537.wav,3,8,commyn,6.8701875
2024,79536.wav,2,8,commyn,7.549375
2025,79535.wav,2,8,commyn,14.13225
2026,79507.wav,2,8,commyn,12.0685625
2027,73788.wav,5,8,commyn,17.6065625
2028,73132.wav,2,8,commyn,44.3298125
2029,40087.wav,2,8,commyn,166.76575
2030,40086.wav,3,8,commyn,66.2726875
2031,703337.wav,5,8,commyn,30.4290625
2032,680915.wav,3,8,commyn,14.024875
2033,662734.wav,2,8,commyn,39.68
2034,558752.wav,2,8,commyn,50.256
2035,494124.wav,2,8,commyn,23.2376875
2036,447898.wav,5,8,commyn,97.70275
2037,444548.wav,1,8,commyn,76.2666875
2038,363402.wav,4,8,commyn,11.2588125
2039,358067.wav,1,8,commyn,29.4429375
2040,335435.wav,5,8,commyn,31.82575
2041,282869.wav,3,8,commyn,5.041625
2042,281920.wav,4,8,commyn,48.0391875
2043,281919.wav,1,8,commyn,50.050625
2044,281918.wav,2,8,commyn,4.049
2045,281916.wav,3,8,commyn,63.059625
2046,185698.wav,5,8,commyn,14.8125
2047,184793.wav,2,8,commyn,64.3929375
2048,79745.wav,3,8,commyn,52.819625
2049,79744.wav,3,8,commyn,6.191
2050,606056.wav,2,8,commyn,18.313875
2051,521179.wav,5,8,commyn,1757.480625
2052,284831.wav,4,8,commyn,57.44325
2053,579693.wav,2,8,commyn,28.1920625
2054,521754.wav,4,8,commyn,485.3228125
2055,520058.wav,5,8,commyn,1370.833375
2056,519762.wav,4,8,commyn,439.6491875
2057,519659.wav,2,8,commyn,2169.6010625
2058,519640.wav,3,8,commyn,2630.2980625
2059,519458.wav,1,8,commyn,989.8256875
2060,379535.wav,3,8,commyn,47.74025
2061,659374.wav,3,9,padwar1,31.351
2062,622254.wav,3,9,padwar1,48.033125
2063,622253.wav,1,9,padwar1,8.163
2064,473835.wav,5,9,padwar1,50.544
2065,473834.wav,1,9,padwar1,16.536
2066,473616.wav,3,9,padwar1,42.24
2067,473552.wav,3,9,padwar1,52.008
2068,447187.wav,4,9,padwar1,18.7820625
2069,414268.wav,1,9,padwar1,116.52
2070,414266.wav,3,9,padwar1,113.016
2071,414265.wav,4,9,padwar1,55.368
2072,414264.wav,4,9,padwar1,55.8498125
2073,414261.wav,4,9,padwar1,51.3045
2074,414258.wav,5,9,padwar1,44.856
2075,414257.wav,5,9,padwar1,25.056
2076,414256.wav,3,9,padwar1,89.616
2077,414255.wav,5,9,padwar1,162.336
2078,413762.wav,3,9,padwar1,91.992
2079,403962.wav,2,9,padwar1,58.88
2080,317312.wav,4,9,padwar1,22.857125
2081,317311.wav,3,9,padwar1,27.4024375
2082,317310.wav,1,9,padwar1,127.817125
2083,317309.wav,5,9,padwar1,64.0
2084,304212.wav,4,9,padwar1,30.0408125
2085,295995.wav,2,9,padwar1,55.165875
2086,295994.wav,3,9,padwar1,82.5881875
2087,295993.wav,4,9,padwar1,87.951625
2088,295992.wav,4,9,padwar1,104.043375
2089,154731.wav,5,9,padwar1,99.432375
2090,120653.wav,1,9,padwar1,45.168
2091,120435.wav,5,9-9,padwar1,123.669875
2092,43822.wav,2,9,padwar1,10.579625
2093,43821.wav,5,9,padwar1,73.01225
2094,43820.wav,3,9,padwar1,28.186125
2095,19796.wav,1,9,padwar1,19.9575625
2096,666075.wav,2,9,padwar1,7.287
2097,488304.wav,3,9,padwar1,50.07675
2098,317308.wav,4,9,padwar1,54.6481875
2099,317307.wav,1,9,padwar1,64.15675
2100,308562.wav,3,9,padwar1,24.9730625
2101,264059.wav,3,9,padwar1,239.8563125
2102,264055.wav,2,9,padwar1,53.0546875
2103,212196.wav,3,9,padwar1,21.048
2104,184310.wav,5,9,padwar1,37.3823125
2105,184309.wav,1,9,padwar1,11.337125
2106,184307.wav,1,9,padwar1,27.6375625
2107,184303.wav,2,9,padwar1,90.3325
2108,183812.wav,2,9,padwar1,133.093875
2109,182272.wav,4,9,padwar1,20.662875
2110,182271.wav,5,9,padwar1,22.857125
2111,182269.wav,3,9,padwar1,46.9943125
2112,156557.wav,4,9,padwar1,51.384
2113,120429.wav,5,9,padwar1,12.269375
2114,120418.wav,1,9-9,padwar1,74.301375
2115,43825.wav,5,9,padwar1,169.32575
2116,43824.wav,5,9,padwar1,15.0988125
2117,43823.wav,5,9,padwar1,9.9526875
2118,607742.wav,5,9-12,padwar1,178.128
2119,434796.wav,2,9,padwar1,73.457375
2120,409692.wav,1,9,padwar1,30.864
2121,377447.wav,5,9,padwar1,93.939625
2122,314836.wav,5,9,padwar1,12.1991875
2123,305435.wav,4,9,padwar1,52.84575
2124,264058.wav,2,9,padwar1,358.426125
2125,264057.wav,1,9,padwar1,310.6481875
2126,264056.wav,3,9,padwar1,357.5640625
2127,262729.wav,3,9,padwar1,18.7036875
2128,184308.wav,5,9,padwar1,41.0916875
2129,183828.wav,4,9,padwar1,26.93225
2130,80699.wav,1,9,padwar1,38.7135
2131,432153.wav,5,9,padwar1,357.2139375
2132,305395.wav,4,9,padwar1,79.4645
2133,215502.wav,4,9-12,padwar1,13.195625
2134,158008.wav,1,9,padwar1,19.487375
2135,699496.wav,2,10,grrwar1,121.3879375
2136,667824.wav,2,10,grrwar1,368.6695625
2137,667617.wav,2,10,grrwar1,71.8485
2138,667596.wav,5,10,grrwar1,173.085
2139,667054.wav,2,10,grrwar1,44.628
2140,667053.wav,5,10,grrwar1,50.665
2141,664767.wav,5,10,grrwar1,58.853875
2142,661516.wav,1,10,grrwar1,61.272
2143,661515.wav,1,10,grrwar1,236.064
2144,661514.wav,1,10,grrwar1,90.552
2145,661513.wav,5,10,grrwar1,217.008
2146,661398.wav,5,10,grrwar1,241.8836875
2147,661392.wav,2,10,grrwar1,116.995375
2148,660942.wav,2,10,grrwar1,46.20425
2149,660941.wav,2,10,grrwar1,42.8011875
2150,660862.wav,3,10,grrwar1,124.342
2151,660773.wav,2,10,grrwar1,265.2200625
2152,658832.wav,5,10,grrwar1,64.1920625
2153,658796.wav,4,10,grrwar1,26.637875
2154,658130.wav,3,10,grrwar1,24.301625
2155,658129.wav,3,10,grrwar1,39.2745625
2156,657770.wav,2,10,grrwar1,92.067125
2157,657584.wav,3,10,grrwar1,27.2
2158,657375.wav,5,10,grrwar1,55.8755
2159,657186.wav,2,10,grrwar1,95.9254375
2160,657185.wav,2,10,grrwar1,148.7110625
2161,657007.wav,2,10,grrwar1,21.574625
2162,656317.wav,3,10,grrwar1,22.128
2163,655721.wav,2,10,grrwar1,92.9959375
2164,655157.wav,3,10,grrwar1,94.9741875
2165,654832.wav,3,10-17,grrwar1,215.312625
2166,654045.wav,1,10,grrwar1,40.366125
2167,653655.wav,5,10,grrwar1,18.42075
2168,653532.wav,5,10,grrwar1,28.226375
2169,653005.wav,5,10-17,grrwar1,278.1634375
2170,652983.wav,3,10-16-17,grrwar1,45.590875
2171,652522.wav,3,10-17,grrwar1,137.7581875
2172,651597.wav,5,10,grrwar1,46.299125
2173,651595.wav,4,10-17,grrwar1,111.2669375
2174,651594.wav,3,10-17,grrwar1,159.0585
2175,651559.wav,2,10,grrwar1,113.6065625
2176,651278.wav,5,10,grrwar1,50.352
2177,651276.wav,5,10,grrwar1,83.424
2178,651274.wav,3,10,grrwar1,68.208
2179,651271.wav,3,10,grrwar1,394.368
2180,651267.wav,2,10,grrwar1,401.376
2181,651259.wav,4,10,grrwar1,352.992
2182,651218.wav,3,10,grrwar1,177.764
2183,650898.wav,2,10,grrwar1,134.645125
2184,650736.wav,5,10,grrwar1,134.5709375
2185,650728.wav,2,10,grrwar1,67.284
2186,650650.wav,1,10-16,grrwar1,45.828
2187,649832.wav,5,10,grrwar1,389.8009375
2188,649284.wav,1,10,grrwar1,26.4289375
2189,648967.wav,5,10,grrwar1,186.90725
2190,648459.wav,1,10,grrwar1,12.96175
2191,647938.wav,1,10,grrwar1,24.7310625
2192,647937.wav,1,10,grrwar1,171.5270625
2193,647874.wav,4,10,grrwar1,96.0885625
2194,647873.wav,2,10,grrwar1,257.8153125
2195,647459.wav,1,10,grrwar1,36.7786875
2196,647443.wav,4,10,grrwar1,49.368
2197,647239.wav,1,10,grrwar1,12.144
2198,646616.wav,2,10,grrwar1,106.533
2199,646460.wav,3,10,grrwar1,81.0383125
2200,646459.wav,1,10,grrwar1,69.444625
2201,646458.wav,1,10,grrwar1,43.4801875
2202,645862.wav,5,10,grrwar1,61.3355
2203,630315.wav,2,10,grrwar1,253.9005625
2204,630244.wav,5,10,grrwar1,157.56
2205,620493.wav,2,10-15,grrwar1,32.0
2206,602349.wav,2,10,grrwar1,602.556125
2207,586248.wav,1,10,grrwar1,73.285125
2208,586246.wav,1,10,grrwar1,235.751
2209,583206.wav,1,10,grrwar1,75.9240625
2210,580449.wav,3,10,grrwar1,12.6665
2211,579176.wav,1,10,grrwar1,36.7916875
2212,576318.wav,2,10,grrwar1,32.7198125
2213,575011.wav,3,10,grrwar1,70.857875
2214,572412.wav,5,10,grrwar1,137.6653125
2215,572141.wav,4,10,grrwar1,70.449
2216,571898.wav,3,10,grrwar1,125.016
2217,571897.wav,1,10,grrwar1,89.424
2218,571896.wav,5,10,grrwar1,30.792
2219,571895.wav,1,10,grrwar1,120.384
2220,571893.wav,1,10,grrwar1,32.232
2221,571333.wav,1,10-17,grrwar1,44.0
2222,570837.wav,2,10,grrwar1,14.0
2223,568845.wav,4,10,grrwar1,80.945625
2224,567980.wav,1,10-10,grrwar1,25.5864375
2225,567073.wav,3,10,grrwar1,80.232
2226,566540.wav,2,10,grrwar1,53.786125
2227,565668.wav,1,10,grrwar1,207.0616875
2228,565049.wav,2,10,grrwar1,51.5516875
2229,564727.wav,2,10-10,grrwar1,95.675875
2230,564480.wav,5,10,grrwar1,155.5745625
2231,564189.wav,5,10,grrwar1,465.696
2232,563269.wav,3,10,grrwar1,4.7143125
2233,563170.wav,3,10,grrwar1,26.6333125
2234,563164.wav,1,10,grrwar1,175.229375
2235,562617.wav,1,10,grrwar1,30.5206875
2236,562616.wav,2,10,grrwar1,18.4146875
2237,562316.wav,3,10-17,grrwar1,253.8359375
2238,561917.wav,2,10,grrwar1,36.264
2239,561800.wav,5,10,grrwar1,2.3998125
2240,560404.wav,5,10,grrwar1,31.14075
2241,559981.wav,4,10,grrwar1,312.2678125
2242,558942.wav,2,10,grrwar1,69.552
2243,555947.wav,1,10,grrwar1,104.489
2244,555228.wav,1,10-10,grrwar1,87.694125
2245,554200.wav,5,10,grrwar1,201.648
2246,551350.wav,3,10,grrwar1,338.0971875
2247,522864.wav,5,10,grrwar1,308.6628125
2248,519927.wav,3,10,grrwar1,239.30775
2249,511182.wav,5,10,grrwar1,60.6968125
2250,489178.wav,5,10,grrwar1,14.838625
2251,489177.wav,2,10,grrwar1,25.5749375
2252,485376.wav,1,10-10,grrwar1,167.588
2253,484749.wav,3,10,grrwar1,35.9236875
2254,483906.wav,5,10,grrwar1,102.0615
2255,483841.wav,4,10,grrwar1,58.528875
2256,483836.wav,5,10,grrwar1,76.6575625
2257,480860.wav,5,10,grrwar1,43.848
2258,480061.wav,4,10,grrwar1,99.436
2259,479978.wav,5,10,grrwar1,131.3436875
2260,479839.wav,4,10,grrwar1,120.592375
2261,478850.wav,5,10,grrwar1,709.3115625
2262,478415.wav,3,10,grrwar1,105.3605625
2263,477688.wav,3,10,grrwar1,132.10125
2264,477258.wav,4,10,grrwar1,31.44
2265,476146.wav,5,10,grrwar1,127.3253125
2266,475965.wav,5,10,grrwar1,109.7950625
2267,475479.wav,3,10,grrwar1,59.512625
2268,475474.wav,1,10,grrwar1,86.527375
2269,475112.wav,3,10,grrwar1,9.528
2270,474964.wav,5,10,grrwar1,298.60275
2271,474488.wav,3,10,grrwar1,22.597
2272,473778.wav,2,10-16,grrwar1,37.68
2273,473571.wav,1,10,grrwar1,98.385125
2274,473568.wav,2,10,grrwar1,64.437375
2275,473249.wav,1,10,grrwar1,25.8126875
2276,471273.wav,2,10,grrwar1,57.118
2277,470989.wav,3,10,grrwar1,46.8
2278,468881.wav,3,10,grrwar1,214.961625
2279,467851.wav,3,10,grrwar1,124.818875
2280,449187.wav,2,10,grrwar1,139.141875
2281,428978.wav,5,10,grrwar1,20.715125
2282,428977.wav,5,10-10,grrwar1,87.6408125
2283,428392.wav,5,10,grrwar1,6.5
2284,424855.wav,4,10,grrwar1,44.1208125
