,filename,fold,target,primary_label,durations
2285,422183.wav,2,10,grrwar1,66.936
2286,422182.wav,3,10,grrwar1,48.384
2287,422020.wav,3,10,grrwar1,50.7036875
2288,422019.wav,2,10-10,grrwar1,301.1135
2289,422018.wav,4,10-10,grrwar1,111.8301875
2290,420542.wav,4,10-15,grrwar1,365.928
2291,420352.wav,5,10,grrwar1,127.7923125
2292,419606.wav,4,10,grrwar1,46.692
2293,417722.wav,1,10,grrwar1,89.005
2294,417425.wav,3,10,grrwar1,129.0449375
2295,417158.wav,4,10,grrwar1,62.088
2296,417157.wav,5,10,grrwar1,23.256
2297,417156.wav,4,10,grrwar1,61.368
2298,417155.wav,5,10,grrwar1,104.496
2299,417152.wav,3,10,grrwar1,36.072
2300,417151.wav,2,10,grrwar1,84.576
2301,417025.wav,1,10,grrwar1,200.2024375
2302,416512.wav,4,10,grrwar1,91.5506875
2303,416396.wav,1,10,grrwar1,67.36
2304,416385.wav,4,10,grrwar1,87.5363125
2305,413443.wav,3,10,grrwar1,77.544
2306,413440.wav,2,10,grrwar1,148.536
2307,413308.wav,5,10,grrwar1,117.528
2308,413306.wav,4,10,grrwar1,24.024
2309,413268.wav,1,10,grrwar1,87.1978125
2310,412830.wav,1,10,grrwar1,81.52925
2311,412818.wav,5,10,grrwar1,207.168
2312,411823.wav,1,10,grrwar1,78.3128125
2313,411815.wav,4,10,grrwar1,48.3166875
2314,405928.wav,1,10,grrwar1,50.695375
2315,405926.wav,3,10,grrwar1,53.3835625
2316,405923.wav,2,10,grrwar1,24.3230625
2317,405920.wav,5,10,grrwar1,50.5563125
2318,402250.wav,5,10,grrwar1,25.752
2319,401731.wav,5,10,grrwar1,39.312375
2320,401472.wav,4,10,grrwar1,25.420375
2321,401468.wav,1,10,grrwar1,34.17925
2322,399951.wav,1,10-17,grrwar1,298.7340625
2323,398406.wav,1,10,grrwar1,117.028625
2324,395300.wav,2,10-10-17,grrwar1,87.936
2325,395297.wav,4,10-10,grrwar1,521.424
2326,393878.wav,1,10-10-17,grrwar1,230.688
2327,385559.wav,2,10,grrwar1,28.369
2328,383516.wav,5,10,grrwar1,207.8301875
2329,383515.wav,4,10,grrwar1,32.7053125
2330,382926.wav,3,10,grrwar1,59.690875
2331,382171.wav,3,10,grrwar1,27.377375
2332,382170.wav,3,10,grrwar1,22.779875
2333,382169.wav,4,10,grrwar1,37.3561875
2334,382168.wav,2,10,grrwar1,29.3888125
2335,382011.wav,5,10,grrwar1,88.0020625
2336,381177.wav,1,10,grrwar1,19.0323125
2337,381176.wav,2,10-17,grrwar1,45.5549375
2338,381011.wav,2,10,grrwar1,45.4791875
2339,379587.wav,4,10,grrwar1,52.728
2340,378949.wav,1,10,grrwar1,156.676875
2341,378348.wav,3,10,grrwar1,7.3143125
2342,378134.wav,1,10,grrwar1,135.5116875
2343,377326.wav,1,10-10,grrwar1,560.8761875
2344,376635.wav,4,10,grrwar1,47.711625
2345,376584.wav,1,10,grrwar1,43.8165
2346,376582.wav,5,10,grrwar1,15.4675625
2347,376579.wav,2,10,grrwar1,20.203375
2348,376578.wav,4,10,grrwar1,103.0854375
2349,375857.wav,4,10-16,grrwar1,89.457875
2350,375320.wav,1,10-17,grrwar1,40.071875
2351,374834.wav,3,10,grrwar1,71.568
2352,373678.wav,4,10,grrwar1,181.60325
2353,373672.wav,3,10,grrwar1,87.3806875
2354,373112.wav,4,10-16,grrwar1,62.1813125
2355,373111.wav,1,10-16,grrwar1,16.8561875
2356,372768.wav,3,10,grrwar1,446.2910625
2357,372294.wav,2,10-10,grrwar1,114.39125
2358,371601.wav,3,10,grrwar1,30.902875
2359,371013.wav,5,10,grrwar1,26.7755
2360,369910.wav,4,10,grrwar1,89.7839375
2361,369813.wav,4,10,grrwar1,28.3429375
2362,369007.wav,2,10,grrwar1,131.8080625
2363,368122.wav,4,10,grrwar1,87.0933125
2364,367684.wav,4,10,grrwar1,241.4965625
2365,367106.wav,4,10-10-16,grrwar1,117.9439375
2366,367079.wav,4,10,grrwar1,45.3485625
2367,367078.wav,2,10,grrwar1,57.19075
2368,366379.wav,3,10,grrwar1,124.081625
2369,366050.wav,4,10,grrwar1,424.4114375
2370,365919.wav,4,10,grrwar1,233.256
2371,364950.wav,4,10,grrwar1,51.5715
2372,364289.wav,1,10,grrwar1,38.64
2373,364288.wav,3,10,grrwar1,56.808
2374,363793.wav,1,10,grrwar1,110.5315
2375,347292.wav,1,10,grrwar1,29.2869375
2376,347291.wav,2,10,grrwar1,33.26125
2377,347290.wav,1,10,grrwar1,9.883
2378,347289.wav,5,10,grrwar1,5.957125
2379,347288.wav,3,10,grrwar1,7.4890625
2380,343786.wav,1,10,grrwar1,90.2791875
2381,343283.wav,1,10,grrwar1,80.064
2382,341532.wav,2,10,grrwar1,36.6414375
2383,336505.wav,1,10,grrwar1,16.0925
2384,334637.wav,3,10-16,grrwar1,59.8204375
2385,330323.wav,3,10,grrwar1,42.3455625
2386,329530.wav,1,10,grrwar1,49.294125
2387,329529.wav,3,10,grrwar1,64.0794375
2388,329527.wav,5,10,grrwar1,127.60925
2389,328405.wav,5,10-16,grrwar1,126.3281875
2390,327885.wav,5,10,grrwar1,183.19675
2391,325359.wav,5,10,grrwar1,48.431
2392,325290.wav,4,10,grrwar1,129.6468125
2393,322549.wav,4,10,grrwar1,80.6933125
2394,322326.wav,3,10-17,grrwar1,17.712125
2395,322182.wav,1,10,grrwar1,47.616
2396,321211.wav,2,10,grrwar1,278.2453125
2397,320974.wav,5,10,grrwar1,22.4925
2398,320132.wav,4,10,grrwar1,49.896
2399,320042.wav,2,10,grrwar1,125.5221875
2400,319528.wav,3,10-17,grrwar1,86.047375
2401,316403.wav,5,10-10,grrwar1,76.6138125
2402,315970.wav,2,10-17,grrwar1,90.911
2403,315781.wav,5,10,grrwar1,120.6044375
2404,315360.wav,4,10,grrwar1,97.257
2405,315325.wav,1,10,grrwar1,29.8399375
2406,315324.wav,3,10,grrwar1,14.4341875
2407,315323.wav,2,10,grrwar1,14.498125
2408,314607.wav,5,10,grrwar1,26.736
2409,313401.wav,2,10,grrwar1,60.73575
2410,306191.wav,2,10,grrwar1,45.36
2411,291582.wav,1,10,grrwar1,81.571625
2412,289559.wav,4,10,grrwar1,719.64
2413,287127.wav,5,10,grrwar1,26.300125
2414,281529.wav,4,10,grrwar1,66.586125
2415,281528.wav,5,10,grrwar1,43.546125
2416,281527.wav,1,10,grrwar1,45.6620625
2417,270203.wav,2,10,grrwar1,57.0253125
2418,269607.wav,2,10,grrwar1,108.2775625
2419,264000.wav,2,10,grrwar1,154.9223125
2420,261475.wav,5,10,grrwar1,98.143125
2421,256475.wav,5,10,grrwar1,14.1333125
2422,248084.wav,5,10,grrwar1,25.44325
2423,247482.wav,4,10,grrwar1,62.1186875
2424,247481.wav,1,10,grrwar1,98.3545
2425,247462.wav,3,10,grrwar1,23.6160625
2426,246856.wav,2,10,grrwar1,75.155375
2427,246322.wav,5,10,grrwar1,82.7820625
2428,244365.wav,3,10,grrwar1,49.038375
2429,243773.wav,1,10-17,grrwar1,135.62775
2430,243577.wav,4,10,grrwar1,60.42125
2431,241145.wav,1,10,grrwar1,502.2
2432,240480.wav,1,10,grrwar1,121.392
2433,225359.wav,4,10-16,grrwar1,72.071875
2434,217902.wav,1,10,grrwar1,64.5485625
2435,214094.wav,4,10-16,grrwar1,97.9330625
2436,193623.wav,1,10,grrwar1,24.216
2437,186550.wav,4,10,grrwar1,48.770625
2438,184382.wav,5,10,grrwar1,48.024
2439,184312.wav,3,10,grrwar1,37.2516875
2440,181961.wav,1,10,grrwar1,327.769
2441,181959.wav,1,10,grrwar1,365.881
2442,181353.wav,3,10-17,grrwar1,169.272
2443,180900.wav,2,10,grrwar1,61.0
2444,180810.wav,3,10-17,grrwar1,374.351875
2445,180809.wav,1,10,grrwar1,204.05875
2446,180757.wav,1,10,grrwar1,74.60575
2447,178960.wav,1,10,grrwar1,46.849
2448,178876.wav,2,10,grrwar1,85.705
2449,178874.wav,3,10,grrwar1,178.081
2450,178871.wav,4,10,grrwar1,100.009
2451,178869.wav,3,10,grrwar1,90.769
2452,178866.wav,1,10,grrwar1,145.777
2453,178865.wav,5,10,grrwar1,44.257
2454,178864.wav,3,10,grrwar1,20.689
2455,178551.wav,1,10,grrwar1,73.4051875
2456,178549.wav,2,10,grrwar1,48.9023125
2457,168720.wav,4,10,grrwar1,66.72
2458,163304.wav,3,10,grrwar1,205.06125
2459,162861.wav,4,10,grrwar1,48.509375
2460,161514.wav,4,10,grrwar1,45.3485625
2461,157120.wav,3,10,grrwar1,25.037625
2462,157119.wav,2,10,grrwar1,55.755125
2463,155522.wav,3,10,grrwar1,59.5689375
2464,153225.wav,1,10,grrwar1,221.80575
2465,149981.wav,3,10,grrwar1,27.4808125
2466,148552.wav,1,10,grrwar1,228.055125
2467,145138.wav,5,10,grrwar1,168.5681875
2468,144968.wav,4,10,grrwar1,69.053125
2469,142676.wav,3,10,grrwar1,27.8996875
2470,142136.wav,3,10,grrwar1,73.368
2471,140530.wav,2,10,grrwar1,66.0898125
2472,140047.wav,1,10,grrwar1,31.5820625
2473,139555.wav,2,10,grrwar1,48.0391875
2474,137857.wav,1,10,grrwar1,68.592
2475,136005.wav,2,10-10-17,grrwar1,46.632
2476,136004.wav,1,10-10,grrwar1,40.368
2477,135640.wav,3,10,grrwar1,103.387625
2478,135424.wav,5,10-17,grrwar1,77.4791875
2479,134613.wav,5,10,grrwar1,66.2988125
2480,134483.wav,1,10,grrwar1,60.455875
2481,134206.wav,4,10-17,grrwar1,22.416
2482,134089.wav,2,10-16,grrwar1,47.3911875
2483,134082.wav,2,10,grrwar1,61.0135625
2484,134071.wav,1,10,grrwar1,108.1649375
2485,131536.wav,2,10,grrwar1,40.632
2486,131004.wav,3,10,grrwar1,77.5200625
2487,129487.wav,4,10,grrwar1,117.504
2488,129486.wav,5,10,grrwar1,130.752
2489,129485.wav,2,10,grrwar1,57.552
2490,121960.wav,5,10,grrwar1,100.4296875
2491,120933.wav,4,10-16,grrwar1,91.6845
2492,110375.wav,3,10,grrwar1,96.7053125
2493,107489.wav,1,10,grrwar1,48.9535
2494,106932.wav,1,10,grrwar1,24.502875
2495,104564.wav,4,10,grrwar1,4.9043125
2496,104183.wav,3,10,grrwar1,155.256
2497,103869.wav,5,10,grrwar1,23.6930625
2498,103169.wav,1,10,grrwar1,61.1004375
2499,101946.wav,5,10,grrwar1,16.2481875
2500,101945.wav,3,10,grrwar1,53.4465625
2501,101549.wav,1,10,grrwar1,178.752
2502,101522.wav,4,10,grrwar1,123.3501875
2503,101521.wav,3,10,grrwar1,41.6914375
2504,100559.wav,1,10,grrwar1,51.7893125
2505,100557.wav,2,10,grrwar1,26.8024375
2506,100330.wav,3,10,grrwar1,49.301375
2507,100010.wav,3,10,grrwar1,151.656
2508,100009.wav,1,10,grrwar1,159.24
2509,99854.wav,1,10,grrwar1,38.76
2510,83213.wav,4,10,grrwar1,87.5101875
2511,81903.wav,5,10-17,grrwar1,41.247375
2512,79581.wav,3,10,grrwar1,58.3053125
2513,79035.wav,5,10,grrwar1,53.577125
2514,79034.wav,1,10,grrwar1,62.4849375
2515,77935.wav,1,10-16,grrwar1,72.116875
2516,75062.wav,2,10,grrwar1,107.2315
2517,74660.wav,3,10,grrwar1,74.057125
2518,56175.wav,4,10,grrwar1,58.3314375
2519,54915.wav,3,10,grrwar1,35.0563125
2520,54260.wav,3,10,grrwar1,183.013875
2521,54029.wav,2,10,grrwar1,35.0543125
2522,54028.wav,2,10,grrwar1,101.142875
2523,50432.wav,5,10,grrwar1,26.4620625
2524,48348.wav,3,10,grrwar1,44.117375
2525,48347.wav,2,10,grrwar1,112.19725
2526,42449.wav,1,10,grrwar1,36.8326875
2527,37397.wav,5,10,grrwar1,48.457125
2528,35419.wav,3,10,grrwar1,71.810625
2529,35334.wav,2,10,grrwar1,59.016
2530,29764.wav,1,10,grrwar1,182.352
2531,29709.wav,1,10,grrwar1,157.176
2532,26695.wav,4,10,grrwar1,136.4375625
2533,22698.wav,5,10,grrwar1,64.05225
2534,18967.wav,3,10,grrwar1,34.0636875
2535,687651.wav,3,10,grrwar1,46.9159375
2536,686894.wav,4,10,grrwar1,70.9298125
2537,686890.wav,4,10,grrwar1,20.166625
2538,672334.wav,4,10,grrwar1,240.985625
2539,669911.wav,4,10-16,grrwar1,222.903875
2540,666634.wav,1,10,grrwar1,48.4138125
2541,666632.wav,4,10,grrwar1,31.85775
2542,664446.wav,3,10,grrwar1,43.486
2543,662846.wav,2,10,grrwar1,27.19175
2544,659736.wav,1,10,grrwar1,55.9945625
2545,656952.wav,1,10,grrwar1,80.3410625
2546,656353.wav,5,10-17,grrwar1,1030.49925
2547,655916.wav,1,10,grrwar1,12.6766875
2548,655538.wav,5,10,grrwar1,31.602
2549,653637.wav,5,10,grrwar1,48.425
2550,653237.wav,2,10,grrwar1,185.985
2551,651705.wav,2,10-17,grrwar1,52.96475
2552,651596.wav,3,10,grrwar1,34.777375
2553,650978.wav,4,10,grrwar1,61.143625
2554,649768.wav,1,10,grrwar1,24.0588125
2555,649705.wav,5,10,grrwar1,100.5453125
2556,649468.wav,2,10,grrwar1,114.6454375
2557,648926.wav,2,10,grrwar1,33.504
2558,647441.wav,1,10,grrwar1,10.86
2559,646215.wav,4,10,grrwar1,23.170625
2560,646214.wav,4,10,grrwar1,88.8424375
2561,646064.wav,3,10,grrwar1,81.2669375
2562,615007.wav,3,10,grrwar1,20.308875
2563,611745.wav,3,10,grrwar1,134.498625
2564,603462.wav,1,10-16,grrwar1,128.9415
2565,595368.wav,4,10,grrwar1,55.99775
2566,586730.wav,4,10,grrwar1,11.4029375
2567,585552.wav,1,10,grrwar1,29.907
2568,584956.wav,3,10,grrwar1,38.0643125
2569,584171.wav,1,10,grrwar1,72.6838125
2570,583156.wav,3,10,grrwar1,23.30125
2571,578410.wav,4,10-17,grrwar1,89.840125
2572,576319.wav,1,10,grrwar1,37.8038125
2573,574921.wav,2,10,grrwar1,23.59175
2574,573628.wav,3,10,grrwar1,58.337875
2575,570720.wav,3,10,grrwar1,30.2236875
2576,570718.wav,2,10,grrwar1,62.850625
2577,570079.wav,4,10,grrwar1,17.728625
2578,570077.wav,1,10,grrwar1,23.6273125
2579,570076.wav,1,10,grrwar1,41.0381875
2580,566055.wav,1,10,grrwar1,55.19925
2581,565810.wav,1,10,grrwar1,252.936
2582,565629.wav,2,10,grrwar1,50.0245
2583,563689.wav,3,10,grrwar1,46.315125
2584,562782.wav,2,10,grrwar1,67.12775
2585,562775.wav,4,10,grrwar1,120.9426875
2586,562331.wav,1,10,grrwar1,139.14475
2587,561988.wav,4,10,grrwar1,18.2
2588,561977.wav,1,10,grrwar1,51.2605625
2589,561799.wav,5,10,grrwar1,102.249
2590,561795.wav,4,10,grrwar1,136.6585
2591,561793.wav,4,10,grrwar1,93.17625
2592,561194.wav,1,10,grrwar1,114.825
2593,560149.wav,4,10,grrwar1,20.1404375
2594,558970.wav,3,10,grrwar1,93.621375
2595,558421.wav,5,10,grrwar1,40.5624375
2596,558019.wav,1,10,grrwar1,57.2270625
2597,557489.wav,3,10-16,grrwar1,66.6026875
2598,557485.wav,2,10,grrwar1,48.512
2599,556732.wav,1,10,grrwar1,86.8049375
2600,556705.wav,2,10,grrwar1,34.993625
2601,555948.wav,4,10,grrwar1,84.427
2602,555656.wav,2,10,grrwar1,10.0693125
2603,555231.wav,5,10-10,grrwar1,96.863125
2604,555230.wav,5,10-10,grrwar1,82.80925
2605,553748.wav,2,10,grrwar1,248.1126875
2606,553695.wav,4,10,grrwar1,53.573
2607,553273.wav,4,10,grrwar1,7.608
2608,550107.wav,3,10-17,grrwar1,140.669375
2609,543208.wav,2,10,grrwar1,19.1796875
2610,543206.wav,2,10,grrwar1,6.5594375
2611,538481.wav,4,10,grrwar1,120.8713125
2612,538094.wav,3,10,grrwar1,117.4726875
2613,535692.wav,3,10,grrwar1,178.3129375
2614,534854.wav,1,10,grrwar1,32.5746875
2615,528603.wav,5,10,grrwar1,20.689
2616,524481.wav,3,10,grrwar1,66.09125
2617,523724.wav,4,10,grrwar1,28.0093125
2618,522426.wav,1,10,grrwar1,27.355
2619,519907.wav,4,10,grrwar1,54.961625
2620,513348.wav,4,10,grrwar1,21.87925
2621,512873.wav,1,10,grrwar1,46.471875
2622,511183.wav,4,10,grrwar1,80.307875
2623,505814.wav,2,10,grrwar1,102.0586875
2624,490342.wav,3,10,grrwar1,74.9191875
2625,489179.wav,2,10,grrwar1,37.5390625
2626,488409.wav,1,10-10,grrwar1,188.029375
2627,488301.wav,4,10,grrwar1,376.0588125
2628,488300.wav,4,10,grrwar1,64.130625
2629,484851.wav,5,10,grrwar1,10.1335
2630,483420.wav,3,10,grrwar1,104.482875
2631,478412.wav,1,10,grrwar1,18.07675
2632,478172.wav,1,10,grrwar1,182.6743125
2633,478102.wav,4,10,grrwar1,118.0605
2634,477945.wav,3,10,grrwar1,281.96575
2635,477541.wav,3,10-16,grrwar1,39.8785625
2636,476963.wav,1,10,grrwar1,64.392
2637,476959.wav,2,10,grrwar1,43.512
2638,476958.wav,1,10,grrwar1,55.992
2639,476642.wav,1,10,grrwar1,28.290625
2640,476641.wav,3,10,grrwar1,41.7175625
2641,476086.wav,4,10,grrwar1,98.7175
2642,473523.wav,5,10,grrwar1,82.548
2643,473504.wav,3,10,grrwar1,57.28075
2644,471549.wav,4,10,grrwar1,37.48575
2645,471275.wav,3,10,grrwar1,36.474
2646,470699.wav,1,10,grrwar1,102.0081875
2647,469868.wav,1,10,grrwar1,167.471
2648,467405.wav,5,10,grrwar1,39.471
2649,452331.wav,2,10,grrwar1,90.4881875
2650,448264.wav,5,10,grrwar1,45.139625
2651,424245.wav,5,10,grrwar1,38.192125
2652,424006.wav,5,10-16,grrwar1,104.472
2653,423270.wav,2,10,grrwar1,147.9574375
2654,420992.wav,1,10,grrwar1,141.426375
2655,420465.wav,2,10,grrwar1,14.158375
2656,418354.wav,5,10,grrwar1,43.4541875
2657,417594.wav,4,10,grrwar1,47.229375
2658,414945.wav,1,10,grrwar1,73.082875
2659,414629.wav,3,10,grrwar1,51.770125
2660,411660.wav,2,10,grrwar1,139.2849375
2661,411317.wav,1,10,grrwar1,57.48
2662,410115.wav,5,10,grrwar1,103.6639375
2663,405929.wav,4,10,grrwar1,76.9935625
2664,405919.wav,4,10,grrwar1,25.5236875
2665,402889.wav,4,10,grrwar1,16.759
2666,393877.wav,1,10-10-17,grrwar1,1309.68
2667,393022.wav,2,10,grrwar1,24.417125
2668,393021.wav,1,10,grrwar1,21.3371875
2669,393019.wav,5,10,grrwar1,20.5085625
2670,393016.wav,4,10,grrwar1,12.157625
2671,387394.wav,4,10,grrwar1,37.0426875
2672,383372.wav,2,10,grrwar1,44.17825
2673,377794.wav,4,10,grrwar1,93.327875
2674,377680.wav,5,10,grrwar1,9.4133125
2675,377444.wav,2,10-10,grrwar1,218.5685
2676,376637.wav,3,10,grrwar1,36.1680625
2677,376577.wav,4,10,grrwar1,28.6485
2678,376575.wav,2,10,grrwar1,27.617125
2679,373547.wav,5,10,grrwar1,3.6049375
2680,373152.wav,5,10,grrwar1,6.0604375
2681,372926.wav,2,10,grrwar1,14.001625
2682,370701.wav,2,10,grrwar1,67.0439375
2683,366635.wav,2,10,grrwar1,17.7643125
2684,366623.wav,3,10,grrwar1,44.226375
2685,366044.wav,1,10,grrwar1,10.475125
2686,358978.wav,1,10,grrwar1,22.7265625
2687,356984.wav,3,10,grrwar1,16.997
2688,325249.wav,3,10,grrwar1,166.399
2689,323584.wav,2,10,grrwar1,25.153
2690,322548.wav,5,10,grrwar1,128.88925
2691,322350.wav,5,10-16,grrwar1,47.490625
2692,321516.wav,1,10-17,grrwar1,30.4455625
2693,320991.wav,4,10,grrwar1,68.68725
2694,320139.wav,1,10,grrwar1,73.53425
2695,319066.wav,1,10,grrwar1,385.68
2696,318638.wav,5,10-16,grrwar1,12.4081875
2697,317859.wav,4,10-16-15,grrwar1,120.80525
2698,317834.wav,1,10,grrwar1,75.2058125
2699,317702.wav,4,10,grrwar1,13.3746875
2700,317025.wav,5,10,grrwar1,36.8326875
2701,314661.wav,3,10,grrwar1,118.5093125
2702,306190.wav,4,10-16,grrwar1,45.48
2703,306151.wav,1,10,grrwar1,70.32
2704,306058.wav,5,10,grrwar1,34.104
2705,303655.wav,5,10,grrwar1,49.8099375
2706,297417.wav,5,10,grrwar1,17.6658125
2707,294485.wav,5,10,grrwar1,116.0
2708,291584.wav,4,10-17,grrwar1,20.101125
2709,287126.wav,1,10,grrwar1,66.6401875
2710,279760.wav,1,10,grrwar1,23.5624375
2711,278476.wav,2,10,grrwar1,97.619625
2712,277477.wav,2,10,grrwar1,70.24325
2713,271723.wav,4,10,grrwar1,128.7053125
2714,270357.wav,4,10,grrwar1,288.9143125
2715,270355.wav,1,10,grrwar1,350.746125
2716,270354.wav,4,10,grrwar1,341.629375
2717,270351.wav,2,10,grrwar1,92.4735
2718,270350.wav,3,10,grrwar1,358.687375
2719,270348.wav,2,10,grrwar1,359.1053125
2720,270346.wav,5,10,grrwar1,355.631
2721,270234.wav,4,10,grrwar1,89.730625
2722,269372.wav,1,10,grrwar1,48.0130625
2723,267181.wav,1,10,grrwar1,208.0130625
2724,267179.wav,4,10,grrwar1,31.6081875
2725,267178.wav,2,10,grrwar1,31.1640625
2726,267177.wav,5,10,grrwar1,53.942875
2727,267175.wav,1,10,grrwar1,60.9436875
2728,263302.wav,1,10,grrwar1,20.64
2729,263300.wav,5,10-10,grrwar1,6.72
2730,256482.wav,1,10,grrwar1,54.04075
2731,253629.wav,1,10,grrwar1,114.6514375
2732,253217.wav,5,10,grrwar1,518.712
2733,251934.wav,4,10,grrwar1,94.4173125
2734,247631.wav,3,10-16,grrwar1,34.742875
2735,247051.wav,2,10,grrwar1,82.0624375
2736,246389.wav,2,10,grrwar1,20.3786875
2737,246325.wav,2,10,grrwar1,99.3175625
2738,243485.wav,2,10,grrwar1,122.5988125
2739,240754.wav,5,10,grrwar1,79.152125
2740,240498.wav,4,10,grrwar1,11.2065625
2741,239626.wav,5,10,grrwar1,182.088
2742,237827.wav,1,10,grrwar1,60.0
2743,237755.wav,2,10,grrwar1,33.9804375
2744,237425.wav,4,10,grrwar1,39.1053125
2745,236603.wav,3,10,grrwar1,83.801875
2746,215950.wav,1,10-17,grrwar1,98.913625
2747,215604.wav,4,10,grrwar1,40.9498125
2748,214426.wav,1,10,grrwar1,56.2165625
2749,206242.wav,5,10,grrwar1,303.2555
2750,204583.wav,2,10,grrwar1,14.884625
2751,197697.wav,3,10,grrwar1,13.7143125
2752,197627.wav,1,10,grrwar1,126.0368125
2753,186078.wav,4,10,grrwar1,23.04
2754,183238.wav,2,10,grrwar1,134.057
2755,182276.wav,4,10,grrwar1,123.03675
2756,182275.wav,4,10,grrwar1,73.247375
2757,181551.wav,3,10,grrwar1,95.973875
2758,181300.wav,5,10,grrwar1,15.72775
2759,180031.wav,1,10,grrwar1,31.355625
2760,179935.wav,5,10,grrwar1,137.360625
2761,179140.wav,4,10,grrwar1,95.857
2762,178959.wav,1,10,grrwar1,74.857
2763,178794.wav,5,10,grrwar1,250.825
2764,178793.wav,5,10,grrwar1,250.849
2765,178792.wav,2,10,grrwar1,249.865
2766,178791.wav,2,10,grrwar1,250.585
2767,178790.wav,1,10,grrwar1,250.633
2768,178789.wav,5,10,grrwar1,251.713
2769,178788.wav,5,10,grrwar1,251.017
2770,178787.wav,4,10,grrwar1,251.017
2771,178786.wav,4,10,grrwar1,250.921
2772,178201.wav,3,10,grrwar1,79.0865625
2773,177308.wav,2,10,grrwar1,32.0271875
2774,176250.wav,5,10,grrwar1,28.0988125
2775,170897.wav,2,10,grrwar1,52.635
2776,164030.wav,5,10,grrwar1,18.9985625
2777,152778.wav,4,10,grrwar1,77.4791875
2778,148553.wav,2,10,grrwar1,45.7690625
2779,137496.wav,4,10,grrwar1,31.6081875
2780,136096.wav,4,10,grrwar1,56.0665625
2781,135436.wav,1,10,grrwar1,73.607625
2782,133684.wav,3,10,grrwar1,6.2105625
2783,133683.wav,3,10,grrwar1,25.2865625
2784,120500.wav,2,10,grrwar1,89.661375
2785,106398.wav,2,10,grrwar1,135.967375
2786,103578.wav,2,10,grrwar1,117.4988125
2787,103439.wav,1,10-17,grrwar1,184.555125
2788,102071.wav,2,10,grrwar1,45.3485625
2789,100816.wav,5,10,grrwar1,177.408
2790,100323.wav,3,10-17-16,grrwar1,32.3801875
2791,84313.wav,2,10,grrwar1,40.056
2792,81904.wav,4,10-17,grrwar1,40.1763125
2793,77815.wav,3,10-17,grrwar1,149.6555
2794,77639.wav,3,10,grrwar1,16.0391875
2795,77638.wav,3,10,grrwar1,8.5159375
2796,77637.wav,5,10,grrwar1,19.8530625
2797,70881.wav,5,10,grrwar1,38.1649375
2798,57870.wav,2,10,grrwar1,14.34125
2799,53686.wav,4,10,grrwar1,25.991875
2800,50484.wav,1,10,grrwar1,74.0049375
2801,37942.wav,2,10-16,grrwar1,66.3249375
2802,36379.wav,1,10,grrwar1,49.032
2803,33842.wav,4,10,grrwar1,45.035125
2804,29710.wav,2,10,grrwar1,53.4
2805,29165.wav,1,10,grrwar1,18.5730625
2806,25442.wav,2,10,grrwar1,78.6285625
2807,25439.wav,5,10,grrwar1,73.7175625
2808,24963.wav,1,10-10,grrwar1,33.3845
2809,694497.wav,2,10,grrwar1,26.649
2810,674505.wav,1,10,grrwar1,88.9991875
2811,668303.wav,1,10,grrwar1,109.787
2812,665327.wav,5,10,grrwar1,62.798375
