,filename,fold,target,primary_label,durations
2813,662849.wav,3,10,grrwar1,15.4893125
2814,661344.wav,2,10,grrwar1,270.552
2815,652655.wav,3,10,grrwar1,25.3496875
2816,652415.wav,1,10-16,grrwar1,42.936
2817,648002.wav,5,10,grrwar1,103.298375
2818,647999.wav,3,10,grrwar1,84.7100625
2819,637895.wav,1,10,grrwar1,103.752
2820,610709.wav,4,10,grrwar1,20.175625
2821,570078.wav,3,10,grrwar1,56.53575
2822,568683.wav,3,10,grrwar1,136.5783125
2823,567144.wav,2,10,grrwar1,13.1135
2824,566755.wav,3,10,grrwar1,45.7785625
2825,564466.wav,5,10,grrwar1,1.369
2826,563014.wav,5,10,grrwar1,60.588375
2827,562905.wav,1,10,grrwar1,57.432
2828,562040.wav,2,10,grrwar1,38.0146875
2829,561796.wav,4,10,grrwar1,82.7500625
2830,561037.wav,5,10,grrwar1,96.718375
2831,555683.wav,2,10,grrwar1,21.3106875
2832,549619.wav,2,10,grrwar1,26.9013125
2833,526084.wav,5,10,grrwar1,12.888
2834,524528.wav,5,10,grrwar1,14.156
2835,518804.wav,5,10,grrwar1,19.2050625
2836,489905.wav,5,10-16,grrwar1,37.820875
2837,483797.wav,2,10,grrwar1,27.12
2838,483796.wav,5,10,grrwar1,17.52
2839,480991.wav,4,10,grrwar1,15.0726875
2840,480235.wav,4,10-17,grrwar1,51.3706875
2841,478497.wav,5,10,grrwar1,34.1565625
2842,477908.wav,2,10-17,grrwar1,31.9338125
2843,473397.wav,5,10,grrwar1,45.5801875
2844,473393.wav,1,10,grrwar1,43.388375
2845,457406.wav,1,10-16,grrwar1,35.860625
2846,431804.wav,3,10,grrwar1,58.3575625
2847,431803.wav,2,10,grrwar1,114.4685625
2848,421111.wav,4,10,grrwar1,95.007375
2849,418744.wav,5,10,grrwar1,37.859875
2850,417291.wav,3,10,grrwar1,43.0759375
2851,416386.wav,3,10,grrwar1,32.9926875
2852,416208.wav,5,10,grrwar1,27.6636875
2853,416207.wav,4,10,grrwar1,25.939625
2854,415628.wav,5,10,grrwar1,8.5681875
2855,414527.wav,4,10,grrwar1,22.6743125
2856,409129.wav,2,10,grrwar1,22.533375
2857,376574.wav,2,10,grrwar1,16.69225
2858,373151.wav,4,10,grrwar1,36.6236875
2859,373143.wav,4,10,grrwar1,7.2620625
2860,372108.wav,3,10,grrwar1,28.081625
2861,368204.wav,1,10,grrwar1,15.9346875
2862,340562.wav,4,10,grrwar1,91.795375
2863,333365.wav,3,10,grrwar1,11.2065625
2864,328584.wav,3,10,grrwar1,13.5836875
2865,318036.wav,2,10,grrwar1,41.11675
2866,316460.wav,2,10,grrwar1,17.472
2867,309385.wav,1,10,grrwar1,50.4
2868,307007.wav,4,10,grrwar1,39.8091875
2869,302948.wav,5,10,grrwar1,38.928
2870,280857.wav,3,10,grrwar1,166.8963125
2871,279759.wav,2,10,grrwar1,36.049
2872,243950.wav,5,10,grrwar1,81.750375
2873,241968.wav,5,10,grrwar1,31.6084375
2874,240268.wav,2,10,grrwar1,65.306125
2875,208340.wav,5,10,grrwar1,16.746625
2876,208339.wav,1,10,grrwar1,12.19375
2877,208314.wav,5,10,grrwar1,27.3415
2878,208313.wav,2,10,grrwar1,13.2526875
2879,187378.wav,3,10,grrwar1,31.3016875
2880,187084.wav,3,10,grrwar1,14.4729375
2881,182277.wav,1,10,grrwar1,179.14775
2882,181385.wav,1,10,grrwar1,22.909375
2883,180964.wav,4,10,grrwar1,68.8588125
2884,180963.wav,5,10,grrwar1,45.009
2885,180962.wav,1,10,grrwar1,34.899625
2886,180961.wav,5,10,grrwar1,59.8988125
2887,180960.wav,5,10,grrwar1,85.58875
2888,180959.wav,1,10,grrwar1,28.00325
2889,180958.wav,1,10,grrwar1,175.26425
2890,180173.wav,2,10,grrwar1,75.239125
2891,178958.wav,4,10,grrwar1,129.241
2892,178863.wav,2,10,grrwar1,75.913
2893,178688.wav,1,10,grrwar1,250.273
2894,178687.wav,4,10,grrwar1,250.585
2895,178686.wav,1,10,grrwar1,251.593
2896,178685.wav,1,10,grrwar1,250.657
2897,178684.wav,4,10,grrwar1,251.161
2898,178683.wav,5,10,grrwar1,251.161
2899,177952.wav,5,10,grrwar1,30.4933125
2900,177280.wav,2,10,grrwar1,33.2134375
2901,162399.wav,3,10,grrwar1,15.048
2902,147908.wav,4,10,grrwar1,50.7820625
2903,147907.wav,4,10,grrwar1,76.0946875
2904,147906.wav,2,10,grrwar1,30.537125
2905,133461.wav,3,10,grrwar1,2.951875
2906,90984.wav,4,10,grrwar1,99.393125
2907,81902.wav,3,10-17,grrwar1,79.41225
2908,74564.wav,5,10,grrwar1,120.555125
2909,71359.wav,4,10,grrwar1,44.617125
2910,50483.wav,2,10,grrwar1,83.6440625
2911,50482.wav,2,10,grrwar1,59.4024375
2912,41450.wav,4,10,grrwar1,38.609
2913,29166.wav,2,10-17,grrwar1,39.94125
2914,22697.wav,2,10,grrwar1,16.79675
2915,699182.wav,3,10,grrwar1,20.6683125
2916,652471.wav,3,10,grrwar1,12.0
2917,647240.wav,3,10,grrwar1,2.424
2918,629219.wav,3,10,grrwar1,41.993625
2919,571894.wav,1,10,grrwar1,18.384
2920,569250.wav,5,10,grrwar1,8.2575
2921,569227.wav,5,10,grrwar1,3.476875
2922,566446.wav,2,10,grrwar1,2.932625
2923,552261.wav,5,10,grrwar1,20.4146875
2924,482975.wav,1,10-17-16,grrwar1,110.544
2925,413584.wav,1,10,grrwar1,31.90425
2926,368405.wav,4,10,grrwar1,56.9138125
2927,318298.wav,4,10,grrwar1,170.9714375
2928,318037.wav,2,10,grrwar1,31.2685625
2929,318035.wav,3,10,grrwar1,74.057125
2930,316679.wav,1,10,grrwar1,158.122625
2931,208338.wav,1,10,grrwar1,12.609875
2932,187083.wav,2,10,grrwar1,15.5700625
2933,179008.wav,4,10,grrwar1,201.5956875
2934,178700.wav,3,10,grrwar1,251.113
2935,178699.wav,3,10,grrwar1,251.113
2936,178698.wav,4,10,grrwar1,250.801
2937,178697.wav,5,10,grrwar1,251.209
2938,178696.wav,2,10,grrwar1,250.801
2939,178695.wav,4,10,grrwar1,250.177
2940,178694.wav,2,10,grrwar1,251.137
2941,178693.wav,4,10,grrwar1,249.913
2942,138832.wav,3,10,grrwar1,197.0155
2943,75800.wav,3,10,grrwar1,5.59025
2944,633272.wav,1,10,grrwar1,76.3134375
2945,563554.wav,3,10,grrwar1,71.856
2946,558386.wav,2,10,grrwar1,116.0
2947,558018.wav,2,10,grrwar1,78.7069375
2948,544831.wav,4,10,grrwar1,85.0153125
2949,462286.wav,1,10,grrwar1,14.089625
2950,417095.wav,5,10,grrwar1,4.6639375
2951,176548.wav,2,10,grrwar1,48.3788125
2952,539543.wav,3,11,afrwar1,13.08
2953,648699.wav,1,11,afrwar1,15.2555
2954,648697.wav,3,11,afrwar1,22.2824375
2955,648696.wav,5,11,afrwar1,16.90125
2956,648695.wav,5,11,afrwar1,14.7069375
2957,505261.wav,3,11,afrwar1,25.838375
2958,493212.wav,5,11,afrwar1,32.3711875
2959,488497.wav,2,11,afrwar1,119.4
2960,470419.wav,2,11,afrwar1,40.023375
2961,451164.wav,1,11,afrwar1,32.8265
2962,431998.wav,4,11,afrwar1,56.223
2963,395149.wav,4,11,afrwar1,231.373875
2964,392274.wav,5,11,afrwar1,73.038375
2965,392273.wav,1,11,afrwar1,95.7126875
2966,386560.wav,2,11,afrwar1,24.7836875
2967,385381.wav,3,11,afrwar1,206.367375
2968,307309.wav,3,11,afrwar1,86.4
2969,291435.wav,4,11,afrwar1,201.378
2970,279765.wav,1,11,afrwar1,39.3665625
2971,279764.wav,3,11,afrwar1,32.5485625
2972,278116.wav,5,11,afrwar1,44.131125
2973,263299.wav,1,11-10,afrwar1,571.248
2974,195734.wav,3,11,afrwar1,110.19775
2975,141522.wav,5,11,afrwar1,116.808
2976,134484.wav,2,11,afrwar1,27.1283125
2977,62302.wav,5,11,afrwar1,27.062875
2978,57521.wav,1,11,afrwar1,19.9314375
2979,41448.wav,1,11,afrwar1,22.6220625
2980,686117.wav,1,11,afrwar1,57.29375
2981,686116.wav,4,11,afrwar1,149.995125
2982,676669.wav,2,11,afrwar1,46.8680625
2983,657066.wav,1,11,afrwar1,36.049
2984,622802.wav,3,11,afrwar1,26.677
2985,603818.wav,3,11,afrwar1,11.7721875
2986,602588.wav,1,11,afrwar1,17.164625
2987,599450.wav,2,11,afrwar1,111.0178125
2988,597775.wav,2,11,afrwar1,151.09225
2989,594130.wav,1,11,afrwar1,20.94525
2990,517389.wav,3,11,afrwar1,34.44
2991,512026.wav,1,11,afrwar1,21.529
2992,505933.wav,3,11,afrwar1,44.3071875
2993,470385.wav,2,11,afrwar1,29.9773125
2994,469717.wav,1,11,afrwar1,257.201625
2995,467755.wav,2,11,afrwar1,36.049
2996,453372.wav,2,11,afrwar1,12.0946875
2997,441017.wav,4,11,afrwar1,351.7126875
2998,439718.wav,1,11,afrwar1,52.297125
2999,439715.wav,4,11,afrwar1,64.42825
3000,437437.wav,2,11,afrwar1,113.5591875
3001,432684.wav,3,11,afrwar1,29.256
3002,432681.wav,1,11,afrwar1,28.44
3003,432472.wav,1,11,afrwar1,29.544
3004,432471.wav,5,11,afrwar1,28.104
3005,432469.wav,5,11,afrwar1,27.744
3006,416698.wav,1,11,afrwar1,25.2865625
3007,392272.wav,1,11,afrwar1,25.573875
3008,390502.wav,4,11,afrwar1,109.510125
3009,386943.wav,3,11,afrwar1,40.3184375
3010,376187.wav,5,11,afrwar1,20.03
3011,338900.wav,5,11,afrwar1,55.5363125
3012,324346.wav,4,11,afrwar1,30.292
3013,321001.wav,4,11,afrwar1,283.872
3014,314379.wav,4,11,afrwar1,355.2130625
3015,279766.wav,1,11,afrwar1,16.431
3016,277324.wav,2,11,afrwar1,26.904
3017,200488.wav,1,11,afrwar1,31.033
3018,194280.wav,5,11,afrwar1,34.1154375
3019,194279.wav,5,11,afrwar1,19.963
3020,188265.wav,4,11,afrwar1,206.688
3021,187216.wav,2,11,afrwar1,88.9855625
3022,185979.wav,4,11,afrwar1,27.26025
3023,185775.wav,5,11,afrwar1,548.712
3024,165509.wav,5,11,afrwar1,65.410625
3025,129672.wav,2,11,afrwar1,54.88325
3026,125961.wav,2,11,afrwar1,4.075125
3027,125959.wav,3,11,afrwar1,19.0955
3028,125958.wav,5,11,afrwar1,16.1698125
3029,94673.wav,2,11,afrwar1,26.4521875
3030,94672.wav,5,11,afrwar1,21.0279375
3031,93911.wav,3,11,afrwar1,8.309625
3032,41447.wav,4,11,afrwar1,35.0563125
3033,18416.wav,3,11,afrwar1,21.0285625
3034,680743.wav,4,11,afrwar1,17.621
3035,613489.wav,3,11,afrwar1,32.303625
3036,599099.wav,1,11,afrwar1,31.0694375
3037,527834.wav,4,11,afrwar1,17.4759375
3038,517379.wav,4,11,afrwar1,7.582
3039,500520.wav,3,11,afrwar1,8.029125
3040,445466.wav,5,11,afrwar1,32.0396875
3041,444775.wav,1,11,afrwar1,52.271
3042,434957.wav,3,11-8,afrwar1,13.7025
3043,432726.wav,2,11,afrwar1,51.816
3044,432682.wav,5,11,afrwar1,24.24
3045,432680.wav,5,11,afrwar1,56.088
3046,418821.wav,1,11,afrwar1,51.553
3047,418820.wav,1,11,afrwar1,65.089
3048,410288.wav,5,11,afrwar1,82.8343125
3049,392271.wav,4,11,afrwar1,37.6424375
3050,358232.wav,3,11,afrwar1,17.062625
3051,301571.wav,5,11,afrwar1,478.4065625
3052,301570.wav,4,11,afrwar1,475.5330625
3053,299347.wav,4,11,afrwar1,432.561625
3054,299346.wav,2,11,afrwar1,424.6204375
3055,298697.wav,5,11,afrwar1,30.955125
3056,284552.wav,5,11,afrwar1,54.831
3057,284551.wav,2,11,afrwar1,68.3101875
3058,284550.wav,5,11,afrwar1,121.7045
3059,276719.wav,4,11,afrwar1,174.3935
3060,269529.wav,3,11,afrwar1,114.311875
3061,269528.wav,4,11,afrwar1,94.6155
3062,269527.wav,5,11,afrwar1,22.3869375
3063,268848.wav,3,11,afrwar1,195.1085625
3064,253587.wav,5,11,afrwar1,97.046
3065,195761.wav,2,11,afrwar1,35.2648125
3066,179524.wav,1,11,afrwar1,27.115125
3067,179011.wav,4,11,afrwar1,43.189125
3068,178474.wav,5,11,afrwar1,79.151
3069,167208.wav,4,11,afrwar1,28.4735
3070,138737.wav,5,11,afrwar1,31.2685625
3071,125960.wav,2,11,afrwar1,6.5045
3072,58514.wav,2,11,afrwar1,25.75675
3073,43388.wav,1,11,afrwar1,36.20575
3074,467626.wav,1,11,afrwar1,31.44
3075,451165.wav,4,11,afrwar1,24.348125
3076,420406.wav,1,11,afrwar1,158.9760625
3077,420403.wav,5,11,afrwar1,88.53875
3078,408370.wav,4,11,afrwar1,20.441375
3079,179523.wav,4,11,afrwar1,63.111875
3080,179012.wav,4,11,afrwar1,166.9050625
3081,179010.wav,2,11,afrwar1,227.99675
3082,179009.wav,1,11,afrwar1,16.822875
3083,75875.wav,2,11,afrwar1,16.64
3084,75393.wav,2,11,afrwar1,17.5804375
3085,540430.wav,5,11,afrwar1,25.4490625
3086,410450.wav,3,11,afrwar1,60.9175625
3087,276720.wav,2,11,afrwar1,45.897125
3088,692994.wav,2,12,blrwar1,37.419
3089,692993.wav,4,12,blrwar1,32.54
3090,692992.wav,2,12,blrwar1,85.394
3091,692991.wav,4,12,blrwar1,34.883
3092,688674.wav,2,12,blrwar1,108.469625
3093,667081.wav,4,12,blrwar1,15.0726875
3094,661899.wav,2,12,blrwar1,30.384
3095,661543.wav,4,12,blrwar1,366.1915
3096,660396.wav,2,12,blrwar1,662.208
3097,660355.wav,4,12,blrwar1,58.2258125
3098,660353.wav,5,12,blrwar1,47.1079375
3099,660344.wav,3,12,blrwar1,173.769375
3100,660162.wav,5,12,blrwar1,1468.8943125
3101,660159.wav,1,12,blrwar1,2409.48825
3102,660158.wav,3,12,blrwar1,1591.542125
3103,660156.wav,4,12,blrwar1,1698.4468125
3104,660074.wav,4,12,blrwar1,3018.687
3105,660072.wav,3,12,blrwar1,1693.384875
3106,660071.wav,5,12,blrwar1,724.416125
3107,659759.wav,1,12,blrwar1,49.4795
3108,659667.wav,2,12,blrwar1,65.071
3109,659536.wav,5,12,blrwar1,422.7096875
3110,659139.wav,2,12,blrwar1,26.0973125
3111,659138.wav,5,12,blrwar1,13.3713125
3112,659137.wav,3,12,blrwar1,14.3750625
3113,659136.wav,3,12,blrwar1,29.9330625
3114,659135.wav,2,12,blrwar1,21.1185625
3115,659134.wav,3,12,blrwar1,40.38275
3116,659133.wav,2,12,blrwar1,30.0226875
3117,659132.wav,3,12,blrwar1,15.27125
3118,659131.wav,1,12,blrwar1,53.4135
3119,659130.wav,2,12,blrwar1,23.4445625
3120,659129.wav,1,12,blrwar1,15.002375
3121,659128.wav,5,12,blrwar1,74.1515
3122,659127.wav,1,12,blrwar1,13.3354375
3123,659126.wav,5,12,blrwar1,32.83675
3124,659125.wav,1,12,blrwar1,57.35675
3125,659123.wav,2,12,blrwar1,15.360875
3126,659121.wav,3,12,blrwar1,43.6090625
3127,659120.wav,1,12,blrwar1,24.6275625
3128,659119.wav,4,12,blrwar1,34.432
3129,659118.wav,4,12,blrwar1,44.3439375
3130,659117.wav,2,12,blrwar1,28.535
3131,659116.wav,3,12,blrwar1,32.4065625
3132,659115.wav,2,12,blrwar1,30.094375
3133,659114.wav,5,12,blrwar1,46.27975
3134,659113.wav,2,12,blrwar1,22.7993125
3135,659112.wav,4,12,blrwar1,6.539375
3136,659111.wav,5,12,blrwar1,10.7624375
3137,659110.wav,5,12,blrwar1,29.4603125
3138,659109.wav,1,12,blrwar1,16.1253125
3139,659108.wav,1,12,blrwar1,67.325625
3140,659107.wav,5,12,blrwar1,109.9305625
3141,659106.wav,2,12,blrwar1,26.498875
3142,659105.wav,4,12,blrwar1,42.7953125
3143,659104.wav,4,12,blrwar1,33.6200625
3144,659103.wav,3,12,blrwar1,57.1231875
3145,659102.wav,5,12,blrwar1,25.975375
3146,659101.wav,5,12,blrwar1,33.089375
3147,659100.wav,1,12,blrwar1,56.1475
3148,659098.wav,4,12,blrwar1,22.9554375
3149,659097.wav,3,12,blrwar1,14.2594375
3150,659096.wav,3,12,blrwar1,18.5731875
3151,659094.wav,3,12,blrwar1,26.807
3152,659093.wav,4,12,blrwar1,15.1838125
3153,659092.wav,2,12,blrwar1,20.524625
3154,659091.wav,3,12,blrwar1,13.3350625
3155,659089.wav,1,12,blrwar1,15.081125
3156,659088.wav,4,12,blrwar1,23.4005
3157,659087.wav,2,12,blrwar1,40.3474375
3158,659086.wav,1,12,blrwar1,20.2160625
3159,659085.wav,1,12,blrwar1,50.002125
3160,659084.wav,3,12,blrwar1,23.5716875
3161,659083.wav,3,12,blrwar1,15.594625
3162,659082.wav,5,12,blrwar1,14.410875
3163,659080.wav,5,12,blrwar1,24.102375
3164,659079.wav,1,12,blrwar1,21.7914375
3165,659078.wav,4,12,blrwar1,36.136375
3166,659077.wav,5,12,blrwar1,48.7619375
3167,659076.wav,1,12,blrwar1,13.2836875
3168,659075.wav,5,12,blrwar1,21.466125
3169,659074.wav,5,12,blrwar1,17.5974375
3170,659073.wav,3,12,blrwar1,29.7684375
3171,659072.wav,2,12,blrwar1,58.1915
3172,659071.wav,5,12,blrwar1,22.6473125
3173,659070.wav,2,12,blrwar1,55.0196875
3174,659069.wav,1,12,blrwar1,33.0563125
3175,659068.wav,3,12,blrwar1,27.5944375
3176,659067.wav,1,12,blrwar1,27.6688125
3177,659066.wav,1,12,blrwar1,19.1578125
3178,659065.wav,4,12,blrwar1,18.093875
3179,659064.wav,1,12,blrwar1,47.043625
3180,659063.wav,2,12,blrwar1,35.085375
3181,659062.wav,1,12,blrwar1,25.280625
3182,659060.wav,2,12,blrwar1,35.573
3183,659059.wav,5,12,blrwar1,64.924125
3184,659058.wav,1,12,blrwar1,30.6196875
3185,659057.wav,1,12,blrwar1,100.189625
3186,658671.wav,1,12,blrwar1,55.5278125
3187,658589.wav,5,12,blrwar1,15.7806875
3188,658588.wav,3,12,blrwar1,34.0724375
3189,658587.wav,4,12,blrwar1,21.5945625
3190,658586.wav,4,12,blrwar1,12.1208125
3191,658348.wav,5,12-15,blrwar1,144.092625
3192,658340.wav,5,12,blrwar1,67.0824375
3193,658088.wav,4,12,blrwar1,58.5173125
3194,658066.wav,3,12,blrwar1,968.909
3195,657564.wav,3,12,blrwar1,92.0555
3196,657563.wav,1,12,blrwar1,34.795125
3197,657562.wav,1,12,blrwar1,47.751875
3198,657397.wav,3,12-15-12,blrwar1,182.016
3199,657142.wav,2,12,blrwar1,205.183625
3200,656466.wav,1,12,blrwar1,62.0755625
3201,656465.wav,1,12,blrwar1,90.3295
3202,656452.wav,4,12,blrwar1,566.547
3203,656448.wav,4,12,blrwar1,134.829625
3204,656447.wav,1,12,blrwar1,167.7170625
3205,656265.wav,5,12,blrwar1,92.7300625
3206,656264.wav,2,12,blrwar1,78.2746875
3207,656263.wav,1,12-15,blrwar1,94.369375
3208,656148.wav,1,12,blrwar1,338.006625
3209,655922.wav,5,12,blrwar1,346.0906875
3210,655703.wav,3,12,blrwar1,182.308625
3211,655546.wav,1,12-15,blrwar1,111.0018125
3212,655545.wav,4,12,blrwar1,2.9489375
3213,655480.wav,5,12,blrwar1,244.0336875
3214,655383.wav,1,12,blrwar1,126.4093125
3215,655340.wav,4,12,blrwar1,95.82875
3216,655253.wav,1,12,blrwar1,252.9698125
3217,655232.wav,5,12,blrwar1,42.313
3218,655231.wav,2,12,blrwar1,126.32275
3219,655221.wav,4,12,blrwar1,44.640875
3220,655203.wav,4,12,blrwar1,84.0359375
3221,654976.wav,4,12,blrwar1,49.59825
3222,654964.wav,4,12,blrwar1,71.8293125
3223,654942.wav,1,12,blrwar1,212.7146875
3224,654811.wav,1,12,blrwar1,601.008
3225,654623.wav,5,12,blrwar1,84.696
3226,654621.wav,4,12,blrwar1,225.336
3227,654620.wav,3,12,blrwar1,264.936
3228,654619.wav,1,12,blrwar1,662.232
3229,654617.wav,4,12,blrwar1,214.416
3230,654616.wav,2,12,blrwar1,56.04
3231,654614.wav,4,12,blrwar1,30.096
3232,654516.wav,3,12,blrwar1,160.418
3233,654515.wav,3,12,blrwar1,67.301
3234,654497.wav,1,12-15,blrwar1,137.679875
3235,654475.wav,4,12-17,blrwar1,422.213
3236,654212.wav,3,12,blrwar1,69.397
3237,654181.wav,4,12,blrwar1,407.4460625
3238,654027.wav,1,12,blrwar1,183.066125
3239,653968.wav,4,12,blrwar1,68.878125
3240,653930.wav,4,12,blrwar1,53.550875
3241,653926.wav,1,12,blrwar1,71.112
3242,653925.wav,1,12,blrwar1,46.104
3243,653924.wav,3,12,blrwar1,42.552
3244,653814.wav,3,12,blrwar1,61.32125
3245,653813.wav,4,12,blrwar1,28.1175625
3246,653812.wav,1,12,blrwar1,16.1914375
3247,653811.wav,2,12,blrwar1,41.7133125
3248,653810.wav,4,12,blrwar1,104.079875
3249,653809.wav,4,12,blrwar1,20.44275
3250,653808.wav,3,12,blrwar1,12.4171875
3251,653806.wav,1,12,blrwar1,22.561375
3252,653805.wav,5,12,blrwar1,11.99625
3253,653804.wav,4,12,blrwar1,11.1614375
3254,653630.wav,5,12,blrwar1,79.715
3255,653540.wav,2,12-16,blrwar1,70.321625
3256,653539.wav,4,12-16,blrwar1,87.327375
3257,636803.wav,4,12,blrwar1,31.8818125
3258,636800.wav,5,12,blrwar1,29.3604375
3259,635745.wav,5,12,blrwar1,82.819
3260,630498.wav,2,12-17,blrwar1,42.352875
3261,621304.wav,4,12,blrwar1,74.314375
3262,614074.wav,3,12-12,blrwar1,56.26775
3263,614071.wav,4,12-12,blrwar1,84.558375
3264,611503.wav,3,12,blrwar1,137.22125
3265,611502.wav,5,12,blrwar1,68.4669375
3266,611501.wav,5,12,blrwar1,172.74775
3267,611500.wav,5,12,blrwar1,14.8375625
3268,606963.wav,4,12,blrwar1,57.2811875
3269,604028.wav,3,12,blrwar1,26.9845
3270,603617.wav,1,12,blrwar1,31.032
3271,603616.wav,4,12,blrwar1,416.568
3272,603614.wav,3,12,blrwar1,141.552
3273,603613.wav,2,12,blrwar1,51.528
3274,603612.wav,3,12,blrwar1,157.032
3275,603610.wav,3,12,blrwar1,85.56
3276,601878.wav,4,12,blrwar1,14.044
3277,601877.wav,1,12,blrwar1,161.04
3278,601873.wav,4,12,blrwar1,100.896
3279,601872.wav,2,12,blrwar1,7.04
3280,601871.wav,5,12,blrwar1,6.528
3281,601870.wav,4,12,blrwar1,52.032
3282,601869.wav,1,12,blrwar1,48.024
3283,601868.wav,3,12,blrwar1,71.04
3284,601867.wav,4,12,blrwar1,66.024
3285,601866.wav,2,12,blrwar1,81.528
3286,601865.wav,1,12,blrwar1,69.48
3287,601864.wav,4,12,blrwar1,63.656
3288,597741.wav,1,12,blrwar1,50.472
3289,591492.wav,2,12,blrwar1,24.388875
3290,575636.wav,3,12,blrwar1,6414.624
3291,575241.wav,2,12,blrwar1,2.994
3292,574106.wav,1,12,blrwar1,152.4245
3293,573523.wav,3,12,blrwar1,70.9123125
3294,573431.wav,2,12,blrwar1,181.8699375
3295,573233.wav,5,12,blrwar1,245.3681875
3296,572902.wav,3,12,blrwar1,151.9020625
3297,572447.wav,4,12,blrwar1,2.3129375
3298,572385.wav,5,12,blrwar1,2245.2351875
3299,571224.wav,3,12,blrwar1,186.0129375
3300,570865.wav,5,12,blrwar1,3672.8484375
3301,570546.wav,3,12,blrwar1,188.8994375
3302,570489.wav,4,12,blrwar1,290.696875
3303,570120.wav,5,12,blrwar1,127.392
3304,569882.wav,2,12,blrwar1,68.3465625
3305,569652.wav,4,12,blrwar1,194.8
3306,569385.wav,2,12,blrwar1,1144.8866875
3307,569301.wav,2,12,blrwar1,185.808
3308,569054.wav,5,12-15,blrwar1,240.7253125
3309,568971.wav,1,12,blrwar1,231.456
3310,568893.wav,3,12,blrwar1,528.24
3311,568877.wav,3,12,blrwar1,62.63575
3312,568624.wav,3,12,blrwar1,915.7224375
3313,568493.wav,1,12,blrwar1,998.3873125
3314,568076.wav,1,12,blrwar1,600.048
3315,567215.wav,3,12,blrwar1,121.584
3316,566278.wav,5,12,blrwar1,230.4348125
3317,566234.wav,5,12,blrwar1,594.311875
3318,566108.wav,5,12,blrwar1,91.4526875
3319,566018.wav,3,12,blrwar1,61.231
3320,565329.wav,2,12,blrwar1,155.675125
3321,565231.wav,3,12,blrwar1,813.384
3322,564506.wav,5,12,blrwar1,693.029875
3323,564413.wav,5,12,blrwar1,96.765625
3324,564086.wav,2,12,blrwar1,123.5194375
3325,563698.wav,2,12,blrwar1,41.090625
3326,563550.wav,5,12,blrwar1,55.9020625
3327,563358.wav,5,12,blrwar1,995.616
3328,563160.wav,3,12,blrwar1,19.017625
3329,563156.wav,5,12,blrwar1,95.9484375
3330,563147.wav,2,12,blrwar1,39.5936875
3331,562700.wav,5,12,blrwar1,37.0986875
3332,562698.wav,2,12,blrwar1,81.216
3333,562299.wav,3,12,blrwar1,116.5075625
3334,561869.wav,5,12,blrwar1,58.3545
3335,560255.wav,4,12,blrwar1,348.7869375
3336,560252.wav,3,12,blrwar1,237.2963125
3337,560250.wav,4,12,blrwar1,87.249
3338,560248.wav,3,12,blrwar1,165.0155
3339,547511.wav,4,12,blrwar1,58.608
3340,535682.wav,4,12,blrwar1,18.501375
3341,528694.wav,5,12,blrwar1,158.367125
3342,519731.wav,3,12,blrwar1,157.466125
3343,519730.wav,1,12,blrwar1,85.786125
3344,508604.wav,5,12,blrwar1,25.7610625
