,filename,fold,target,primary_label,durations
3345,508602.wav,5,12-15,blrwar1,165.5158125
3346,507770.wav,3,12,blrwar1,31.817125
3347,507769.wav,5,12,blrwar1,58.853875
3348,507765.wav,3,12-15,blrwar1,43.78125
3349,507689.wav,5,12-15,blrwar1,36.312
3350,506494.wav,3,12,blrwar1,49.344
3351,506489.wav,2,12-12,blrwar1,25.44
3352,506432.wav,2,12-12,blrwar1,18.984
3353,506431.wav,3,12,blrwar1,33.48
3354,497740.wav,3,12,blrwar1,779.989
3355,495514.wav,4,12,blrwar1,6.864
3356,492408.wav,3,12,blrwar1,6.9485625
3357,492407.wav,3,12,blrwar1,16.3788125
3358,492405.wav,4,12,blrwar1,7.2359375
3359,488580.wav,4,12,blrwar1,25.1298125
3360,488579.wav,1,12,blrwar1,50.7559375
3361,485444.wav,2,12,blrwar1,21.888
3362,484461.wav,1,12,blrwar1,17.680625
3363,484189.wav,3,12,blrwar1,508.8130625
3364,482923.wav,2,12,blrwar1,102.3955
3365,481775.wav,5,12,blrwar1,855.1289375
3366,480952.wav,3,12,blrwar1,185.4
3367,480684.wav,4,12,blrwar1,312.384
3368,480406.wav,1,12,blrwar1,59.951
3369,479958.wav,4,12,blrwar1,139.0759375
3370,479934.wav,4,12,blrwar1,91.575125
3371,479930.wav,1,12,blrwar1,24.93
3372,478877.wav,4,12,blrwar1,216.3573125
3373,478642.wav,3,12,blrwar1,341.4988125
3374,478106.wav,1,12-17,blrwar1,401.688
3375,477690.wav,5,12,blrwar1,1280.7836875
3376,477200.wav,3,12,blrwar1,194.2465625
3377,477197.wav,1,12,blrwar1,631.222875
3378,477196.wav,4,12,blrwar1,302.9195
3379,477185.wav,1,12,blrwar1,68.7804375
3380,476804.wav,4,12,blrwar1,786.8343125
3381,472550.wav,1,12,blrwar1,43.67675
3382,446688.wav,2,12,blrwar1,253.231
3383,442763.wav,1,12,blrwar1,21.121
3384,442757.wav,2,12,blrwar1,44.689
3385,431301.wav,3,12,blrwar1,1037.856
3386,431300.wav,4,12,blrwar1,812.976
3387,425482.wav,1,12,blrwar1,1139.16
3388,424009.wav,3,12-16-15,blrwar1,306.72
3389,424008.wav,2,12-16-15,blrwar1,373.896
3390,423672.wav,4,12,blrwar1,11.28
3391,422405.wav,2,12,blrwar1,64.287375
3392,422335.wav,4,12,blrwar1,739.6695
3393,422010.wav,5,12-15,blrwar1,1310.136
3394,421766.wav,1,12,blrwar1,80.289375
3395,421651.wav,5,12,blrwar1,209.712
3396,421650.wav,5,12,blrwar1,104.016
3397,420990.wav,3,12,blrwar1,2281.32
3398,420666.wav,5,12,blrwar1,99.8995625
3399,420431.wav,3,12,blrwar1,190.0408125
3400,420082.wav,5,12,blrwar1,85.4465625
3401,419972.wav,5,12,blrwar1,256.824
3402,419839.wav,3,12,blrwar1,80.7065625
3403,419412.wav,1,12,blrwar1,1147.464
3404,419395.wav,3,12,blrwar1,273.0
3405,419064.wav,3,12,blrwar1,1086.216
3406,419063.wav,3,12,blrwar1,751.584
3407,418830.wav,2,12-15,blrwar1,71.549375
3408,418710.wav,3,12,blrwar1,52.0115
3409,417963.wav,5,12,blrwar1,111.9608125
3410,417472.wav,4,12,blrwar1,64.212375
3411,401937.wav,5,12,blrwar1,96.2786875
3412,397369.wav,5,12,blrwar1,170.064
3413,391853.wav,2,12,blrwar1,14.7221875
3414,387762.wav,4,12,blrwar1,415.5036875
3415,387761.wav,3,12,blrwar1,499.6963125
3416,387760.wav,3,12,blrwar1,531.9053125
3417,383094.wav,1,12,blrwar1,167.28
3418,377804.wav,4,12,blrwar1,273.7541875
3419,377803.wav,2,12,blrwar1,273.3405
3420,377788.wav,4,12,blrwar1,338.8705
3421,377002.wav,3,12,blrwar1,342.83825
3422,377001.wav,5,12,blrwar1,435.87875
3423,376504.wav,4,12,blrwar1,120.546625
3424,375991.wav,5,12,blrwar1,156.5388125
3425,375988.wav,4,12,blrwar1,80.30475
3426,374920.wav,3,12,blrwar1,37.6658125
3427,374378.wav,2,12,blrwar1,480.8881875
3428,373684.wav,4,12,blrwar1,913.5143125
3429,373105.wav,5,12,blrwar1,48.18025
3430,372442.wav,5,12,blrwar1,1046.808
3431,372440.wav,3,12,blrwar1,1104.552
3432,371878.wav,3,12-10,blrwar1,42.475125
3433,369025.wav,3,12,blrwar1,29.675125
3434,349890.wav,3,12,blrwar1,120.456
3435,347281.wav,5,12,blrwar1,13.513625
3436,347280.wav,4,12,blrwar1,44.438875
3437,345787.wav,3,12,blrwar1,575.424
3438,342810.wav,5,12,blrwar1,24.53825
3439,342332.wav,4,12,blrwar1,181.2125
3440,327894.wav,5,12,blrwar1,482.472
3441,327892.wav,1,12,blrwar1,300.552
3442,324831.wav,5,12,blrwar1,95.5820625
3443,321311.wav,1,12,blrwar1,216.728375
3444,321310.wav,1,12,blrwar1,643.600125
3445,320971.wav,3,12,blrwar1,281.81325
3446,320420.wav,3,12,blrwar1,282.038375
3447,319354.wav,3,12,blrwar1,34.896
3448,313296.wav,3,12,blrwar1,44.9578125
3449,311122.wav,1,12,blrwar1,61.9363125
3450,293292.wav,2,12,blrwar1,429.5665625
3451,277653.wav,2,12,blrwar1,88.1570625
3452,253996.wav,3,12-10,blrwar1,186.12
3453,253989.wav,4,12,blrwar1,209.952625
3454,252310.wav,3,12,blrwar1,222.77225
3455,251885.wav,1,12,blrwar1,655.1249375
3456,248908.wav,1,12,blrwar1,639.3964375
3457,247627.wav,1,12,blrwar1,66.847375
3458,247337.wav,1,12,blrwar1,62.72
3459,232979.wav,2,12-16,blrwar1,44.1730625
3460,225369.wav,1,12-16,blrwar1,53.629375
3461,223169.wav,4,12,blrwar1,27.062875
3462,214084.wav,1,12,blrwar1,128.8881875
3463,214083.wav,1,12-16,blrwar1,54.2824375
3464,214012.wav,5,12,blrwar1,21.817
3465,205002.wav,4,12,blrwar1,109.058625
3466,204998.wav,3,12,blrwar1,125.5945
3467,204996.wav,4,12,blrwar1,261.7610625
3468,192132.wav,5,12-15,blrwar1,296.688
3469,192131.wav,1,12-15,blrwar1,203.928
3470,185466.wav,3,12,blrwar1,180.621875
3471,185464.wav,3,12,blrwar1,102.9193125
3472,184501.wav,1,12-15,blrwar1,245.232
3473,183650.wav,4,12-15,blrwar1,198.864
3474,183647.wav,4,12-15,blrwar1,260.04
3475,183638.wav,4,12-15,blrwar1,228.312
3476,183626.wav,3,12-15,blrwar1,261.624
3477,182140.wav,2,12,blrwar1,143.352
3478,181941.wav,4,12,blrwar1,113.0691875
3479,181776.wav,4,12,blrwar1,79.7605625
3480,181772.wav,5,12,blrwar1,56.7890625
3481,181709.wav,2,12,blrwar1,86.5176875
3482,181527.wav,1,12,blrwar1,243.096
3483,181308.wav,2,12,blrwar1,64.391875
3484,181275.wav,3,12,blrwar1,288.576
3485,181093.wav,4,12,blrwar1,649.392
3486,180070.wav,3,12,blrwar1,67.9676875
3487,174327.wav,4,12,blrwar1,71.376
3488,158484.wav,1,12,blrwar1,54.9145
3489,158483.wav,4,12,blrwar1,101.887375
3490,155095.wav,5,12,blrwar1,531.6701875
3491,151362.wav,2,12,blrwar1,5.232
3492,151361.wav,1,12,blrwar1,27.336
3493,145116.wav,3,12,blrwar1,141.7143125
3494,141657.wav,1,12-15,blrwar1,120.864
3495,141039.wav,2,12,blrwar1,444.7726875
3496,141038.wav,1,12,blrwar1,455.9159375
3497,140598.wav,3,12,blrwar1,301.882625
3498,139178.wav,1,12,blrwar1,163.32
3499,139123.wav,5,12,blrwar1,64.3135
3500,139122.wav,4,12,blrwar1,89.573875
3501,138157.wav,4,12,blrwar1,531.8008125
3502,134922.wav,5,12,blrwar1,259.4481875
3503,134921.wav,5,12,blrwar1,270.289
3504,120472.wav,2,12,blrwar1,138.2991875
3505,120471.wav,1,12,blrwar1,115.7984375
3506,118223.wav,1,12,blrwar1,47.208
3507,116681.wav,4,12,blrwar1,28.21225
3508,113371.wav,3,12,blrwar1,144.048
3509,113358.wav,2,12,blrwar1,59.328
3510,113345.wav,3,12,blrwar1,159.84
3511,113344.wav,1,12,blrwar1,140.088
3512,113343.wav,1,12,blrwar1,141.672
3513,110293.wav,5,12,blrwar1,115.7485625
3514,108661.wav,4,12,blrwar1,125.9885625
3515,108500.wav,2,12,blrwar1,164.1535
3516,108498.wav,1,12,blrwar1,101.5640625
3517,104009.wav,2,12,blrwar1,113.352
3518,103667.wav,3,12,blrwar1,137.592
3519,103657.wav,2,12,blrwar1,177.048
3520,100332.wav,3,12,blrwar1,70.148125
3521,98673.wav,4,12,blrwar1,9.299625
3522,94215.wav,2,12,blrwar1,51.5135
3523,92104.wav,2,12,blrwar1,59.76
3524,90333.wav,5,12,blrwar1,17.97225
3525,84013.wav,2,12,blrwar1,179.6701875
3526,83714.wav,3,12,blrwar1,175.569
3527,83713.wav,2,12,blrwar1,184.0849375
3528,83712.wav,2,12,blrwar1,185.65225
3529,83711.wav,2,12,blrwar1,188.9436875
3530,83710.wav,1,12,blrwar1,59.4285625
3531,83623.wav,2,12,blrwar1,189.5445
3532,83622.wav,2,12,blrwar1,189.0481875
3533,83621.wav,1,12,blrwar1,179.8791875
3534,83151.wav,3,12,blrwar1,78.9420625
3535,81891.wav,3,12,blrwar1,182.151875
3536,81890.wav,5,12-16,blrwar1,256.7314375
3537,81489.wav,3,12,blrwar1,136.2808125
3538,79890.wav,2,12,blrwar1,180.2541875
3539,79888.wav,2,12,blrwar1,179.956125
3540,54602.wav,2,12,blrwar1,47.8040625
3541,54590.wav,2,12,blrwar1,30.1453125
3542,45288.wav,2,12,blrwar1,185.678375
3543,37917.wav,5,12,blrwar1,67.2391875
3544,37916.wav,3,12,blrwar1,50.07675
3545,36646.wav,3,12,blrwar1,231.52325
3546,36308.wav,5,12,blrwar1,45.7143125
3547,29646.wav,2,12,blrwar1,161.8024375
3548,26901.wav,5,12,blrwar1,280.111
3549,26900.wav,2,12,blrwar1,349.1526875
3550,26865.wav,2,12,blrwar1,298.527375
3551,26755.wav,4,12,blrwar1,186.749375
3552,26754.wav,1,12,blrwar1,153.9135
3553,26753.wav,3,12,blrwar1,152.189375
3554,19604.wav,1,12,blrwar1,16.0914375
3555,690699.wav,4,12,blrwar1,73.0203125
3556,688137.wav,4,12-16,blrwar1,90.3994375
3557,679689.wav,3,12,blrwar1,27.757
3558,666076.wav,2,12,blrwar1,29.392
3559,663462.wav,3,12,blrwar1,87.3865
3560,662889.wav,3,12,blrwar1,31.354
3561,662285.wav,3,12,blrwar1,303.9608125
3562,662006.wav,4,12,blrwar1,138.776375
3563,661761.wav,2,12,blrwar1,142.606
3564,661059.wav,1,12,blrwar1,841.0368125
3565,660691.wav,3,12,blrwar1,50.9226875
3566,660430.wav,2,12,blrwar1,306.624
3567,660429.wav,1,12,blrwar1,161.8346875
3568,660163.wav,3,12,blrwar1,1203.7456875
3569,660157.wav,2,12,blrwar1,1446.0226875
3570,660075.wav,1,12,blrwar1,5298.631125
3571,660070.wav,5,12,blrwar1,376.256125
3572,660044.wav,3,12,blrwar1,47.8795625
3573,660042.wav,5,12,blrwar1,201.890875
3574,659666.wav,1,12-12,blrwar1,86.2824375
3575,659665.wav,5,12-12,blrwar1,120.8685625
3576,659662.wav,1,12,blrwar1,21.4988125
3577,659661.wav,3,12,blrwar1,70.818
3578,659273.wav,1,12,blrwar1,288.027
3579,658799.wav,2,12,blrwar1,70.5886875
3580,658362.wav,1,12,blrwar1,46.27375
3581,658147.wav,3,12,blrwar1,603.8395625
3582,657907.wav,4,12,blrwar1,36.049
3583,657889.wav,4,12,blrwar1,122.033375
3584,657568.wav,2,12,blrwar1,65.462875
3585,657567.wav,1,12,blrwar1,31.817125
3586,657566.wav,4,12,blrwar1,99.6049375
3587,657261.wav,1,12,blrwar1,46.9454375
3588,657259.wav,5,12,blrwar1,24.5125625
3589,657258.wav,1,12,blrwar1,25.8214375
3590,657174.wav,5,12,blrwar1,195.2
3591,657160.wav,3,12,blrwar1,2345.208
3592,656445.wav,4,12,blrwar1,242.001
3593,656267.wav,4,12,blrwar1,87.7333125
3594,656266.wav,1,12,blrwar1,42.844375
3595,656165.wav,1,12,blrwar1,161.3075625
3596,656128.wav,1,12,blrwar1,136.495875
3597,655919.wav,5,12,blrwar1,359.53
3598,655636.wav,2,12,blrwar1,11.47225
3599,655586.wav,2,12,blrwar1,103.0269375
3600,655525.wav,4,12,blrwar1,203.014
3601,655431.wav,1,12,blrwar1,22.1054375
3602,655073.wav,3,12,blrwar1,42.378875
3603,654585.wav,5,12,blrwar1,115.316
3604,654568.wav,5,12,blrwar1,130.310375
3605,654565.wav,2,12,blrwar1,145.6355625
3606,653894.wav,4,12,blrwar1,11.481
3607,653893.wav,2,12,blrwar1,53.905
3608,653002.wav,4,12,blrwar1,63.8665
3609,653001.wav,3,12,blrwar1,29.10625
3610,652714.wav,1,12,blrwar1,597.568
3611,652110.wav,2,12,blrwar1,55.28675
3612,650740.wav,4,12,blrwar1,133.785125
3613,650739.wav,1,12,blrwar1,105.505
3614,650738.wav,3,12,blrwar1,98.1731875
3615,650737.wav,4,12,blrwar1,35.75875
3616,629306.wav,5,12-16,blrwar1,133.212875
3617,627484.wav,2,12,blrwar1,2.406
3618,625409.wav,2,12,blrwar1,101.9820625
3619,622187.wav,1,12,blrwar1,23.9049375
3620,621544.wav,3,12,blrwar1,60.9090625
3621,611648.wav,2,12,blrwar1,24.47675
3622,611492.wav,4,12,blrwar1,45.3333125
3623,611412.wav,4,12,blrwar1,22.563
3624,611411.wav,1,12,blrwar1,15.049125
3625,609276.wav,4,12,blrwar1,40.224
3626,609179.wav,2,12,blrwar1,28.752
3627,605981.wav,5,12,blrwar1,21.600875
3628,595698.wav,2,12,blrwar1,6.0688125
3629,595225.wav,5,12,blrwar1,13.139625
3630,590053.wav,5,12,blrwar1,90.88
3631,588629.wav,4,12,blrwar1,21.8804375
3632,588628.wav,2,12,blrwar1,29.742375
3633,588036.wav,4,12,blrwar1,104.9425
3634,588032.wav,2,12,blrwar1,35.577875
3635,588031.wav,4,12,blrwar1,136.2779375
3636,579363.wav,4,12-12,blrwar1,64.0593125
3637,579362.wav,4,12,blrwar1,80.624
3638,578296.wav,5,12,blrwar1,643.441
3639,578214.wav,2,12,blrwar1,25.354875
3640,575409.wav,2,12,blrwar1,35.614375
3641,575408.wav,1,12,blrwar1,23.1585
3642,575407.wav,5,12,blrwar1,123.7221875
3643,575245.wav,2,12,blrwar1,30.8259375
3644,575244.wav,4,12,blrwar1,0.649875
3645,575243.wav,2,12,blrwar1,0.9555
3646,575242.wav,3,12,blrwar1,5.7794375
3647,575240.wav,2,12,blrwar1,1.9675
3648,575239.wav,2,12,blrwar1,0.551625
3649,575235.wav,3,12,blrwar1,16.3780625
3650,575234.wav,5,12,blrwar1,25.168
3651,575233.wav,2,12,blrwar1,31.94125
3652,575232.wav,5,12,blrwar1,14.6525
3653,574960.wav,4,12,blrwar1,61.77525
3654,574767.wav,2,12,blrwar1,46.002125
3655,574716.wav,1,12,blrwar1,54.5436875
3656,574159.wav,4,12,blrwar1,51.431875
3657,573531.wav,1,12,blrwar1,380.136
3658,573526.wav,2,12,blrwar1,123.7973125
3659,573518.wav,2,12,blrwar1,151.7439375
3660,573517.wav,1,12,blrwar1,54.208
3661,573402.wav,3,12,blrwar1,20.84575
3662,572610.wav,3,12,blrwar1,101.8514375
3663,572587.wav,3,12,blrwar1,397.52175
3664,572563.wav,4,12,blrwar1,61.176
3665,572535.wav,4,12,blrwar1,74.624375
3666,572523.wav,2,12,blrwar1,18.3715625
3667,572522.wav,5,12,blrwar1,21.69325
3668,572131.wav,4,12,blrwar1,87.1253125
3669,571606.wav,5,12,blrwar1,40.835625
3670,571598.wav,4,12,blrwar1,46.2293125
3671,571596.wav,1,12,blrwar1,82.0053125
3672,571560.wav,3,12,blrwar1,1816.106375
3673,571262.wav,2,12,blrwar1,300.721625
3674,570964.wav,4,12,blrwar1,181.696125
3675,570834.wav,5,12,blrwar1,399.0826875
3676,570656.wav,1,12,blrwar1,152.4466875
3677,570553.wav,4,12,blrwar1,102.816
3678,570277.wav,5,12,blrwar1,83.25225
3679,570256.wav,1,12,blrwar1,81.5684375
3680,570213.wav,2,12,blrwar1,19.591875
3681,570201.wav,5,12,blrwar1,67.0040625
3682,570159.wav,3,12,blrwar1,49.841625
3683,570070.wav,3,12,blrwar1,136.896
3684,570069.wav,2,12,blrwar1,84.117375
3685,569636.wav,1,12,blrwar1,550.0081875
3686,569635.wav,1,12,blrwar1,418.769
3687,569510.wav,4,12,blrwar1,47.05225
3688,569430.wav,1,12,blrwar1,14.7309375
3689,569429.wav,3,12,blrwar1,38.258875
3690,569428.wav,4,12,blrwar1,14.4878125
3691,569092.wav,2,12,blrwar1,42.365
3692,569062.wav,2,12-15,blrwar1,180.3306875
3693,569050.wav,1,12-15,blrwar1,182.016
3694,568898.wav,1,12,blrwar1,98.0375625
3695,568759.wav,5,12,blrwar1,31.381375
3696,568657.wav,3,12,blrwar1,35.5004375
3697,568623.wav,1,12,blrwar1,239.952
3698,568544.wav,4,12-15,blrwar1,61.1816875
3699,568535.wav,4,12-15,blrwar1,44.501
3700,568464.wav,3,12,blrwar1,66.8786875
3701,568258.wav,4,12,blrwar1,170.7306875
3702,568123.wav,3,12,blrwar1,35.8558125
3703,568086.wav,3,12,blrwar1,8.4683125
3704,567862.wav,4,12,blrwar1,29.391625
3705,567838.wav,3,12,blrwar1,102.0743125
3706,567411.wav,2,12,blrwar1,43.337125
3707,567384.wav,3,12,blrwar1,77.558625
3708,567263.wav,2,12,blrwar1,90.669125
3709,567262.wav,1,12,blrwar1,25.4546875
3710,567220.wav,5,12,blrwar1,480.7575625
3711,567219.wav,4,12,blrwar1,321.1755
3712,567199.wav,4,12,blrwar1,94.850625
3713,567196.wav,2,12,blrwar1,74.7363125
3714,567193.wav,1,12,blrwar1,101.6685625
3715,567058.wav,4,12,blrwar1,15.9146875
3716,566732.wav,3,12,blrwar1,68.168375
3717,566684.wav,5,12,blrwar1,63.5733125
3718,566640.wav,3,12,blrwar1,17.27875
3719,566639.wav,1,12,blrwar1,30.808125
3720,566463.wav,1,12-16,blrwar1,48.01075
3721,566128.wav,5,12,blrwar1,49.998375
3722,566127.wav,1,12,blrwar1,15.51675
3723,566126.wav,5,12,blrwar1,81.76325
3724,566125.wav,1,12,blrwar1,38.530625
3725,566124.wav,4,12,blrwar1,107.807375
3726,566123.wav,5,12,blrwar1,90.671
3727,566122.wav,3,12,blrwar1,94.0669375
3728,566094.wav,2,12,blrwar1,38.0106875
3729,566015.wav,2,12,blrwar1,71.7845
3730,566012.wav,2,12,blrwar1,79.0726875
3731,566011.wav,3,12,blrwar1,104.071875
3732,565997.wav,4,12,blrwar1,3.912
3733,565996.wav,1,12,blrwar1,5.856
3734,565995.wav,3,12,blrwar1,42.96
3735,565993.wav,1,12,blrwar1,3.816
3736,565991.wav,2,12,blrwar1,112.032
3737,565985.wav,2,12,blrwar1,66.96
3738,565811.wav,1,12,blrwar1,103.3404375
3739,565737.wav,4,12,blrwar1,15.6758125
3740,565716.wav,3,12,blrwar1,64.32
3741,565684.wav,2,12,blrwar1,119.5579375
3742,565303.wav,1,12,blrwar1,228.7804375
3743,565153.wav,5,12-12-10,blrwar1,104.257625
3744,565149.wav,5,12-10,blrwar1,114.3815
3745,565142.wav,2,12-17-16,blrwar1,69.05475
3746,565117.wav,1,12,blrwar1,296.6116875
3747,565115.wav,5,12,blrwar1,186.4285625
3748,564640.wav,2,12,blrwar1,56.45675
3749,564302.wav,5,12,blrwar1,109.882875
3750,564187.wav,3,12,blrwar1,7.497125
3751,564175.wav,1,12,blrwar1,588.079
3752,563917.wav,3,12-17,blrwar1,324.0896875
3753,563833.wav,5,12,blrwar1,45.003625
3754,563361.wav,4,12,blrwar1,974.9349375
3755,563337.wav,1,12,blrwar1,2804.1461875
3756,563243.wav,3,12,blrwar1,19.46125
3757,563159.wav,1,12,blrwar1,23.1395625
3758,563158.wav,2,12,blrwar1,24.889125
3759,563058.wav,1,12,blrwar1,244.229
3760,562675.wav,2,12,blrwar1,54.8455625
3761,562674.wav,3,12,blrwar1,58.4564375
3762,562325.wav,4,12,blrwar1,31.7126875
3763,562324.wav,4,12,blrwar1,26.2008125
3764,562323.wav,4,12,blrwar1,15.490625
3765,562321.wav,1,12,blrwar1,15.229375
3766,547730.wav,5,12,blrwar1,23.952
3767,547727.wav,4,12,blrwar1,49.752
3768,547566.wav,1,12,blrwar1,93.048
3769,534447.wav,1,12,blrwar1,46.896
3770,514733.wav,1,12,blrwar1,30.9716875
3771,507691.wav,5,12,blrwar1,66.4555625
3772,506312.wav,3,12,blrwar1,37.550875
3773,505426.wav,4,12,blrwar1,12.1469375
3774,503987.wav,1,12,blrwar1,4.3449375
3775,503978.wav,1,12,blrwar1,35.5265625
3776,503974.wav,2,12,blrwar1,6.0081875
3777,496699.wav,4,12,blrwar1,737.9090625
3778,492508.wav,1,12,blrwar1,16.2481875
3779,492507.wav,5,12,blrwar1,10.0049375
3780,492506.wav,1,12,blrwar1,403.9836875
3781,492504.wav,1,12,blrwar1,48.4049375
3782,492503.wav,3,12,blrwar1,434.7036875
3783,490620.wav,4,12,blrwar1,130.899625
3784,484188.wav,1,12,blrwar1,363.807375
3785,482922.wav,1,12-15,blrwar1,131.75325
3786,481694.wav,1,12,blrwar1,259.75825
3787,481144.wav,3,12-15,blrwar1,60.052
3788,480609.wav,1,12,blrwar1,83.5761875
3789,480583.wav,4,12,blrwar1,60.756
3790,480512.wav,4,12,blrwar1,72.9146875
3791,480456.wav,5,12,blrwar1,204.068
3792,480057.wav,4,12,blrwar1,101.617375
3793,479913.wav,1,12,blrwar1,166.2051875
3794,479136.wav,4,12,blrwar1,131.5178125
3795,479088.wav,3,12,blrwar1,45.7506875
3796,479086.wav,5,12,blrwar1,49.3653125
3797,478485.wav,1,12,blrwar1,611.99675
3798,478477.wav,4,12,blrwar1,120.346125
3799,478413.wav,3,12,blrwar1,114.7838125
3800,478411.wav,5,12,blrwar1,77.8215625
3801,478395.wav,4,12,blrwar1,23.9165625
3802,478393.wav,2,12,blrwar1,29.5125625
3803,478392.wav,3,12,blrwar1,78.62275
3804,478390.wav,4,12,blrwar1,56.9585625
3805,477711.wav,3,12,blrwar1,67.0301875
3806,475543.wav,1,12,blrwar1,42.6185
3807,472552.wav,4,12,blrwar1,15.490625
3808,472551.wav,1,12,blrwar1,34.2204375
3809,472549.wav,2,12,blrwar1,49.86775
3810,472548.wav,2,12,blrwar1,22.7788125
3811,472547.wav,3,12,blrwar1,61.413875
3812,472546.wav,5,12,blrwar1,14.5763125
3813,466292.wav,4,12,blrwar1,23.6626875
3814,459290.wav,4,12,blrwar1,17.9464375
3815,453478.wav,4,12,blrwar1,71.296875
3816,453364.wav,1,12,blrwar1,69.967625
3817,444687.wav,1,12,blrwar1,17.532
3818,442339.wav,1,12,blrwar1,27.68525
3819,442338.wav,2,12,blrwar1,89.8784375
3820,434801.wav,4,12,blrwar1,24.3471875
3821,432085.wav,3,12,blrwar1,164.83725
3822,432083.wav,1,12-12,blrwar1,309.4755625
3823,431515.wav,1,12,blrwar1,5.4238125
3824,431513.wav,2,12,blrwar1,3.167625
3825,430728.wav,4,12,blrwar1,207.9740625
3826,425682.wav,2,12,blrwar1,75.925
3827,424455.wav,4,12,blrwar1,11.184
3828,423671.wav,1,12,blrwar1,52.008
3829,423670.wav,2,12,blrwar1,32.112
3830,423669.wav,1,12,blrwar1,31.056
3831,423382.wav,2,12,blrwar1,307.6701875
3832,422050.wav,4,12,blrwar1,95.0335
3833,420800.wav,5,12,blrwar1,134.321625
3834,420786.wav,3,12,blrwar1,48.561625
3835,420746.wav,1,12,blrwar1,328.3330625
3836,420683.wav,3,12,blrwar1,61.2156875
3837,419888.wav,2,12,blrwar1,318.1714375
3838,417232.wav,3,12,blrwar1,87.7453125
3839,416850.wav,1,12,blrwar1,63.05325
3840,402236.wav,3,12,blrwar1,21.4465625
3841,391803.wav,2,12,blrwar1,25.8993125
3842,387098.wav,1,12,blrwar1,24.0139375
3843,386697.wav,1,12,blrwar1,124.06425
3844,386538.wav,1,12,blrwar1,119.42025
3845,377726.wav,3,12,blrwar1,85.81225
3846,377663.wav,3,12,blrwar1,160.141
3847,377653.wav,4,12,blrwar1,66.3055625
3848,376503.wav,3,12,blrwar1,70.71525
3849,376442.wav,1,12,blrwar1,138.9605625
3850,376441.wav,1,12,blrwar1,149.1374375
3851,376092.wav,5,12,blrwar1,35.0845625
3852,375858.wav,4,12-10-16,blrwar1,35.7420625
3853,375555.wav,1,12,blrwar1,26.5665625
3854,375554.wav,4,12,blrwar1,37.38125
3855,375553.wav,5,12,blrwar1,48.0130625
3856,374803.wav,1,12,blrwar1,95.6343125
3857,373920.wav,5,12,blrwar1,69.7991875
3858,372098.wav,3,12,blrwar1,311.458
3859,372097.wav,5,12,blrwar1,35.1346875
3860,369024.wav,4,12,blrwar1,30.0408125
3861,369023.wav,5,12,blrwar1,10.8669375
3862,349317.wav,2,12,blrwar1,22.5436875
3863,348950.wav,4,12,blrwar1,13.035125
3864,343933.wav,1,12,blrwar1,39.8895625
3865,343189.wav,2,12-15,blrwar1,923.6636875
3866,343188.wav,4,12-15,blrwar1,751.30775
3867,342602.wav,1,12,blrwar1,46.3935
3868,342601.wav,1,12,blrwar1,12.617125
3869,342600.wav,4,12,blrwar1,48.822875
3870,342529.wav,1,12,blrwar1,51.9314375
3871,342308.wav,1,12,blrwar1,563.6451875
