,filename,fold,target,primary_label,durations
3872,342307.wav,1,12,blrwar1,330.6068125
3873,342306.wav,3,12,blrwar1,37.59125
3874,342305.wav,5,12,blrwar1,367.386125
3875,330966.wav,3,12,blrwar1,19.88025
3876,330965.wav,1,12,blrwar1,11.155375
3877,326510.wav,3,12,blrwar1,51.409
3878,324929.wav,3,12,blrwar1,68.112875
3879,323290.wav,1,12,blrwar1,57.078625
3880,322632.wav,3,12,blrwar1,59.102375
3881,322360.wav,3,12,blrwar1,14.952
3882,321513.wav,3,12,blrwar1,412.176
3883,320960.wav,1,12,blrwar1,16.166125
3884,319989.wav,4,12,blrwar1,439.5624375
3885,319977.wav,1,12,blrwar1,96.33275
3886,319734.wav,1,12,blrwar1,110.1354375
3887,319596.wav,3,12,blrwar1,645.8155
3888,318057.wav,3,12,blrwar1,115.330625
3889,318056.wav,3,12,blrwar1,332.1469375
3890,311124.wav,2,12,blrwar1,38.635125
3891,311123.wav,2,12,blrwar1,85.577125
3892,309524.wav,2,12,blrwar1,14.0248125
3893,308181.wav,1,12,blrwar1,7.049125
3894,306705.wav,3,12,blrwar1,11.352
3895,297377.wav,3,12,blrwar1,30.744
3896,293289.wav,4,12,blrwar1,183.2449375
3897,291253.wav,5,12,blrwar1,2191.0225625
3898,278017.wav,3,12,blrwar1,25.7045
3899,270127.wav,4,12,blrwar1,28.2645
3900,270114.wav,2,12,blrwar1,202.161625
3901,267363.wav,1,12,blrwar1,11.9796875
3902,256807.wav,4,12,blrwar1,130.056
3903,252910.wav,4,12,blrwar1,202.608
3904,252743.wav,1,12,blrwar1,389.472
3905,252742.wav,4,12,blrwar1,319.944
3906,252526.wav,2,12,blrwar1,67.1085625
3907,250297.wav,2,12,blrwar1,121.8255
3908,249229.wav,3,12,blrwar1,630.221
3909,248144.wav,3,12,blrwar1,38.618
3910,248038.wav,3,12,blrwar1,55.379625
3911,247738.wav,4,12,blrwar1,124.988875
3912,247643.wav,3,12,blrwar1,238.7600625
3913,234437.wav,4,12,blrwar1,43.253875
3914,210240.wav,2,12,blrwar1,7.8439375
3915,208322.wav,2,12,blrwar1,39.3430625
3916,207632.wav,4,12,blrwar1,15.950125
3917,199698.wav,2,12,blrwar1,118.44025
3918,199697.wav,3,12,blrwar1,216.3210625
3919,199300.wav,5,12,blrwar1,180.74125
3920,199244.wav,3,12,blrwar1,81.189625
3921,197754.wav,4,12,blrwar1,47.376
3922,194051.wav,2,12,blrwar1,62.250875
3923,194050.wav,2,12,blrwar1,98.4555
3924,188999.wav,5,12,blrwar1,21.192
3925,186549.wav,4,12,blrwar1,72.90775
3926,185703.wav,2,12,blrwar1,58.619875
3927,185683.wav,3,12,blrwar1,174.4990625
3928,185458.wav,2,12,blrwar1,152.3994375
3929,185455.wav,4,12,blrwar1,108.9045
3930,185454.wav,5,12,blrwar1,151.641875
3931,185453.wav,5,12,blrwar1,158.459875
3932,185002.wav,3,12,blrwar1,84.8206875
3933,185001.wav,2,12,blrwar1,64.4451875
3934,184750.wav,1,12,blrwar1,56.711875
3935,184748.wav,4,12,blrwar1,33.0188125
3936,184722.wav,5,12,blrwar1,30.7210625
3937,184721.wav,2,12,blrwar1,26.0963125
3938,184717.wav,3,12,blrwar1,109.4791875
3939,184125.wav,1,12,blrwar1,42.50125
3940,184116.wav,4,12,blrwar1,276.1926875
3941,184111.wav,5,12,blrwar1,179.01825
3942,183835.wav,4,12,blrwar1,124.0043125
3943,183832.wav,1,12,blrwar1,53.499875
3944,183829.wav,1,12,blrwar1,87.5363125
3945,183818.wav,2,12,blrwar1,24.0849375
3946,183816.wav,4,12,blrwar1,114.39125
3947,183814.wav,3,12,blrwar1,109.558625
3948,183813.wav,3,12,blrwar1,117.4215
3949,183766.wav,5,12,blrwar1,42.08325
3950,183765.wav,4,12-8,blrwar1,81.6588125
3951,183758.wav,3,12,blrwar1,55.344
3952,182597.wav,5,12,blrwar1,318.601
3953,182596.wav,2,12,blrwar1,62.2526875
3954,182274.wav,1,12,blrwar1,9.142875
3955,182139.wav,4,12,blrwar1,155.64
3956,182066.wav,5,12,blrwar1,6.6023125
3957,182065.wav,2,12,blrwar1,5.8746875
3958,181812.wav,1,12,blrwar1,86.5698125
3959,181775.wav,2,12,blrwar1,83.6615
3960,181510.wav,1,12,blrwar1,121.2865625
3961,181198.wav,1,12,blrwar1,93.12
3962,181197.wav,1,12,blrwar1,113.52
3963,181196.wav,5,12,blrwar1,55.776
3964,180758.wav,5,12,blrwar1,99.709375
3965,180592.wav,3,12,blrwar1,131.256
3966,180591.wav,2,12,blrwar1,165.024
3967,180376.wav,2,12-16,blrwar1,232.944
3968,180071.wav,2,12,blrwar1,154.853875
3969,179925.wav,5,12,blrwar1,14.7749375
3970,179922.wav,2,12,blrwar1,64.3563125
3971,179842.wav,4,12,blrwar1,71.15975
3972,179664.wav,2,12,blrwar1,25.203125
3973,179663.wav,3,12,blrwar1,14.2259375
3974,178690.wav,1,12,blrwar1,48.0653125
3975,178689.wav,1,12,blrwar1,22.0735
3976,174328.wav,1,12,blrwar1,61.512
3977,164025.wav,2,12,blrwar1,8.38725
3978,162866.wav,5,12,blrwar1,108.4081875
3979,158006.wav,5,12,blrwar1,2.50775
3980,152461.wav,3,12,blrwar1,130.549
3981,150008.wav,3,12,blrwar1,65.9330625
3982,149210.wav,2,12,blrwar1,5.340375
3983,148853.wav,1,12,blrwar1,31.4775625
3984,148833.wav,1,12,blrwar1,141.949375
3985,148832.wav,3,12,blrwar1,23.5624375
3986,145208.wav,1,12,blrwar1,37.8
3987,145156.wav,2,12,blrwar1,145.3191875
3988,139035.wav,2,12,blrwar1,98.40325
3989,139033.wav,5,12,blrwar1,175.333875
3990,138028.wav,1,12,blrwar1,111.386125
3991,136177.wav,2,12,blrwar1,45.949375
3992,136082.wav,4,12,blrwar1,173.42775
3993,135834.wav,3,12,blrwar1,94.50525
3994,135392.wav,5,12,blrwar1,16.79675
3995,134920.wav,3,12,blrwar1,208.1698125
3996,134919.wav,5,12,blrwar1,168.3069375
3997,134720.wav,5,12,blrwar1,84.1926875
3998,134719.wav,1,12,blrwar1,24.346125
3999,134718.wav,1,12,blrwar1,33.071
4000,134122.wav,3,12,blrwar1,44.592
4001,134121.wav,2,12,blrwar1,66.744
4002,122439.wav,3,12,blrwar1,48.64
4003,120633.wav,1,12,blrwar1,141.8449375
4004,116459.wav,1,12,blrwar1,27.5069375
4005,116458.wav,4,12,blrwar1,20.401625
4006,116457.wav,3,12,blrwar1,16.561625
4007,116456.wav,3,12,blrwar1,13.92325
4008,116455.wav,5,12,blrwar1,23.6146875
4009,116454.wav,3,12,blrwar1,6.7135
4010,116453.wav,2,12,blrwar1,8.7249375
4011,116452.wav,3,12,blrwar1,2.6645
4012,116450.wav,3,12,blrwar1,17.841625
4013,116449.wav,2,12,blrwar1,4.022875
4014,110007.wav,1,12,blrwar1,51.8791875
4015,104091.wav,4,12,blrwar1,334.13225
4016,104061.wav,2,12,blrwar1,79.41225
4017,102198.wav,4,12,blrwar1,49.893875
4018,55222.wav,5,12,blrwar1,98.377125
4019,44969.wav,1,12,blrwar1,28.21225
4020,44968.wav,3,12,blrwar1,38.2433125
4021,44967.wav,2,12,blrwar1,34.92575
4022,44917.wav,5,12,blrwar1,35.6049375
4023,44792.wav,5,12,blrwar1,13.3746875
4024,43712.wav,3,12,blrwar1,10.422875
4025,43711.wav,2,12,blrwar1,94.511
4026,43710.wav,4,12,blrwar1,65.097125
4027,37915.wav,5,12,blrwar1,76.9045
4028,35116.wav,4,12-15,blrwar1,218.1746875
4029,35115.wav,1,12-16-15,blrwar1,174.3935
4030,31625.wav,1,12,blrwar1,147.7224375
4031,26902.wav,4,12,blrwar1,324.440875
4032,26899.wav,2,12,blrwar1,329.247375
4033,19449.wav,4,12,blrwar1,16.1436875
4034,19443.wav,4,12,blrwar1,63.08575
4035,19413.wav,1,12,blrwar1,35.4481875
4036,658545.wav,2,12,blrwar1,90.6188125
4037,658367.wav,4,12,blrwar1,100.1070625
4038,658145.wav,5,12,blrwar1,451.87175
4039,657910.wav,5,12,blrwar1,88.2766875
4040,657909.wav,1,12,blrwar1,109.95575
4041,657908.wav,3,12,blrwar1,86.178
4042,657695.wav,4,12,blrwar1,6.264375
4043,656260.wav,4,12,blrwar1,95.28525
4044,656255.wav,1,12,blrwar1,26.5415
4045,656205.wav,1,12,blrwar1,31.81825
4046,656201.wav,2,12,blrwar1,16.8239375
4047,656199.wav,2,12,blrwar1,11.9129375
4048,655769.wav,4,12,blrwar1,64.2
4049,655590.wav,2,12,blrwar1,100.075125
4050,655507.wav,5,12,blrwar1,176.332375
4051,655096.wav,5,12,blrwar1,138.241
4052,655095.wav,3,12,blrwar1,123.865
4053,655094.wav,4,12,blrwar1,99.529
4054,655092.wav,2,12,blrwar1,67.3493125
4055,654793.wav,2,12,blrwar1,89.503125
4056,653967.wav,5,12,blrwar1,32.85625
4057,653908.wav,1,12,blrwar1,57.4515
4058,653723.wav,3,12,blrwar1,95.28975
4059,652706.wav,3,12,blrwar1,174.656
4060,652113.wav,2,12,blrwar1,32.3221875
4061,651946.wav,2,12,blrwar1,25.2343125
4062,651030.wav,2,12,blrwar1,11.36325
4063,630499.wav,4,12,blrwar1,53.244125
4064,625411.wav,2,12,blrwar1,142.7069375
4065,623734.wav,3,12,blrwar1,15.4133125
4066,615779.wav,1,12,blrwar1,15.281625
4067,614679.wav,3,12,blrwar1,123.7855625
4068,614524.wav,2,12,blrwar1,25.2604375
4069,611647.wav,1,12,blrwar1,13.949375
4070,611646.wav,5,12,blrwar1,18.259625
4071,606096.wav,5,12,blrwar1,10.201875
4072,605393.wav,5,12,blrwar1,50.5034375
4073,575237.wav,2,12,blrwar1,2.5956875
4074,571715.wav,3,12,blrwar1,37.705
4075,571600.wav,3,12,blrwar1,91.84
4076,571226.wav,4,12,blrwar1,302.2541875
4077,571137.wav,3,12,blrwar1,71.0613125
4078,571134.wav,5,12,blrwar1,109.8666875
4079,570823.wav,1,12,blrwar1,132.544
4080,569815.wav,3,12,blrwar1,48.1066875
4081,569633.wav,2,12,blrwar1,36.468
4082,568658.wav,2,12,blrwar1,35.5526875
4083,568371.wav,1,12-10,blrwar1,42.817625
4084,568295.wav,5,12,blrwar1,638.589375
4085,568145.wav,4,12,blrwar1,118.7004375
4086,568144.wav,4,12,blrwar1,88.68575
4087,568129.wav,4,12,blrwar1,74.4093125
4088,567429.wav,2,12,blrwar1,26.197375
4089,567264.wav,2,12,blrwar1,50.0416875
4090,567261.wav,5,12,blrwar1,90.0488125
4091,567200.wav,5,12,blrwar1,147.8646875
4092,567167.wav,1,12,blrwar1,24.7060625
4093,567081.wav,1,12,blrwar1,61.518375
4094,567080.wav,1,12,blrwar1,50.8604375
4095,566815.wav,5,12-16,blrwar1,122.0406875
4096,566805.wav,4,12,blrwar1,96.1538125
4097,566724.wav,5,12,blrwar1,73.024
4098,566629.wav,2,12,blrwar1,14.5386875
4099,566115.wav,5,12,blrwar1,65.1579375
4100,565740.wav,3,12,blrwar1,27.8279375
4101,565725.wav,2,12,blrwar1,35.828
4102,565461.wav,2,12,blrwar1,53.1330625
4103,564184.wav,3,12,blrwar1,21.3681875
4104,564180.wav,4,12,blrwar1,110.053875
4105,563815.wav,2,12,blrwar1,82.681
4106,563496.wav,1,12,blrwar1,293.538
4107,563310.wav,5,12,blrwar1,90.2530625
4108,563308.wav,1,12,blrwar1,98.899625
4109,563211.wav,2,12,blrwar1,46.0573125
4110,562326.wav,4,12,blrwar1,11.57225
4111,562322.wav,4,12,blrwar1,26.1224375
4112,562320.wav,5,12,blrwar1,83.8269375
4113,555569.wav,3,12,blrwar1,33.8024375
4114,508076.wav,3,12,blrwar1,13.5716875
4115,507764.wav,2,12,blrwar1,1.071
4116,506483.wav,2,12,blrwar1,28.56
4117,506000.wav,3,12,blrwar1,26.712
4118,504618.wav,1,12,blrwar1,57.0746875
4119,504616.wav,1,12,blrwar1,61.7883125
4120,503969.wav,2,12,blrwar1,18.5208125
4121,490118.wav,3,12,blrwar1,69.9036875
4122,482360.wav,4,12,blrwar1,67.0
4123,477893.wav,5,12,blrwar1,210.095125
4124,453300.wav,4,12,blrwar1,107.7823125
4125,448596.wav,3,12-16,blrwar1,302.1333125
4126,443544.wav,3,12,blrwar1,7.729
4127,439733.wav,2,12,blrwar1,95.6096875
4128,439732.wav,2,12,blrwar1,45.854
4129,431699.wav,4,12,blrwar1,17.5804375
4130,422048.wav,1,12,blrwar1,56.37225
4131,418545.wav,1,12,blrwar1,326.60825
4132,417284.wav,5,12,blrwar1,70.609
4133,412838.wav,1,12,blrwar1,18.992125
4134,386698.wav,1,12,blrwar1,58.1195625
4135,378773.wav,5,12,blrwar1,58.4098125
4136,378772.wav,3,12,blrwar1,40.1634375
4137,375961.wav,4,12-16,blrwar1,1132.056
4138,375960.wav,4,12-16,blrwar1,1102.704
4139,375711.wav,2,12,blrwar1,4.5714375
4140,375710.wav,2,12,blrwar1,69.538
4141,373901.wav,5,12,blrwar1,72.4375625
4142,372253.wav,2,12,blrwar1,110.7330625
4143,371867.wav,5,12,blrwar1,288.998375
4144,370225.wav,4,12,blrwar1,60.6824375
4145,344296.wav,5,12,blrwar1,6.89225
4146,321064.wav,1,12,blrwar1,23.61575
4147,318207.wav,1,12,blrwar1,128.184
4148,306394.wav,5,12,blrwar1,10.44
4149,296431.wav,1,12,blrwar1,52.5366875
4150,270109.wav,1,12,blrwar1,152.6335
4151,270096.wav,2,12,blrwar1,127.2946875
4152,270091.wav,3,12,blrwar1,49.5281875
4153,248056.wav,2,12,blrwar1,227.918375
4154,247736.wav,1,12,blrwar1,86.8148125
4155,209608.wav,2,12,blrwar1,12.456
4156,209211.wav,2,12,blrwar1,10.031
4157,208326.wav,1,12,blrwar1,98.562125
4158,208323.wav,5,12,blrwar1,101.44125
4159,208321.wav,2,12,blrwar1,78.0321875
4160,199001.wav,5,12,blrwar1,76.721625
4161,198831.wav,1,12,blrwar1,274.4946875
4162,198830.wav,2,12,blrwar1,35.866125
4163,194052.wav,1,12,blrwar1,11.52
4164,190758.wav,3,12,blrwar1,89.626125
4165,184749.wav,1,12,blrwar1,94.1975625
4166,184126.wav,3,12,blrwar1,60.6301875
4167,183498.wav,5,12,blrwar1,11.2588125
4168,180343.wav,3,12,blrwar1,83.8008125
4169,180043.wav,3,12,blrwar1,19.7224375
4170,179665.wav,3,12,blrwar1,63.719375
4171,163839.wav,1,12-8,blrwar1,12.456
4172,139400.wav,3,12,blrwar1,34.82125
4173,138815.wav,3,12,blrwar1,26.3053125
4174,135795.wav,4,12,blrwar1,38.635125
4175,135794.wav,5,12,blrwar1,3.0040625
4176,135408.wav,2,12,blrwar1,140.4081875
4177,135393.wav,5,12,blrwar1,39.810625
4178,135391.wav,5,12,blrwar1,48.4049375
4179,134730.wav,5,12,blrwar1,78.001625
4180,117117.wav,1,12,blrwar1,0.8620625
4181,106937.wav,3,12,blrwar1,20.2449375
4182,104092.wav,3,12,blrwar1,196.075125
4183,44966.wav,5,12,blrwar1,27.715875
4184,19451.wav,3,12,blrwar1,57.44325
4185,662286.wav,2,12,blrwar1,303.9608125
4186,662130.wav,4,12,blrwar1,158.682375
4187,660164.wav,5,12,blrwar1,444.7085625
4188,660069.wav,4,12,blrwar1,32.1839375
4189,658834.wav,3,12,blrwar1,54.2491875
4190,657846.wav,2,12,blrwar1,67.678
4191,655327.wav,1,12,blrwar1,16.3075
4192,655103.wav,4,12,blrwar1,29.831875
4193,654591.wav,4,12,blrwar1,55.7973125
4194,654590.wav,1,12,blrwar1,41.6893125
4195,653726.wav,4,12,blrwar1,24.731125
4196,650639.wav,5,12,blrwar1,26.749375
4197,650323.wav,3,12,blrwar1,158.919
4198,606668.wav,2,12,blrwar1,89.9480625
4199,581986.wav,1,12,blrwar1,16.0473125
4200,581981.wav,4,12,blrwar1,97.5365
4201,573439.wav,4,12,blrwar1,92.64
4202,569665.wav,3,12,blrwar1,18.28575
4203,567835.wav,5,12,blrwar1,57.62
4204,561845.wav,4,12,blrwar1,32.6530625
4205,477630.wav,2,12,blrwar1,104.2346875
4206,448587.wav,2,12,blrwar1,296.0544375
4207,419066.wav,5,12,blrwar1,71.915125
4208,379071.wav,1,12,blrwar1,38.7929375
4209,180476.wav,4,12,blrwar1,139.5210625
4210,150009.wav,1,12,blrwar1,26.1485625
4211,90386.wav,3,12,blrwar1,121.0466875
4212,44970.wav,4,12,blrwar1,18.8081875
4213,659095.wav,5,12,blrwar1,35.948125
4214,655700.wav,4,12,blrwar1,30.3815
4215,581983.wav,5,12,blrwar1,245.7178125
4216,568723.wav,4,12,blrwar1,47.2746875
4217,568285.wav,1,12-15,blrwar1,42.6866875
4218,566580.wav,4,12,blrwar1,0.6808125
4219,566578.wav,2,12,blrwar1,1.203
4220,564525.wav,5,12,blrwar1,137.3228125
4221,507680.wav,2,12-12,blrwar1,61.3878125
4222,703085.wav,5,13,mouwar1,12.75
4223,702393.wav,4,13,mouwar1,71.131625
4224,702392.wav,1,13,mouwar1,45.1871875
4225,702391.wav,1,13,mouwar1,41.60225
4226,698826.wav,5,13,mouwar1,56.664
4227,698822.wav,1,13,mouwar1,27.984
4228,668997.wav,2,13,mouwar1,167.702625
4229,668996.wav,3,13,mouwar1,21.726375
4230,659727.wav,3,13,mouwar1,17.1101875
4231,659726.wav,3,13,mouwar1,12.4081875
4232,657412.wav,2,13,mouwar1,25.28
4233,656322.wav,3,13,mouwar1,19.397
4234,642250.wav,2,13,mouwar1,95.869375
4235,627698.wav,3,13,mouwar1,113.395
4236,620940.wav,3,13,mouwar1,69.096375
4237,619367.wav,1,13,mouwar1,6.4193125
4238,611497.wav,5,13,mouwar1,91.1659375
4239,542357.wav,5,13,mouwar1,37.9559375
4240,542356.wav,3,13,mouwar1,174.367375
4241,542351.wav,3,13,mouwar1,90.93225
4242,529774.wav,3,13,mouwar1,32.44825
4243,516174.wav,4,13,mouwar1,107.0759375
4244,480053.wav,2,13,mouwar1,83.069375
4245,473932.wav,1,13,mouwar1,28.597
4246,468704.wav,5,13,mouwar1,93.2305
4247,467403.wav,3,13,mouwar1,74.1433125
4248,467402.wav,3,13,mouwar1,79.2169375
4249,460174.wav,1,13,mouwar1,13.897125
4250,460173.wav,4,13,mouwar1,57.991875
4251,460172.wav,3,13,mouwar1,59.9249375
4252,459870.wav,2,13,mouwar1,55.40575
4253,422660.wav,1,13,mouwar1,131.1136875
4254,418401.wav,3,13,mouwar1,79.2613125
4255,408868.wav,5,13,mouwar1,61.44
4256,406576.wav,1,13,mouwar1,202.449
4257,394513.wav,5,13,mouwar1,23.0078125
4258,368007.wav,5,13,mouwar1,515.761625
4259,365994.wav,3,13,mouwar1,424.777125
4260,365810.wav,3,13,mouwar1,387.2914375
4261,365598.wav,3,13,mouwar1,119.09225
4262,360705.wav,4,13,mouwar1,124.000375
4263,360704.wav,5,13,mouwar1,18.7965625
4264,358629.wav,5,13,mouwar1,40.4491875
4265,358560.wav,3,13,mouwar1,178.7560625
4266,357630.wav,4,13,mouwar1,86.9113125
4267,357387.wav,5,13,mouwar1,60.488
4268,357368.wav,2,13,mouwar1,86.232
4269,356695.wav,4,13,mouwar1,68.8745625
4270,347269.wav,5,13,mouwar1,34.8155
4271,329910.wav,1,13,mouwar1,9.668
4272,294397.wav,2,13,mouwar1,10.246
4273,294395.wav,2,13,mouwar1,6.053
4274,253273.wav,5,13,mouwar1,157.7606875
4275,213784.wav,4,13,mouwar1,75.46775
4276,166866.wav,5,13,mouwar1,11.856
4277,163297.wav,5,13,mouwar1,100.075125
4278,161965.wav,3,13,mouwar1,21.2114375
4279,106948.wav,2,13,mouwar1,73.401875
4280,703079.wav,5,13,mouwar1,11.0656875
4281,702395.wav,3,13,mouwar1,38.861625
4282,702394.wav,4,13,mouwar1,54.9034375
4283,702390.wav,4,13,mouwar1,15.7191875
4284,702389.wav,1,13,mouwar1,17.179875
4285,680462.wav,3,13,mouwar1,84.2786875
4286,680460.wav,5,13,mouwar1,66.308
4287,659498.wav,2,13,mouwar1,17.0255
4288,620941.wav,4,13,mouwar1,6.5684375
4289,572907.wav,4,13,mouwar1,183.9919375
4290,567979.wav,5,13-10,mouwar1,30.3215625
4291,565421.wav,2,13,mouwar1,82.7985625
4292,553271.wav,1,13,mouwar1,35.16
4293,553270.wav,1,13,mouwar1,52.8686875
4294,551455.wav,5,13,mouwar1,23.9786875
4295,533626.wav,5,13,mouwar1,31.9998125
4296,530831.wav,2,13,mouwar1,29.4186875
4297,524881.wav,4,13,mouwar1,40.4636875
4298,524880.wav,5,13,mouwar1,99.99675
4299,522340.wav,1,13,mouwar1,43.992
4300,521470.wav,1,13,mouwar1,23.170625
4301,513337.wav,2,13,mouwar1,89.007625
4302,466748.wav,5,13,mouwar1,29.303625
4303,466747.wav,1,13,mouwar1,41.167
4304,466746.wav,1,13,mouwar1,79.61975
4305,466744.wav,3,13,mouwar1,19.6765625
4306,462411.wav,5,13,mouwar1,20.052
4307,456258.wav,2,13,mouwar1,117.81225
4308,456255.wav,2,13,mouwar1,33.9069375
4309,446601.wav,4,13,mouwar1,113.1363125
4310,443794.wav,4,13,mouwar1,54.1321875
4311,442556.wav,5,13,mouwar1,30.3503125
4312,442554.wav,2,13,mouwar1,21.0093125
4313,441919.wav,4,13,mouwar1,78.2943125
4314,429780.wav,1,13,mouwar1,131.0834375
4315,390288.wav,1,13,mouwar1,62.243375
4316,365812.wav,1,13,mouwar1,437.6555
4317,358628.wav,3,13,mouwar1,41.305
4318,357889.wav,4,13,mouwar1,28.39275
4319,357888.wav,5,13,mouwar1,6.3390625
4320,357198.wav,2,13,mouwar1,192.1910625
4321,356696.wav,3,13,mouwar1,60.0360625
4322,356391.wav,3,13,mouwar1,13.9411875
4323,342804.wav,5,13,mouwar1,7.2045625
4324,329900.wav,5,13,mouwar1,33.7601875
4325,310530.wav,2,13,mouwar1,16.5365
4326,310529.wav,5,13,mouwar1,37.82325
4327,310528.wav,2,13,mouwar1,14.523125
4328,304419.wav,4,13,mouwar1,52.896
4329,185411.wav,4,13,mouwar1,28.16
4330,185409.wav,2,13,mouwar1,52.871875
4331,185408.wav,3,13,mouwar1,14.210625
4332,172480.wav,3,13,mouwar1,7.379375
4333,172478.wav,2,13,mouwar1,96.82375
4334,156862.wav,2,13,mouwar1,15.699625
4335,156861.wav,1,13,mouwar1,27.6114375
4336,145159.wav,1,13,mouwar1,75.6245
4337,141019.wav,5,13,mouwar1,74.527375
4338,134457.wav,4,13,mouwar1,91.8726875
4339,115016.wav,4,13,mouwar1,44.0946875
4340,98993.wav,1,13,mouwar1,29.832
4341,78924.wav,2,13,mouwar1,55.6146875
4342,72858.wav,2,13,mouwar1,52.797375
4343,703273.wav,2,13,mouwar1,17.4444375
4344,702181.wav,4,13,mouwar1,118.178
4345,659604.wav,2,13,mouwar1,9.284125
4346,604213.wav,5,13,mouwar1,25.1704375
4347,569337.wav,5,13,mouwar1,71.0008125
4348,530282.wav,1,13,mouwar1,118.7004375
4349,530281.wav,2,13,mouwar1,304.822875
4350,513433.wav,2,13,mouwar1,33.010875
4351,463887.wav,3,13,mouwar1,54.691375
4352,463886.wav,5,13,mouwar1,46.490625
4353,460845.wav,1,13,mouwar1,13.9430625
4354,412208.wav,2,13-17,mouwar1,26.01075
4355,408248.wav,1,13,mouwar1,36.246375
4356,394514.wav,2,13,mouwar1,60.8076875
4357,376656.wav,1,13,mouwar1,22.6381875
4358,365643.wav,1,13,mouwar1,31.94775
4359,365479.wav,3,13,mouwar1,68.937125
4360,357631.wav,4,13,mouwar1,19.818625
4361,356728.wav,2,13,mouwar1,50.8343125
4362,356390.wav,1,13,mouwar1,80.680875
4363,349718.wav,1,13,mouwar1,8.2546875
4364,318308.wav,4,13,mouwar1,72.3726875
4365,310384.wav,2,13,mouwar1,56.4
4366,307991.wav,3,13,mouwar1,31.6343125
4367,217373.wav,2,13,mouwar1,48.979625
4368,213309.wav,2,13,mouwar1,21.936
4369,211933.wav,5,13,mouwar1,28.369
4370,185412.wav,3,13,mouwar1,16.58775
4371,172479.wav,1,13,mouwar1,58.9046875
4372,172477.wav,2,13,mouwar1,145.8275
4373,172475.wav,5,13,mouwar1,64.91625
4374,31616.wav,2,13,mouwar1,22.4426875
4375,27282.wav,4,13,mouwar1,34.1420625
4376,702180.wav,5,13,mouwar1,115.9314375
4377,684880.wav,4,13,mouwar1,13.72425
4378,513335.wav,2,13,mouwar1,34.009625
4379,471594.wav,5,13,mouwar1,10.9130625
4380,456973.wav,4,13,mouwar1,8.071875
4381,412209.wav,2,13,mouwar1,7.086
4382,399005.wav,5,13,mouwar1,15.4209375
4383,387397.wav,3,13,mouwar1,18.0255625
4384,313581.wav,2,13,mouwar1,223.138
4385,404337.wav,3,13,mouwar1,41.482875
4386,692253.wav,1,14,aquwar1,81.2429375
4387,692251.wav,4,14,aquwar1,204.6753125
4388,692250.wav,1,14,aquwar1,153.8535625
4389,692249.wav,4,14,aquwar1,55.7689375
4390,692045.wav,5,14,aquwar1,51.315125
4391,688955.wav,4,14,aquwar1,88.406875
4392,688954.wav,1,14,aquwar1,34.62875
4393,688952.wav,5,14,aquwar1,1.3179375
4394,688943.wav,5,14,aquwar1,40.312
4395,664557.wav,3,14,aquwar1,33.872
4396,664521.wav,5,14,aquwar1,101.1915625
4397,651817.wav,4,14,aquwar1,53.5248125
4398,637849.wav,4,14,aquwar1,56.607375
4399,613759.wav,2,14,aquwar1,5.2503125
4400,601890.wav,2,14,aquwar1,135.165625
4401,601881.wav,4,14,aquwar1,8.9365625
4402,561499.wav,5,14,aquwar1,25.56
