,filename,fold,target,primary_label,durations
4931,416241.wav,1,15-17,marwar3,79.7529375
4932,414901.wav,5,15,marwar3,66.216
4933,397412.wav,5,15,marwar3,109.161
4934,394802.wav,2,15,marwar3,3.0
4935,393589.wav,4,15,marwar3,1254.216
4936,393588.wav,4,15,marwar3,113.712
4937,393587.wav,3,15,marwar3,1191.24
4938,393586.wav,4,15,marwar3,740.4
4939,387486.wav,5,15,marwar3,38.1324375
4940,382013.wav,2,15-10,marwar3,134.6245625
4941,379237.wav,5,15,marwar3,364.141
4942,378965.wav,4,15,marwar3,67.704
4943,377724.wav,4,15,marwar3,43.1543125
4944,377679.wav,3,15,marwar3,41.376
4945,377586.wav,2,15-10,marwar3,566.1006875
4946,377584.wav,1,15-10,marwar3,512.0533125
4947,377506.wav,1,15,marwar3,602.9845
4948,376740.wav,1,15,marwar3,42.946375
4949,376195.wav,3,15,marwar3,48.12775
4950,375994.wav,4,15,marwar3,111.2054375
4951,375818.wav,2,15,marwar3,23.40575
4952,375816.wav,2,15,marwar3,45.06125
4953,375815.wav,2,15,marwar3,43.0498125
4954,375611.wav,4,15,marwar3,227.0835
4955,375234.wav,3,15,marwar3,156.317125
4956,375232.wav,5,15,marwar3,144.119
4957,375150.wav,3,15,marwar3,120.0588125
4958,374713.wav,1,15,marwar3,147.04325
4959,374353.wav,4,15,marwar3,180.4810625
4960,374035.wav,1,15-17,marwar3,60.1088125
4961,373907.wav,4,15,marwar3,31.1640625
4962,373884.wav,3,15,marwar3,14.8636875
4963,372977.wav,5,15,marwar3,19.2794375
4964,372976.wav,1,15,marwar3,504.948
4965,372969.wav,4,15,marwar3,285.25825
4966,372907.wav,4,15,marwar3,112.35375
4967,372674.wav,4,15,marwar3,132.0500625
4968,371246.wav,5,15,marwar3,43.8926875
4969,371245.wav,3,15,marwar3,44.538375
4970,370109.wav,2,15,marwar3,54.361875
4971,368165.wav,1,15,marwar3,29.41275
4972,364295.wav,2,15,marwar3,212.136
4973,349406.wav,3,15-12,marwar3,341.1709375
4974,347283.wav,4,15,marwar3,11.7483125
4975,347282.wav,1,15,marwar3,45.1703125
4976,343865.wav,1,15-15,marwar3,145.5804375
4977,343195.wav,5,15,marwar3,615.94125
4978,332344.wav,5,15,marwar3,150.6551875
4979,332343.wav,1,15,marwar3,188.915875
4980,330755.wav,2,15,marwar3,236.847875
4981,326885.wav,4,15,marwar3,351.583125
4982,326314.wav,4,15-16,marwar3,755.480875
4983,326198.wav,2,15,marwar3,313.2164375
4984,325627.wav,2,15,marwar3,237.16575
4985,325199.wav,4,15,marwar3,415.993
4986,322532.wav,2,15,marwar3,602.544
4987,321893.wav,4,15-14,marwar3,63.624
4988,321521.wav,3,15,marwar3,499.768875
4989,321520.wav,4,15,marwar3,486.1126875
4990,321518.wav,5,15,marwar3,354.795125
4991,321517.wav,1,15,marwar3,436.271
4992,321514.wav,4,15,marwar3,385.5935
4993,321480.wav,1,15,marwar3,158.1453125
4994,321479.wav,3,15,marwar3,174.9943125
4995,320836.wav,3,15,marwar3,636.8925
4996,320823.wav,5,15,marwar3,256.706375
4997,319374.wav,1,15,marwar3,139.41725
4998,319356.wav,5,15,marwar3,32.208
4999,318875.wav,2,15,marwar3,367.36
5000,318429.wav,3,15,marwar3,90.28675
5001,318042.wav,2,15-17,marwar3,346.88
5002,317214.wav,1,15,marwar3,388.2840625
5003,317213.wav,2,15,marwar3,390.1388125
5004,317210.wav,4,15,marwar3,382.3543125
5005,289516.wav,4,15,marwar3,280.311875
5006,289515.wav,5,15,marwar3,255.264875
5007,289514.wav,5,15,marwar3,202.6300625
5008,289513.wav,2,15,marwar3,116.37375
5009,283364.wav,3,15,marwar3,2567.509
5010,283355.wav,4,15-17,marwar3,4150.9376875
5011,283350.wav,1,15,marwar3,1383.9695
5012,283343.wav,4,15,marwar3,1321.0144375
5013,283176.wav,3,15,marwar3,2044.2405
5014,281506.wav,4,15,marwar3,22.6481875
5015,281505.wav,1,15,marwar3,145.711
5016,281503.wav,3,15,marwar3,103.83675
5017,281502.wav,2,15,marwar3,59.4546875
5018,281501.wav,5,15,marwar3,30.3543125
5019,281500.wav,4,15,marwar3,31.6343125
5020,281499.wav,2,15,marwar3,122.4620625
5021,281498.wav,3,15,marwar3,56.8424375
5022,280355.wav,5,15,marwar3,72.4375625
5023,280354.wav,1,15,marwar3,40.2285625
5024,279758.wav,4,15,marwar3,15.2555
5025,279757.wav,2,15,marwar3,40.6465625
5026,268806.wav,3,15-15,marwar3,314.93225
5027,257008.wav,5,15,marwar3,46.848
5028,253561.wav,4,15,marwar3,85.7290625
5029,249250.wav,3,15,marwar3,110.7621875
5030,245960.wav,1,15,marwar3,67.934375
5031,244712.wav,5,15,marwar3,106.2933125
5032,243480.wav,5,15,marwar3,88.112125
5033,228590.wav,1,15-16,marwar3,61.0481875
5034,217868.wav,2,15,marwar3,166.117
5035,214085.wav,2,15,marwar3,155.9249375
5036,208507.wav,1,15,marwar3,21.8804375
5037,200450.wav,1,15,marwar3,14.053875
5038,197028.wav,3,15,marwar3,226.1420625
5039,197027.wav,5,15-16,marwar3,147.382875
5040,194181.wav,4,15,marwar3,199.73225
5041,194055.wav,1,15,marwar3,82.129
5042,194054.wav,5,15,marwar3,169.43125
5043,190454.wav,2,15,marwar3,26.2269375
5044,189885.wav,1,15,marwar3,25.6794375
5045,189569.wav,2,15,marwar3,175.992
5046,189222.wav,3,15,marwar3,43.978625
5047,187677.wav,5,15,marwar3,120.9208125
5048,184599.wav,5,15-16,marwar3,654.1845
5049,184191.wav,2,15,marwar3,631.222875
5050,183736.wav,2,15-12,marwar3,237.888
5051,181819.wav,4,15,marwar3,596.304
5052,181549.wav,2,15,marwar3,366.456
5053,181363.wav,3,15,marwar3,141.96
5054,181200.wav,5,15,marwar3,507.7681875
5055,181158.wav,5,15,marwar3,18.810125
5056,180266.wav,3,15,marwar3,79.886375
5057,180264.wav,3,15-15,marwar3,100.49125
5058,180167.wav,5,15,marwar3,141.5053125
5059,180048.wav,1,15,marwar3,1292.3036875
5060,180038.wav,4,15,marwar3,1041.0840625
5061,179574.wav,3,15,marwar3,305.00575
5062,176867.wav,2,15,marwar3,27.5069375
5063,175947.wav,1,15,marwar3,142.4803125
5064,175946.wav,5,15,marwar3,130.8965
5065,175944.wav,1,15,marwar3,25.853
5066,175943.wav,4,15,marwar3,39.71
5067,167400.wav,2,15-15,marwar3,173.949375
5068,161910.wav,2,15,marwar3,92.7346875
5069,160856.wav,5,15,marwar3,71.3603125
5070,151673.wav,3,15-15-16,marwar3,79.1249375
5071,144545.wav,5,15,marwar3,262.3445
5072,144544.wav,5,15,marwar3,343.0189375
5073,143816.wav,4,15,marwar3,34.689625
5074,143116.wav,5,15,marwar3,64.44
5075,143115.wav,4,15,marwar3,158.4065625
5076,142750.wav,4,15,marwar3,150.2824375
5077,142749.wav,3,15,marwar3,70.530625
5078,142637.wav,2,15,marwar3,105.038375
5079,142601.wav,3,15,marwar3,129.43675
5080,142430.wav,5,15,marwar3,57.782875
5081,142090.wav,5,15,marwar3,128.130625
5082,141159.wav,5,15,marwar3,249.9426875
5083,140652.wav,5,15,marwar3,299.6010625
5084,140300.wav,2,15-16,marwar3,2377.2735
5085,140073.wav,3,15,marwar3,51.487375
5086,139982.wav,4,15,marwar3,136.416
5087,139780.wav,4,15-17,marwar3,167.259625
5088,139779.wav,5,15,marwar3,360.8555
5089,139415.wav,4,15,marwar3,81.031875
5090,138563.wav,2,15,marwar3,51.888
5091,138214.wav,2,15,marwar3,416.5224375
5092,138107.wav,4,15-17-15,marwar3,630.4391875
5093,138009.wav,4,15,marwar3,56.5585625
5094,137978.wav,5,15,marwar3,178.18775
5095,137696.wav,3,15-17-16,marwar3,1556.53225
5096,137611.wav,4,15,marwar3,903.52325
5097,137582.wav,5,15,marwar3,299.702875
5098,136107.wav,5,15,marwar3,50.0669375
5099,135648.wav,2,15,marwar3,543.5820625
5100,135647.wav,1,15-17,marwar3,4697.0514375
5101,135516.wav,3,15,marwar3,123.8426875
5102,134829.wav,5,15,marwar3,57.521625
5103,134212.wav,5,15,marwar3,61.1285625
5104,132770.wav,3,15-17,marwar3,536.607375
5105,130999.wav,3,15,marwar3,64.8270625
5106,130998.wav,1,15,marwar3,78.4514375
5107,130997.wav,2,15,marwar3,86.3315
5108,129495.wav,1,15,marwar3,185.808
5109,120743.wav,3,15,marwar3,152.4245
5110,113368.wav,5,15,marwar3,124.992
5111,113351.wav,3,15,marwar3,161.04
5112,112993.wav,5,15,marwar3,132.7705
5113,112991.wav,2,15,marwar3,151.5908125
5114,110333.wav,4,15,marwar3,129.5935
5115,107220.wav,4,15,marwar3,277.3681875
5116,107219.wav,3,15,marwar3,213.786125
5117,107218.wav,5,15,marwar3,223.973875
5118,107217.wav,1,15,marwar3,52.349375
5119,104610.wav,3,15,marwar3,36.642625
5120,104556.wav,5,15,marwar3,98.304
5121,104174.wav,5,15,marwar3,180.0620625
5122,104012.wav,5,15-15,marwar3,177.4759375
5123,104001.wav,4,15,marwar3,167.976
5124,103724.wav,5,15,marwar3,161.268875
5125,102822.wav,2,15-17,marwar3,213.4465625
5126,102809.wav,5,15,marwar3,167.04
5127,102455.wav,3,15-16,marwar3,389.329
5128,101779.wav,2,15,marwar3,136.949625
5129,101777.wav,5,15,marwar3,162.24525
5130,101775.wav,2,15,marwar3,137.6540625
5131,101551.wav,5,15,marwar3,175.344
5132,101467.wav,3,15,marwar3,177.192
5133,95094.wav,2,15,marwar3,179.6505625
5134,90558.wav,1,15,marwar3,117.551
5135,90554.wav,4,15-17,marwar3,100.258
5136,90538.wav,4,15,marwar3,80.509375
5137,90537.wav,2,15-15,marwar3,156.029375
5138,90518.wav,2,15,marwar3,26.749375
5139,89926.wav,5,15,marwar3,89.809
5140,89809.wav,3,15,marwar3,39.2098125
5141,89806.wav,1,15,marwar3,56.111
5142,89803.wav,2,15,marwar3,45.6359375
5143,89802.wav,4,15,marwar3,45.6359375
5144,89801.wav,3,15,marwar3,53.2636875
5145,89799.wav,5,15,marwar3,42.161625
5146,89798.wav,4,15,marwar3,36.7020625
5147,89794.wav,2,15,marwar3,57.730625
5148,89793.wav,2,15,marwar3,38.0865625
5149,89792.wav,5,15,marwar3,50.28575
5150,89791.wav,4,15,marwar3,44.74775
5151,89790.wav,1,15,marwar3,13.8449375
5152,89789.wav,5,15,marwar3,19.278375
5153,89788.wav,3,15,marwar3,33.071
5154,89787.wav,2,15,marwar3,56.9730625
5155,89786.wav,4,15,marwar3,52.349375
5156,89785.wav,1,15,marwar3,52.48
5157,89784.wav,1,15,marwar3,29.361625
5158,89258.wav,4,15,marwar3,121.2865625
5159,88999.wav,2,15,marwar3,113.5020625
5160,88998.wav,2,15,marwar3,138.631875
5161,85099.wav,2,15,marwar3,45.696
5162,84080.wav,1,15,marwar3,189.831875
5163,83761.wav,3,15,marwar3,166.3438125
5164,83221.wav,3,15,marwar3,130.4555
5165,82717.wav,4,15,marwar3,22.5175625
5166,82716.wav,5,15,marwar3,22.4391875
5167,82715.wav,4,15,marwar3,16.2220625
5168,82704.wav,5,15,marwar3,178.7884375
5169,82703.wav,5,15,marwar3,78.4965
5170,82573.wav,1,15,marwar3,105.224125
5171,82572.wav,2,15,marwar3,60.8245
5172,82571.wav,3,15,marwar3,108.8240625
5173,82570.wav,5,15,marwar3,106.424125
5174,80688.wav,5,15-16,marwar3,68.3101875
5175,80570.wav,3,15,marwar3,78.498
5176,80358.wav,5,15,marwar3,42.8669375
5177,79653.wav,1,15,marwar3,116.610625
5178,79057.wav,4,15,marwar3,202.475125
5179,72625.wav,5,15,marwar3,183.066125
5180,72546.wav,5,15,marwar3,1959.0265
5181,64690.wav,5,15,marwar3,29.80575
5182,64689.wav,2,15,marwar3,15.0726875
5183,64687.wav,4,15,marwar3,14.34125
5184,64686.wav,1,15,marwar3,17.5804375
5185,64685.wav,3,15,marwar3,12.930625
5186,62082.wav,1,15,marwar3,15.595125
5187,62070.wav,2,15,marwar3,22.0735
5188,62068.wav,3,15,marwar3,21.681625
5189,62067.wav,1,15,marwar3,26.3314375
5190,62065.wav,2,15,marwar3,48.90125
5191,62063.wav,5,15,marwar3,53.81225
5192,61523.wav,2,15,marwar3,53.81225
5193,57120.wav,2,15,marwar3,65.8808125
5194,56800.wav,5,15,marwar3,90.64225
5195,56799.wav,1,15,marwar3,95.0950625
5196,56798.wav,3,15,marwar3,125.155
5197,56268.wav,2,15,marwar3,66.1159375
5198,56267.wav,3,15,marwar3,28.6824375
5199,56265.wav,4,15,marwar3,29.1526875
5200,56249.wav,3,15-17,marwar3,113.0496875
5201,56248.wav,1,15-17,marwar3,100.4118125
5202,56247.wav,5,15-17,marwar3,63.7613125
5203,56242.wav,4,15,marwar3,38.5198125
5204,56241.wav,4,15,marwar3,45.012125
5205,56240.wav,1,15,marwar3,79.8309375
5206,56239.wav,5,15,marwar3,50.1299375
5207,56238.wav,2,15,marwar3,91.3263125
5208,56237.wav,5,15,marwar3,81.8273125
5209,54622.wav,3,15-15,marwar3,13.035125
5210,54592.wav,5,15,marwar3,123.4546875
5211,54591.wav,2,15,marwar3,203.0759375
5212,48551.wav,5,15,marwar3,24.3535625
5213,37165.wav,2,15,marwar3,23.275125
5214,36757.wav,1,15,marwar3,126.024
5215,36273.wav,1,15,marwar3,101.016
5216,36196.wav,4,15,marwar3,34.032
5217,36009.wav,2,15,marwar3,179.539625
5218,35915.wav,3,15,marwar3,118.032
5219,35206.wav,4,15,marwar3,41.6914375
5220,34677.wav,1,15,marwar3,125.466125
5221,34127.wav,4,15,marwar3,49.6065625
5222,34126.wav,1,15,marwar3,42.9191875
5223,30183.wav,1,15,marwar3,97.68
5224,30182.wav,3,15,marwar3,176.064
5225,30099.wav,4,15,marwar3,163.128
5226,30098.wav,1,15,marwar3,33.168
5227,26696.wav,4,15,marwar3,183.40575
5228,24951.wav,3,15,marwar3,111.9085625
5229,24942.wav,4,15,marwar3,53.3420625
5230,24941.wav,5,15,marwar3,112.69225
5231,24940.wav,2,15,marwar3,82.7036875
5232,24714.wav,3,15-15,marwar3,31.5559375
5233,703559.wav,4,15,marwar3,17.488
5234,696327.wav,5,15,marwar3,28.733
5235,695672.wav,2,15,marwar3,20.6199375
5236,695247.wav,3,15,marwar3,28.6301875
5237,694096.wav,3,15,marwar3,28.64
5238,690443.wav,5,15,marwar3,126.6126875
5239,679877.wav,4,15,marwar3,46.5763125
5240,678151.wav,2,15,marwar3,135.0008125
5241,664218.wav,4,15-10,marwar3,76.2375625
5242,661878.wav,1,15,marwar3,72.1705625
5243,661341.wav,4,15,marwar3,251.8920625
5244,661194.wav,2,15,marwar3,104.9528125
5245,660507.wav,5,15,marwar3,33.201875
5246,660154.wav,2,15,marwar3,54.694875
5247,659992.wav,3,15,marwar3,80.9173125
5248,659991.wav,4,15,marwar3,71.5733125
5249,659275.wav,4,15,marwar3,128.77
5250,659236.wav,4,15,marwar3,42.29225
5251,658808.wav,1,15-16-17,marwar3,217.1004375
5252,658057.wav,1,15,marwar3,579.6500625
5253,657652.wav,4,15,marwar3,276.401625
5254,657646.wav,2,15,marwar3,94.1714375
5255,657644.wav,1,15,marwar3,368.927375
5256,657640.wav,3,15,marwar3,136.2546875
5257,657588.wav,5,15,marwar3,25.728
5258,656488.wav,4,15,marwar3,80.155
5259,656454.wav,1,15,marwar3,20.379
5260,655426.wav,3,15,marwar3,25.820625
5261,654977.wav,2,15,marwar3,169.0226875
5262,654707.wav,4,15,marwar3,13.2291875
5263,654692.wav,4,15,marwar3,80.915375
5264,654510.wav,1,15,marwar3,183.7465625
5265,654509.wav,2,15,marwar3,12.635125
5266,653864.wav,1,15,marwar3,220.0035625
5267,653616.wav,4,15,marwar3,71.0055
5268,653614.wav,5,15,marwar3,175.0446875
5269,653491.wav,4,15,marwar3,506.1944375
5270,653082.wav,4,15-17,marwar3,165.6235
5271,653073.wav,5,15,marwar3,108.2035
5272,652953.wav,5,15,marwar3,33.41125
5273,652731.wav,4,15,marwar3,35.761625
5274,652258.wav,5,15,marwar3,64.9813125
5275,650534.wav,5,15,marwar3,20.311375
5276,650533.wav,5,15,marwar3,23.109875
5277,650532.wav,3,15,marwar3,8.24925
5278,650531.wav,4,15,marwar3,14.7255625
5279,650530.wav,5,15,marwar3,22.236875
5280,650258.wav,4,15,marwar3,105.0783125
5281,649728.wav,3,15,marwar3,6.9444375
5282,646734.wav,5,15,marwar3,10.5655
5283,644270.wav,1,15,marwar3,30.56325
5284,638168.wav,2,15,marwar3,39.337
5285,638132.wav,2,15,marwar3,12.1805625
5286,636997.wav,2,15,marwar3,27.577
5287,633455.wav,1,15,marwar3,74.697625
5288,626806.wav,1,15,marwar3,32.3415
5289,623256.wav,1,15,marwar3,24.308
5290,622202.wav,1,15,marwar3,127.817125
5291,621957.wav,3,15,marwar3,27.494375
5292,619774.wav,1,15,marwar3,36.246375
5293,617054.wav,5,15,marwar3,43.329
5294,616555.wav,2,15,marwar3,35.8475625
5295,615519.wav,4,15,marwar3,44.5388125
5296,615518.wav,1,15,marwar3,75.46775
5297,615516.wav,2,15,marwar3,23.30125
5298,615515.wav,1,15,marwar3,29.231
5299,615511.wav,2,15,marwar3,19.618
5300,614681.wav,2,15,marwar3,37.686
5301,608609.wav,5,15,marwar3,36.6236875
5302,607100.wav,5,15,marwar3,96.4440625
5303,597343.wav,4,15,marwar3,40.41275
5304,596280.wav,5,15,marwar3,590.599375
5305,596258.wav,3,15,marwar3,609.6396875
5306,596227.wav,1,15,marwar3,591.9929375
5307,588037.wav,4,15,marwar3,21.499875
5308,588034.wav,5,15,marwar3,10.6590625
5309,586594.wav,5,15,marwar3,47.844
5310,584103.wav,1,15,marwar3,138.88
5311,583459.wav,2,15,marwar3,16.4105
5312,583458.wav,4,15,marwar3,29.8780625
5313,583380.wav,2,15,marwar3,40.309875
5314,583379.wav,5,15,marwar3,78.5391875
5315,581562.wav,5,15,marwar3,50.963125
5316,580487.wav,1,15,marwar3,39.7236875
5317,580482.wav,5,15,marwar3,3.4865625
5318,580481.wav,3,15,marwar3,14.735625
5319,580480.wav,1,15,marwar3,36.528375
5320,580479.wav,3,15,marwar3,24.870625
5321,580478.wav,5,15,marwar3,140.70325
5322,580477.wav,5,15,marwar3,7.453375
5323,580473.wav,3,15,marwar3,128.2354375
5324,574698.wav,5,15,marwar3,20.893
5325,574110.wav,5,15,marwar3,74.8786875
5326,573716.wav,1,15,marwar3,42.2255
5327,573056.wav,1,15,marwar3,46.346875
5328,573053.wav,4,15,marwar3,52.544125
5329,572033.wav,5,15-17,marwar3,62.5024375
5330,572032.wav,3,15,marwar3,66.568375
5331,571948.wav,3,15,marwar3,144.64
5332,571947.wav,4,15,marwar3,194.752
5333,571490.wav,1,15,marwar3,240.883625
5334,571489.wav,5,15,marwar3,21.5905
5335,571488.wav,3,15,marwar3,208.9635625
5336,571486.wav,3,15,marwar3,486.051375
5337,571485.wav,4,15,marwar3,20.3189375
5338,571477.wav,4,15,marwar3,240.098375
5339,571473.wav,2,15,marwar3,73.133875
5340,571472.wav,4,15,marwar3,84.753
5341,571470.wav,4,15,marwar3,29.5653125
5342,571468.wav,3,15,marwar3,60.1114375
5343,571425.wav,2,15,marwar3,68.448
5344,571363.wav,1,15,marwar3,72.578625
5345,571358.wav,3,15,marwar3,31.347
5346,571106.wav,5,15,marwar3,55.5624375
5347,570873.wav,1,15,marwar3,113.0783125
5348,570302.wav,5,15,marwar3,48.018875
5349,570194.wav,1,15,marwar3,24.63125
5350,570192.wav,1,15-17,marwar3,52.67
5351,570081.wav,1,15,marwar3,189.518375
5352,569914.wav,3,15,marwar3,38.7114375
5353,569872.wav,1,15,marwar3,54.151875
5354,569871.wav,4,15,marwar3,281.65225
5355,569686.wav,5,15-16,marwar3,156.21525
5356,569646.wav,2,15,marwar3,51.5135
5357,569634.wav,3,15,marwar3,100.022875
5358,569492.wav,2,15,marwar3,67.71225
5359,569489.wav,1,15,marwar3,72.7705625
5360,569486.wav,1,15,marwar3,69.86525
5361,569485.wav,3,15,marwar3,102.060875
5362,569125.wav,3,15,marwar3,34.2696875
5363,568701.wav,3,15,marwar3,24.9059375
5364,568700.wav,3,15,marwar3,17.69175
5365,568699.wav,5,15,marwar3,65.728375
5366,568698.wav,2,15,marwar3,83.523625
5367,568259.wav,3,15,marwar3,65.071
5368,567884.wav,2,15,marwar3,90.4098125
5369,567881.wav,1,15,marwar3,95.007375
5370,567879.wav,2,15,marwar3,50.2335
5371,567331.wav,3,15-15-16,marwar3,133.022125
5372,567254.wav,2,15,marwar3,457.4695
5373,567109.wav,4,15,marwar3,65.28
5374,567107.wav,5,15,marwar3,87.327375
5375,566747.wav,3,15,marwar3,73.7698125
5376,566253.wav,4,15,marwar3,57.4193125
5377,566031.wav,4,15,marwar3,171.2326875
5378,565681.wav,2,15,marwar3,46.3935
5379,565680.wav,2,15,marwar3,98.0375625
5380,565352.wav,3,15,marwar3,162.7865
5381,565334.wav,3,15,marwar3,69.7208125
5382,565314.wav,5,15-16,marwar3,34.4555
5383,565290.wav,5,15,marwar3,106.533
5384,565131.wav,4,15,marwar3,290.769
5385,564711.wav,5,15,marwar3,51.7754375
5386,564556.wav,1,15,marwar3,38.269375
5387,564453.wav,5,15,marwar3,78.9943125
5388,564448.wav,2,15,marwar3,170.6840625
5389,564349.wav,5,15,marwar3,53.577125
5390,564301.wav,5,15-16,marwar3,114.28575
5391,564009.wav,3,15,marwar3,74.8408125
5392,563907.wav,4,15,marwar3,165.36
5393,563752.wav,5,15,marwar3,60.0
5394,563731.wav,4,15,marwar3,32.8359375
5395,563686.wav,3,15,marwar3,39.40425
5396,563274.wav,2,15,marwar3,159.111875
5397,563273.wav,4,15,marwar3,74.8930625
5398,563108.wav,4,15,marwar3,78.4990625
5399,562997.wav,1,15,marwar3,136.03375
5400,562796.wav,2,15,marwar3,38.24325
5401,562485.wav,2,15,marwar3,95.791
5402,562484.wav,2,15,marwar3,89.521625
5403,562047.wav,3,15,marwar3,67.4045
5404,562029.wav,3,15,marwar3,71.471
5405,562028.wav,5,15,marwar3,71.471
5406,561643.wav,1,15,marwar3,280.76325
5407,561053.wav,1,15,marwar3,14.747125
5408,560943.wav,3,15,marwar3,44.2759375
5409,560942.wav,5,15,marwar3,20.6599375
5410,560937.wav,3,15,marwar3,14.789875
5411,560934.wav,4,15,marwar3,37.3976875
5412,560933.wav,3,15,marwar3,157.187875
5413,560932.wav,2,15,marwar3,200.34275
5414,560930.wav,2,15,marwar3,8.992875
5415,560927.wav,5,15,marwar3,62.8084375
5416,560924.wav,5,15,marwar3,12.77575
5417,560920.wav,5,15,marwar3,244.236875
5418,560910.wav,1,15,marwar3,8.2866875
5419,560909.wav,2,15,marwar3,7.259125
5420,560908.wav,3,15,marwar3,6.231375
5421,560905.wav,3,15,marwar3,58.183125
5422,560904.wav,5,15,marwar3,132.9740625
5423,560902.wav,2,15,marwar3,85.4666875
5424,560007.wav,2,15,marwar3,59.7159375
5425,559958.wav,3,15,marwar3,50.5608125
5426,559753.wav,3,15,marwar3,69.072
5427,559739.wav,2,15,marwar3,60.096
5428,559733.wav,1,15,marwar3,69.264
5429,557274.wav,5,15,marwar3,139.6875
5430,556120.wav,4,15,marwar3,147.958125
5431,555326.wav,5,15,marwar3,30.061
5432,536555.wav,4,15,marwar3,22.6715625
5433,531359.wav,5,15,marwar3,12.312
5434,531358.wav,3,15,marwar3,44.232
5435,531357.wav,5,15,marwar3,37.034
5436,530718.wav,1,15,marwar3,31.7039375
5437,528052.wav,2,15,marwar3,24.7169375
5438,521209.wav,2,15,marwar3,16.8490625
5439,519982.wav,5,15,marwar3,83.591875
5440,519981.wav,1,15,marwar3,119.066125
5441,519980.wav,4,15,marwar3,125.1265625
5442,519728.wav,5,15,marwar3,28.1891875
5443,507654.wav,2,15,marwar3,82.0840625
5444,496658.wav,2,15,marwar3,895.0535
5445,493203.wav,5,15,marwar3,936.7125
5446,492971.wav,2,15,marwar3,2791.317
5447,492970.wav,4,15,marwar3,2761.0
5448,492969.wav,1,15,marwar3,2760.0
5449,492823.wav,5,15-16,marwar3,599.91
5450,492822.wav,3,15-16,marwar3,601.38
5451,492821.wav,4,15-16,marwar3,601.48
5452,492395.wav,1,15,marwar3,177.84
5453,490369.wav,3,15,marwar3,116.2449375
5454,490368.wav,4,15,marwar3,28.7346875
5455,487527.wav,5,15,marwar3,132.258
5456,487058.wav,5,15,marwar3,114.935375
5457,486919.wav,2,15,marwar3,73.296
5458,486107.wav,5,15,marwar3,26.8074375
