,filename,fold,target,primary_label,durations
5459,484974.wav,5,15,marwar3,91.6636875
5460,484973.wav,3,15,marwar3,47.8563125
5461,484971.wav,2,15,marwar3,85.76
5462,484842.wav,5,15,marwar3,37.7469375
5463,484841.wav,3,15,marwar3,69.7469375
5464,484840.wav,2,15,marwar3,33.64575
5465,484186.wav,2,15,marwar3,174.5501875
5466,483101.wav,3,15,marwar3,27.910375
5467,482662.wav,4,15,marwar3,214.9800625
5468,482512.wav,4,15,marwar3,492.08275
5469,482499.wav,1,15,marwar3,3294.98125
5470,481967.wav,3,15,marwar3,91.4958125
5471,480968.wav,3,15,marwar3,282.4620625
5472,480685.wav,4,15,marwar3,35.6049375
5473,480395.wav,2,15,marwar3,91.6368125
5474,479612.wav,2,15,marwar3,23.7975625
5475,479091.wav,2,15,marwar3,15.5890625
5476,478878.wav,5,15,marwar3,566.76
5477,478789.wav,1,15,marwar3,40.0
5478,478612.wav,1,15,marwar3,125.016
5479,478416.wav,5,15,marwar3,66.533875
5480,478314.wav,2,15,marwar3,23.5868125
5481,478289.wav,2,15,marwar3,1040.448
5482,478096.wav,2,15,marwar3,52.9606875
5483,477943.wav,4,15,marwar3,230.1380625
5484,477938.wav,4,15,marwar3,185.8430625
5485,477935.wav,5,15,marwar3,60.006125
5486,477933.wav,2,15,marwar3,197.812125
5487,477930.wav,2,15,marwar3,60.41875
5488,477928.wav,1,15,marwar3,142.0674375
5489,477926.wav,1,15,marwar3,251.0816875
5490,477705.wav,1,15,marwar3,87.24
5491,477704.wav,2,15,marwar3,36.768
5492,477701.wav,3,15,marwar3,101.2143125
5493,477518.wav,4,15,marwar3,15.8563125
5494,477112.wav,3,15,marwar3,82.008
5495,476939.wav,5,15,marwar3,47.28
5496,469077.wav,1,15,marwar3,28.499625
5497,464157.wav,1,15,marwar3,35.6289375
5498,461550.wav,5,15,marwar3,28.8884375
5499,460561.wav,3,15,marwar3,26.72325
5500,456981.wav,3,15,marwar3,18.102875
5501,451175.wav,3,15,marwar3,51.390375
5502,448384.wav,5,15,marwar3,194.50775
5503,447521.wav,3,15,marwar3,15.264
5504,445206.wav,4,15,marwar3,224.4746875
5505,445204.wav,2,15,marwar3,42.9750625
5506,444583.wav,3,15,marwar3,202.995125
5507,441883.wav,1,15,marwar3,26.3556875
5508,436732.wav,2,15,marwar3,55.0410625
5509,428249.wav,5,15,marwar3,34.863
5510,424454.wav,5,15,marwar3,50.976
5511,422893.wav,4,15,marwar3,38.6365
5512,422560.wav,2,15,marwar3,124.506
5513,422009.wav,1,15-12,marwar3,1129.704
5514,421771.wav,2,15,marwar3,50.9388125
5515,420783.wav,1,15,marwar3,105.372
5516,420764.wav,3,15,marwar3,513.5935
5517,420762.wav,2,15-15,marwar3,439.08
5518,420743.wav,2,15,marwar3,97.531375
5519,420701.wav,3,15,marwar3,39.912
5520,420699.wav,2,15,marwar3,111.4205
5521,420003.wav,4,15,marwar3,141.1668125
5522,419840.wav,5,15-17-16,marwar3,56.842875
5523,419743.wav,5,15-15-17,marwar3,143.2043125
5524,418230.wav,5,15,marwar3,23.452
5525,418229.wav,4,15,marwar3,27.452
5526,418063.wav,3,15,marwar3,68.179625
5527,417238.wav,2,15,marwar3,24.3210625
5528,417218.wav,4,15,marwar3,41.9265625
5529,416863.wav,4,15,marwar3,80.2635
5530,416543.wav,2,15,marwar3,68.3545625
5531,415941.wav,5,15,marwar3,209.376
5532,415567.wav,2,15,marwar3,41.0373125
5533,403029.wav,5,15,marwar3,38.3820625
5534,402844.wav,5,15,marwar3,128.9094375
5535,394876.wav,2,15,marwar3,46.5240625
5536,394874.wav,1,15,marwar3,58.0440625
5537,394769.wav,2,15,marwar3,24.8163125
5538,391017.wav,3,15,marwar3,137.536
5539,385577.wav,2,15,marwar3,30.511
5540,385558.wav,2,15,marwar3,13.06125
5541,381474.wav,1,15,marwar3,45.087375
5542,381473.wav,3,15,marwar3,45.2701875
5543,381472.wav,3,15,marwar3,36.3363125
5544,381263.wav,3,15,marwar3,20.1359375
5545,379239.wav,5,15,marwar3,188.3551875
5546,379238.wav,3,15,marwar3,88.8629375
5547,379236.wav,5,15,marwar3,283.7094375
5548,379234.wav,2,15,marwar3,96.908125
5549,377416.wav,4,15,marwar3,77.5471875
5550,377163.wav,4,15,marwar3,91.6114375
5551,376149.wav,2,15,marwar3,48.2220625
5552,376148.wav,2,15,marwar3,20.0098125
5553,376147.wav,2,15,marwar3,20.715125
5554,375757.wav,4,15,marwar3,122.1349375
5555,375756.wav,2,15,marwar3,109.249125
5556,375050.wav,5,15-10,marwar3,43.0236875
5557,374212.wav,2,15,marwar3,48.0608125
5558,374211.wav,2,15,marwar3,35.5290625
5559,373752.wav,2,15,marwar3,67.5004375
5560,373113.wav,4,15,marwar3,71.862875
5561,372436.wav,4,15,marwar3,94.82625
5562,372388.wav,5,15,marwar3,157.0220625
5563,371957.wav,2,15,marwar3,44.6479375
5564,371415.wav,3,15,marwar3,120.2155
5565,371382.wav,5,15,marwar3,69.093875
5566,371247.wav,2,15,marwar3,87.3075
5567,370926.wav,4,15,marwar3,381.0220625
5568,369993.wav,1,15,marwar3,75.5471875
5569,367306.wav,5,15,marwar3,470.025875
5570,367294.wav,2,15,marwar3,18.3489375
5571,367291.wav,2,15,marwar3,30.1211875
5572,364863.wav,4,15,marwar3,34.3303125
5573,364292.wav,1,15,marwar3,36.336
5574,343866.wav,1,15-15,marwar3,170.9191875
5575,343864.wav,1,15,marwar3,311.379625
5576,332341.wav,1,15,marwar3,18.690875
5577,328580.wav,3,15,marwar3,53.2114375
5578,328579.wav,5,15,marwar3,56.9730625
5579,326884.wav,3,15,marwar3,73.457375
5580,326311.wav,5,15,marwar3,327.241
5581,325635.wav,4,15,marwar3,111.7790625
5582,325214.wav,1,15,marwar3,123.938375
5583,324832.wav,1,15,marwar3,68.911
5584,323714.wav,2,15,marwar3,127.5820625
5585,323655.wav,2,15,marwar3,59.0715625
5586,323653.wav,5,15,marwar3,33.22775
5587,321688.wav,3,15,marwar3,31.08575
5588,321306.wav,4,15,marwar3,2.998625
5589,320451.wav,2,15,marwar3,195.013875
5590,320405.wav,2,15,marwar3,153.3126875
5591,320103.wav,4,15,marwar3,52.53225
5592,319396.wav,5,15,marwar3,391.680375
5593,319351.wav,1,15,marwar3,87.54525
5594,318873.wav,5,15,marwar3,390.4
5595,318229.wav,2,15,marwar3,43.9055
5596,318212.wav,5,15,marwar3,151.1215
5597,317852.wav,4,15,marwar3,90.34475
5598,317627.wav,3,15,marwar3,118.4925
5599,317212.wav,4,15,marwar3,390.2955
5600,317211.wav,5,15,marwar3,408.0065625
5601,317209.wav,2,15,marwar3,339.2
5602,316855.wav,3,15,marwar3,120.9730625
5603,309377.wav,3,15,marwar3,53.235875
5604,299122.wav,4,15,marwar3,34.0199375
5605,299121.wav,2,15,marwar3,43.296
5606,293260.wav,1,15,marwar3,42.984
5607,289518.wav,3,15,marwar3,213.3143125
5608,287207.wav,1,15,marwar3,47.3765625
5609,287205.wav,2,15,marwar3,45.5985
5610,287203.wav,4,15,marwar3,30.9730625
5611,287202.wav,2,15,marwar3,42.4899375
5612,287200.wav,4,15,marwar3,49.0840625
5613,287199.wav,4,15,marwar3,16.9598125
5614,287198.wav,3,15,marwar3,16.9598125
5615,287196.wav,4,15,marwar3,123.2746875
5616,283348.wav,2,15,marwar3,865.7643125
5617,283335.wav,2,15,marwar3,699.77025
5618,283220.wav,1,15,marwar3,370.6860625
5619,282371.wav,1,15,marwar3,40.593375
5620,281504.wav,5,15,marwar3,87.118375
5621,279159.wav,2,15,marwar3,9.2143125
5622,264902.wav,3,15,marwar3,63.138
5623,260146.wav,5,15,marwar3,9.744
5624,260136.wav,2,15,marwar3,27.624
5625,260135.wav,4,15,marwar3,22.92
5626,260133.wav,2,15,marwar3,57.48
5627,260132.wav,4,15,marwar3,37.104
5628,256941.wav,3,15,marwar3,40.584
5629,256897.wav,3,15,marwar3,28.2645
5630,256799.wav,4,15,marwar3,65.8025
5631,254855.wav,3,15,marwar3,37.2
5632,254523.wav,1,15,marwar3,83.745
5633,254499.wav,5,15,marwar3,33.64575
5634,253631.wav,4,15,marwar3,78.1845
5635,253218.wav,4,15,marwar3,172.032
5636,252933.wav,5,15,marwar3,37.249
5637,252635.wav,4,15,marwar3,605.649
5638,252609.wav,2,15,marwar3,27.768
5639,252481.wav,1,15,marwar3,227.8149375
5640,252243.wav,4,15,marwar3,226.5106875
5641,252105.wav,4,15,marwar3,236.40925
5642,252060.wav,2,15,marwar3,31.111875
5643,252057.wav,5,15,marwar3,24.529
5644,252056.wav,5,15,marwar3,31.111875
5645,252039.wav,1,15,marwar3,73.22125
5646,251963.wav,2,15,marwar3,70.635125
5647,247885.wav,5,15,marwar3,27.45575
5648,247262.wav,1,15,marwar3,75.768
5649,246661.wav,4,15,marwar3,36.936
5650,246466.wav,5,15,marwar3,251.544
5651,246398.wav,1,15,marwar3,945.792
5652,246292.wav,3,15,marwar3,163.704
5653,245954.wav,1,15,marwar3,552.822875
5654,245953.wav,5,15,marwar3,65.111
5655,245942.wav,3,15,marwar3,108.984
5656,245726.wav,2,15-16,marwar3,21.551
5657,245722.wav,5,15,marwar3,508.125125
5658,245493.wav,2,15,marwar3,96.6414375
5659,241879.wav,1,15,marwar3,39.5356875
5660,240858.wav,2,15,marwar3,49.71875
5661,217888.wav,2,15,marwar3,52.453875
5662,216103.wav,4,15,marwar3,17.7775
5663,211466.wav,4,15,marwar3,123.15575
5664,211033.wav,4,15,marwar3,95.48625
5665,211025.wav,1,15,marwar3,19.56575
5666,209155.wav,2,15,marwar3,103.42325
5667,209154.wav,1,15,marwar3,137.503875
5668,209153.wav,1,15,marwar3,28.7680625
5669,209151.wav,1,15,marwar3,154.339125
5670,209149.wav,4,15,marwar3,51.7135625
5671,200504.wav,1,15,marwar3,28.297
5672,199254.wav,1,15,marwar3,106.737375
5673,198394.wav,2,15,marwar3,106.804375
5674,198325.wav,5,15,marwar3,278.832125
5675,198324.wav,2,15,marwar3,220.3178125
5676,198323.wav,4,15,marwar3,89.2615
5677,198322.wav,4,15,marwar3,211.01825
5678,198256.wav,1,15-10,marwar3,86.95925
5679,195477.wav,4,15,marwar3,1127.955375
5680,193574.wav,4,15,marwar3,9.8220625
5681,193573.wav,5,15,marwar3,41.4040625
5682,193572.wav,2,15,marwar3,61.257125
5683,193353.wav,1,15,marwar3,73.152
5684,192352.wav,5,15,marwar3,30.9521875
5685,190925.wav,2,15,marwar3,131.475375
5686,190715.wav,1,15,marwar3,22.9365625
5687,190140.wav,5,15,marwar3,41.4051875
5688,189886.wav,5,15,marwar3,55.7714375
5689,189751.wav,3,15,marwar3,46.2378125
5690,187728.wav,5,15,marwar3,63.530875
5691,186471.wav,3,15,marwar3,114.70475
5692,186469.wav,2,15,marwar3,128.2623125
5693,183731.wav,1,15-12,marwar3,211.656
5694,183727.wav,5,15-12,marwar3,217.296
5695,183661.wav,1,15-12,marwar3,240.24
5696,181506.wav,1,15-15,marwar3,204.6
5697,181504.wav,1,15-15,marwar3,261.072
5698,181503.wav,2,15-15,marwar3,215.688
5699,181502.wav,1,15,marwar3,15.62125
5700,181501.wav,3,15,marwar3,20.42775
5701,181421.wav,5,15,marwar3,89.350375
5702,181367.wav,1,15,marwar3,119.136
5703,181306.wav,4,15,marwar3,144.670125
5704,181199.wav,3,15,marwar3,253.3355
5705,180435.wav,2,15,marwar3,370.6938125
5706,180410.wav,2,15,marwar3,88.7856875
5707,180375.wav,5,15,marwar3,33.528
5708,180373.wav,5,15,marwar3,34.464
5709,180372.wav,2,15,marwar3,32.52
5710,180370.wav,2,15,marwar3,26.232
5711,180171.wav,3,15,marwar3,214.12575
5712,180132.wav,1,15,marwar3,71.62775
5713,180130.wav,4,15,marwar3,71.62775
5714,180067.wav,2,15,marwar3,88.386625
5715,179762.wav,2,15,marwar3,116.167625
5716,179610.wav,1,15,marwar3,153.46475
5717,179520.wav,4,15,marwar3,54.3900625
5718,179151.wav,2,15,marwar3,52.506125
5719,179150.wav,3,15,marwar3,25.54775
5720,177531.wav,4,15,marwar3,42.5265625
5721,176550.wav,1,15,marwar3,71.0791875
5722,165917.wav,4,15,marwar3,35.88
5723,153172.wav,2,15,marwar3,145.848
5724,151506.wav,1,15,marwar3,45.888
5725,142748.wav,5,15,marwar3,105.718625
5726,142432.wav,4,15,marwar3,125.7645625
5727,141192.wav,4,15,marwar3,69.432
5728,139981.wav,5,15,marwar3,91.416
5729,139379.wav,1,15,marwar3,40.25575
5730,138104.wav,1,15,marwar3,114.660125
5731,136666.wav,1,15,marwar3,114.9126875
5732,136203.wav,3,15,marwar3,99.432
5733,136202.wav,3,15,marwar3,83.136
5734,136080.wav,4,15,marwar3,260.4144375
5735,135929.wav,3,15,marwar3,91.7400625
5736,135924.wav,2,15,marwar3,32.5425625
5737,133971.wav,2,15,marwar3,37.053375
5738,133970.wav,5,15,marwar3,90.9980625
5739,113692.wav,2,15,marwar3,132.7543125
5740,110361.wav,2,15,marwar3,59.3240625
5741,106871.wav,2,15,marwar3,30.6155
5742,105115.wav,2,15,marwar3,49.76325
5743,103579.wav,4,15,marwar3,105.195125
5744,103413.wav,3,15,marwar3,91.416
5745,103214.wav,3,15,marwar3,20.558375
5746,103213.wav,1,15,marwar3,175.647375
5747,103072.wav,3,15,marwar3,109.6955
5748,102982.wav,3,15,marwar3,126.798375
5749,102004.wav,1,15,marwar3,77.035125
5750,102003.wav,2,15,marwar3,62.0669375
5751,101776.wav,1,15,marwar3,116.235625
5752,101026.wav,4,15,marwar3,86.2770625
5753,91364.wav,4,15-15,marwar3,93.309375
5754,91363.wav,5,15-15,marwar3,112.509375
5755,91146.wav,3,15,marwar3,125.49225
5756,89963.wav,4,15,marwar3,71.810625
5757,89906.wav,1,15,marwar3,143.778
5758,89808.wav,2,15,marwar3,51.35675
5759,89807.wav,3,15,marwar3,64.1045
5760,89805.wav,1,15,marwar3,41.6653125
5761,89804.wav,4,15,marwar3,41.6653125
5762,89800.wav,4,15,marwar3,37.9559375
5763,89797.wav,1,15,marwar3,40.881625
5764,89796.wav,2,15,marwar3,63.7649375
5765,89783.wav,2,15,marwar3,63.6865625
5766,89197.wav,5,15,marwar3,27.6114375
5767,87107.wav,2,15,marwar3,23.19675
5768,84152.wav,5,15,marwar3,124.0555
5769,83587.wav,3,15,marwar3,39.471
5770,83201.wav,3,15,marwar3,56.4245
5771,81340.wav,2,15,marwar3,99.0040625
5772,79869.wav,3,15,marwar3,69.9298125
5773,74606.wav,3,15,marwar3,107.493875
5774,67204.wav,3,15,marwar3,25.99475
5775,67198.wav,5,15,marwar3,13.1349375
5776,67197.wav,1,15,marwar3,95.8005625
5777,62081.wav,2,15,marwar3,31.2685625
5778,62076.wav,3,15,marwar3,10.8408125
5779,56801.wav,1,15,marwar3,105.4499375
5780,54510.wav,3,15,marwar3,11.337125
5781,50647.wav,3,15,marwar3,101.995375
5782,38223.wav,5,15-15,marwar3,114.207375
5783,35992.wav,1,15,marwar3,131.436
5784,35207.wav,2,15,marwar3,57.7045
5785,29644.wav,5,15,marwar3,161.8024375
5786,29164.wav,5,15,marwar3,51.2
5787,25455.wav,2,15,marwar3,106.8408125
5788,24803.wav,4,15-15,marwar3,125.779625
5789,699196.wav,5,15,marwar3,328.0269375
5790,699173.wav,2,15,marwar3,696.28
5791,697057.wav,3,15,marwar3,9.526
5792,696150.wav,1,15,marwar3,18.8081875
5793,692243.wav,3,15,marwar3,35.932875
5794,690390.wav,5,15,marwar3,137.813375
5795,673142.wav,4,15,marwar3,90.2561875
5796,671444.wav,2,15,marwar3,14.8555625
5797,664570.wav,1,15,marwar3,20.354125
5798,663618.wav,4,15,marwar3,66.8984375
5799,662419.wav,2,15,marwar3,21.507
5800,659771.wav,2,15,marwar3,146.176
5801,659731.wav,1,15,marwar3,145.5946875
5802,659721.wav,4,15,marwar3,132.941625
5803,659458.wav,1,15,marwar3,241.800375
5804,658234.wav,1,15,marwar3,222.9766875
5805,657600.wav,2,15,marwar3,146.744375
5806,657230.wav,3,15,marwar3,55.250625
5807,656471.wav,2,15-17,marwar3,121.760375
5808,656273.wav,5,15,marwar3,107.346
5809,656180.wav,2,15,marwar3,26.7946875
5810,656137.wav,3,15,marwar3,107.0016875
5811,656136.wav,2,15,marwar3,114.811375
5812,656134.wav,2,15,marwar3,50.1621875
5813,655780.wav,1,15,marwar3,152.2361875
5814,655720.wav,2,15,marwar3,35.84
5815,654970.wav,3,15,marwar3,80.3178125
5816,654897.wav,5,15,marwar3,124.8555
5817,654576.wav,1,15,marwar3,42.997375
5818,654512.wav,1,15,marwar3,384.0970625
5819,654508.wav,4,15,marwar3,37.8785
5820,654507.wav,3,15,marwar3,142.9513125
5821,654506.wav,3,15,marwar3,126.0765
5822,654505.wav,1,15,marwar3,70.194875
5823,654504.wav,3,15,marwar3,8.018
5824,654503.wav,5,15,marwar3,57.73175
5825,654308.wav,3,15,marwar3,1.54125
5826,654190.wav,2,15,marwar3,19.957625
5827,654188.wav,5,15,marwar3,15.6708125
5828,654187.wav,2,15,marwar3,18.7790625
5829,654186.wav,5,15,marwar3,12.5625625
5830,654185.wav,5,15,marwar3,31.2250625
5831,654164.wav,4,15,marwar3,44.2538125
5832,653906.wav,5,15,marwar3,220.533875
5833,653522.wav,1,15,marwar3,24.699875
5834,653197.wav,3,15,marwar3,144.0239375
5835,635000.wav,4,15,marwar3,32.134
5836,633098.wav,3,15,marwar3,26.6725625
5837,633097.wav,5,15,marwar3,20.1019375
5838,628106.wav,1,15,marwar3,84.1183125
5839,625650.wav,1,15,marwar3,53.3866875
5840,625018.wav,2,15,marwar3,22.0620625
5841,614995.wav,3,15,marwar3,34.392
5842,613427.wav,5,15,marwar3,397.438125
5843,611686.wav,2,15,marwar3,11.7545625
5844,610024.wav,4,15,marwar3,12.4183125
5845,598084.wav,3,15-17,marwar3,184.248
5846,598080.wav,4,15,marwar3,181.7174375
5847,585385.wav,2,15,marwar3,162.951875
5848,578967.wav,3,15,marwar3,28.856375
5849,578966.wav,5,15,marwar3,5.57575
5850,578964.wav,5,15,marwar3,26.1643125
5851,578963.wav,5,15,marwar3,4.742375
5852,577610.wav,5,15,marwar3,378.0186875
5853,577608.wav,3,15,marwar3,100.65175
5854,577607.wav,2,15,marwar3,346.5094375
5855,575159.wav,2,15,marwar3,39.0260625
5856,571952.wav,3,15,marwar3,33.489
5857,568257.wav,1,15,marwar3,154.6449375
5858,567523.wav,3,15,marwar3,41.7959375
5859,567516.wav,1,15,marwar3,227.99675
5860,566846.wav,1,15,marwar3,132.332625
5861,566276.wav,5,15,marwar3,162.4106875
5862,566010.wav,1,15,marwar3,61.779625
5863,565414.wav,2,15,marwar3,252.447375
5864,563765.wav,3,15,marwar3,60.0
5865,563095.wav,5,15,marwar3,50.4
5866,562658.wav,2,15,marwar3,240.136
5867,562214.wav,3,15,marwar3,1648.75425
5868,562213.wav,3,15,marwar3,2062.33525
5869,562212.wav,3,15,marwar3,429.8251875
5870,561759.wav,1,15,marwar3,45.9135625
5871,561756.wav,4,15,marwar3,6.4548125
5872,561753.wav,4,15,marwar3,10.5660625
5873,561749.wav,1,15,marwar3,138.687625
5874,561745.wav,5,15,marwar3,65.3115625
5875,561743.wav,3,15,marwar3,71.05425
5876,558881.wav,4,15,marwar3,29.568
5877,546990.wav,2,15,marwar3,56.4554375
5878,535749.wav,1,15,marwar3,30.7720625
5879,534852.wav,4,15,marwar3,26.5
5880,532768.wav,1,15,marwar3,3.12675
5881,530802.wav,2,15,marwar3,15.436625
5882,526311.wav,1,15,marwar3,48.50125
5883,526309.wav,1,15,marwar3,78.734625
5884,522859.wav,5,15,marwar3,12.280125
5885,510488.wav,2,15,marwar3,64.0
5886,491680.wav,2,15,marwar3,113.3053125
5887,486904.wav,1,15,marwar3,186.2530625
5888,486727.wav,1,15,marwar3,22.961625
5889,486061.wav,4,15,marwar3,104.6465625
5890,484839.wav,5,15,marwar3,66.1681875
5891,484838.wav,5,15,marwar3,26.958375
5892,484609.wav,4,15,marwar3,14.6285625
5893,484595.wav,4,15,marwar3,176.666125
5894,484036.wav,3,15,marwar3,209.4498125
5895,484035.wav,4,15,marwar3,30.2498125
5896,483240.wav,5,15,marwar3,81.3453125
5897,483100.wav,3,15,marwar3,51.400125
5898,482458.wav,3,15,marwar3,14.9681875
5899,482069.wav,5,15,marwar3,58.2915625
5900,482068.wav,3,15,marwar3,22.45425
5901,481285.wav,4,15,marwar3,49.058
5902,481174.wav,2,15,marwar3,50.9649375
5903,479754.wav,2,15,marwar3,16.4693125
5904,479610.wav,4,15,marwar3,237.36
5905,478587.wav,4,15,marwar3,8.62625
5906,478474.wav,2,15,marwar3,68.544
5907,478280.wav,2,15,marwar3,122.749375
5908,477903.wav,2,15,marwar3,148.662875
5909,477671.wav,5,15,marwar3,67.2914375
5910,476940.wav,2,15,marwar3,32.832
5911,461775.wav,4,15,marwar3,10.2249375
5912,460505.wav,1,15,marwar3,38.3851875
5913,454470.wav,3,15,marwar3,52.63675
5914,450945.wav,3,15,marwar3,41.268875
5915,441272.wav,5,15,marwar3,31.687625
5916,428702.wav,1,15,marwar3,76.056
5917,426149.wav,2,15,marwar3,295.6020625
5918,420065.wav,2,15,marwar3,140.806625
5919,419825.wav,5,15,marwar3,56.398375
5920,419733.wav,5,15,marwar3,23.736
5921,418753.wav,4,15,marwar3,39.0239375
5922,418495.wav,3,15,marwar3,96.182875
5923,417803.wav,4,15,marwar3,24.288
5924,417292.wav,2,15,marwar3,33.489
5925,416947.wav,3,15,marwar3,17.712125
5926,415930.wav,2,15,marwar3,31.3349375
5927,415929.wav,5,15,marwar3,45.3626875
5928,415647.wav,1,15,marwar3,73.142875
5929,399557.wav,3,15,marwar3,95.7778125
5930,395995.wav,4,15,marwar3,386.2204375
5931,394665.wav,1,15,marwar3,82.2384375
5932,394620.wav,1,15,marwar3,45.035125
5933,385578.wav,4,15,marwar3,13.1135
5934,382280.wav,4,15,marwar3,72.8555
5935,382279.wav,2,15,marwar3,56.0169375
5936,374392.wav,4,15-17,marwar3,67.256625
5937,374348.wav,2,15,marwar3,90.2369375
5938,373563.wav,5,15,marwar3,75.136
5939,372389.wav,4,15,marwar3,302.289
5940,372387.wav,4,15,marwar3,81.3975625
5941,335308.wav,1,15,marwar3,25.835125
5942,335306.wav,4,15,marwar3,29.831875
5943,335305.wav,2,15,marwar3,23.6930625
5944,332342.wav,1,15,marwar3,18.879
5945,328601.wav,2,15,marwar3,45.2701875
5946,327303.wav,3,15,marwar3,33.64575
5947,325467.wav,5,15,marwar3,30.850625
5948,324193.wav,1,15,marwar3,30.864
5949,323624.wav,4,15,marwar3,29.1555625
5950,319658.wav,1,15,marwar3,29.978625
5951,306230.wav,4,15,marwar3,57.096
5952,305053.wav,3,15,marwar3,55.30125
5953,281497.wav,2,15,marwar3,125.49225
5954,261493.wav,5,15,marwar3,20.064
5955,261492.wav,1,15,marwar3,14.28
5956,260144.wav,4,15,marwar3,8.544
5957,255719.wav,4,15,marwar3,60.912
5958,253121.wav,3,15,marwar3,124.52575
5959,248058.wav,4,15,marwar3,89.0253125
5960,248057.wav,1,15,marwar3,211.435125
5961,246660.wav,5,15,marwar3,22.368
5962,246435.wav,3,15,marwar3,31.3208125
5963,246434.wav,3,15,marwar3,28.16
5964,211276.wav,1,15,marwar3,36.4046875
5965,209152.wav,5,15,marwar3,30.0805625
5966,200451.wav,5,15,marwar3,116.0098125
5967,199291.wav,5,15,marwar3,48.223125
5968,194056.wav,2,15,marwar3,126.693875
5969,194053.wav,1,15,marwar3,10.9975625
5970,193354.wav,3,15,marwar3,204.156
5971,189752.wav,1,15,marwar3,30.22475
5972,182354.wav,4,15,marwar3,167.341
5973,182122.wav,3,15,marwar3,58.0789375
5974,180631.wav,3,15,marwar3,224.8098125
5975,179602.wav,1,15,marwar3,89.183125
5976,179152.wav,3,15,marwar3,23.40575
5977,176549.wav,1,15,marwar3,99.0301875
5978,161941.wav,4,15,marwar3,38.1126875
5979,152698.wav,5,15,marwar3,24.24
5980,151533.wav,4,15,marwar3,13.464
5981,149261.wav,4,15,marwar3,107.78125
5982,143206.wav,3,15,marwar3,55.5363125
5983,139010.wav,5,15,marwar3,26.3314375
5984,138889.wav,5,15,marwar3,163.2653125
5985,138799.wav,3,15,marwar3,59.298
5986,138749.wav,4,15,marwar3,106.8146875
5987,136246.wav,3,15,marwar3,42.405
5988,135389.wav,2,15,marwar3,107.755125
5989,107394.wav,2,15,marwar3,88.9208125
