,filename,fold,target,primary_label,durations
5990,106173.wav,3,15,marwar3,46.5501875
5991,103212.wav,3,15,marwar3,89.809
5992,94471.wav,2,15,marwar3,65.671875
5993,89795.wav,2,15,marwar3,35.1346875
5994,86031.wav,4,15,marwar3,10.008
5995,84153.wav,5,15,marwar3,113.97225
5996,34608.wav,2,15-10,marwar3,174.6546875
5997,34184.wav,5,15,marwar3,42.631875
5998,28933.wav,1,15,marwar3,113.3453125
5999,699194.wav,4,15,marwar3,134.81
6000,678929.wav,3,15,marwar3,24.52
6001,674386.wav,2,15,marwar3,21.3333125
6002,665326.wav,2,15,marwar3,19.797375
6003,665324.wav,3,15,marwar3,101.7745625
6004,655082.wav,4,15,marwar3,65.3653125
6005,653740.wav,1,15,marwar3,96.9408125
6006,636366.wav,2,15,marwar3,26.468
6007,627954.wav,2,15,marwar3,30.31225
6008,627424.wav,1,15,marwar3,11.9044375
6009,618618.wav,2,15,marwar3,25.5245
6010,615737.wav,5,15,marwar3,37.012625
6011,613498.wav,1,15,marwar3,72.5826875
6012,700787.wav,4,16,sedwar1,114.9109375
6013,699416.wav,3,16,sedwar1,82.055
6014,697394.wav,1,16,sedwar1,21.577
6015,696900.wav,2,16,sedwar1,211.6963125
6016,694960.wav,2,16,sedwar1,89.790125
6017,692707.wav,1,16,sedwar1,26.379375
6018,692043.wav,5,16,sedwar1,30.4278125
6019,692041.wav,4,16,sedwar1,112.3775625
6020,691427.wav,3,16,sedwar1,68.4575
6021,690701.wav,3,16,sedwar1,513.29225
6022,688940.wav,2,16,sedwar1,34.614375
6023,688937.wav,5,16,sedwar1,30.872875
6024,688068.wav,4,16,sedwar1,25.5
6025,688067.wav,3,16,sedwar1,137.3333125
6026,688065.wav,3,16,sedwar1,12.0
6027,688063.wav,2,16,sedwar1,103.284
6028,687319.wav,4,16,sedwar1,305.0
6029,687316.wav,5,16,sedwar1,50.0
6030,687315.wav,1,16,sedwar1,43.5
6031,687314.wav,5,16,sedwar1,6.5
6032,687313.wav,2,16,sedwar1,103.5
6033,687312.wav,2,16,sedwar1,63.0
6034,687311.wav,2,16,sedwar1,59.052
6035,679532.wav,1,16,sedwar1,10.611875
6036,672753.wav,1,16,sedwar1,143.2555
6037,672751.wav,4,16,sedwar1,25.35275
6038,672749.wav,3,16,sedwar1,18.769375
6039,672748.wav,4,16,sedwar1,34.562875
6040,672434.wav,5,16-16,sedwar1,24.6036875
6041,671747.wav,3,16,sedwar1,129.006625
6042,671746.wav,5,16,sedwar1,299.6215625
6043,671745.wav,3,16,sedwar1,387.8545
6044,671744.wav,1,16,sedwar1,309.101375
6045,671742.wav,1,16,sedwar1,524.04025
6046,669847.wav,5,16-16-17,sedwar1,20.9991875
6047,669846.wav,4,16-16-17,sedwar1,75.1045625
6048,669844.wav,3,16-16,sedwar1,110.3439375
6049,667968.wav,4,16,sedwar1,11.6016875
6050,667966.wav,4,16,sedwar1,21.148625
6051,667874.wav,3,16,sedwar1,50.8516875
6052,667174.wav,5,16,sedwar1,67.23875
6053,666952.wav,1,16,sedwar1,376.536375
6054,666929.wav,4,16,sedwar1,98.1279375
6055,666927.wav,4,16,sedwar1,50.2944375
6056,666832.wav,2,16,sedwar1,83.591875
6057,666814.wav,5,16,sedwar1,65.124875
6058,666813.wav,1,16,sedwar1,11.11125
6059,666707.wav,4,16,sedwar1,16.30825
6060,666093.wav,5,16,sedwar1,69.62
6061,664785.wav,5,16,sedwar1,166.824
6062,663333.wav,5,16,sedwar1,16.475
6063,662961.wav,2,16,sedwar1,67.968375
6064,661880.wav,5,16,sedwar1,101.4710625
6065,661402.wav,2,16,sedwar1,129.468125
6066,660697.wav,4,16,sedwar1,141.109
6067,660358.wav,2,16,sedwar1,80.7818125
6068,660357.wav,4,16,sedwar1,368.0929375
6069,659607.wav,1,16,sedwar1,16.6344375
6070,659241.wav,1,16,sedwar1,42.545
6071,658446.wav,2,16,sedwar1,44.9509375
6072,658345.wav,5,16,sedwar1,38.0956875
6073,657270.wav,2,16,sedwar1,45.6
6074,656774.wav,1,16,sedwar1,170.2091875
6075,656734.wav,2,16,sedwar1,50.6916875
6076,656464.wav,3,16,sedwar1,30.625
6077,656463.wav,1,16,sedwar1,153.73
6078,656462.wav,1,16,sedwar1,1525.037
6079,656460.wav,1,16,sedwar1,161.848
6080,656375.wav,5,16,sedwar1,77.473625
6081,656351.wav,4,16-15,sedwar1,372.9849375
6082,656283.wav,1,16,sedwar1,12.0523125
6083,656280.wav,4,16,sedwar1,70.9745
6084,656163.wav,5,16,sedwar1,102.275875
6085,655592.wav,1,16,sedwar1,314.136
6086,655531.wav,3,16,sedwar1,57.2604375
6087,655464.wav,4,16,sedwar1,58.8001875
6088,654688.wav,1,16,sedwar1,115.2921875
6089,654183.wav,2,16,sedwar1,100.4538125
6090,653278.wav,2,16,sedwar1,287.6814375
6091,652955.wav,3,16,sedwar1,79.6399375
6092,652103.wav,2,16,sedwar1,13.653375
6093,652102.wav,2,16,sedwar1,104.3666875
6094,651505.wav,5,16,sedwar1,57.176
6095,651257.wav,1,16,sedwar1,87.6
6096,650713.wav,5,16,sedwar1,22.572
6097,650664.wav,2,16,sedwar1,216.468375
6098,650654.wav,2,16,sedwar1,20.844
6099,650460.wav,3,16,sedwar1,63.252
6100,650256.wav,1,16,sedwar1,58.5143125
6101,650211.wav,2,16,sedwar1,97.868
6102,650010.wav,4,16,sedwar1,45.0
6103,649576.wav,1,16,sedwar1,86.2563125
6104,649022.wav,1,16,sedwar1,90.801625
6105,648983.wav,2,16,sedwar1,47.62125
6106,648586.wav,5,16,sedwar1,54.5015
6107,648585.wav,2,16,sedwar1,148.098375
6108,648546.wav,1,16,sedwar1,29.16425
6109,648545.wav,3,16,sedwar1,44.13175
6110,648544.wav,4,16,sedwar1,140.387875
6111,648541.wav,5,16,sedwar1,49.4265625
6112,648536.wav,2,16,sedwar1,187.999875
6113,648535.wav,2,16,sedwar1,200.9216875
6114,648532.wav,4,16,sedwar1,74.3246875
6115,648511.wav,4,16,sedwar1,90.1863125
6116,648510.wav,3,16,sedwar1,44.922875
6117,648509.wav,5,16,sedwar1,42.922125
6118,648508.wav,2,16,sedwar1,51.68775
6119,648470.wav,1,16,sedwar1,127.245375
6120,648442.wav,2,16,sedwar1,400.768875
6121,648441.wav,3,16,sedwar1,194.3045625
6122,648440.wav,3,16,sedwar1,49.8338125
6123,648434.wav,3,16,sedwar1,158.917375
6124,648193.wav,4,16,sedwar1,9.385
6125,647887.wav,4,16,sedwar1,36.28925
6126,647390.wav,4,16,sedwar1,22.02125
6127,647249.wav,3,16-17,sedwar1,31.764
6128,647248.wav,2,16-17,sedwar1,79.103375
6129,647221.wav,5,16,sedwar1,84.36
6130,647219.wav,5,16,sedwar1,26.736
6131,645045.wav,5,16,sedwar1,53.61575
6132,645040.wav,2,16-16,sedwar1,83.6535
6133,645008.wav,1,16,sedwar1,134.206875
6134,644985.wav,1,16,sedwar1,158.81525
6135,644872.wav,5,16,sedwar1,19.663125
6136,644824.wav,3,16,sedwar1,6.2708125
6137,644691.wav,4,16,sedwar1,48.3265625
6138,644428.wav,1,16,sedwar1,38.07275
6139,644416.wav,2,16,sedwar1,48.5895625
6140,643827.wav,2,16,sedwar1,675.6999375
6141,643611.wav,3,16,sedwar1,53.733875
6142,643336.wav,5,16,sedwar1,69.6946875
6143,643143.wav,2,16,sedwar1,62.1501875
6144,643142.wav,1,16,sedwar1,162.9800625
6145,642758.wav,5,16,sedwar1,77.139625
6146,642442.wav,4,16,sedwar1,138.096
6147,641335.wav,1,16,sedwar1,19.1953125
6148,640457.wav,1,16,sedwar1,44.669375
6149,640451.wav,1,16,sedwar1,84.42775
6150,640449.wav,1,16,sedwar1,122.1485625
6151,640447.wav,4,16,sedwar1,51.069375
6152,640025.wav,4,16,sedwar1,6.5314375
6153,640009.wav,1,16,sedwar1,48.9041875
6154,639584.wav,2,16,sedwar1,11.5965
6155,639583.wav,2,16,sedwar1,72.281
6156,638720.wav,5,16,sedwar1,30.1534375
6157,638044.wav,3,16,sedwar1,7.7938125
6158,635352.wav,2,16,sedwar1,61.321625
6159,635108.wav,5,16,sedwar1,336.2150625
6160,632826.wav,3,16,sedwar1,120.09925
6161,632448.wav,3,16,sedwar1,10.685625
6162,632447.wav,3,16,sedwar1,51.0200625
6163,630913.wav,3,16,sedwar1,31.140625
6164,630550.wav,1,16,sedwar1,76.8358125
6165,620725.wav,2,16,sedwar1,107.156
6166,618116.wav,3,16,sedwar1,4.511375
6167,618101.wav,4,16,sedwar1,21.1355
6168,616123.wav,2,16,sedwar1,12.7396875
6169,616047.wav,1,16,sedwar1,136.2540625
6170,613782.wav,1,16,sedwar1,14.260625
6171,613772.wav,2,16-14,sedwar1,54.5725
6172,613407.wav,1,16,sedwar1,108.9856875
6173,602142.wav,3,16,sedwar1,18.024
6174,602138.wav,4,16,sedwar1,71.232
6175,596507.wav,4,16,sedwar1,191.385
6176,591491.wav,4,16,sedwar1,71.1
6177,585770.wav,3,16,sedwar1,119.7348125
6178,584360.wav,3,16,sedwar1,27.8486875
6179,584359.wav,1,16,sedwar1,55.373125
6180,584358.wav,2,16-17,sedwar1,66.7401875
6181,582310.wav,5,16-17,sedwar1,95.8611875
6182,582300.wav,2,16,sedwar1,92.9035
6183,582292.wav,3,16,sedwar1,25.3214375
6184,582286.wav,3,16,sedwar1,65.010125
6185,582272.wav,4,16,sedwar1,76.870875
6186,577623.wav,1,16,sedwar1,47.63475
6187,577622.wav,1,16,sedwar1,173.0056875
6188,574964.wav,3,16,sedwar1,35.49775
6189,574639.wav,2,16,sedwar1,7.5696875
6190,574154.wav,5,16,sedwar1,678.9515
6191,573662.wav,4,16,sedwar1,45.803125
6192,573421.wav,4,16,sedwar1,167.7409375
6193,573398.wav,4,16,sedwar1,100.25775
6194,571891.wav,2,16,sedwar1,37.752
6195,571890.wav,5,16-10,sedwar1,41.04
6196,571835.wav,5,16-10,sedwar1,141.84
6197,571834.wav,4,16,sedwar1,140.736
6198,571498.wav,4,16,sedwar1,90.296
6199,571288.wav,3,16,sedwar1,39.2958125
6200,571281.wav,2,16,sedwar1,160.1621875
6201,571114.wav,3,16,sedwar1,28.0223125
6202,570580.wav,3,16,sedwar1,222.1453125
6203,569666.wav,5,16,sedwar1,21.6555
6204,568866.wav,4,16,sedwar1,76.8358125
6205,568865.wav,5,16,sedwar1,96.834125
6206,568810.wav,2,16,sedwar1,9.740625
6207,566053.wav,3,16,sedwar1,48.2195625
6208,565542.wav,2,16,sedwar1,193.1535
6209,564615.wav,3,16,sedwar1,94.850625
6210,564246.wav,3,16,sedwar1,25.7391875
6211,563700.wav,3,16,sedwar1,368.2126875
6212,563699.wav,5,16,sedwar1,354.51875
6213,561855.wav,3,16,sedwar1,71.316875
6214,561627.wav,4,16,sedwar1,26.410875
6215,561609.wav,2,16,sedwar1,56.502875
6216,561543.wav,4,16,sedwar1,164.6298125
6217,561266.wav,4,16,sedwar1,56.086
6218,560867.wav,3,16,sedwar1,131.9893125
6219,560639.wav,2,16,sedwar1,0.9073125
6220,560604.wav,2,16,sedwar1,140.0395625
6221,560077.wav,5,16,sedwar1,48.9221875
6222,560013.wav,4,16,sedwar1,245.502625
6223,559842.wav,5,16,sedwar1,70.8555625
6224,559738.wav,2,16,sedwar1,43.656
6225,559735.wav,2,16,sedwar1,46.992
6226,559734.wav,4,16,sedwar1,114.96
6227,559445.wav,1,16,sedwar1,202.3056875
6228,559234.wav,2,16,sedwar1,63.072
6229,557995.wav,3,16,sedwar1,76.7539375
6230,557994.wav,3,16,sedwar1,143.4668125
6231,557486.wav,5,16,sedwar1,116.401625
6232,555249.wav,3,16,sedwar1,297.557875
6233,555040.wav,3,16,sedwar1,71.784
6234,555038.wav,4,16,sedwar1,41.04
6235,554626.wav,4,16-16,sedwar1,487.446
6236,553813.wav,4,16,sedwar1,179.278375
6237,553048.wav,4,16,sedwar1,96.5891875
6238,551439.wav,5,16,sedwar1,235.337125
6239,550202.wav,4,16,sedwar1,27.84
6240,546825.wav,2,16,sedwar1,161.22775
6241,545250.wav,1,16,sedwar1,109.4906875
6242,542344.wav,4,16,sedwar1,33.043375
6243,530714.wav,3,16,sedwar1,79.8416875
6244,520024.wav,2,16,sedwar1,110.02775
6245,502099.wav,2,16,sedwar1,281.52
6246,501866.wav,5,16,sedwar1,124.317
6247,501864.wav,4,16,sedwar1,65.599125
6248,501862.wav,1,16,sedwar1,32.360125
6249,501767.wav,3,16,sedwar1,32.12025
6250,500402.wav,3,16,sedwar1,91.483
6251,497786.wav,2,16,sedwar1,28.4765
6252,492794.wav,2,16,sedwar1,134.1126875
6253,488264.wav,5,16-17-16,sedwar1,43.518
6254,487069.wav,4,16,sedwar1,159.9989375
6255,486104.wav,3,16,sedwar1,75.914
6256,486100.wav,1,16,sedwar1,290.045
6257,485382.wav,5,16,sedwar1,67.701
6258,484020.wav,5,16,sedwar1,303.0375
6259,484018.wav,5,16,sedwar1,149.318
6260,484017.wav,5,16,sedwar1,188.4168125
6261,483858.wav,3,16,sedwar1,211.0800625
6262,483789.wav,1,16,sedwar1,54.7124375
6263,483404.wav,1,16,sedwar1,112.16625
6264,480683.wav,4,16,sedwar1,19.4285625
6265,478742.wav,3,16,sedwar1,177.6849375
6266,478741.wav,5,16,sedwar1,318.1714375
6267,478302.wav,3,16,sedwar1,32.2831875
6268,477620.wav,5,16,sedwar1,53.4344375
6269,477619.wav,3,16,sedwar1,9.51775
6270,477288.wav,3,16,sedwar1,136.821875
6271,477287.wav,4,16,sedwar1,78.130375
6272,476545.wav,4,16,sedwar1,56.9991875
6273,476429.wav,2,16,sedwar1,64.600875
6274,475885.wav,3,16,sedwar1,15.647375
6275,475675.wav,4,16,sedwar1,7.967375
6276,475528.wav,4,16-10,sedwar1,166.64875
6277,475501.wav,4,16,sedwar1,95.448
6278,475498.wav,4,16,sedwar1,30.384
6279,475497.wav,4,16,sedwar1,82.512
6280,475486.wav,1,16,sedwar1,51.264
6281,474705.wav,4,16,sedwar1,155.028
6282,474683.wav,2,16,sedwar1,100.752
6283,474334.wav,3,16,sedwar1,45.95575
6284,473782.wav,3,16,sedwar1,51.888
6285,473781.wav,1,16,sedwar1,66.072
6286,473773.wav,3,16,sedwar1,120.288
6287,473725.wav,1,16,sedwar1,53.352
6288,472040.wav,3,16,sedwar1,66.2769375
6289,472039.wav,5,16,sedwar1,159.534625
6290,472038.wav,5,16,sedwar1,169.793875
6291,471011.wav,1,16,sedwar1,57.06
6292,471010.wav,4,16,sedwar1,22.968
6293,470450.wav,3,16,sedwar1,102.1269375
6294,468569.wav,4,16,sedwar1,91.2428125
6295,468297.wav,5,16,sedwar1,347.60475
6296,468296.wav,5,16,sedwar1,45.0239375
6297,468295.wav,1,16,sedwar1,50.001375
6298,468294.wav,5,16,sedwar1,71.1496875
6299,468022.wav,1,16,sedwar1,54.675375
6300,467968.wav,3,16,sedwar1,70.123375
6301,464117.wav,1,16,sedwar1,43.488875
6302,456605.wav,4,16,sedwar1,120.47675
6303,448686.wav,1,16,sedwar1,250.3836875
6304,447312.wav,4,16,sedwar1,93.7246875
6305,432115.wav,2,16,sedwar1,24.577125
6306,425705.wav,2,16,sedwar1,32.3425
6307,424575.wav,2,16,sedwar1,91.1759375
6308,421708.wav,3,16,sedwar1,73.704
6309,421706.wav,5,16,sedwar1,21.792
6310,421704.wav,2,16,sedwar1,73.68
6311,420630.wav,4,16-17,sedwar1,137.5801875
6312,420467.wav,1,16,sedwar1,27.951
6313,418805.wav,4,16,sedwar1,318.746125
6314,417829.wav,5,16,sedwar1,280.873
6315,417616.wav,2,16,sedwar1,66.6655625
6316,417243.wav,3,16,sedwar1,584.52
6317,415175.wav,3,16,sedwar1,72.809
6318,415174.wav,5,16,sedwar1,232.326
6319,415173.wav,1,16,sedwar1,72.809
6320,414736.wav,5,16,sedwar1,234.106
6321,414168.wav,4,16-16-10,sedwar1,520.608
6322,411683.wav,4,16,sedwar1,40.980125
6323,411469.wav,4,16,sedwar1,163.657125
6324,410874.wav,1,16,sedwar1,103.446
6325,410873.wav,5,16,sedwar1,49.11125
6326,409786.wav,1,16,sedwar1,153.9756875
6327,401798.wav,3,16,sedwar1,90.475375
6328,400540.wav,4,16,sedwar1,103.1636875
6329,393062.wav,4,16,sedwar1,41.142875
6330,393061.wav,3,16,sedwar1,44.2253125
6331,387655.wav,5,16,sedwar1,23.7191875
6332,383767.wav,4,16,sedwar1,13.5413125
6333,377958.wav,5,16,sedwar1,260.3101875
6334,377104.wav,2,16,sedwar1,54.2235625
6335,377101.wav,3,16-17,sedwar1,41.31325
6336,374567.wav,1,16,sedwar1,38.183
6337,373114.wav,4,16,sedwar1,170.567625
6338,370230.wav,1,16,sedwar1,35.783125
6339,366631.wav,3,16,sedwar1,110.9994375
6340,366307.wav,4,16,sedwar1,164.542
6341,365908.wav,3,16,sedwar1,70.45975
6342,363660.wav,4,16,sedwar1,107.81025
6343,363416.wav,3,16,sedwar1,207.0204375
6344,362949.wav,2,16,sedwar1,141.989125
6345,347276.wav,1,16,sedwar1,5.3424375
6346,347273.wav,1,16,sedwar1,12.581375
6347,341930.wav,4,16,sedwar1,242.28575
6348,341929.wav,5,16,sedwar1,134.791875
6349,332874.wav,4,16,sedwar1,21.1445625
6350,332873.wav,4,16,sedwar1,16.7735625
6351,332746.wav,5,16,sedwar1,97.0025625
6352,320683.wav,5,16,sedwar1,240.568375
6353,319673.wav,1,16,sedwar1,144.55075
6354,317838.wav,2,16,sedwar1,37.3568125
6355,317522.wav,4,16,sedwar1,344.7278125
6356,315367.wav,1,16,sedwar1,290.04
6357,315229.wav,1,16,sedwar1,30.93125
6358,314835.wav,4,16,sedwar1,63.2848125
6359,314447.wav,1,16,sedwar1,145.032
6360,314151.wav,1,16-10,sedwar1,33.504
6361,313140.wav,5,16,sedwar1,71.294375
6362,312503.wav,2,16,sedwar1,35.7611875
6363,312495.wav,5,16,sedwar1,86.722375
6364,311009.wav,4,16,sedwar1,90.0701875
6365,302020.wav,1,16-16,sedwar1,61.6888125
6366,300905.wav,5,16,sedwar1,82.873
6367,294711.wav,1,16,sedwar1,74.2555625
6368,292059.wav,1,16,sedwar1,23.94175
6369,290099.wav,3,16,sedwar1,65.646
6370,288935.wav,5,16,sedwar1,455.2500625
6371,287600.wav,5,16,sedwar1,9.510625
6372,281526.wav,2,16,sedwar1,41.8743125
6373,281525.wav,1,16,sedwar1,40.777125
6374,281524.wav,1,16,sedwar1,26.5665625
6375,281523.wav,1,16,sedwar1,27.6114375
6376,281522.wav,3,16,sedwar1,48.58775
6377,281521.wav,5,16,sedwar1,72.3591875
6378,281520.wav,5,16,sedwar1,57.96575
6379,281519.wav,1,16,sedwar1,33.33225
6380,281518.wav,5,16,sedwar1,43.337125
6381,281517.wav,5,16,sedwar1,89.86125
6382,281516.wav,5,16,sedwar1,61.28325
6383,277985.wav,3,16,sedwar1,45.48
6384,277984.wav,3,16,sedwar1,15.912
6385,269810.wav,3,16,sedwar1,195.918375
6386,263988.wav,2,16,sedwar1,96.9558125
6387,253275.wav,2,16,sedwar1,369.144
6388,252795.wav,2,16,sedwar1,114.833375
6389,247577.wav,2,16,sedwar1,161.3331875
6390,247261.wav,2,16,sedwar1,64.0150625
6391,247027.wav,5,16,sedwar1,76.2711875
6392,245749.wav,5,16-16,sedwar1,531.768
6393,243745.wav,4,16,sedwar1,95.7715
6394,240552.wav,1,16-10,sedwar1,83.628
6395,225368.wav,2,16,sedwar1,62.3804375
6396,214302.wav,5,16,sedwar1,102.2611875
6397,214096.wav,5,16-16,sedwar1,34.351
6398,214095.wav,3,16,sedwar1,16.58775
6399,213331.wav,2,16,sedwar1,70.373875
6400,211034.wav,1,16,sedwar1,91.222125
6401,199530.wav,5,16,sedwar1,62.617
6402,197163.wav,3,16,sedwar1,260.127375
6403,194319.wav,4,16,sedwar1,360.8374375
6404,190886.wav,5,16,sedwar1,23.0565625
6405,189839.wav,2,16,sedwar1,53.2898125
6406,189838.wav,1,16,sedwar1,25.1503125
6407,188607.wav,1,16,sedwar1,310.068
6408,188606.wav,3,16,sedwar1,146.052
6409,185497.wav,5,16,sedwar1,178.4334375
6410,184700.wav,5,16,sedwar1,590.367375
6411,184250.wav,1,16-15,sedwar1,654.6808125
6412,181203.wav,1,16,sedwar1,603.0
6413,180989.wav,4,16-15,sedwar1,240.0914375
6414,180928.wav,4,16,sedwar1,58.807
6415,180635.wav,2,16,sedwar1,69.264
6416,177337.wav,3,16,sedwar1,207.048
6417,177170.wav,4,16,sedwar1,123.888
6418,177006.wav,4,16,sedwar1,570.93225
6419,176327.wav,2,16,sedwar1,44.9839375
6420,176326.wav,5,16,sedwar1,129.6468125
6421,176325.wav,5,16,sedwar1,21.05575
6422,172460.wav,2,16,sedwar1,592.1698125
6423,172399.wav,1,16,sedwar1,581.4335
6424,172398.wav,1,16,sedwar1,294.8701875
6425,161916.wav,5,16,sedwar1,58.3575625
6426,150559.wav,1,16,sedwar1,128.6530625
6427,150557.wav,5,16,sedwar1,10.213875
6428,150554.wav,4,16,sedwar1,10.057125
6429,150553.wav,2,16,sedwar1,27.089
6430,145652.wav,1,16,sedwar1,65.9121875
6431,143307.wav,4,16,sedwar1,215.112
6432,143130.wav,1,16,sedwar1,24.7039375
6433,143119.wav,1,16,sedwar1,117.0024375
6434,142811.wav,3,16,sedwar1,48.2220625
6435,142754.wav,3,16-15,sedwar1,251.010625
6436,142463.wav,4,16,sedwar1,38.24325
6437,142462.wav,1,16,sedwar1,265.9788125
6438,142158.wav,2,16,sedwar1,164.5714375
6439,141930.wav,5,16,sedwar1,137.0465
6440,141033.wav,5,16,sedwar1,78.158375
6441,140504.wav,5,16,sedwar1,241.1363125
6442,140454.wav,2,16,sedwar1,171.516
6443,140030.wav,1,16-15,sedwar1,123.4024375
6444,139813.wav,5,16,sedwar1,28.0631875
6445,138185.wav,5,16,sedwar1,75.24
6446,137991.wav,4,16-15-15,sedwar1,493.949375
6447,137950.wav,4,16,sedwar1,137.0465
6448,135844.wav,5,16,sedwar1,205.44
6449,135843.wav,2,16,sedwar1,203.184
6450,134064.wav,2,16,sedwar1,71.5748125
6451,132305.wav,2,16,sedwar1,24.997
6452,131507.wav,1,16,sedwar1,323.706375
6453,131073.wav,2,16,sedwar1,50.784
6454,131002.wav,1,16,sedwar1,50.480375
6455,131001.wav,2,16,sedwar1,49.95525
6456,130680.wav,1,16,sedwar1,342.6220625
6457,129504.wav,1,16,sedwar1,151.344
6458,129503.wav,3,16,sedwar1,268.92
6459,129494.wav,4,16,sedwar1,147.12
6460,128304.wav,4,16,sedwar1,16.152
6461,125858.wav,5,16,sedwar1,92.7869375
6462,125857.wav,2,16,sedwar1,101.041625
6463,125848.wav,4,16,sedwar1,120.6335
6464,120666.wav,1,16,sedwar1,250.801625
6465,120665.wav,5,16,sedwar1,250.7755
6466,120664.wav,3,16,sedwar1,250.958375
6467,120663.wav,1,16,sedwar1,250.4098125
6468,116929.wav,4,16,sedwar1,6.96
6469,108276.wav,3,16,sedwar1,47.30775
6470,108274.wav,5,16,sedwar1,26.9845
6471,106708.wav,2,16-16,sedwar1,482.1943125
6472,106707.wav,4,16,sedwar1,454.0343125
6473,106402.wav,2,16,sedwar1,49.1363125
6474,105114.wav,4,16,sedwar1,64.7575625
6475,103545.wav,5,16,sedwar1,187.30725
6476,102934.wav,5,16,sedwar1,42.9975625
6477,102762.wav,3,16,sedwar1,61.224
6478,102504.wav,5,16,sedwar1,180.0359375
6479,102276.wav,3,16,sedwar1,53.3943125
6480,101947.wav,2,16,sedwar1,91.062875
6481,101517.wav,5,16,sedwar1,24.137125
6482,101516.wav,2,16,sedwar1,10.6840625
6483,101515.wav,2,16,sedwar1,51.9836875
6484,101514.wav,1,16,sedwar1,15.4645
6485,101513.wav,5,16,sedwar1,11.2588125
6486,101512.wav,1,16,sedwar1,11.1020625
6487,101511.wav,5,16,sedwar1,39.889
6488,100011.wav,1,16,sedwar1,169.68
6489,91160.wav,3,16,sedwar1,35.2391875
6490,83194.wav,1,16,sedwar1,111.0465625
6491,82609.wav,3,16,sedwar1,125.8083125
6492,82022.wav,5,16,sedwar1,140.8204375
6493,82021.wav,5,16,sedwar1,81.350625
6494,80706.wav,3,16-16,sedwar1,134.1388125
6495,80637.wav,4,16,sedwar1,33.66475
6496,79994.wav,3,16,sedwar1,61.0743125
6497,79651.wav,4,16,sedwar1,83.7301875
6498,77913.wav,2,16,sedwar1,53.6555
6499,76767.wav,1,16,sedwar1,7.549375
6500,76341.wav,4,16,sedwar1,4.010375
6501,36312.wav,5,16,sedwar1,26.801625
6502,33844.wav,1,16,sedwar1,34.608
6503,33249.wav,2,16,sedwar1,127.94775
6504,29693.wav,2,16,sedwar1,35.68325
6505,27120.wav,2,16,sedwar1,145.5020625
6506,24973.wav,3,16,sedwar1,68.3885625
6507,24953.wav,5,16,sedwar1,119.7975625
6508,24935.wav,1,16,sedwar1,32.05225
6509,24897.wav,3,16,sedwar1,26.0963125
6510,698238.wav,3,16,sedwar1,30.1754375
6511,694900.wav,3,16,sedwar1,63.5516875
6512,688214.wav,5,16,sedwar1,90.0
6513,688140.wav,4,16,sedwar1,132.2918125
6514,681583.wav,2,16,sedwar1,115.8720625
6515,681582.wav,1,16,sedwar1,15.7488125
6516,681581.wav,3,16,sedwar1,127.9686875
6517,681225.wav,2,16,sedwar1,10.5704375
6518,681224.wav,5,16,sedwar1,9.3445
6519,677989.wav,4,16-17,sedwar1,107.2934375
6520,673612.wav,5,16,sedwar1,14.471875
