,filename,fold,target,primary_label,durations
7056,496447.wav,5,16,sedwar1,3.1204375
7057,473260.wav,1,16,sedwar1,39.712375
7058,384727.wav,2,16,sedwar1,117.0808125
7059,372471.wav,4,16,sedwar1,13.608
7060,367391.wav,1,16,sedwar1,41.448
7061,367382.wav,5,16,sedwar1,60.048
7062,367381.wav,3,16,sedwar1,121.248
7063,365869.wav,5,16,sedwar1,23.40575
7064,365866.wav,2,16,sedwar1,35.5004375
7065,326121.wav,2,16,sedwar1,341.257
7066,325046.wav,3,16,sedwar1,107.569
7067,323538.wav,2,16-16,sedwar1,63.7126875
7068,314671.wav,4,16-10,sedwar1,95.664
7069,314670.wav,2,16-10,sedwar1,84.528
7070,314669.wav,5,16-10,sedwar1,53.064
7071,314668.wav,2,16-10,sedwar1,30.408
7072,314667.wav,1,16,sedwar1,63.864
7073,314666.wav,1,16,sedwar1,176.136
7074,306235.wav,3,16,sedwar1,95.496
7075,211205.wav,1,16,sedwar1,49.417
7076,145733.wav,4,16,sedwar1,132.258
7077,145335.wav,3,16,sedwar1,49.946125
7078,135014.wav,2,16,sedwar1,8.1850625
7079,135012.wav,2,16,sedwar1,11.48575
7080,135007.wav,1,16,sedwar1,79.30775
7081,71741.wav,3,16,sedwar1,44.8
7082,668529.wav,2,16,sedwar1,19.544625
7083,347278.wav,1,16,sedwar1,23.9568125
7084,298402.wav,4,16,sedwar1,64.633
7085,263101.wav,1,16,sedwar1,84.558375
7086,694862.wav,3,17,eurwar1,311.476375
7087,694860.wav,1,17,eurwar1,397.477875
7088,692716.wav,1,17,eurwar1,79.0258125
7089,692715.wav,1,17,eurwar1,133.248
7090,692714.wav,2,17,eurwar1,29.79375
7091,692712.wav,5,17,eurwar1,84.863
7092,684963.wav,4,17,eurwar1,415.1331875
7093,682600.wav,4,17,eurwar1,61.17725
7094,680848.wav,2,17,eurwar1,68.737
7095,679252.wav,3,17,eurwar1,18.5076875
7096,679251.wav,5,17,eurwar1,42.089
7097,678884.wav,3,17,eurwar1,16.830875
7098,676813.wav,1,17,eurwar1,35.5185
7099,674832.wav,2,17,eurwar1,17.5804375
7100,672985.wav,1,17,eurwar1,11.15075
7101,672981.wav,5,17,eurwar1,43.6794375
7102,672479.wav,5,17,eurwar1,31.029125
7103,670038.wav,3,17,eurwar1,121.512
7104,670034.wav,2,17,eurwar1,104.784
7105,670033.wav,3,17,eurwar1,54.84
7106,670032.wav,5,17,eurwar1,77.52
7107,669865.wav,2,17,eurwar1,50.02775
7108,669849.wav,2,17-16,eurwar1,183.0150625
7109,667120.wav,3,17,eurwar1,30.6289375
7110,667022.wav,2,17,eurwar1,13.8196875
7111,666120.wav,5,17,eurwar1,3.1625625
7112,665328.wav,2,17,eurwar1,56.68575
7113,665042.wav,4,17,eurwar1,36.774875
7114,663336.wav,5,17,eurwar1,29.382
7115,663335.wav,3,17,eurwar1,136.721
7116,663334.wav,2,17,eurwar1,120.722
7117,663063.wav,1,17,eurwar1,25.9803125
7118,663062.wav,3,17,eurwar1,22.6913125
7119,661624.wav,2,17,eurwar1,49.681375
7120,660239.wav,2,17,eurwar1,54.5436875
7121,659358.wav,1,17,eurwar1,41.7870625
7122,658389.wav,1,17,eurwar1,44.0685625
7123,658030.wav,1,17,eurwar1,119.5088125
7124,657729.wav,1,17,eurwar1,332.7775625
7125,657686.wav,4,17,eurwar1,45.6060625
7126,657665.wav,4,17,eurwar1,93.7330625
7127,657587.wav,3,17,eurwar1,50.2613125
7128,657380.wav,4,17,eurwar1,85.0236875
7129,657287.wav,1,17,eurwar1,123.696
7130,657272.wav,2,17,eurwar1,62.832
7131,657014.wav,1,17,eurwar1,27.0041875
7132,657013.wav,3,17,eurwar1,48.7924375
7133,656830.wav,1,17,eurwar1,50.0058125
7134,656329.wav,3,17,eurwar1,29.00825
7135,656124.wav,4,17,eurwar1,31.4045625
7136,655982.wav,2,17,eurwar1,17.792
7137,654592.wav,1,17-12,eurwar1,187.4228125
7138,654463.wav,1,17-10,eurwar1,75.325
7139,654462.wav,2,17,eurwar1,33.808
7140,654189.wav,4,17,eurwar1,26.8636875
7141,653424.wav,1,17,eurwar1,59.201125
7142,653301.wav,4,17,eurwar1,195.7839375
7143,653207.wav,4,17,eurwar1,54.450375
7144,653120.wav,3,17,eurwar1,49.1908125
7145,653119.wav,5,17,eurwar1,34.416
7146,653035.wav,3,17,eurwar1,52.1311875
7147,652952.wav,5,17,eurwar1,34.50775
7148,652633.wav,5,17,eurwar1,105.10325
7149,652448.wav,5,17,eurwar1,129.1240625
7150,652309.wav,1,17,eurwar1,191.1035
7151,652306.wav,1,17,eurwar1,180.026875
7152,652298.wav,5,17,eurwar1,63.3991875
7153,651383.wav,5,17,eurwar1,21.56
7154,650714.wav,1,17,eurwar1,36.108
7155,650686.wav,3,17,eurwar1,90.5460625
7156,650653.wav,4,17,eurwar1,28.8
7157,650652.wav,2,17,eurwar1,49.356
7158,649818.wav,2,17,eurwar1,99.0301875
7159,649683.wav,4,17-17,eurwar1,67.043625
7160,649008.wav,1,17,eurwar1,115.128
7161,648640.wav,2,17,eurwar1,110.1845
7162,648507.wav,3,17,eurwar1,174.939125
7163,648506.wav,1,17,eurwar1,68.0685
7164,648110.wav,3,17,eurwar1,84.285375
7165,647473.wav,5,17,eurwar1,44.8213125
7166,647389.wav,1,17,eurwar1,26.9845
7167,646632.wav,3,17,eurwar1,80.3106875
7168,646626.wav,3,17,eurwar1,617.673375
7169,646477.wav,5,17,eurwar1,38.980125
7170,646399.wav,1,17,eurwar1,9.576
7171,646398.wav,2,17,eurwar1,97.449625
7172,646396.wav,3,17,eurwar1,38.036125
7173,646190.wav,4,17-10,eurwar1,38.0748125
7174,645917.wav,4,17,eurwar1,198.609
7175,645696.wav,2,17,eurwar1,261.441125
7176,645695.wav,1,17,eurwar1,224.5653125
7177,645039.wav,5,17-16,eurwar1,103.7794375
7178,643708.wav,4,17,eurwar1,56.26775
7179,643562.wav,4,17,eurwar1,95.5820625
7180,643342.wav,3,17,eurwar1,107.0316875
7181,643329.wav,3,17,eurwar1,307.252125
7182,643280.wav,3,17,eurwar1,58.1746875
7183,643243.wav,4,17,eurwar1,437.675875
7184,643213.wav,3,17,eurwar1,766.1078125
7185,643139.wav,1,17,eurwar1,34.8598125
7186,643138.wav,3,17,eurwar1,56.2005625
7187,643137.wav,4,17,eurwar1,38.3516875
7188,643136.wav,3,17,eurwar1,24.6025
7189,640234.wav,1,17,eurwar1,37.7208125
7190,640228.wav,3,17,eurwar1,144.1698125
7191,640137.wav,3,17,eurwar1,38.609
7192,640119.wav,1,17,eurwar1,18.483125
7193,639582.wav,4,17,eurwar1,59.5390625
7194,639428.wav,3,17,eurwar1,476.00225
7195,639427.wav,4,17,eurwar1,34.622125
7196,639426.wav,1,17,eurwar1,70.8890625
7197,639425.wav,5,17,eurwar1,145.784
7198,639423.wav,1,17,eurwar1,79.1123125
7199,639421.wav,5,17,eurwar1,30.12275
7200,638123.wav,5,17,eurwar1,592.96
7201,635194.wav,3,17,eurwar1,158.545875
7202,631056.wav,5,17,eurwar1,75.9434375
7203,624630.wav,5,17-10,eurwar1,36.9405625
7204,620909.wav,3,17,eurwar1,11.5
7205,611025.wav,5,17,eurwar1,211.591875
7206,605956.wav,4,17,eurwar1,60.864
7207,603871.wav,3,17,eurwar1,929.6956875
7208,603869.wav,3,17,eurwar1,31.058375
7209,603868.wav,3,17,eurwar1,1076.993
7210,599881.wav,3,17,eurwar1,479.7861875
7211,595244.wav,2,17,eurwar1,32.963
7212,593682.wav,1,17,eurwar1,2405.4308125
7213,589781.wav,2,17,eurwar1,29.056
7214,588522.wav,1,17,eurwar1,38.998375
7215,588517.wav,1,17,eurwar1,19.143875
7216,588516.wav,3,17,eurwar1,4.86725
7217,584982.wav,4,17,eurwar1,61.6991875
7218,582309.wav,4,17-16,eurwar1,122.2094375
7219,582090.wav,1,17,eurwar1,11.2588125
7220,579819.wav,1,17,eurwar1,40.7425
7221,579818.wav,4,17,eurwar1,115.3376875
7222,579817.wav,5,17,eurwar1,76.631375
7223,579816.wav,4,17,eurwar1,225.6183125
7224,579813.wav,3,17,eurwar1,32.518
7225,579811.wav,5,17,eurwar1,146.3270625
7226,577642.wav,3,17,eurwar1,166.3534375
7227,575670.wav,2,17,eurwar1,22.178
7228,574912.wav,3,17,eurwar1,73.8184375
7229,574715.wav,3,17,eurwar1,103.7213125
7230,574714.wav,4,17,eurwar1,66.17
7231,574628.wav,4,17,eurwar1,307.9053125
7232,574531.wav,2,17,eurwar1,125.9638125
7233,574189.wav,1,17,eurwar1,32.4565625
7234,574161.wav,1,17,eurwar1,342.503375
7235,574146.wav,1,17,eurwar1,23.573375
7236,574145.wav,3,17,eurwar1,31.4775625
7237,573703.wav,5,17,eurwar1,38.8314375
7238,573462.wav,1,17,eurwar1,40.6349375
7239,572679.wav,2,17,eurwar1,13.3926875
7240,572647.wav,1,17,eurwar1,14.5255
7241,572449.wav,4,17,eurwar1,54.798375
7242,572207.wav,1,17,eurwar1,66.899625
7243,572028.wav,2,17,eurwar1,77.8634375
7244,572025.wav,5,17,eurwar1,151.3286875
7245,572023.wav,2,17,eurwar1,96.6194375
7246,572019.wav,5,17,eurwar1,134.6823125
7247,571991.wav,2,17,eurwar1,94.6133125
7248,571580.wav,3,17,eurwar1,129.1098125
7249,571354.wav,3,17,eurwar1,13.006375
7250,571338.wav,2,17,eurwar1,107.0
7251,570587.wav,4,17,eurwar1,62.37975
7252,570527.wav,5,17,eurwar1,156.12
7253,570291.wav,5,17,eurwar1,41.090625
7254,570180.wav,3,17,eurwar1,1.867125
7255,570179.wav,2,17,eurwar1,1.3190625
7256,570174.wav,3,17,eurwar1,0.8825
7257,570173.wav,1,17,eurwar1,1.457625
7258,570172.wav,5,17,eurwar1,1.32875
7259,570171.wav,5,17,eurwar1,4.2
7260,570170.wav,3,17,eurwar1,181.7654375
7261,570167.wav,2,17,eurwar1,69.703125
7262,570166.wav,5,17,eurwar1,183.1699375
7263,570165.wav,1,17,eurwar1,12.2735
7264,570132.wav,1,17,eurwar1,141.8188125
7265,570130.wav,1,17,eurwar1,260.8326875
7266,569787.wav,2,17,eurwar1,57.51825
7267,569543.wav,4,17,eurwar1,136.0290625
7268,569542.wav,5,17,eurwar1,151.483875
7269,568382.wav,4,17,eurwar1,46.092
7270,568252.wav,5,17,eurwar1,11.81325
7271,567617.wav,2,17,eurwar1,56.713
7272,563968.wav,2,17,eurwar1,103.3229375
7273,562306.wav,2,17,eurwar1,155.083125
7274,562250.wav,3,17,eurwar1,117.600125
7275,561126.wav,5,17,eurwar1,84.285375
7276,560634.wav,5,17,eurwar1,38.1553125
7277,560177.wav,2,17,eurwar1,32.1343125
7278,560171.wav,3,17,eurwar1,24.5140625
7279,559090.wav,3,17,eurwar1,104.68225
7280,558758.wav,3,17,eurwar1,32.904
7281,558558.wav,2,17-18,eurwar1,314.7508125
7282,558499.wav,5,17,eurwar1,53.597125
7283,556053.wav,4,17,eurwar1,29.7284375
7284,555321.wav,4,17,eurwar1,70.6561875
7285,555031.wav,1,17,eurwar1,59.376
7286,555030.wav,2,17,eurwar1,33.024
7287,554995.wav,3,17,eurwar1,42.312
7288,554994.wav,2,17,eurwar1,105.864
7289,554991.wav,5,17,eurwar1,40.368
7290,554990.wav,5,17,eurwar1,154.752
7291,554983.wav,5,17,eurwar1,46.032
7292,551850.wav,5,17,eurwar1,19.2725625
7293,548180.wav,5,17,eurwar1,38.592
7294,521704.wav,5,17,eurwar1,160.4733125
7295,519994.wav,1,17,eurwar1,81.737125
7296,511697.wav,5,17,eurwar1,141.624
7297,511195.wav,4,17,eurwar1,55.7598125
7298,511194.wav,3,17,eurwar1,49.63975
7299,511193.wav,5,17,eurwar1,111.5900625
7300,511192.wav,3,17,eurwar1,15.493375
7301,511190.wav,4,17,eurwar1,65.89875
7302,511184.wav,1,17,eurwar1,27.71475
7303,506717.wav,2,17,eurwar1,21.8521875
7304,500562.wav,4,17,eurwar1,67.4746875
7305,497769.wav,2,17,eurwar1,198.1649375
7306,497754.wav,4,17,eurwar1,47.9346875
7307,497264.wav,4,17,eurwar1,68.893625
7308,497263.wav,4,17,eurwar1,45.20925
7309,496096.wav,2,17,eurwar1,56.292
7310,495974.wav,3,17,eurwar1,27.426
7311,492799.wav,1,17,eurwar1,62.798375
7312,492793.wav,5,17,eurwar1,202.8146875
7313,492713.wav,4,17,eurwar1,191.111875
7314,490860.wav,2,17,eurwar1,4.7695625
7315,490858.wav,5,17,eurwar1,20.8518125
7316,490853.wav,5,17,eurwar1,108.140375
7317,490852.wav,1,17,eurwar1,152.6308125
7318,490851.wav,1,17,eurwar1,36.9154375
7319,490850.wav,2,17,eurwar1,11.0084375
7320,490848.wav,4,17,eurwar1,29.336
7321,490847.wav,4,17,eurwar1,51.7110625
7322,490845.wav,5,17,eurwar1,73.673375
7323,488941.wav,5,17,eurwar1,15.795875
7324,487224.wav,5,17,eurwar1,57.1043125
7325,486752.wav,5,17,eurwar1,33.22775
7326,486095.wav,1,17,eurwar1,25.1298125
7327,485380.wav,1,17-17,eurwar1,36.504
7328,485310.wav,4,17,eurwar1,11.337125
7329,485192.wav,5,17-17,eurwar1,3.661625
7330,484846.wav,5,17,eurwar1,33.5935
7331,483944.wav,5,17,eurwar1,109.368
7332,483939.wav,4,17,eurwar1,34.992
7333,483938.wav,1,17,eurwar1,52.128
7334,482677.wav,1,17,eurwar1,588.4343125
7335,481799.wav,3,17,eurwar1,121.057
7336,481567.wav,5,17,eurwar1,58.8
7337,478300.wav,4,17,eurwar1,34.512625
7338,478199.wav,4,17,eurwar1,81.2813125
7339,478088.wav,2,17,eurwar1,30.624
7340,477966.wav,1,17,eurwar1,563.568
7341,477732.wav,3,17,eurwar1,187.0809375
7342,477604.wav,2,17,eurwar1,21.204
7343,476874.wav,2,17,eurwar1,81.6985
7344,476409.wav,1,17,eurwar1,50.755875
7345,475577.wav,4,17,eurwar1,282.6428125
7346,475507.wav,3,17,eurwar1,60.408
7347,475488.wav,3,17,eurwar1,74.808
7348,475477.wav,2,17,eurwar1,98.2994375
7349,475476.wav,5,17,eurwar1,77.5461875
7350,474931.wav,1,17,eurwar1,21.7401875
7351,474930.wav,5,17,eurwar1,38.1065
7352,474032.wav,3,17,eurwar1,36.49
7353,473930.wav,4,17,eurwar1,20.253625
7354,473833.wav,5,17,eurwar1,49.294125
7355,473648.wav,2,17,eurwar1,94.87675
7356,473221.wav,3,17,eurwar1,44.930625
7357,472136.wav,2,17,eurwar1,43.312125
7358,471968.wav,1,17,eurwar1,38.094875
7359,471966.wav,2,17,eurwar1,42.7790625
7360,470994.wav,5,17,eurwar1,241.00575
7361,470488.wav,2,17,eurwar1,16.3015
7362,470347.wav,3,17,eurwar1,126.5520625
7363,469804.wav,1,17,eurwar1,47.615875
7364,469803.wav,5,17,eurwar1,50.04
7365,469295.wav,3,17,eurwar1,118.047375
7366,466132.wav,1,17,eurwar1,132.5218125
7367,465335.wav,1,17,eurwar1,33.147875
7368,465333.wav,2,17,eurwar1,63.187625
7369,465331.wav,4,17,eurwar1,67.7063125
7370,463520.wav,5,17,eurwar1,69.58925
7371,459839.wav,2,17,eurwar1,67.1085625
7372,447311.wav,5,17,eurwar1,70.6758125
7373,447310.wav,2,17,eurwar1,59.1464375
7374,445285.wav,3,17,eurwar1,159.869375
7375,440364.wav,4,17,eurwar1,1047.9761875
7376,440361.wav,1,17,eurwar1,1126.0878125
7377,437808.wav,2,17,eurwar1,76.7931875
7378,437807.wav,2,17,eurwar1,108.8905
7379,437805.wav,1,17,eurwar1,111.6914375
7380,431062.wav,3,17-17,eurwar1,43.6245
7381,429210.wav,4,17,eurwar1,11.0113125
7382,426238.wav,3,17,eurwar1,20.0881875
7383,424458.wav,5,17,eurwar1,20.610625
7384,424110.wav,3,17,eurwar1,48.6264375
7385,421998.wav,1,17,eurwar1,23.206875
7386,421578.wav,1,17,eurwar1,98.4061875
7387,421556.wav,5,17,eurwar1,9.6391875
7388,421439.wav,4,17-15,eurwar1,45.7926875
7389,421435.wav,4,17,eurwar1,9.247375
7390,421400.wav,3,17-17,eurwar1,156.6563125
7391,421398.wav,4,17-17,eurwar1,139.938
7392,421053.wav,3,17,eurwar1,11.069
7393,418412.wav,2,17,eurwar1,95.94325
7394,418140.wav,1,17,eurwar1,99.44925
7395,418139.wav,3,17,eurwar1,101.878625
7396,417585.wav,1,17,eurwar1,245.6150625
7397,417119.wav,4,17,eurwar1,73.6394375
7398,417022.wav,4,17,eurwar1,270.6024375
7399,416749.wav,5,17,eurwar1,241.4951875
7400,416545.wav,1,17,eurwar1,82.111
7401,416473.wav,4,17,eurwar1,27.271875
7402,416470.wav,1,17,eurwar1,17.1624375
7403,416292.wav,4,17,eurwar1,65.7151875
7404,416242.wav,1,17-15,eurwar1,86.54475
7405,414642.wav,2,17,eurwar1,209.848625
7406,410583.wav,4,17,eurwar1,97.3783125
7407,410142.wav,1,17,eurwar1,79.517375
7408,408069.wav,5,17,eurwar1,383.86975
7409,388678.wav,4,17,eurwar1,177.1148125
7410,387390.wav,3,17,eurwar1,171.354125
7411,381858.wav,2,17,eurwar1,36.931
7412,381857.wav,3,17,eurwar1,95.678
7413,381856.wav,4,17,eurwar1,19.0870625
7414,380964.wav,1,17,eurwar1,23.602
7415,380963.wav,4,17,eurwar1,23.974
7416,380144.wav,4,17,eurwar1,38.9250625
7417,380138.wav,2,17,eurwar1,16.3508125
7418,380137.wav,2,17,eurwar1,17.7779375
7419,374732.wav,4,17,eurwar1,101.9114375
7420,374730.wav,4,17,eurwar1,214.6023125
7421,374729.wav,5,17,eurwar1,110.714
7422,374228.wav,1,17,eurwar1,35.5491875
7423,373909.wav,2,17,eurwar1,40.4636875
7424,373117.wav,4,17-16-10,eurwar1,24.6005625
7425,372906.wav,2,17,eurwar1,79.2565625
7426,371322.wav,3,17,eurwar1,145.46075
7427,371320.wav,3,17,eurwar1,42.6855
7428,370959.wav,1,17,eurwar1,198.02
7429,370107.wav,1,17,eurwar1,77.5325
7430,368570.wav,2,17,eurwar1,81.1363125
7431,367077.wav,3,17,eurwar1,42.8756875
7432,364920.wav,1,17,eurwar1,67.9533125
7433,347287.wav,5,17,eurwar1,8.689625
7434,347286.wav,3,17,eurwar1,7.6135625
7435,347285.wav,4,17,eurwar1,14.9008125
7436,347284.wav,5,17,eurwar1,32.693375
7437,345641.wav,1,17,eurwar1,555.528
7438,344227.wav,3,17,eurwar1,42.658
7439,344225.wav,1,17,eurwar1,16.90125
7440,344224.wav,3,17,eurwar1,36.4669375
7441,341947.wav,5,17,eurwar1,46.2
7442,341946.wav,1,17,eurwar1,198.696
7443,341941.wav,4,17,eurwar1,85.08
7444,341940.wav,4,17,eurwar1,192.216
7445,341925.wav,3,17,eurwar1,90.3836875
7446,337426.wav,5,17,eurwar1,97.936875
7447,337419.wav,5,17,eurwar1,188.416
7448,325450.wav,1,17,eurwar1,23.9393125
7449,322545.wav,4,17,eurwar1,68.62475
7450,321313.wav,4,17,eurwar1,115.1488125
7451,320350.wav,1,17,eurwar1,98.6536875
7452,320322.wav,5,17,eurwar1,294.710625
7453,319535.wav,5,17,eurwar1,58.93225
7454,319533.wav,1,17,eurwar1,48.718375
7455,317641.wav,2,17,eurwar1,154.398625
7456,315257.wav,3,17,eurwar1,95.8955
7457,312497.wav,3,17,eurwar1,44.842875
7458,299922.wav,4,17,eurwar1,28.2645
7459,292574.wav,2,17,eurwar1,54.5436875
7460,292056.wav,2,17,eurwar1,146.0785
7461,288937.wav,5,17,eurwar1,1342.5654375
7462,281515.wav,5,17,eurwar1,32.287375
7463,281514.wav,3,17,eurwar1,81.1624375
7464,281513.wav,2,17,eurwar1,57.54775
7465,281512.wav,1,17,eurwar1,87.8236875
7466,281511.wav,1,17,eurwar1,66.50775
7467,281510.wav,3,17,eurwar1,94.3543125
7468,281509.wav,3,17,eurwar1,104.5943125
7469,281508.wav,1,17,eurwar1,76.617125
7470,281507.wav,5,17,eurwar1,59.7681875
7471,279761.wav,4,17,eurwar1,88.7640625
7472,279503.wav,4,17,eurwar1,252.432
7473,270208.wav,2,17,eurwar1,27.3240625
7474,265058.wav,4,17,eurwar1,110.703375
7475,265057.wav,5,17,eurwar1,21.6598125
7476,263612.wav,5,17,eurwar1,66.1420625
7477,252877.wav,5,17,eurwar1,248.4964375
7478,247037.wav,4,17,eurwar1,102.407
7479,244435.wav,4,17-10,eurwar1,48.7194375
7480,240877.wav,3,17,eurwar1,58.159125
7481,240875.wav,5,17,eurwar1,47.1703125
7482,240873.wav,2,17,eurwar1,99.519375
7483,240833.wav,3,17,eurwar1,71.0688125
7484,225364.wav,1,17-16,eurwar1,36.022875
7485,217660.wav,3,17,eurwar1,139.938
7486,214097.wav,1,17,eurwar1,86.2040625
7487,211881.wav,2,17,eurwar1,55.9575625
7488,211880.wav,4,17,eurwar1,42.1946875
7489,195186.wav,4,17,eurwar1,29.953
7490,192669.wav,1,17,eurwar1,23.9669375
7491,189346.wav,1,17,eurwar1,136.071875
7492,189343.wav,2,17,eurwar1,106.60575
7493,186702.wav,4,17,eurwar1,40.4636875
7494,183125.wav,2,17,eurwar1,67.68325
7495,181365.wav,5,17,eurwar1,81.072
7496,181347.wav,4,17,eurwar1,380.2645
7497,181304.wav,2,17,eurwar1,74.8850625
7498,180941.wav,2,17,eurwar1,37.063
7499,180939.wav,2,17,eurwar1,167.9935
7500,180190.wav,2,17,eurwar1,132.763
7501,180170.wav,2,17,eurwar1,25.9929375
7502,179622.wav,5,17,eurwar1,50.311875
7503,177735.wav,1,17,eurwar1,53.3681875
7504,176094.wav,2,17,eurwar1,29.4369375
7505,176092.wav,4,17,eurwar1,6.39325
7506,176090.wav,5,17,eurwar1,30.068125
7507,167469.wav,3,17,eurwar1,559.36
7508,167041.wav,3,17-17,eurwar1,193.306125
7509,165766.wav,5,17,eurwar1,213.312
7510,162862.wav,1,17,eurwar1,20.2188125
7511,161912.wav,1,17,eurwar1,47.20325
7512,157121.wav,4,17,eurwar1,80.96725
7513,156470.wav,5,17,eurwar1,60.186125
7514,156466.wav,2,17,eurwar1,61.128
7515,150552.wav,1,17,eurwar1,39.1836875
7516,150549.wav,3,17,eurwar1,47.9608125
7517,150548.wav,4,17,eurwar1,10.318375
7518,150544.wav,4,17,eurwar1,169.038375
7519,144371.wav,3,17,eurwar1,10.9191875
7520,143082.wav,1,17,eurwar1,60.10775
7521,143077.wav,4,17,eurwar1,75.859625
7522,143035.wav,5,17,eurwar1,66.88475
7523,142804.wav,4,17,eurwar1,44.5388125
7524,142699.wav,3,17,eurwar1,92.4735
7525,142513.wav,2,17,eurwar1,32.6530625
7526,142293.wav,1,17,eurwar1,56.7901875
7527,142292.wav,5,17,eurwar1,75.598375
7528,142291.wav,4,17,eurwar1,36.1535
7529,142155.wav,4,17,eurwar1,179.6440625
7530,141960.wav,5,17,eurwar1,15.876
7531,138002.wav,3,17-15,eurwar1,556.5126875
7532,137888.wav,4,17,eurwar1,43.488
7533,137673.wav,2,17,eurwar1,56.28
7534,134083.wav,4,17,eurwar1,58.966625
7535,131003.wav,1,17,eurwar1,51.6496875
7536,130884.wav,3,17,eurwar1,113.3685625
7537,130556.wav,3,17,eurwar1,59.352
7538,124053.wav,2,17,eurwar1,107.88575
7539,124052.wav,4,17,eurwar1,88.8946875
7540,124051.wav,3,17,eurwar1,214.88325
7541,124047.wav,4,17,eurwar1,85.6555
7542,113363.wav,3,17,eurwar1,84.264
7543,113362.wav,3,17,eurwar1,44.04
7544,110341.wav,3,17,eurwar1,45.6881875
7545,109673.wav,2,17,eurwar1,124.081625
7546,106185.wav,5,17,eurwar1,124.6040625
7547,106114.wav,1,17,eurwar1,142.02775
7548,105518.wav,4,17,eurwar1,188.5148125
7549,104605.wav,4,17,eurwar1,40.2171875
7550,104603.wav,4,17,eurwar1,93.706125
7551,103722.wav,4,17,eurwar1,200.1240625
7552,102182.wav,4,17,eurwar1,49.3134375
7553,101548.wav,1,17,eurwar1,76.896
7554,101507.wav,5,17,eurwar1,29.231
7555,100996.wav,4,17,eurwar1,117.474
7556,98785.wav,1,17,eurwar1,174.8636875
7557,91266.wav,1,17,eurwar1,74.213875
7558,89363.wav,1,17,eurwar1,30.693875
7559,89257.wav,5,17,eurwar1,52.7935
7560,88447.wav,3,17,eurwar1,160.130625
7561,83231.wav,5,17,eurwar1,31.921625
7562,83197.wav,1,17-17,eurwar1,49.5020625
7563,82562.wav,5,17,eurwar1,30.3350625
7564,82561.wav,2,17,eurwar1,143.64575
7565,82560.wav,4,17,eurwar1,20.0873125
7566,79041.wav,2,17,eurwar1,27.7943125
7567,79040.wav,1,17,eurwar1,28.7085625
7568,79039.wav,5,17,eurwar1,37.538
7569,79038.wav,2,17,eurwar1,20.401625
7570,79037.wav,2,17,eurwar1,32.9926875
7571,79036.wav,3,17,eurwar1,38.217125
7572,78139.wav,2,17,eurwar1,182.5075625
7573,78138.wav,2,17,eurwar1,179.8054375
7574,77969.wav,4,17,eurwar1,180.6796875
7575,72758.wav,5,17,eurwar1,41.0645
7576,67252.wav,1,17,eurwar1,122.0963125
7577,54520.wav,4,17,eurwar1,42.9975625
7578,54519.wav,4,17,eurwar1,100.5714375
7579,54027.wav,5,17,eurwar1,61.6721875
7580,52388.wav,4,17,eurwar1,99.482375
7581,52387.wav,3,17,eurwar1,95.2100625
7582,50648.wav,5,17,eurwar1,116.108875
7583,49641.wav,1,17-16,eurwar1,84.767375
7584,44644.wav,2,17,eurwar1,41.503625
7585,42543.wav,2,17,eurwar1,67.5526875
