,filename,fold,target,primary_label,durations
8666,105272.wav,4,18,comsan,60.4480625
8667,99966.wav,1,18,comsan,10.213875
8668,86015.wav,2,18,comsan,54.151875
8669,67387.wav,2,18,comsan,10.4844375
8670,29460.wav,4,18,comsan,7.5755
8671,27065.wav,2,18,comsan,62.1453125
8672,27064.wav,4,18,comsan,26.4881875
8673,25135.wav,1,18,comsan,41.6391875
8674,25127.wav,3,18,comsan,81.789375
8675,702580.wav,2,18,comsan,8.448
8676,702328.wav,4,18,comsan,24.9718125
8677,699920.wav,3,18,comsan,10.9739375
8678,698555.wav,3,18,comsan,30.902875
8679,698225.wav,5,18,comsan,3.1965
8680,698224.wav,4,18,comsan,9.6308125
8681,698223.wav,2,18,comsan,2.3573125
8682,689927.wav,4,18,comsan,31.2163125
8683,686405.wav,1,18,comsan,52.893125
8684,686345.wav,2,18,comsan,8.569375
8685,686341.wav,2,18,comsan,18.895
8686,683466.wav,5,18,comsan,3.0041875
8687,682485.wav,3,18,comsan,2.320875
8688,682474.wav,3,18,comsan,2.182125
8689,682471.wav,1,18,comsan,4.6615
8690,682463.wav,4,18,comsan,4.9463125
8691,681863.wav,1,18,comsan,8.96575
8692,681382.wav,1,18,comsan,10.3791875
8693,681381.wav,5,18,comsan,13.791
8694,681230.wav,2,18,comsan,6.078
8695,681053.wav,4,18,comsan,6.094125
8696,680014.wav,1,18,comsan,101.4335
8697,678954.wav,4,18,comsan,10.2653125
8698,678892.wav,5,18,comsan,22.9345625
8699,678739.wav,5,18,comsan,3.061625
8700,678535.wav,2,18,comsan,16.608125
8701,678534.wav,3,18,comsan,34.9045
8702,677816.wav,1,18,comsan,25.857875
8703,677814.wav,4,18,comsan,14.3614375
8704,677812.wav,1,18,comsan,48.57575
8705,676427.wav,4,18,comsan,12.0876875
8706,675549.wav,4,18,comsan,13.056
8707,675262.wav,2,18,comsan,3.7685
8708,674656.wav,4,18,comsan,100.2840625
8709,674050.wav,1,18,comsan,9.9788125
8710,674049.wav,4,18,comsan,52.401625
8711,673341.wav,2,18,comsan,10.5045625
8712,672722.wav,2,18,comsan,9.0729375
8713,672721.wav,2,18,comsan,7.1940625
8714,672464.wav,3,18,comsan,2.239375
8715,671981.wav,3,18,comsan,6.817875
8716,671963.wav,5,18,comsan,14.28
8717,671723.wav,3,18,comsan,40.979125
8718,671166.wav,5,18,comsan,50.473
8719,671165.wav,2,18,comsan,46.681
8720,671028.wav,2,18,comsan,2.1968125
8721,670693.wav,2,18,comsan,10.5654375
8722,670332.wav,4,18,comsan,7.0528125
8723,670265.wav,4,18,comsan,17.748
8724,670173.wav,3,18,comsan,2.177875
8725,670095.wav,4,18,comsan,5.150875
8726,669711.wav,5,18,comsan,2.5079375
8727,669472.wav,5,18,comsan,4.6091875
8728,669165.wav,1,18,comsan,12.776125
8729,668909.wav,5,18,comsan,22.994125
8730,668902.wav,1,18,comsan,19.9396875
8731,668785.wav,3,18,comsan,8.7345625
8732,668678.wav,2,18,comsan,8.7816875
8733,668324.wav,5,18,comsan,4.01725
8734,668060.wav,4,18,comsan,2.5230625
8735,668059.wav,3,18,comsan,4.883
8736,668058.wav,2,18,comsan,4.883
8737,668009.wav,2,18,comsan,3.0495625
8738,667812.wav,2,18,comsan,22.663625
8739,667808.wav,4,18,comsan,8.99775
8740,667725.wav,4,18,comsan,3.098375
8741,667665.wav,2,18,comsan,6.5248125
8742,667630.wav,2,18,comsan,16.6255
8743,667555.wav,1,18,comsan,8.138625
8744,667400.wav,5,18,comsan,6.5791875
8745,667391.wav,5,18,comsan,17.0145
8746,666748.wav,2,18,comsan,4.185375
8747,666675.wav,2,18,comsan,4.15575
8748,666343.wav,1,18,comsan,1.140875
8749,666163.wav,3,18,comsan,13.9438125
8750,666039.wav,1,18,comsan,5.13475
8751,665633.wav,4,18,comsan,39.2305
8752,665630.wav,2,18,comsan,36.4218125
8753,665628.wav,4,18,comsan,19.9766875
8754,665513.wav,5,18,comsan,25.6523125
8755,665492.wav,1,18,comsan,19.203875
8756,665470.wav,2,18,comsan,6.4870625
8757,665469.wav,4,18,comsan,12.527875
8758,665465.wav,4,18,comsan,10.6091875
8759,665247.wav,5,18,comsan,1.9830625
8760,665205.wav,5,18,comsan,7.292625
8761,665016.wav,4,18,comsan,18.8778125
8762,664793.wav,4,18,comsan,27.30475
8763,664763.wav,4,18,comsan,9.6735625
8764,663987.wav,3,18,comsan,36.0830625
8765,663717.wav,5,18,comsan,77.9540625
8766,663708.wav,5,18,comsan,53.1244375
8767,663650.wav,5,18,comsan,3.664625
8768,663488.wav,5,18,comsan,14.3138125
8769,662277.wav,3,18,comsan,5.19475
8770,661968.wav,4,18,comsan,66.0749375
8771,660045.wav,5,18,comsan,13.416875
8772,659587.wav,2,18,comsan,4.856125
8773,658688.wav,1,18,comsan,102.27575
8774,658626.wav,5,18,comsan,11.10225
8775,658624.wav,1,18,comsan,22.35925
8776,658349.wav,1,18,comsan,10.8689375
8777,655999.wav,1,18,comsan,14.9190625
8778,654288.wav,4,18,comsan,4.4563125
8779,652588.wav,4,18,comsan,13.897125
8780,650926.wav,1,18,comsan,3.6541875
8781,650099.wav,4,18,comsan,1.7794375
8782,649693.wav,1,18,comsan,7.1314375
8783,649026.wav,5,18,comsan,4.4415
8784,649023.wav,5,18,comsan,3.674625
8785,648951.wav,1,18,comsan,2.4290625
8786,648335.wav,3,18,comsan,4.8239375
8787,647793.wav,4,18,comsan,9.4056875
8788,647542.wav,2,18,comsan,6.6
8789,647517.wav,5,18,comsan,2.961875
8790,647475.wav,1,18,comsan,2.6220625
8791,647097.wav,1,18,comsan,2.737875
8792,647095.wav,4,18,comsan,4.2653125
8793,647028.wav,1,18,comsan,4.480875
8794,646786.wav,3,18,comsan,65.5956875
8795,645957.wav,2,18,comsan,32.8104375
8796,645254.wav,2,18,comsan,3.536375
8797,645094.wav,2,18,comsan,2.835375
8798,644681.wav,2,18,comsan,9.01225
8799,644604.wav,2,18,comsan,7.466
8800,644352.wav,2,18,comsan,14.1378125
8801,644299.wav,3,18,comsan,4.5583125
8802,643995.wav,2,18,comsan,5.0
8803,643758.wav,4,18,comsan,10.25675
8804,643036.wav,5,18,comsan,18.2214375
8805,642770.wav,5,18,comsan,26.4881875
8806,642769.wav,3,18,comsan,13.949375
8807,642158.wav,3,18,comsan,9.005375
8808,640903.wav,1,18,comsan,3.25825
8809,640740.wav,1,18,comsan,3.056875
8810,638592.wav,1,18,comsan,12.58625
8811,636696.wav,3,18,comsan,6.9195625
8812,636692.wav,5,18,comsan,4.655625
8813,636691.wav,3,18,comsan,13.711375
8814,636689.wav,1,18,comsan,10.251625
8815,636687.wav,3,18,comsan,5.538
8816,636686.wav,3,18,comsan,6.321625
8817,636683.wav,5,18,comsan,16.4978125
8818,633141.wav,5,18,comsan,9.1673125
8819,632676.wav,3,18,comsan,15.1028125
8820,628409.wav,1,18,comsan,6.008875
8821,624401.wav,3,18,comsan,15.3155625
8822,623415.wav,4,18,comsan,4.810375
8823,622898.wav,3,18,comsan,2.38475
8824,614843.wav,3,18,comsan,5.4156875
8825,613128.wav,3,18,comsan,41.0645
8826,613127.wav,4,18,comsan,41.0645
8827,606348.wav,4,18,comsan,15.6904375
8828,606345.wav,5,18,comsan,30.0160625
8829,604947.wav,1,18,comsan,3.744
8830,603037.wav,4,18,comsan,8.6229375
8831,603036.wav,2,18,comsan,27.0044375
8832,597141.wav,4,18,comsan,99.6035
8833,594463.wav,1,18,comsan,31.8458125
8834,594450.wav,1,18,comsan,9.4920625
8835,590787.wav,4,18,comsan,14.256
8836,590014.wav,1,18,comsan,3.66325
8837,588935.wav,5,18,comsan,5.5384375
8838,588589.wav,1,18,comsan,24.904875
8839,588583.wav,5,18,comsan,11.68575
8840,588565.wav,2,18,comsan,93.03425
8841,588564.wav,2,18,comsan,29.5044375
8842,588501.wav,5,18,comsan,4.599125
8843,588351.wav,5,18,comsan,4.8849375
8844,587730.wav,1,18,comsan,5.6920625
8845,587627.wav,4,18,comsan,9.7295625
8846,585634.wav,5,18,comsan,37.8184375
8847,585285.wav,2,18,comsan,29.369125
8848,585172.wav,2,18,comsan,28.002
8849,584611.wav,3,18,comsan,303.293625
8850,584610.wav,3,18,comsan,235.4490625
8851,584609.wav,1,18,comsan,599.8698125
8852,584608.wav,4,18,comsan,435.538125
8853,584590.wav,3,18,comsan,3.5253125
8854,584589.wav,1,18,comsan,3.7216875
8855,584481.wav,3,18,comsan,36.8095625
8856,584478.wav,1,18,comsan,263.0173125
8857,584477.wav,2,18,comsan,110.9565625
8858,584464.wav,5,18,comsan,2.0454375
8859,584398.wav,5,18,comsan,102.0346875
8860,584396.wav,1,18,comsan,69.0224375
8861,583167.wav,1,18,comsan,3.472
8862,582947.wav,1,18,comsan,21.9240625
8863,582935.wav,3,18,comsan,6.5714375
8864,582769.wav,3,18,comsan,4.8595
8865,582120.wav,3,18,comsan,28.21775
8866,582118.wav,4,18,comsan,5.317375
8867,582068.wav,3,18,comsan,13.9118125
8868,581660.wav,5,18,comsan,1.962125
8869,581657.wav,1,18,comsan,4.39075
8870,581622.wav,3,18,comsan,6.083625
8871,581607.wav,2,18,comsan,26.257
8872,581304.wav,3,18,comsan,48.7219375
8873,580808.wav,2,18,comsan,5.8715625
8874,580655.wav,2,18,comsan,2.961375
8875,580517.wav,2,18,comsan,12.5714375
8876,580492.wav,5,18,comsan,15.0285625
8877,580108.wav,1,18,comsan,4.4669375
8878,579712.wav,5,18,comsan,8.871
8879,579400.wav,1,18,comsan,5.0670625
8880,578772.wav,5,18,comsan,31.196
8881,578401.wav,5,18,comsan,2.5595
8882,578171.wav,3,18,comsan,21.6694375
8883,577972.wav,3,18,comsan,10.7764375
8884,576451.wav,3,18,comsan,6.497125
8885,575672.wav,3,18,comsan,6.9938125
8886,575102.wav,5,18,comsan,8.2185625
8887,574645.wav,3,18,comsan,20.962625
8888,574343.wav,5,18,comsan,2.6318125
8889,574277.wav,4,18,comsan,16.1698125
8890,573437.wav,1,18,comsan,4.44375
8891,572605.wav,2,18,comsan,5.0968125
8892,571110.wav,1,18,comsan,15.768
8893,565338.wav,1,18,comsan,3.3615
8894,562757.wav,2,18,comsan,4.057125
8895,561935.wav,2,18,comsan,4.7314375
8896,561519.wav,5,18,comsan,2.856
8897,561517.wav,1,18,comsan,3.552
8898,560323.wav,5,18,comsan,17.3975625
8899,560121.wav,5,18,comsan,10.422875
8900,560011.wav,4,18,comsan,2.5175
8901,559771.wav,3,18,comsan,7.718875
8902,559524.wav,1,18,comsan,5.3891875
8903,559389.wav,3,18,comsan,8.901875
8904,559092.wav,1,18,comsan,5.781
8905,558769.wav,4,18,comsan,47.3893125
8906,558205.wav,5,18,comsan,39.653875
8907,557246.wav,3,18,comsan,6.1616875
8908,557082.wav,4,18,comsan,14.9420625
8909,555829.wav,3,18,comsan,9.0248125
8910,554496.wav,1,18,comsan,2.6048125
8911,554107.wav,4,18,comsan,15.0708125
8912,554095.wav,4,18,comsan,11.3925
8913,553972.wav,2,18,comsan,1.9591875
8914,553967.wav,3,18,comsan,1.9591875
8915,553965.wav,4,18,comsan,2.0898125
8916,553366.wav,4,18,comsan,6.875125
8917,553172.wav,4,18,comsan,2.254125
8918,553017.wav,5,18,comsan,3.2250625
8919,552955.wav,5,18,comsan,47.6615625
8920,552414.wav,4,18,comsan,6.2479375
8921,551257.wav,5,18,comsan,10.60575
8922,551203.wav,2,18,comsan,4.2163125
8923,550264.wav,3,18,comsan,3.21475
8924,549326.wav,1,18,comsan,1.2024375
8925,549135.wav,2,18,comsan,2.91575
8926,546912.wav,1,18,comsan,4.7314375
8927,545884.wav,3,18,comsan,4.122375
8928,545743.wav,5,18,comsan,31.6625625
8929,543418.wav,3,18,comsan,15.2439375
8930,528121.wav,3,18,comsan,40.61875
8931,527850.wav,2,18,comsan,68.40225
8932,527849.wav,1,18,comsan,17.5445
8933,514732.wav,2,18,comsan,5.4800625
8934,509846.wav,5,18,comsan,6.426125
8935,505900.wav,3,18,comsan,2.6059375
8936,503480.wav,1,18,comsan,26.86775
8937,502388.wav,2,18,comsan,14.598375
8938,500460.wav,3,18,comsan,65.358375
8939,500301.wav,4,18,comsan,3.92325
8940,496602.wav,3,18,comsan,28.921625
8941,496512.wav,2,18,comsan,2.715875
8942,495421.wav,1,18,comsan,19.108125
8943,494755.wav,4,18,comsan,3.50625
8944,494681.wav,4,18,comsan,2.2059375
8945,494055.wav,2,18,comsan,14.02775
8946,493979.wav,2,18,comsan,4.2144375
8947,493889.wav,3,18,comsan,14.001625
8948,492978.wav,1,18,comsan,20.874375
8949,492893.wav,4,18,comsan,11.710125
8950,492572.wav,1,18,comsan,27.2714375
8951,491648.wav,4,18,comsan,1.76175
8952,490674.wav,5,18,comsan,16.4049375
8953,490392.wav,2,18,comsan,34.951875
8954,488999.wav,4,18,comsan,8.2546875
8955,488595.wav,5,18,comsan,2.777125
8956,483952.wav,2,18,comsan,21.222375
8957,477776.wav,1,18,comsan,17.3213125
8958,477172.wav,3,18,comsan,4.4560625
8959,474440.wav,3,18,comsan,4.929375
8960,472452.wav,3,18,comsan,2.50775
8961,471874.wav,5,18,comsan,7.3026875
8962,471067.wav,2,18,comsan,7.5929375
8963,469617.wav,2,18,comsan,19.702125
8964,469616.wav,1,18,comsan,5.7701875
8965,467130.wav,3,18,comsan,6.1126875
8966,465566.wav,1,18,comsan,9.0540625
8967,455727.wav,2,18,comsan,1.357875
8968,453962.wav,1,18,comsan,15.2885625
8969,449102.wav,1,18,comsan,56.7550625
8970,448611.wav,5,18,comsan,56.9886875
8971,447135.wav,1,18,comsan,25.872
8972,442558.wav,1,18,comsan,3.0051875
8973,435528.wav,1,18,comsan,36.5865
8974,435492.wav,4,18,comsan,4.7683125
8975,435489.wav,4,18,comsan,81.9844375
8976,435081.wav,5,18,comsan,22.623125
8977,434765.wav,5,18,comsan,6.4458125
8978,434109.wav,4,18,comsan,2.5861875
8979,433334.wav,3,18,comsan,23.9549375
8980,432850.wav,4,18,comsan,3.4220625
8981,432848.wav,4,18,comsan,3.2653125
8982,432713.wav,5,18,comsan,6.0081875
8983,432675.wav,1,18,comsan,6.1126875
8984,432214.wav,4,18,comsan,26.895
8985,432064.wav,4,18,comsan,13.8584375
8986,431822.wav,2,18,comsan,47.568
8987,431229.wav,1,18,comsan,63.791
8988,429320.wav,1,18,comsan,27.7816875
8989,429319.wav,2,18,comsan,5.8580625
8990,422063.wav,5,18,comsan,75.2326875
8991,422062.wav,1,18,comsan,83.352
8992,422059.wav,2,18,comsan,25.015625
8993,422055.wav,3,18,comsan,16.8651875
8994,417694.wav,1,18,comsan,12.445
8995,409954.wav,1,18,comsan,11.9998125
8996,397386.wav,3,18,comsan,30.4065625
8997,386318.wav,2,18,comsan,3.9533125
8998,386234.wav,3,18,comsan,4.811875
8999,386029.wav,5,18,comsan,3.195375
9000,385909.wav,2,18,comsan,6.6525
9001,385908.wav,1,18,comsan,6.6525
9002,385279.wav,4,18,comsan,7.1053125
9003,384170.wav,3,18,comsan,12.721625
9004,383757.wav,4,18,comsan,38.816
9005,382558.wav,1,18,comsan,7.158625
9006,381750.wav,5,18,comsan,2.621
9007,371998.wav,4,18,comsan,18.5208125
9008,369028.wav,1,18,comsan,13.8449375
9009,368316.wav,2,18,comsan,10.1935625
9010,365191.wav,4,18,comsan,1.886625
9011,361764.wav,4,18,comsan,20.898
9012,353446.wav,2,18,comsan,22.77875
9013,352466.wav,4,18,comsan,8.4636875
9014,346569.wav,4,18,comsan,6.1649375
9015,342916.wav,1,18,comsan,1.6493125
9016,341296.wav,5,18,comsan,65.82075
9017,341202.wav,1,18,comsan,12.3559375
9018,338756.wav,5,18,comsan,21.969
9019,338210.wav,1,18,comsan,10.9191875
9020,338209.wav,3,18,comsan,23.431875
9021,338208.wav,5,18,comsan,33.7240625
9022,338206.wav,3,18,comsan,61.0481875
9023,330976.wav,2,18,comsan,9.0
9024,330481.wav,4,18,comsan,269.8188125
9025,325200.wav,4,18,comsan,11.5605
9026,324040.wav,1,18,comsan,26.3053125
9027,318810.wav,5,18,comsan,57.12425
9028,292687.wav,5,18,comsan,1.5905625
9029,283836.wav,5,18,comsan,36.911
9030,281167.wav,5,18,comsan,33.9330625
9031,269526.wav,2,18,comsan,5.8243125
9032,266360.wav,5,18,comsan,9.7959375
9033,266358.wav,2,18,comsan,95.921625
9034,266357.wav,4,18,comsan,9.4563125
9035,240418.wav,3,18,comsan,1.6969375
9036,237059.wav,4,18,comsan,18.1645
9037,234458.wav,2,18,comsan,45.7290625
9038,216883.wav,3,18,comsan,16.255875
9039,210583.wav,4,18,comsan,13.4390625
9040,204537.wav,4,18,comsan,8.5216875
9041,199531.wav,1,18,comsan,203.593
9042,199227.wav,5,18,comsan,11.4165625
9043,199121.wav,2,18,comsan,33.3628125
9044,194057.wav,3,18,comsan,46.5501875
9045,191232.wav,2,18,comsan,4.2068125
9046,185086.wav,2,18,comsan,19.382875
9047,185084.wav,5,18,comsan,18.5991875
9048,185083.wav,2,18-8,comsan,11.859625
9049,185023.wav,4,18,comsan,8.933875
9050,184297.wav,1,18,comsan,38.1388125
9051,184130.wav,4,18,comsan,10.50125
9052,183079.wav,5,18,comsan,26.0963125
9053,182757.wav,3,18,comsan,21.936
9054,162544.wav,1,18,comsan,13.92325
9055,151332.wav,2,18,comsan,23.9099375
9056,150691.wav,4,18,comsan,1.136875
9057,146703.wav,4,18,comsan,11.08175
9058,146504.wav,5,18,comsan,40.3330625
9059,146265.wav,1,18,comsan,10.681
9060,145181.wav,1,18,comsan,49.728
9061,142081.wav,1,18,comsan,30.4743125
9062,140115.wav,1,18,comsan,100.8849375
9063,139002.wav,5,18,comsan,68.4669375
9064,121753.wav,5,18,comsan,65.8024375
9065,121751.wav,3,18,comsan,214.3346875
9066,121749.wav,3,18,comsan,146.3901875
9067,121746.wav,1,18,comsan,40.7249375
9068,121744.wav,5,18,comsan,250.5143125
9069,121736.wav,3,18,comsan,251.3763125
9070,121733.wav,2,18,comsan,250.697125
9071,121732.wav,3,18,comsan,101.329
9072,117022.wav,2,18,comsan,21.969
9073,114232.wav,1,18,comsan,62.088
9074,114231.wav,1,18,comsan,47.616
9075,100641.wav,4,18,comsan,53.8871875
9076,90048.wav,5,18,comsan,9.4824375
9077,76756.wav,1,18,comsan,47.569
9078,56589.wav,1,18,comsan,5.9820625
9079,37488.wav,4,18,comsan,24.9991875
9080,29679.wav,5,18,comsan,35.78775
9081,29462.wav,2,18,comsan,27.7943125
9082,25085.wav,5,18,comsan,65.619625
9083,703208.wav,5,18,comsan,2.3916875
9084,702785.wav,3,18,comsan,55.358
9085,702205.wav,2,18,comsan,2.531
9086,700421.wav,4,18,comsan,7.372375
9087,700301.wav,5,18,comsan,2.61225
9088,699302.wav,2,18,comsan,5.413875
9089,686343.wav,1,18,comsan,9.7973125
9090,686338.wav,4,18,comsan,299.8160625
9091,686336.wav,1,18,comsan,19.066625
9092,686335.wav,5,18,comsan,68.0615
9093,683470.wav,5,18,comsan,13.704125
9094,683469.wav,5,18,comsan,3.00625
9095,683457.wav,3,18,comsan,3.0060625
9096,683456.wav,4,18,comsan,18.6450625
9097,682467.wav,3,18,comsan,2.543125
9098,682464.wav,1,18,comsan,2.8804375
9099,680257.wav,5,18,comsan,24.0701875
9100,680012.wav,3,18,comsan,10.8408125
9101,680011.wav,2,18,comsan,170.0049375
9102,680010.wav,2,18,comsan,195.7355
9103,680009.wav,3,18,comsan,9.5608125
9104,675877.wav,1,18,comsan,2.8041875
9105,675449.wav,4,18,comsan,15.4955
9106,674353.wav,3,18,comsan,36.258
9107,674243.wav,1,18,comsan,35.5131875
9108,674242.wav,3,18,comsan,37.93275
9109,674241.wav,2,18,comsan,8.365375
9110,674106.wav,5,18,comsan,11.1020625
9111,673927.wav,2,18,comsan,20.94325
9112,673926.wav,2,18,comsan,2.8050625
9113,673615.wav,4,18,comsan,4.3885625
9114,673477.wav,2,18,comsan,12.773875
9115,672321.wav,4,18,comsan,13.2918125
9116,672320.wav,5,18,comsan,29.361625
9117,672038.wav,2,18,comsan,4.0093125
9118,671980.wav,4,18,comsan,40.0274375
9119,671652.wav,1,18,comsan,9.984
9120,671540.wav,1,18,comsan,14.616
9121,670623.wav,1,18,comsan,80.2263125
9122,669967.wav,1,18,comsan,9.299625
9123,669620.wav,1,18,comsan,2.5154375
9124,669169.wav,2,18,comsan,2.8459375
9125,668468.wav,1,18,comsan,21.1346875
9126,668435.wav,4,18,comsan,9.7700625
9127,668390.wav,2,18,comsan,3.322375
9128,668161.wav,3,18,comsan,23.3335625
9129,667865.wav,3,18,comsan,34.7478125
9130,667862.wav,4,18,comsan,78.6174375
9131,667851.wav,1,18,comsan,8.3303125
9132,667850.wav,1,18,comsan,11.538625
9133,667807.wav,1,18,comsan,35.547125
9134,667709.wav,2,18,comsan,37.9013125
9135,667702.wav,3,18,comsan,22.388
9136,667677.wav,4,18,comsan,17.851
9137,667674.wav,1,18,comsan,18.24375
9138,667532.wav,1,18,comsan,2.908875
9139,667442.wav,4,18,comsan,4.48
9140,667433.wav,4,18,comsan,11.1795625
9141,667345.wav,5,18,comsan,34.9460625
9142,667342.wav,1,18,comsan,57.4419375
9143,667279.wav,5,18,comsan,36.36575
9144,667086.wav,1,18,comsan,4.368
9145,666720.wav,2,18,comsan,2.9084375
9146,666524.wav,1,18,comsan,32.637625
9147,666271.wav,1,18,comsan,4.303
9148,665392.wav,4,18,comsan,5.2319375
9149,664566.wav,2,18,comsan,3.117875
9150,664399.wav,4,18,comsan,20.62475
9151,663899.wav,2,18,comsan,368.966375
9152,663655.wav,2,18,comsan,2.52625
9153,663388.wav,5,18,comsan,39.944875
9154,662414.wav,5,18,comsan,4.2079375
9155,662167.wav,5,18,comsan,56.8006875
9156,662120.wav,4,18,comsan,23.0063125
9157,661689.wav,2,18,comsan,4.3420625
9158,660610.wav,4,18,comsan,20.39875
9159,658194.wav,4,18,comsan,42.77225
9160,652745.wav,2,18,comsan,3.076625
9161,649710.wav,1,18,comsan,3.9358125
9162,649282.wav,3,18,comsan,20.0330625
9163,646162.wav,1,18,comsan,2.317625
9164,645610.wav,2,18,comsan,5.4373125
9165,644274.wav,1,18,comsan,25.7338125
9166,643533.wav,4,18,comsan,3.506
9167,643203.wav,5,18,comsan,4.52475
9168,640805.wav,2,18,comsan,2.9975625
9169,640489.wav,1,18,comsan,4.915
9170,640034.wav,3,18,comsan,1.584375
9171,639143.wav,4,18,comsan,2.41125
9172,631788.wav,3,18,comsan,16.128
9173,628649.wav,5,18,comsan,2.87675
9174,625224.wav,1,18,comsan,3.44475
9175,625221.wav,1,18,comsan,2.7836875
9176,624202.wav,5,18,comsan,4.2670625
9177,621620.wav,4,18,comsan,38.186
9178,621619.wav,4,18,comsan,48.922
9179,621618.wav,4,18,comsan,106.36
9180,621616.wav,1,18,comsan,2.521
9181,621615.wav,5,18,comsan,43.268
9182,618556.wav,4,18,comsan,6.0538125
9183,617562.wav,5,18,comsan,6.161625
9184,615878.wav,1,18,comsan,1.7066875
9185,615756.wav,4,18,comsan,4.4321875
9186,607031.wav,1,18,comsan,6.4718125
9187,605377.wav,1,18,comsan,11.664
9188,599887.wav,1,18,comsan,3.3959375
9189,597503.wav,5,18,comsan,21.4604375
9190,597502.wav,1,18,comsan,9.317125
9191,597500.wav,5,18,comsan,3.431
9192,595919.wav,5,18,comsan,43.4779375
9193,595918.wav,1,18,comsan,39.673625
9194,593497.wav,4,18,comsan,2.157625
9195,593122.wav,3,18,comsan,4.2959375
9196,590151.wav,3,18,comsan,4.7451875
9197,590100.wav,1,18,comsan,11.5241875
9198,589962.wav,3,18,comsan,6.946625
9199,588968.wav,4,18,comsan,20.8648125
9200,588799.wav,3,18,comsan,6.8896875
9201,587875.wav,1,18,comsan,3.4950625
9202,587862.wav,5,18,comsan,5.629
9203,587852.wav,5,18,comsan,14.96375
9204,587850.wav,3,18,comsan,32.2595625
9205,587842.wav,1,18,comsan,7.86475
9206,587840.wav,1,18,comsan,15.5329375
9207,587831.wav,5,18,comsan,3.538375
9208,587825.wav,2,18,comsan,3.9235
9209,587824.wav,3,18,comsan,4.418125
9210,587823.wav,5,18,comsan,4.5355625
9211,587720.wav,1,18,comsan,4.3606875
9212,587026.wav,5,18,comsan,32.7624375
9213,586735.wav,5,18,comsan,3.8468125
9214,586343.wav,2,18,comsan,23.013125
9215,586342.wav,4,18,comsan,10.993375
9216,586341.wav,4,18,comsan,6.0250625
