,filename,fold,target,primary_label,durations
9217,586340.wav,1,18,comsan,7.0060625
9218,586339.wav,2,18,comsan,7.02475
9219,586332.wav,2,18,comsan,6.988875
9220,586331.wav,3,18,comsan,20.986
9221,586330.wav,5,18,comsan,7.000625
9222,586329.wav,2,18,comsan,6.98675
9223,584750.wav,3,18,comsan,57.53325
9224,584742.wav,5,18,comsan,5.146125
9225,584605.wav,1,18,comsan,1.8795
9226,584479.wav,4,18,comsan,133.926875
9227,584029.wav,2,18,comsan,1.9069375
9228,583953.wav,5,18,comsan,32.472
9229,583499.wav,4,18,comsan,2.8570625
9230,583398.wav,4,18,comsan,7.6741875
9231,582081.wav,2,18,comsan,45.0975625
9232,582072.wav,2,18,comsan,41.0695
9233,582037.wav,3,18,comsan,6.54675
9234,581587.wav,2,18,comsan,4.96275
9235,581543.wav,3,18,comsan,4.4839375
9236,581405.wav,4,18,comsan,2.5195625
9237,580755.wav,4,18,comsan,47.5289375
9238,579372.wav,1,18,comsan,7.067375
9239,578771.wav,1,18,comsan,13.3746875
9240,578546.wav,4,18,comsan,7.0165
9241,578511.wav,1,18,comsan,5.3094375
9242,578454.wav,4,18,comsan,1.9499375
9243,578205.wav,5,18,comsan,18.609
9244,578172.wav,1,18,comsan,4.841375
9245,577246.wav,4,18,comsan,3.748
9246,577149.wav,2,18,comsan,5.4566875
9247,573391.wav,4,18,comsan,69.093875
9248,571437.wav,5,18,comsan,5.12
9249,571418.wav,2,18,comsan,87.91075
9250,571111.wav,1,18,comsan,9.36
9251,570261.wav,5,18,comsan,11.55325
9252,569862.wav,5,18,comsan,42.7946875
9253,569701.wav,2,18,comsan,20.0504375
9254,569699.wav,4,18,comsan,6.269375
9255,565765.wav,4,18,comsan,17.2190625
9256,562844.wav,1,18,comsan,1.7240625
9257,559838.wav,5,18,comsan,25.6465625
9258,559684.wav,3,18,comsan,5.596
9259,559608.wav,1,18,comsan,1.6045
9260,559357.wav,2,18,comsan,7.058875
9261,559150.wav,4,18,comsan,1.9011875
9262,558727.wav,5,18,comsan,6.1626875
9263,558319.wav,1,18,comsan,2.8043125
9264,557950.wav,2,18,comsan,9.825875
9265,557846.wav,1,18,comsan,2.685875
9266,557581.wav,4,18,comsan,4.1858125
9267,557580.wav,5,18,comsan,4.9965
9268,557579.wav,5,18,comsan,5.3616875
9269,557578.wav,4,18,comsan,4.957625
9270,557085.wav,3,18,comsan,45.6098125
9271,555206.wav,4,18,comsan,6.3429375
9272,555123.wav,5,18,comsan,2.080625
9273,554847.wav,5,18,comsan,10.39675
9274,554764.wav,1,18,comsan,10.3814375
9275,554383.wav,3,18,comsan,7.0201875
9276,554118.wav,1,18,comsan,4.0909375
9277,554039.wav,1,18,comsan,6.08
9278,554014.wav,2,18,comsan,14.190375
9279,553980.wav,5,18,comsan,3.1346875
9280,553814.wav,1,18,comsan,1.1378125
9281,553503.wav,4,18,comsan,3.3345625
9282,553457.wav,4,18,comsan,15.347125
9283,553446.wav,3,18,comsan,3.2914375
9284,553365.wav,2,18,comsan,6.173125
9285,552853.wav,4,18,comsan,14.289
9286,552598.wav,2,18,comsan,5.355375
9287,552513.wav,3,18,comsan,10.370625
9288,552243.wav,3,18,comsan,6.532375
9289,552236.wav,1,18,comsan,10.50125
9290,552235.wav,5,18,comsan,10.579625
9291,552166.wav,1,18,comsan,7.8595
9292,551417.wav,4,18,comsan,1.9273125
9293,551242.wav,5,18,comsan,20.74125
9294,550694.wav,5,18,comsan,9.211
9295,550514.wav,5,18,comsan,8.8
9296,550238.wav,2,18,comsan,3.5845625
9297,550066.wav,1,18,comsan,2.5195625
9298,549691.wav,5,18,comsan,3.169125
9299,549685.wav,4,18,comsan,3.1459375
9300,549293.wav,1,18,comsan,2.19825
9301,549254.wav,5,18,comsan,4.0
9302,548344.wav,3,18,comsan,2.1075
9303,548151.wav,4,18,comsan,9.0879375
9304,546199.wav,2,18,comsan,17.3345625
9305,545753.wav,3,18,comsan,28.128
9306,526859.wav,2,18,comsan,1.25125
9307,526564.wav,3,18,comsan,4.292125
9308,526483.wav,2,18,comsan,21.0024375
9309,524730.wav,4,18,comsan,24.427
9310,524729.wav,3,18,comsan,2.7320625
9311,521929.wav,2,18,comsan,3.927
9312,506573.wav,3,18,comsan,1.491875
9313,506485.wav,2,18,comsan,3.7258125
9314,503574.wav,3,18,comsan,2.9251875
9315,502729.wav,5,18,comsan,16.2489375
9316,501618.wav,4,18,comsan,24.302
9317,501617.wav,4,18,comsan,105.247
9318,501616.wav,3,18,comsan,17.7479375
9319,501615.wav,5,18,comsan,11.305
9320,501614.wav,3,18,comsan,23.9970625
9321,501613.wav,3,18,comsan,2.5580625
9322,501612.wav,5,18,comsan,2.5130625
9323,501611.wav,5,18,comsan,21.101
9324,501610.wav,2,18,comsan,25.5070625
9325,501609.wav,2,18,comsan,2.7
9326,501608.wav,5,18,comsan,89.5910625
9327,501607.wav,3,18,comsan,17.5160625
9328,501605.wav,4,18,comsan,22.003
9329,500677.wav,2,18,comsan,5.27675
9330,500457.wav,1,18,comsan,6.1126875
9331,499613.wav,4,18,comsan,21.6
9332,496533.wav,5,18,comsan,5.108375
9333,496287.wav,4,18,comsan,4.062625
9334,496097.wav,5,18,comsan,14.648125
9335,495735.wav,4,18,comsan,4.0108125
9336,495452.wav,5,18,comsan,3.8095625
9337,495095.wav,5,18,comsan,2.67075
9338,494789.wav,5,18,comsan,5.7025625
9339,494572.wav,1,18,comsan,5.9559375
9340,494172.wav,2,18,comsan,3.7500625
9341,493565.wav,4,18,comsan,34.0636875
9342,492049.wav,2,18,comsan,12.9209375
9343,490836.wav,3,18,comsan,3.2098125
9344,489387.wav,5,18,comsan,4.84025
9345,489343.wav,5,18,comsan,5.630875
9346,489034.wav,3,18,comsan,6.3506875
9347,482472.wav,1,18,comsan,3.3063125
9348,481941.wav,2,18,comsan,4.8490625
9349,476381.wav,2,18,comsan,7.967375
9350,469979.wav,3,18,comsan,2.9946875
9351,469853.wav,4,18,comsan,6.2345625
9352,467218.wav,2,18,comsan,3.8830625
9353,467216.wav,5,18,comsan,28.632125
9354,465498.wav,1,18,comsan,10.0365
9355,455726.wav,1,18,comsan,15.5260625
9356,449035.wav,1,18,comsan,93.409
9357,449031.wav,2,18,comsan,89.881
9358,449030.wav,3,18,comsan,86.521
9359,449029.wav,5,18,comsan,117.169
9360,444847.wav,3,18,comsan,48.5355
9361,444843.wav,4,18,comsan,2.2204375
9362,435027.wav,3,18,comsan,10.81575
9363,434764.wav,3,18,comsan,16.046
9364,434154.wav,1,18,comsan,2.119625
9365,434150.wav,1,18,comsan,4.0995625
9366,432972.wav,4,18,comsan,3.3110625
9367,432940.wav,1,18,comsan,12.38225
9368,432905.wav,5,18,comsan,2.5
9369,432870.wav,1,18,comsan,2.424
9370,432711.wav,4,18,comsan,22.11025
9371,430908.wav,1,18,comsan,15.281625
9372,430765.wav,4,18,comsan,7.4449375
9373,424759.wav,5,18,comsan,9.0645
9374,424348.wav,2,18,comsan,12.16675
9375,411021.wav,2,18,comsan,10.9975625
9376,409955.wav,3,18,comsan,25.42675
9377,395281.wav,1,18,comsan,13.6689375
9378,393014.wav,5,18,comsan,6.7906875
9379,384087.wav,5,18,comsan,11.2594375
9380,381328.wav,5,18,comsan,62.326
9381,378715.wav,3,18,comsan,10.0275
9382,367402.wav,4,18,comsan,3.0379375
9383,367395.wav,3,18,comsan,23.5535
9384,338207.wav,1,18,comsan,38.635125
9385,299925.wav,3,18,comsan,3.4481875
9386,288592.wav,1,18,comsan,2.638375
9387,285485.wav,4,18,comsan,4.3363125
9388,285137.wav,3,18,comsan,17.998375
9389,285136.wav,3,18,comsan,21.1069375
9390,285135.wav,1,18,comsan,27.4808125
9391,285134.wav,3,18,comsan,4.937125
9392,283647.wav,4,18,comsan,34.105
9393,283645.wav,4,18,comsan,85.945
9394,283634.wav,4,18,comsan,59.617
9395,278603.wav,2,18,comsan,6.204875
9396,268668.wav,2,18,comsan,30.798375
9397,266356.wav,1,18,comsan,9.6914375
9398,265260.wav,4,18,comsan,3.096
9399,263319.wav,3,18,comsan,3.1608125
9400,247405.wav,2,18,comsan,21.889
9401,247402.wav,5,18,comsan,23.233
9402,247401.wav,3,18,comsan,38.257
9403,247400.wav,5,18,comsan,37.801
9404,247399.wav,2,18,comsan,26.113
9405,247398.wav,5,18,comsan,70.297
9406,247397.wav,4,18,comsan,22.201
9407,215035.wav,2,18,comsan,10.8408125
9408,206637.wav,2,18,comsan,148.201
9409,206636.wav,5,18,comsan,250.945
9410,203598.wav,4,18,comsan,1.0038125
9411,203597.wav,5,18,comsan,1.4405
9412,199825.wav,5,18,comsan,8.376
9413,193904.wav,1,18,comsan,9.00825
9414,189107.wav,5,18,comsan,2.1943125
9415,185459.wav,5,18,comsan,10.9975625
9416,185022.wav,2,18,comsan,7.0791875
9417,162556.wav,3,18,comsan,39.967375
9418,150421.wav,2,18,comsan,15.624
9419,144768.wav,2,18,comsan,24.3345
9420,142393.wav,2,18,comsan,20.74125
9421,139157.wav,5,18,comsan,97.8024375
9422,136220.wav,2,18,comsan,191.7649375
9423,134627.wav,2,18,comsan,41.5346875
9424,113844.wav,4,18,comsan,6.1649375
9425,105895.wav,1,18,comsan,19.8269375
9426,100435.wav,4,18,comsan,10.057125
9427,92616.wav,5,18,comsan,9.9788125
9428,686344.wav,3,18,comsan,6.688625
9429,686333.wav,5,18,comsan,13.4158125
9430,686332.wav,5,18,comsan,11.978375
9431,686330.wav,1,18,comsan,20.136375
9432,686329.wav,3,18,comsan,98.202375
9433,686326.wav,4,18,comsan,16.3865
9434,686324.wav,1,18,comsan,34.110125
9435,685628.wav,5,18,comsan,5.054
9436,679717.wav,2,18,comsan,8.986125
9437,676514.wav,3,18,comsan,28.83175
9438,676382.wav,4,18,comsan,21.3350625
9439,676026.wav,5,18,comsan,123.6636875
9440,676003.wav,2,18,comsan,36.3624375
9441,674913.wav,5,18,comsan,42.2975625
9442,674649.wav,4,18,comsan,8.9334375
9443,673258.wav,2,18,comsan,23.42075
9444,672337.wav,1,18,comsan,42.8531875
9445,672142.wav,5,18,comsan,17.153375
9446,671130.wav,2,18,comsan,3.092
9447,671118.wav,3,18,comsan,2.7683125
9448,670257.wav,2,18,comsan,2.48525
9449,670002.wav,3,18,comsan,2.004375
9450,669709.wav,5,18,comsan,2.012875
9451,669623.wav,3,18,comsan,2.506625
9452,669608.wav,1,18,comsan,12.4604375
9453,668056.wav,4,18,comsan,5.4075625
9454,667594.wav,4,18,comsan,8.0118125
9455,667531.wav,2,18,comsan,3.225375
9456,666980.wav,2,18,comsan,2.9770625
9457,666278.wav,5,18,comsan,3.0534375
9458,666071.wav,1,18,comsan,13.0365
9459,665540.wav,2,18,comsan,4.613375
9460,650904.wav,2,18,comsan,4.8350625
9461,650235.wav,2,18,comsan,6.21625
9462,647838.wav,4,18,comsan,4.7635
9463,646092.wav,4,18,comsan,4.8843125
9464,645595.wav,4,18,comsan,16.9765625
9465,645352.wav,5,18,comsan,7.9314375
9466,644621.wav,1,18,comsan,6.64
9467,642171.wav,4,18,comsan,3.9865
9468,635181.wav,4,18,comsan,5.874375
9469,614296.wav,5,18,comsan,16.012375
9470,597653.wav,3,18,comsan,2.5250625
9471,588255.wav,1,18,comsan,19.824
9472,587013.wav,2,18,comsan,3.832
9473,586746.wav,5,18,comsan,10.5998125
9474,583746.wav,2,18,comsan,11.230375
9475,583018.wav,2,18,comsan,10.92
9476,582064.wav,1,18,comsan,21.01475
9477,581851.wav,1,18,comsan,36.1886875
9478,581424.wav,1,18,comsan,5.8824375
9479,581189.wav,4,18,comsan,23.7208125
9480,581179.wav,1,18,comsan,4.48
9481,581041.wav,1,18,comsan,18.1256875
9482,580644.wav,1,18,comsan,1.7858125
9483,578604.wav,4,18,comsan,4.736875
9484,575518.wav,5,18,comsan,1.1866875
9485,574127.wav,4,18,comsan,17.328375
9486,571109.wav,1,18,comsan,5.9579375
9487,564745.wav,5,18,comsan,2.4611875
9488,562231.wav,5,18,comsan,6.947
9489,559361.wav,5,18,comsan,2.5448125
9490,558313.wav,5,18,comsan,3.9450625
9491,557397.wav,3,18,comsan,5.131625
9492,557272.wav,2,18,comsan,2.9341875
9493,557073.wav,1,18,comsan,21.0285625
9494,557070.wav,2,18,comsan,21.0285625
9495,556814.wav,1,18,comsan,6.495875
9496,556805.wav,2,18,comsan,6.5454375
9497,556802.wav,1,18,comsan,6.2231875
9498,556798.wav,3,18,comsan,6.69425
9499,556785.wav,3,18,comsan,6.99175
9500,556781.wav,2,18,comsan,9.5950625
9501,555809.wav,5,18,comsan,4.366
9502,555291.wav,5,18,comsan,20.434875
9503,555271.wav,3,18,comsan,2.1958125
9504,555269.wav,3,18,comsan,4.13275
9505,555245.wav,5,18,comsan,8.4858125
9506,555208.wav,3,18,comsan,8.6285625
9507,554707.wav,5,18,comsan,8.2431875
9508,554582.wav,1,18,comsan,18.2056875
9509,554212.wav,3,18,comsan,4.6859375
9510,553982.wav,2,18,comsan,3.3959375
9511,553981.wav,1,18,comsan,3.970625
9512,553777.wav,1,18,comsan,15.3715
9513,553466.wav,3,18,comsan,65.15525
9514,552846.wav,1,18,comsan,6.7081875
9515,552202.wav,1,18,comsan,44.0424375
9516,552167.wav,2,18,comsan,5.55375
9517,552034.wav,2,18,comsan,3.501625
9518,551282.wav,3,18,comsan,5.01125
9519,551271.wav,3,18,comsan,4.8849375
9520,550730.wav,1,18,comsan,23.0271875
9521,550675.wav,5,18,comsan,7.5126875
9522,550079.wav,5,18,comsan,2.722125
9523,550067.wav,2,18,comsan,3.02375
9524,549458.wav,2,18,comsan,3.772
9525,549347.wav,4,18,comsan,4.3885625
9526,548726.wav,1,18,comsan,1.456375
9527,548721.wav,4,18,comsan,4.7644375
9528,548092.wav,1,18,comsan,3.0824375
9529,548087.wav,5,18,comsan,5.042875
9530,548001.wav,4,18,comsan,9.6105
9531,547375.wav,5,18,comsan,2.7976875
9532,547037.wav,4,18,comsan,2.8016875
9533,545726.wav,3,18,comsan,4.0023125
9534,545270.wav,2,18,comsan,33.425125
9535,544357.wav,2,18,comsan,2.9361875
9536,544152.wav,3,18,comsan,24.3189375
9537,542490.wav,2,18,comsan,8.775
9538,537584.wav,5,18,comsan,3.0974375
9539,528638.wav,5,18,comsan,47.5766875
9540,528637.wav,2,18,comsan,37.4575
9541,528482.wav,5,18,comsan,18.1665625
9542,526566.wav,1,18,comsan,3.253875
9543,526565.wav,3,18,comsan,2.4143125
9544,524728.wav,4,18,comsan,28.506
9545,521154.wav,3,18,comsan,30.511
9546,501606.wav,4,18,comsan,12.885
9547,501508.wav,3,18,comsan,51.3461875
9548,494232.wav,1,18,comsan,5.612625
9549,491967.wav,4,18,comsan,3.076625
9550,490274.wav,5,18,comsan,6.594625
9551,489016.wav,1,18,comsan,8.6726875
9552,488885.wav,4,18,comsan,2.4734375
9553,488849.wav,4,18,comsan,3.19325
9554,482895.wav,5,18,comsan,1.953375
9555,475129.wav,5,18,comsan,4.795875
9556,471478.wav,4,18,comsan,2.4960625
9557,469618.wav,3,18,comsan,37.221625
9558,469615.wav,2,18,comsan,6.083625
9559,468528.wav,5,18,comsan,3.34
9560,457611.wav,4,18,comsan,66.205375
9561,457610.wav,3,18,comsan,108.329
9562,455725.wav,2,18,comsan,1.1789375
9563,455724.wav,3,18,comsan,1.1789375
9564,455723.wav,2,18,comsan,1.252625
9565,455722.wav,5,18,comsan,26.136375
9566,455721.wav,2,18,comsan,3.1368125
9567,455719.wav,3,18,comsan,2.90525
9568,455718.wav,5,18,comsan,3.4426875
9569,455717.wav,2,18,comsan,39.58775
9570,455716.wav,2,18,comsan,9.8246875
9571,434766.wav,1,18,comsan,15.67375
9572,431425.wav,5,18,comsan,21.042
9573,429318.wav,1,18,comsan,23.941625
9574,424757.wav,2,18,comsan,24.293875
9575,424349.wav,1,18,comsan,16.6729375
9576,397819.wav,3,18,comsan,13.3224375
9577,393909.wav,2,18,comsan,8.5320625
9578,347433.wav,2,18,comsan,9.6130625
9579,309531.wav,1,18,comsan,20.9501875
9580,296432.wav,2,18,comsan,20.3526875
9581,278050.wav,4,18,comsan,10.057125
9582,270237.wav,2,18,comsan,13.2440625
9583,206351.wav,3,18,comsan,25.993
9584,193585.wav,3,18,comsan,4.9088125
9585,190288.wav,2,18,comsan,7.8639375
9586,133278.wav,3,18,comsan,31.138
9587,132076.wav,2,18,comsan,118.0735
9588,113693.wav,3,18,comsan,8.777125
9589,685634.wav,2,18,comsan,3.1511875
9590,666712.wav,4,18,comsan,32.9199375
9591,666566.wav,1,18,comsan,2.012
9592,663967.wav,3,18,comsan,12.02425
9593,655100.wav,1,18,comsan,12.1905
9594,586754.wav,3,18,comsan,0.57575
9595,584346.wav,4,18,comsan,1.3543125
9596,583001.wav,1,18,comsan,17.2355
9597,581172.wav,5,18,comsan,112.78
9598,579166.wav,5,18,comsan,18.5991875
9599,557910.wav,2,18,comsan,7.5124375
9600,556826.wav,5,18,comsan,4.28925
9601,556821.wav,4,18,comsan,5.1818125
9602,556810.wav,3,18,comsan,4.4380625
9603,556807.wav,4,18,comsan,4.438
9604,556803.wav,1,18,comsan,3.049625
9605,556795.wav,5,18,comsan,7.0909375
9606,556791.wav,2,18,comsan,6.619875
9607,556788.wav,2,18,comsan,7.83475
9608,554195.wav,2,18,comsan,3.7968125
9609,554068.wav,3,18,comsan,25.573875
9610,553847.wav,4,18,comsan,2.980125
9611,553458.wav,5,18,comsan,7.338875
9612,552592.wav,4,18,comsan,6.9195625
9613,549516.wav,3,18,comsan,4.4165
9614,549214.wav,5,18,comsan,35.6299375
9615,548997.wav,1,18,comsan,5.892
9616,548720.wav,1,18,comsan,7.28575
9617,548689.wav,2,18,comsan,5.8678125
9618,546865.wav,5,18,comsan,3.741875
9619,546671.wav,2,18,comsan,4.8733125
9620,542360.wav,5,18,comsan,2.8185625
9621,540773.wav,5,18,comsan,2.71675
9622,526860.wav,1,18,comsan,43.4541875
9623,526794.wav,3,18,comsan,47.771875
9624,526758.wav,4,18,comsan,27.088125
9625,526567.wav,2,18,comsan,1.4498125
9626,496532.wav,2,18,comsan,8.8785
9627,496514.wav,1,18,comsan,41.4075625
9628,479195.wav,1,18,comsan,2.690625
9629,476739.wav,3,18,comsan,4.11075
9630,473146.wav,4,18,comsan,14.6365
9631,458097.wav,3,18,comsan,16.2379375
9632,573904.wav,2,19,sposan,37.3013125
9633,573903.wav,2,19,sposan,52.6453125
9634,562777.wav,5,19,sposan,7.782125
9635,559004.wav,5,19,sposan,10.646
9636,399609.wav,4,19,sposan,8.071875
9637,692184.wav,5,19,sposan,82.4558125
9638,690395.wav,1,19,sposan,28.770875
9639,621974.wav,5,19,sposan,5.120125
9640,621973.wav,2,19,sposan,3.94525
9641,613665.wav,4,19,sposan,13.8178125
9642,610099.wav,1,19,sposan,4.8485625
9643,606783.wav,5,19,sposan,19.382875
9644,606782.wav,3,19,sposan,27.541125
9645,606781.wav,1,19,sposan,17.2463125
9646,602566.wav,4,19,sposan,63.936
9647,531986.wav,4,19,sposan,9.6831875
9648,531820.wav,3,19,sposan,21.8668125
9649,480225.wav,3,19,sposan,19.2651875
9650,475681.wav,4,19,sposan,63.2205625
9651,452792.wav,3,19,sposan,9.84
9652,448472.wav,3,19,sposan,4.66725
9653,415533.wav,1,19,sposan,16.849
9654,391160.wav,4,19,sposan,5.5640625
9655,389976.wav,3,19,sposan,2.3249375
9656,334369.wav,5,19,sposan,13.872
9657,257519.wav,5,19,sposan,22.178
9658,257518.wav,5,19,sposan,8.3069375
9659,257517.wav,5,19,sposan,11.337125
9660,257516.wav,5,19,sposan,21.76
9661,255373.wav,4,19,sposan,11.1584375
9662,193409.wav,1,19,sposan,90.2008125
9663,183594.wav,2,19,sposan,69.624
9664,66260.wav,3,19,sposan,12.3299375
9665,679285.wav,5,19,sposan,8.4753125
9666,663104.wav,5,19,sposan,7.68
9667,646826.wav,1,19,sposan,1.4653125
9668,644889.wav,3,19,sposan,41.413625
9669,638530.wav,2,19,sposan,7.0103125
9670,637899.wav,3,19,sposan,162.5396875
9671,621333.wav,1,19,sposan,5.78225
9672,610886.wav,4,19,sposan,6.336
9673,602567.wav,4,19,sposan,73.536
9674,599857.wav,2,19,sposan,77.904
9675,598768.wav,1,19,sposan,63.502875
9676,597934.wav,1,19,sposan,15.41525
9677,587165.wav,4,19,sposan,1.63425
9678,538983.wav,1,19,sposan,13.580125
9679,453002.wav,3,19,sposan,7.56
9680,453000.wav,3,19,sposan,8.832
9681,451683.wav,4,19,sposan,36.792
9682,449458.wav,2,19,sposan,14.865375
9683,448942.wav,1,19,sposan,7.296
9684,448922.wav,3,19,sposan,13.009
9685,444487.wav,2,19,sposan,24.024
9686,437339.wav,2,19,sposan,12.12125
9687,437171.wav,3,19,sposan,14.7915625
9688,422425.wav,4,19,sposan,28.104
9689,371207.wav,4,19,sposan,33.071
9690,333584.wav,5,19,sposan,49.68
9691,325950.wav,4,19,sposan,48.561625
9692,325949.wav,1,19,sposan,33.9853125
9693,322583.wav,1,19,sposan,7.73225
9694,322582.wav,5,19,sposan,37.0155
9695,319718.wav,5,19,sposan,7.3665625
9696,308827.wav,2,19,sposan,38.269375
9697,278362.wav,5,19,sposan,19.04325
9698,264262.wav,3,19,sposan,1.75125
9699,257520.wav,2,19,sposan,20.84575
9700,245659.wav,2,19,sposan,3.0639375
9701,232641.wav,3,19,sposan,49.224
9702,232640.wav,3,19,sposan,40.344
9703,232638.wav,2,19,sposan,324.384
9704,232637.wav,2,19,sposan,61.728
9705,232636.wav,1,19,sposan,7.704
9706,218192.wav,5,19,sposan,7.166
9707,188443.wav,1,19,sposan,55.327375
9708,188442.wav,4,19,sposan,9.5608125
9709,183595.wav,1,19,sposan,8.904
9710,183591.wav,4,19,sposan,98.232
9711,157671.wav,3,19,sposan,121.2081875
9712,157635.wav,2,19,sposan,33.8546875
9713,139726.wav,2,19,sposan,35.4481875
9714,139725.wav,1,19,sposan,3.68325
9715,139722.wav,5,19,sposan,99.0040625
9716,113387.wav,4,19,sposan,16.0914375
9717,109329.wav,2,19,sposan,5.041625
9718,109328.wav,2,19,sposan,4.5714375
9719,109327.wav,4,19,sposan,23.9543125
9720,75007.wav,1,19,sposan,8.2285625
9721,75006.wav,3,19,sposan,14.315125
9722,58489.wav,4,19,sposan,68.231875
9723,54424.wav,5,19,sposan,28.395125
9724,53496.wav,2,19,sposan,22.4130625
9725,53495.wav,2,19,sposan,13.5314375
9726,44046.wav,1,19,sposan,5.459625
9727,31323.wav,4,19,sposan,6.5
9728,31322.wav,4,19,sposan,23.4043125
9729,10910.wav,1,19,sposan,11.0498125
9730,694087.wav,5,19,sposan,10.057125
9731,694086.wav,3,19,sposan,8.3591875
9732,552113.wav,1,19,sposan,23.2046875
9733,498129.wav,5,19,sposan,2.0898125
9734,498128.wav,5,19,sposan,1.36475
9735,492617.wav,3,19,sposan,6.025625
9736,455418.wav,4,19,sposan,2.50775
9737,395724.wav,3,19,sposan,33.3665625
9738,391149.wav,2,19,sposan,6.7135
9739,330062.wav,2,19,sposan,2.8891875
9740,325948.wav,3,19,sposan,26.801625
9741,323225.wav,1,19,sposan,7.9661875
9742,321384.wav,5,19,sposan,21.8573125
9743,318584.wav,2,19,sposan,5.5246875
9744,306695.wav,1,19,sposan,12.3559375
9745,287590.wav,2,19,sposan,2.6645
9746,278363.wav,3,19,sposan,11.546125
9747,271728.wav,5,19,sposan,4.296
9748,270544.wav,4,19,sposan,121.4955
9749,232639.wav,5,19,sposan,17.256
9750,218193.wav,3,19,sposan,8.6204375
9751,213494.wav,3,19,sposan,7.536
9752,172624.wav,1,19,sposan,4.488
9753,154789.wav,3,19,sposan,6.9485625
9754,154439.wav,2,19,sposan,10.370625
9755,153624.wav,2,19,sposan,22.151875
9756,139790.wav,5,19,sposan,27.264
9757,101606.wav,1,19,sposan,2.481625
9758,101578.wav,5,19,sposan,3.2653125
9759,88799.wav,3,19,sposan,10.7885625
9760,48602.wav,3,19,sposan,3.657125
9761,667193.wav,4,19,sposan,8.4010625
9762,666022.wav,2,19,sposan,4.5743125
9763,601157.wav,4,19,sposan,48.4196875
9764,556122.wav,3,19,sposan,2.112
9765,413804.wav,4,19,sposan,3.2575625
9766,389435.wav,2,19,sposan,69.9298125
9767,332150.wav,5,19,sposan,7.2711875
9768,195060.wav,5,19,sposan,5.7991875
9769,153616.wav,4,19,sposan,31.3469375
9770,51888.wav,3,19,sposan,2.6645
9771,5862.wav,3,19,sposan,14.02775
9772,559833.wav,5,19,sposan,19.45225
9773,254627.wav,4,19,sposan,1.700625
9774,211173.wav,5,19,sposan,3.8355
