,index,mid,display_name
0,0,a000,acafly
1,1,a001,acowoo
2,2,a002,aldfly
3,3,a003,ameavo
4,4,a004,amecro
5,5,a005,amegfi
6,6,a006,amekes
7,7,a007,amepip
8,8,a008,amered
9,9,a009,amerob
10,10,a010,amewig
11,11,a011,amtspa
12,12,a012,andsol1
13,13,a013,annhum
14,14,a014,astfly
15,15,a015,azaspi1
16,16,a016,babwar
17,17,a017,baleag
18,18,a018,balori
19,19,a019,banana
20,20,a020,banswa
21,21,a021,banwre1
22,22,a022,barant1
23,23,a023,barswa
24,24,a024,batpig1
25,25,a025,bawswa1
26,26,a026,bawwar
27,27,a027,baywre1
28,28,a028,bbwduc
29,29,a029,bcnher
30,30,a030,belkin1
31,31,a031,belvir
32,32,a032,bewwre
33,33,a033,bkbmag1
34,34,a034,bkbplo
35,35,a035,bkbwar
36,36,a036,bkcchi
37,37,a037,bkhgro
38,38,a038,bkmtou1
39,39,a039,bknsti
40,40,a040,blbgra1
41,41,a041,blbthr1
42,42,a042,blcjay1
43,43,a043,blhpar1
44,44,a044,blkpho
45,45,a045,blsspa1
46,46,a046,blugrb1
47,47,a047,blujay
48,48,a048,bncfly
49,49,a049,bnhcow
50,50,a050,bobfly1
51,51,a051,bongul
52,52,a052,brbmot1
53,53,a053,brbsol1
54,54,a054,brcvir1
55,55,a055,brebla
56,56,a056,brncre
57,57,a057,brnjay
58,58,a058,brnthr
59,59,a059,brwhaw
60,60,a060,brwpar1
61,61,a061,btbwar
62,62,a062,btnwar
63,63,a063,btywar
64,64,a064,bucmot2
65,65,a065,buggna
66,66,a066,bugtan
67,67,a067,buhvir
68,68,a068,bulori
69,69,a069,burwar1
70,70,a070,bushti
71,71,a071,butsal1
72,72,a072,buwtea
73,73,a073,cacgoo1
74,74,a074,cacwre
75,75,a075,calqua
76,76,a076,caltow
77,77,a077,cangoo
78,78,a078,canwar
79,79,a079,carchi
80,80,a080,carwre
81,81,a081,casfin
82,82,a082,caskin
83,83,a083,caster1
84,84,a084,casvir
85,85,a085,categr
86,86,a086,ccbfin
87,87,a087,cedwax
88,88,a088,chbant1
89,89,a089,chbchi
90,90,a090,chbwre1
91,91,a091,chcant2
92,92,a092,chispa
93,93,a093,chswar
94,94,a094,cinfly2
95,95,a095,clanut
96,96,a096,clcrob
97,97,a097,cliswa
98,98,a098,cobtan1
99,99,a099,cocwoo1
100,100,a100,cogdov
101,101,a101,colcha1
102,102,a102,coltro1
103,103,a103,comgol
104,104,a104,comgra
105,105,a105,comloo
106,106,a106,commer
107,107,a107,compau
108,108,a108,compot1
109,109,a109,comrav
110,110,a110,comyel
111,111,a111,coohaw
112,112,a112,cotfly1
113,113,a113,cowscj1
114,114,a114,cregua1
115,115,a115,creoro1
116,116,a116,crfpar
117,117,a117,cubthr
118,118,a118,daejun
119,119,a119,dowwoo
120,120,a120,ducfly
121,121,a121,dusfly
122,122,a122,easblu
123,123,a123,easkin
124,124,a124,easmea
125,125,a125,easpho
126,126,a126,eastow
127,127,a127,eawpew
128,128,a128,eletro
129,129,a129,eucdov
130,130,a130,eursta
131,131,a131,fepowl
132,132,a132,fiespa
133,133,a133,foxspa
134,134,a134,gadwal
135,135,a135,gamqua
136,136,a136,gartro1
137,137,a137,gbbgul
138,138,a138,gbwwre1
139,139,a139,gcrwar
140,140,a140,gnttow
141,141,a141,gnwtea
142,142,a142,gocfly1
143,143,a143,gockin
144,144,a144,gocspa
145,145,a145,goftyr1
146,146,a146,gohque1
147,147,a147,goowoo1
148,148,a148,grasal1
149,149,a149,grbani
150,150,a150,grbher3
151,151,a151,grcfly
152,152,a152,greegr
153,153,a153,grekis
154,154,a154,grepew
155,155,a155,grethr1
156,156,a156,gretin1
157,157,a157,greyel
158,158,a158,grhcha1
159,159,a159,grhowl
160,160,a160,grnher
161,161,a161,grnjay
162,162,a162,grtgra
163,163,a163,grycat
164,164,a164,gryhaw2
165,165,a165,gwfgoo
166,166,a166,haiwoo
167,167,a167,heptan
168,168,a168,hergul
169,169,a169,herthr
170,170,a170,herwar
171,171,a171,higmot1
172,172,a172,hofwoo1
173,173,a173,houfin
174,174,a174,houspa
175,175,a175,houwre
176,176,a176,hutvir
177,177,a177,incdov
178,178,a178,indbun
179,179,a179,kebtou1
180,180,a180,killde
181,181,a181,labwoo
182,182,a182,larspa
183,183,a183,laufal1
184,184,a184,laugul
185,185,a185,lazbun
186,186,a186,leafly
187,187,a187,leasan
188,188,a188,lesgol
189,189,a189,lesgre1
190,190,a190,lesvio1
191,191,a191,linspa
192,192,a192,linwoo1
193,193,a193,littin1
194,194,a194,lobdow
195,195,a195,lobgna5
196,196,a196,logshr
197,197,a197,lotduc
198,198,a198,lotman1
199,199,a199,lucwar
200,200,a200,macwar
201,201,a201,magwar
202,202,a202,mallar3
203,203,a203,marwre
204,204,a204,mastro1
205,205,a205,meapar
206,206,a206,melbla1
207,207,a207,monoro1
208,208,a208,mouchi
209,209,a209,moudov
210,210,a210,mouela1
211,211,a211,mouqua
212,212,a212,mouwar
213,213,a213,mutswa
214,214,a214,naswar
215,215,a215,norcar
216,216,a216,norfli
217,217,a217,normoc
218,218,a218,norpar
219,219,a219,norsho
220,220,a220,norwat
221,221,a221,nrwswa
222,222,a222,nutwoo
223,223,a223,oaktit
224,224,a224,obnthr1
225,225,a225,ocbfly1
226,226,a226,oliwoo1
227,227,a227,olsfly
228,228,a228,orbeup1
229,229,a229,orbspa1
230,230,a230,orcpar
231,231,a231,orcwar
232,232,a232,orfpar
233,233,a233,osprey
234,234,a234,ovenbi1
235,235,a235,pabspi1
236,236,a236,paltan1
237,237,a237,palwar
238,238,a238,pasfly
239,239,a239,pavpig2
240,240,a240,phivir
241,241,a241,pibgre
242,242,a242,pilwoo
243,243,a243,pirfly1
244,244,a244,plawre1
245,245,a245,plaxen1
246,246,a246,plsvir
247,247,a247,plupig2
248,248,a248,prowar
249,249,a249,purfin
250,250,a250,purgal2
251,251,a251,putfru1
252,252,a252,pygnut
253,253,a253,rawwre1
254,254,a254,rcatan1
255,255,a255,rebsap
256,256,a256,rebwoo
257,257,a257,redcro
258,258,a258,reevir1
259,259,a259,rehbar1
260,260,a260,relpar
261,261,a261,reshaw
262,262,a262,rethaw
263,263,a263,rewbla
264,264,a264,ribgul
265,265,a265,rinkin1
266,266,a266,roahaw
267,267,a267,robgro
268,268,a268,rocpig
269,269,a269,rotbec
270,270,a270,royter1
271,271,a271,rthhum
272,272,a272,rtlhum
273,273,a273,ruboro1
274,274,a274,rubpep1
275,275,a275,rubrob
276,276,a276,rubwre1
277,277,a277,ruckin
278,278,a278,rucspa1
279,279,a279,rucwar
280,280,a280,rucwar1
281,281,a281,rudpig
282,282,a282,rudtur
283,283,a283,rufhum
284,284,a284,rugdov
285,285,a285,rumfly1
286,286,a286,runwre1
287,287,a287,rutjac1
288,288,a288,saffin
289,289,a289,sancra
290,290,a290,sander
291,291,a291,savspa
292,292,a292,saypho
293,293,a293,scamac1
294,294,a294,scatan
295,295,a295,scbwre1
296,296,a296,scptyr1
297,297,a297,scrtan1
298,298,a298,semplo
299,299,a299,shicow
300,300,a300,sibtan2
301,301,a301,sinwre1
302,302,a302,sltred
303,303,a303,smbani
304,304,a304,snogoo
305,305,a305,sobtyr1
306,306,a306,socfly1
307,307,a307,solsan
308,308,a308,sonspa
309,309,a309,soulap1
310,310,a310,sposan
311,311,a311,spotow
312,312,a312,spvear1
313,313,a313,squcuc1
314,314,a314,stbori
315,315,a315,stejay
316,316,a316,sthant1
317,317,a317,sthwoo1
318,318,a318,strcuc1
319,319,a319,strfly1
320,320,a320,strsal1
321,321,a321,stvhum2
322,322,a322,subfly
323,323,a323,sumtan
324,324,a324,swaspa
325,325,a325,swathr
326,326,a326,thbeup1
327,327,a327,thbkin
328,328,a328,thswar1
329,329,a329,towsol
330,330,a330,treswa
331,331,a331,trogna1
332,332,a332,trokin
333,333,a333,tromoc
334,334,a334,tropar
335,335,a335,tropew1
336,336,a336,tuftit
337,337,a337,tunswa
338,338,a338,veery
339,339,a339,verdin
340,340,a340,vigswa
341,341,a341,warvir
342,342,a342,wbwwre1
343,343,a343,webwoo1
344,344,a344,wegspa1
345,345,a345,wesant1
346,346,a346,wesblu
347,347,a347,weskin
348,348,a348,wesmea
349,349,a349,westan
350,350,a350,wewpew
351,351,a351,whbman1
352,352,a352,whbnut
353,353,a353,whcpar
354,354,a354,whcsee1
355,355,a355,whcspa
356,356,a356,whevir
357,357,a357,whfpar1
358,358,a358,whimbr
359,359,a359,whiwre1
360,360,a360,whtdov
361,361,a361,whtspa
362,362,a362,whwbec1
363,363,a363,whwdov
364,364,a364,wilfly
365,365,a365,willet1
366,366,a366,wilsni1
367,367,a367,wiltur
368,368,a368,wlswar
369,369,a369,wooduc
370,370,a370,woothr
371,371,a371,y00475
372,372,a372,yebcha
373,373,a373,yebela1
374,374,a374,yebfly
375,375,a375,yebori1
376,376,a376,yebsap
377,377,a377,yebsee1
378,378,a378,yefgra1
379,379,a379,yegvir
380,380,a380,yehbla
381,381,a381,yehcar1
382,382,a382,yelgro
383,383,a383,yelwar
384,384,a384,yeofly1
385,385,a385,yerwar
386,386,a386,yeteup1
387,387,a387,yetvir
