index,birds,frequency
0,lesred1,261
1,comred,495
2,hoared,73
3,shikra1,110
4,levspa1,3
5,norgos,637
6,eurspa1,169
7,cremyn,42
8,commyn,271
9,padwar1,74
10,grrwar1,817
11,afrwar1,136
12,blrwar1,1134
13,mouwar1,164
14,aquwar1,124
15,marwar3,1502
16,sedwar1,1074
17,eurwar1,1339
18,comsan,1207
19,sposan,143
20,afrjac1,48
21,lottit1,1446
22,borowl,495
23,cinvul1,4
24,creauk,4
25,fislov1,21
26,yeclov,15
27,peflov,52
28,rewbla,767
29,dausta1,14
30,manduc,107
31,wooduc,74
32,skylar,1513
33,whwlar1,20
34,mstlar1,132
35,razorb,80
36,comkin1,705
37,barpar2,17
38,chukar,53
39,rocpar2,49
40,relpar1,263
41,doveki,9
42,egygoo,211
43,redava,66
44,bufpar,113
45,orwpar,146
46,ywcpar,130
47,yehpar,54
48,bratea1,53
49,batlar1,21
50,norpin,146
51,whcpin,10
52,captea1,4
53,gnwtea,616
54,yebtea1,45
55,yebpin1,41
56,mallar3,860
57,isbduc1,27
58,ambduc,19
59,gwfgoo,437
60,gragoo,759
61,pifgoo,352
62,snogoo,121
63,empgoo,7
64,swagoo1,34
65,lwfgoo,32
66,taibeg1,101
67,bahgoo,46
68,rosgoo,33
69,tunbeg1,99
70,berpip1,50
71,tawpip1,392
72,retpip,347
73,blypip1,113
74,pecpip,24
75,olbpip,650
76,rocpip1,258
77,meapip1,909
78,ricpip1,362
79,amepip,156
80,oripip1,84
81,watpip1,494
82,trepip,1503
83,sancra,211
84,litswi1,102
85,comswi,541
86,whrswi1,77
87,fotswi,37
88,palswi3,194
89,plaswi1,21
90,spaeag1,43
91,goleag,78
92,boneag2,12
93,impeag1,12
94,steeag1,8
95,bkhpar,27
96,greegr,309
97,graher1,1108
98,grbher3,118
99,integr,13
100,purher1,190
101,flfshe,9
102,greshe,2
103,sooshe,13
104,shtshe,3
105,chpher1,20
106,inpher1,18
107,squher1,58
108,rudtur,317
109,thbwar1,85
110,sheowl,211
111,loeowl,899
112,litowl1,1043
113,lessca,9
114,redhea,18
115,rinduc,42
116,compoc,106
117,tufduc,176
118,gresca,24
119,ferduc,20
120,canvas,12
121,uplsan,80
122,cedwax,154
123,bohwax,269
124,amebit,84
125,grebit1,674
126,brant,193
127,cangoo,488
128,cacgoo1,51
129,bargoo,496
130,rebgoo1,9
131,hawgoo,13
132,pheowl1,11
133,eueowl1,518
134,snoowl1,24
135,categr,193
136,trufin2,126
137,monfin2,13
138,buffle,20
139,comgol,208
140,bargol,35
141,bulpet,9
142,eutkne1,523
143,combuz1,772
144,uplbuz1,3
145,rethaw,160
146,rolhaw,30
147,lolbuz1,20
148,strher,144
149,grnher,105
150,yeccoc1,0
151,musduc,29
152,gstlar1,160
153,laplon,429
154,shtsan,10
155,sander,193
156,dunlin,709
157,baisan,90
158,redkno,143
159,brbsan,63
160,cursan,102
161,whrsan,56
162,stisan,43
163,pursan,63
164,wessan,49
165,pecsan,122
166,litsti,79
167,leasan,122
168,ruff,39
169,semsan,112
170,rensti,22
171,lotsti,17
172,bubsan,9
173,temsti,121
174,grekno,6
175,sibrub,222
176,calqua,172
177,rintea1,13
178,corshe,35
179,egynig1,10
180,eurnig1,993
181,rennig1,83
182,canwar,197
183,wlswar,345
184,eurgol,1517
185,citfin1,132
186,corfin1,53
187,comros,686
188,greros1,17
189,lotros1,99
190,palroc1,25
191,turvul,7
192,veery,270
193,herthr,413
194,gycthr,126
195,swathr,646
196,rerswa1,250
197,blkgui,40
198,rutscr1,152
199,shttre1,1028
200,eurtre1,1102
201,cetwar1,1258
202,chiswi,46
203,kenplo1,174
204,casplo1,1
205,lirplo,725
206,corplo,663
207,grsplo,28
208,lesplo,41
209,eurdot,201
210,kitplo1,15
211,semplo,128
212,oriplo1,16
213,killde,260
214,manduc1,23
215,duplar1,57
216,houbus1,1
217,whiter2,197
218,whwter,98
219,blkter,223
220,uplgoo1,29
221,eurgre1,1522
222,larspa,160
223,comnig,140
224,grhgul,47
225,slbgul1,146
226,bongul,63
227,bkhgul,996
228,laaphe1,18
229,golphe,17
230,whisto1,104
231,blasto1,25
232,whtdip1,235
233,shteag1,68
234,wemhar1,265
235,norhar1,25
236,norhar2,39
237,palhar1,23
238,monhar1,125
239,easmah1,22
240,zitcis1,700
241,grscuc1,199
242,grseag1,42
243,leseag1,60
244,lotduc,129
245,hawfin,1106
246,yebcuc,235
247,bkbcuc,72
248,norfli,346
249,norbob,103
250,spepig1,53
251,rocpig,188
252,stodov1,208
253,cowpig1,600
254,tropig1,10
255,eawpew,247
256,eurrol1,85
257,blkvul,64
258,piecro1,123
259,comrav,1510
260,hoocro1,628
261,carcro1,1388
262,rook1,606
263,brnrav1,27
264,houcro1,159
265,comqua1,761
266,corcra,607
267,afrcra1,2
268,comcuc,1500
269,oricuc2,144
270,crccou1,9
271,blutit,1517
272,azutit2,81
273,afbtit2,159
274,burpar,39
275,azwmag3,196
276,blkswa,37
277,truswa,67
278,tunswa,212
279,whoswa,567
280,blnswa2,17
281,mutswa,430
282,cohmar1,574
283,whbwoo1,376
284,grswoo,1513
285,syrwoo1,108
286,miswoo1,496
287,bbwduc,207
288,fuwduc,55
289,lewduc1,46
290,wfwduc1,132
291,boboli,187
292,leswoo1,664
293,blawoo1,1218
294,grycat,422
295,eclpar,87
296,blaher1,6
297,libher,51
298,litegr,385
299,werher,18
300,snoegr,76
301,triher,43
302,swtkit,90
303,bkskit1,257
304,yebbun,0
305,rehbun1,47
306,gyhbun1,26
307,crebun2,40
308,corbun1,1500
309,yebbun1,56
310,rocbun1,310
311,cinbun1,19
312,meabun1,159
313,cirbun1,674
314,yellow2,1500
315,chebun2,48
316,ortbun1,1206
317,pinbun,132
318,blhbun1,107
319,palbun,65
320,litbun,314
321,rusbun,192
322,chebun1,0
323,houbun3,54
324,reebun,1343
325,blfbun1,235
326,aldfly,278
327,yebfly,152
328,leafly,252
329,acafly,207
330,horlar,346
331,temlar1,10
332,eurrob1,1500
333,comwax,248
334,orcwax,9
335,bkrwax,20
336,scaibi,6
337,afrsil1,21
338,indsil,33
339,yecbis,34
340,orabis1,20
341,redbis,45
342,amufal1,26
343,lanfal1,10
344,sakfal1,8
345,merlin,96
346,soofal1,4
347,elefal1,14
348,leskes1,108
349,perfal,291
350,gyrfal,13
351,amekes,124
352,eurhob,175
353,eurkes,426
354,reffal1,29
355,taifly1,156
356,colfly1,370
357,eupfly1,966
358,mugfly,72
359,rebfly,714
360,semfly1,31
361,atlfly1,19
362,blkfra,61
363,atlpuf,58
364,magfri,14
365,bbspet1,3
366,comcha,1500
367,brambl,774
368,y00475,201
369,eurcoo,1485
370,rekcoo1,37
371,norful,79
372,crelar2,436
373,thelar1,219
374,wilsni1,189
375,comsni,1054
376,gresni1,117
377,swisni1,36
378,pitsni,52
379,commoo3,1500
380,eurjay1,1500
381,yebloo,9
382,arcloo,69
383,comloo,147
384,pacloo,21
385,retloo,217
386,gubter1,171
387,sibthr1,38
388,diadov1,12
389,comyel,581
390,waldra1,48
391,oripra,30
392,blwpra1,19
393,colpra,96
394,eupowl1,519
395,comcra,773
396,reccra1,43
397,lammer1,12
398,whbvul1,5
399,eurgri1,63
400,himgri1,2
401,ruegri1,6
402,euroys1,844
403,houfin,405
404,whteag,162
405,pafeag1,7
406,stseag,37
407,pagwar1,105
408,booeag1,49
409,bkwsti,557
410,bknsti,190
411,ictwar1,1024
412,upcwar1,27
413,oltwar1,26
414,melwar1,611
415,whtnee,8
416,barswa,1461
417,harduc,34
418,bripet,55
419,litgul,68
420,caster1,251
421,woothr,321
422,audgul1,43
423,gbhgul2,14
424,medgul1,169
425,balori,254
426,boowar1,112
427,weowar1,107
428,eaowar1,169
429,sykwar2,74
430,whtrob3,26
431,leabit,152
432,litbit1,494
433,dwabit1,2
434,varthr,101
435,daejun,563
436,eurwry,462
437,wilpta,156
438,rocpta1,68
439,gbesta1,65
440,pugsta1,9
441,norshr4,32
442,rebshr1,482
443,brnshr,149
444,norshr1,299
445,isashr1,29
446,ibgshr1,89
447,legshr2,39
448,masshr1,32
449,rutshr2,24
450,lotshr1,0
451,wooshr1,147
452,hergul,451
453,armgul1,5
454,casgul2,111
455,mewgul,464
456,ribgul,101
457,kelgul,73
458,lbbgul,194
459,glwgul,52
460,y00478,21
461,glagul,56
462,gbbgul,184
463,yelgul1,406
464,slbgul,30
465,sibrob,114
466,rutrob1,63
467,tenwar,212
468,reblei,0
469,marsto1,14
470,laugul,106
471,fragul,58
472,shbdow,39
473,lobdow,98
474,hudgod,14
475,batgod,171
476,bktgod,334
477,eurlin1,1279
478,twite1,156
479,eurwar2,450
480,lanwar,85
481,savwar1,496
482,cogwar1,822
483,chemun,19
484,nutman,105
485,hoomer,28
486,cretit2,785
487,redcro,1500
488,whwcro,239
489,parcro2,383
490,scocro1,31
491,woolar1,843
492,thrnig1,678
493,comnig1,1500
494,blueth,891
495,jacsni,94
496,caugro1,1
497,blagro1,185
498,amewig,75
499,falduc,25
500,eurwig,515
501,chiwig1,35
502,gadwal,352
503,martea1,5
504,belkin1,124
505,blksco2,27
506,whwsco2,1
507,whwsco3,29
508,blksco1,401
509,sursco,20
510,bimlar1,18
511,callar1,214
512,blalar1,11
513,budger,41
514,linspa,249
515,sonspa,1127
516,smew,26
517,commer,159
518,rebmer,69
519,eubeat1,465
520,bcbeat1,98
521,pygcor2,7
522,blakit1,241
523,redkit1,119
524,tromoc,215
525,normoc,460
526,bawwar,259
527,bnhcow,297
528,rtrthr1,94
529,burthr,209
530,whwsno1,92
531,norgan,78
532,whiwag,1229
533,grywag,672
534,citwag,255
535,eaywag1,1500
536,eaywag,187
537,asbfly,351
538,dasfly,36
539,spofly1,971
540,yebsto1,2
541,monpar,194
542,egyvul1,7
543,robpoc1,12
544,recpoc,53
545,eurnut1,337
546,eurcur,1114
547,litcur,7
548,whimbr,824
549,slbcur,2
550,helgui,100
551,ycnher,54
552,bcnher,715
553,cockat,44
554,wispet,4
555,namdov1,34
556,retwhe2,8
557,deswhe1,46
558,finwhe1,12
559,bkewhe1,116
560,isawhe1,123
561,whtwhe1,30
562,blawhe1,58
563,hoowhe1,5
564,norwhe,329
565,piewhe1,52
566,retwhe3,2
567,briter1,22
568,sooter1,33
569,conwar,68
570,eugori2,1004
571,grebus1,2
572,pasowl3,13
573,eursco1,480
574,rudduc,46
575,whhduc1,5
576,ivogul,2
577,osprey,292
578,bearee1,265
579,hrshaw,71
580,norwat,315
581,gretit1,1500
582,houspa,1500
583,spaspa1,176
584,itaspa1,118
585,sugspa1,13
586,eutspa,1500
587,savspa,384
588,foxspa,214
589,blugrb1,228
590,paibun,103
591,indbun,269
592,rossta2,79
593,compea,81
594,wfspet,4
595,dalpel1,2
596,grwpel1,12
597,grypar,283
598,coatit2,1500
599,sibjay1,188
600,euhbuz1,120
601,orihob2,189
602,cliswa,127
603,rocpet1,208
604,rebtro,21
605,whttro,26
606,grecor,179
607,redpha1,60
608,renpha,126
609,wilpha,28
610,rinphe,538
611,robgro,186
612,lesfla1,20
613,chifla1,18
614,grefla3,217
615,grefla2,15
616,whwred2,13
617,moured1,25
618,blared1,972
619,comred2,1155
620,webwar1,513
621,arcwar1,379
622,comchi1,1501
623,eacwar1,212
624,arcwar2,185
625,duswar,564
626,subwar2,39
627,humwar1,453
628,ibechi2,507
629,yebwar3,693
630,grnwar1,128
631,eabwar1,51
632,grewar2,167
633,palwar5,191
634,radwar1,117
635,woowar,927
636,mouchi2,42
637,grewar3,554
638,wlwwar,1500
639,eurmag3,9
640,eurmag1,954
641,ettwoo1,304
642,gyfwoo1,527
643,grnwoo3,237
644,levwoo1,29
645,eugwoo2,762
646,pingro,234
647,schpar1,135
648,scatan,184
649,afrspo1,7
650,eurspo1,36
651,easros1,40
652,snobun,302
653,gloibi,74
654,strwea2,31
655,blhwea1,50
656,eugplo,721
657,amgplo,102
658,pagplo,74
659,bkbplo,414
660,egyplo1,10
661,horgre,91
662,grcgre1,276
663,rengre,113
664,eargre,86
665,pibgre,219
666,gyhchi,58
667,somtit3,38
668,wiltit1,1080
669,martit2,1193
670,senpar,51
671,steeid,6
672,allgal1,10
673,purgal2,132
674,purswa3,42
675,purswa1,174
676,sora,185
677,spocra1,549
678,purmar,143
679,prowar,93
680,bltacc1,12
681,alpacc1,160
682,dunnoc1,1500
683,sibacc,30
684,radacc1,25
685,rempar,70
686,mitpar,81
687,plhpar1,53
688,derpar1,0
689,alepar2,89
690,rorpar,405
691,pitsan1,40
692,blbsan1,29
693,tripet1,4
694,feapet1,1
695,madpet,28
696,soppet1,1
697,eurcrm1,118
698,litshe8,4
699,litshe1,21
700,balshe1,7
701,manshe,218
702,levshe1,11
703,combul2,183
704,revbul,134
705,rewbul,182
706,yebcho1,128
707,rebcho1,251
708,eurbul1,22
709,eurbul,1269
710,rebque1,36
711,grtgra,293
712,comgra,175
713,watrai1,1500
714,pieavo1,393
715,firecr1,924
716,firecr3,45
717,goldcr1,1492
718,bhptit1,8
719,euptit1,254
720,grerhe1,23
721,crwfin2,5
722,desfin2,20
723,rosgul,20
724,pasmar1,26
725,banswa,269
726,bklkit,184
727,piebus1,104
728,sibsto1,48
729,whinch1,484
730,stonec4,541
731,stonec7,45
732,eurwoo,547
733,ovenbi1,272
734,comcan,74
735,fifser1,30
736,eurser1,1065
737,norpar,261
738,btbwar,158
739,babwar,95
740,cerwar,111
741,hoowar,240
742,yerwar,275
743,yetwar,98
744,bkbwar,197
745,magwar,242
746,palwar,76
747,chswar,216
748,yelwar,178
749,amered,390
750,bkpwar,213
751,camwar,104
752,btnwar,164
753,baitea,8
754,astpar1,8
755,vitpar1,72
756,rebnut,248
757,eurnut2,1500
758,krunut1,64
759,rocnut1,58
760,pernut1,35
761,cornut1,65
762,comeid,118
763,kineid,17
764,norsho,177
765,cintea,24
766,buwtea,79
767,puntea1,19
768,gargan,136
769,yebsap,99
770,eursis,1058
771,dickci,204
772,amtspa,116
773,lotjae,56
774,sopsku1,11
775,parjae,78
776,pomjae,7
777,gresku1,52
778,roster,88
779,forter,92
780,comter,539
781,arcter,296
782,litter1,294
783,leater1,123
784,eucdov,765
785,ortdov,91
786,afcdov1,27
787,eutdov,309
788,tawowl1,1500
789,grgowl,75
790,uraowl1,288
791,sposta1,268
792,eursta,1390
793,masboo,29
794,brnboo,17
795,refboo,46
796,nohowl,54
797,blackc1,1500
798,garwar1,1241
799,ancmur,10
800,reephe1,13
801,palsan1,27
802,litgre1,1033
803,treswa,133
804,soashe1,30
805,rudshe,153
806,comshe,262
807,zebfin2,0
808,refblu,247
809,bkctch1,154
810,batele1,1
811,wescap1,130
812,cassno1,12
813,causno1,19
814,hazgro1,297
815,litbus1,51
816,yenalb,1
817,bkbalb,17
818,lecter2,26
819,eleter1,105
820,royter1,118
821,santer1,369
822,bucpar,82
823,sacibi2,11
824,wallcr1,41
825,gyttat1,53
826,spored,236
827,lesyel,212
828,woosan,618
829,greyel,189
830,comgre,693
831,grnsan,817
832,willet1,157
833,solsan,147
834,marsan,89
835,comred1,1017
836,winwre4,1500
837,datthr1,71
838,dusthr2,134
839,redwin,1500
840,eurbla,1500
841,amerob,696
842,dusthr1,20
843,eyethr,109
844,palthr1,120
845,sonthr1,1500
846,fieldf,1179
847,retthr1,31
848,rinouz1,648
849,misthr1,963
850,smabut2,143
851,easkin,118
852,weskin,131
853,brnowl,813
854,hoopoe,466
855,commur,113
856,thbmur,27
857,gyhlap1,36
858,soclap1,8
859,rewlap1,165
860,whtlap1,38
861,spwlap1,81
862,norlap,838
